county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
Montgomery,Hatfield 3-1,U.S. House,1,DEM,ASHLEY EHASZ,669,,417,17,235
Montgomery,Hatfield 3-1,U.S. House,1,REP,BRIAN FITZPATRICK,700,,538,11,151
Montgomery,Hatfield 3-1,U.S. House,1,,Write-Ins,5,,4,0,1
Montgomery,Hatfield 3-1,State House,53,DEM,STEVE MALAGARI,790,,500,18,272
Montgomery,Hatfield 3-1,State House,53,REP,CHERYL BONAVITA,588,,464,9,115
Montgomery,Hatfield 3-1,State House,53,,Write-Ins,2,,1,0,1
Montgomery,Hatfield 3-1,Registered Voters,,,,1885,,,,
Montgomery,Hatfield 3-2,Ballots Cast,,,,1574,,1011,13,550
Montgomery,Hatfield 3-2,President,,DEM,KAMALA D HARRIS,779,,417,7,355
Montgomery,Hatfield 3-2,President,,REP,DONALD J TRUMP,770,,578,5,187
Montgomery,Hatfield 3-2,President,,LIB,CHASE OLIVER,8,,4,1,3
Montgomery,Hatfield 3-2,President,,GRE,JILL STEIN,6,,5,0,1
Montgomery,Hatfield 3-2,President,,,Write-Ins,0,,0,0,0
Montgomery,Hatfield 3-2,U.S. Senate,,DEM,ROBERT P CASEY JR,793,,433,8,352
Montgomery,Hatfield 3-2,U.S. Senate,,REP,DAVE MCCORMICK,743,,549,3,191
Montgomery,Hatfield 3-2,U.S. Senate,,LIB,JOHN C THOMAS,13,,10,1,2
Montgomery,Hatfield 3-2,U.S. Senate,,GRE,LEILA HAZOU,8,,6,0,2
Montgomery,Hatfield 3-2,U.S. Senate,,CON,MARTY SELKER,0,,0,0,0
Montgomery,Hatfield 3-2,U.S. Senate,,,Write-Ins,4,,2,0,2
Montgomery,Hatfield 3-2,Attorney General,,DEM,EUGENE DEPASQUALE,702,,378,6,318
Montgomery,Hatfield 3-2,Attorney General,,REP,DAVE SUNDAY,805,,589,5,211
Montgomery,Hatfield 3-2,Attorney General,,LIB,ROBERT COWBURN,11,,7,0,4
Montgomery,Hatfield 3-2,Attorney General,,GRE,RICHARD L WEISS,9,,9,0,0
Montgomery,Hatfield 3-2,Attorney General,,CON,JUSTIN L MAGILL,7,,5,0,2
Montgomery,Hatfield 3-2,Attorney General,,FOR,ERIC L SETTLE,4,,1,1,2
Montgomery,Hatfield 3-2,Attorney General,,,Write-Ins,4,,2,0,2
Montgomery,Hatfield 3-2,U.S. House,1,DEM,ASHLEY EHASZ,658,,339,7,312
Montgomery,Hatfield 3-2,U.S. House,1,REP,BRIAN FITZPATRICK,852,,614,6,232
Montgomery,Hatfield 3-2,U.S. House,1,,Write-Ins,5,,3,0,2
Montgomery,Hatfield 3-2,State House,53,DEM,STEVE MALAGARI,860,,479,8,373
Montgomery,Hatfield 3-2,State House,53,REP,CHERYL BONAVITA,647,,475,5,167
Montgomery,Hatfield 3-2,State House,53,,Write-Ins,3,,2,0,1
Montgomery,Hatfield 3-2,Registered Voters,,,,1847,,,,
Montgomery,Hatfield 4-1,Ballots Cast,,,,917,,674,11,232
Montgomery,Hatfield 4-1,President,,DEM,KAMALA D HARRIS,498,,327,7,164
Montgomery,Hatfield 4-1,President,,REP,DONALD J TRUMP,399,,332,4,63
Montgomery,Hatfield 4-1,President,,LIB,CHASE OLIVER,6,,4,0,2
Montgomery,Hatfield 4-1,President,,GRE,JILL STEIN,11,,8,0,3
Montgomery,Hatfield 4-1,President,,,Write-Ins,0,,0,0,0
Montgomery,Hatfield 4-1,U.S. Senate,,DEM,ROBERT P CASEY JR,496,,325,6,165
Montgomery,Hatfield 4-1,U.S. Senate,,REP,DAVE MCCORMICK,388,,321,2,65
Montgomery,Hatfield 4-1,U.S. Senate,,LIB,JOHN C THOMAS,9,,9,0,0
Montgomery,Hatfield 4-1,U.S. Senate,,GRE,LEILA HAZOU,9,,6,1,2
Montgomery,Hatfield 4-1,U.S. Senate,,CON,MARTY SELKER,6,,5,1,0
Montgomery,Hatfield 4-1,U.S. Senate,,,Write-Ins,0,,0,0,0
Montgomery,Hatfield 4-1,Attorney General,,DEM,EUGENE DEPASQUALE,463,,303,6,154
Montgomery,Hatfield 4-1,Attorney General,,REP,DAVE SUNDAY,401,,331,2,68
Montgomery,Hatfield 4-1,Attorney General,,LIB,ROBERT COWBURN,11,,7,1,3
Montgomery,Hatfield 4-1,Attorney General,,GRE,RICHARD L WEISS,18,,13,1,4
Montgomery,Hatfield 4-1,Attorney General,,CON,JUSTIN L MAGILL,5,,5,0,0
Montgomery,Hatfield 4-1,Attorney General,,FOR,ERIC L SETTLE,1,,1,0,0
Montgomery,Hatfield 4-1,Attorney General,,,Write-Ins,0,,0,0,0
Montgomery,Hatfield 4-1,U.S. House,1,DEM,ASHLEY EHASZ,448,,288,7,153
Montgomery,Hatfield 4-1,U.S. House,1,REP,BRIAN FITZPATRICK,423,,347,3,73
Montgomery,Hatfield 4-1,U.S. House,1,,Write-Ins,7,,5,0,2
Montgomery,Hatfield 4-1,State House,53,DEM,STEVE MALAGARI,529,,351,7,171
Montgomery,Hatfield 4-1,State House,53,REP,CHERYL BONAVITA,345,,287,3,55
Montgomery,Hatfield 4-1,State House,53,,Write-Ins,2,,1,0,1
Montgomery,Hatfield 4-1,Registered Voters,,,,1199,,,,
Montgomery,Hatfield 4-2,Ballots Cast,,,,1519,,964,7,548
Montgomery,Hatfield 4-2,Registered Voters,,,,1710,,,,
Montgomery,Hatfield 4-2,President,,DEM,KAMALA D HARRIS,811,,,,
Montgomery,Hatfield 4-2,President,,REP,DONALD J TRUMP,680,,,,
Montgomery,Hatfield 4-2,President,,LIB,CHASE OLIVER,14,,,,
Montgomery,Hatfield 4-2,President,,GRE,JILL STEIN,4,,,,
Montgomery,Hatfield 4-2,President,,,Write-Ins,0,,,,
Montgomery,Hatfield 4-2,U.S. Senate,,DEM,ROBERT P CASEY JR,801,,,,
Montgomery,Hatfield 4-2,U.S. Senate,,REP,DAVE MCCORMICK,678,,,,
Montgomery,Hatfield 4-2,U.S. Senate,,LIB,JOHN C THOMAS,19,,,,
Montgomery,Hatfield 4-2,U.S. Senate,,GRE,LEILA HAZOU,9,,,,
Montgomery,Hatfield 4-2,U.S. Senate,,CON,MARTY SELKER,4,,,,
Montgomery,Hatfield 4-2,U.S. Senate,,,Write-Ins,0,,,,
Montgomery,Hatfield 4-2,Attorney General,,DEM,EUGENE DEPASQUALE,717,,,,
Montgomery,Hatfield 4-2,Attorney General,,REP,DAVE SUNDAY,739,,,,
Montgomery,Hatfield 4-2,Attorney General,,LIB,ROBERT COWBURN,18,,,,
Montgomery,Hatfield 4-2,Attorney General,,GRE,RICHARD L WEISS,13,,,,
Montgomery,Hatfield 4-2,Attorney General,,CON,JUSTIN L MAGILL,3,,,,
Montgomery,Hatfield 4-2,Attorney General,,FOR,ERIC L SETTLE,4,,,,
Montgomery,Hatfield 4-2,Attorney General,,,Write-Ins,2,,,,
Montgomery,Hatfield 4-2,U.S. House,1,DEM,ASHLEY EHASZ,682,,,,
Montgomery,Hatfield 4-2,U.S. House,1,REP,BRIAN FITZPATRICK,801,,,,
Montgomery,Hatfield 4-2,U.S. House,1,,Write-Ins,1,,,,
Montgomery,Hatfield 4-2,State House,53,DEM,STEVE MALAGARI,866,,,,
Montgomery,Hatfield 4-2,State House,53,REP,CHERYL BONAVITA,610,,,,
Montgomery,Hatfield 4-2,State House,53,,Write-Ins,1,,,,
Montgomery,Hatfield 5-1,Ballots Cast,,,,953,,685,3,265
Montgomery,Hatfield 5-1,Registered Voters,,,,1079,,,,
Montgomery,Hatfield 5-1,President,,DEM,KAMALA D HARRIS,479,,,,
Montgomery,Hatfield 5-1,President,,REP,DONALD J TRUMP,455,,,,
Montgomery,Hatfield 5-1,President,,LIB,CHASE OLIVER,7,,,,
Montgomery,Hatfield 5-1,President,,GRE,JILL STEIN,5,,,,
Montgomery,Hatfield 5-1,President,,,Write-Ins,0,,,,
Montgomery,Hatfield 5-1,U.S. Senate,,DEM,ROBERT P CASEY JR,474,,,,
Montgomery,Hatfield 5-1,U.S. Senate,,REP,DAVE MCCORMICK,442,,,,
Montgomery,Hatfield 5-1,U.S. Senate,,LIB,JOHN C THOMAS,19,,,,
Montgomery,Hatfield 5-1,U.S. Senate,,GRE,LEILA HAZOU,7,,,,
Montgomery,Hatfield 5-1,U.S. Senate,,CON,MARTY SELKER,2,,,,
Montgomery,Hatfield 5-1,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Hatfield 5-1,Attorney General,,DEM,EUGENE DEPASQUALE,431,,,,
Montgomery,Hatfield 5-1,Attorney General,,REP,DAVE SUNDAY,472,,,,
Montgomery,Hatfield 5-1,Attorney General,,LIB,ROBERT COWBURN,15,,,,
Montgomery,Hatfield 5-1,Attorney General,,GRE,RICHARD L WEISS,13,,,,
Montgomery,Hatfield 5-1,Attorney General,,CON,JUSTIN L MAGILL,1,,,,
Montgomery,Hatfield 5-1,Attorney General,,FOR,ERIC L SETTLE,1,,,,
Montgomery,Hatfield 5-1,Attorney General,,,Write-Ins,2,,,,
Montgomery,Hatfield 5-1,U.S. House,1,DEM,ASHLEY EHASZ,402,,,,
Montgomery,Hatfield 5-1,U.S. House,1,REP,BRIAN FITZPATRICK,506,,,,
Montgomery,Hatfield 5-1,U.S. House,1,,Write-Ins,1,,,,
Montgomery,Hatfield 5-1,State House,53,DEM,STEVE MALAGARI,529,,,,
Montgomery,Hatfield 5-1,State House,53,REP,CHERYL BONAVITA,377,,,,
Montgomery,Hatfield 5-1,State House,53,,Write-Ins,1,,,,
Montgomery,Hatfield 5-2,Ballots Cast,,,,1071,,735,15,321
Montgomery,Hatfield 5-2,President,,DEM,KAMALA D HARRIS,635,,380,12,243
Montgomery,Hatfield 5-2,President,,REP,DONALD J TRUMP,405,,332,2,71
Montgomery,Hatfield 5-2,President,,LIB,CHASE OLIVER,5,,5,0,0
Montgomery,Hatfield 5-2,President,,GRE,JILL STEIN,16,,12,0,4
Montgomery,Hatfield 5-2,President,,,Write-Ins,1,,1,0,0
Montgomery,Hatfield 5-2,U.S. Senate,,DEM,ROBERT P CASEY JR,627,,376,11,240
Montgomery,Hatfield 5-2,U.S. Senate,,REP,DAVE MCCORMICK,398,,321,4,73
Montgomery,Hatfield 5-2,U.S. Senate,,LIB,JOHN C THOMAS,7,,7,0,0
Montgomery,Hatfield 5-2,U.S. Senate,,GRE,LEILA HAZOU,24,,18,0,6
Montgomery,Hatfield 5-2,U.S. Senate,,CON,MARTY SELKER,4,,4,0,0
Montgomery,Hatfield 5-2,U.S. Senate,,,Write-Ins,1,,1,0,0
Montgomery,Hatfield 5-2,Attorney General,,DEM,EUGENE DEPASQUALE,582,,346,10,226
Montgomery,Hatfield 5-2,Attorney General,,REP,DAVE SUNDAY,421,,338,4,79
Montgomery,Hatfield 5-2,Attorney General,,LIB,ROBERT COWBURN,18,,15,0,3
Montgomery,Hatfield 5-2,Attorney General,,GRE,RICHARD L WEISS,22,,17,0,5
Montgomery,Hatfield 5-2,Attorney General,,CON,JUSTIN L MAGILL,3,,1,0,2
Montgomery,Hatfield 5-2,Attorney General,,FOR,ERIC L SETTLE,1,,1,0,0
Montgomery,Hatfield 5-2,Attorney General,,,Write-Ins,0,,0,0,0
Montgomery,Hatfield 5-2,U.S. House,1,DEM,ASHLEY EHASZ,581,,349,10,222
Montgomery,Hatfield 5-2,U.S. House,1,REP,BRIAN FITZPATRICK,430,,338,2,90
Montgomery,Hatfield 5-2,U.S. House,1,,Write-Ins,4,,3,0,1
Montgomery,Hatfield 5-2,State House,53,DEM,STEVE MALAGARI,658,,403,8,247
Montgomery,Hatfield 5-2,State House,53,REP,CHERYL BONAVITA,347,,281,3,63
Montgomery,Hatfield 5-2,State House,53,,Write-Ins,2,,2,0,0
Montgomery,Hatfield 5-2,Registered Voters,,,,1362,,,,
Montgomery,Horsham 1-1,Ballots Cast,,,,594,,490,0,104
Montgomery,Horsham 1-1,President,,DEM,KAMALA D HARRIS,325,,246,0,79
Montgomery,Horsham 1-1,President,,REP,DONALD J TRUMP,254,,230,0,24
Montgomery,Horsham 1-1,President,,LIB,CHASE OLIVER,7,,7,0,0
Montgomery,Horsham 1-1,President,,GRE,JILL STEIN,6,,5,0,1
Montgomery,Horsham 1-1,President,,,Write-Ins,0,,0,0,0
Montgomery,Horsham 1-1,U.S. Senate,,DEM,ROBERT P CASEY JR,314,,236,0,78
Montgomery,Horsham 1-1,U.S. Senate,,REP,DAVE MCCORMICK,241,,221,0,20
Montgomery,Horsham 1-1,U.S. Senate,,LIB,JOHN C THOMAS,12,,12,0,0
Montgomery,Horsham 1-1,U.S. Senate,,GRE,LEILA HAZOU,18,,13,0,5
Montgomery,Horsham 1-1,U.S. Senate,,CON,MARTY SELKER,2,,2,0,0
Montgomery,Horsham 1-1,U.S. Senate,,,Write-Ins,1,,0,0,1
Montgomery,Horsham 1-1,Attorney General,,DEM,EUGENE DEPASQUALE,303,,225,0,78
Montgomery,Horsham 1-1,Attorney General,,REP,DAVE SUNDAY,249,,225,0,24
Montgomery,Horsham 1-1,Attorney General,,LIB,ROBERT COWBURN,9,,9,0,0
Montgomery,Horsham 1-1,Attorney General,,GRE,RICHARD L WEISS,14,,13,0,1
Montgomery,Horsham 1-1,Attorney General,,CON,JUSTIN L MAGILL,4,,4,0,0
Montgomery,Horsham 1-1,Attorney General,,FOR,ERIC L SETTLE,1,,0,0,1
Montgomery,Horsham 1-1,Attorney General,,,Write-Ins,0,,0,0,0
Montgomery,Horsham 1-1,U.S. House,1,DEM,ASHLEY EHASZ,273,,201,0,72
Montgomery,Horsham 1-1,U.S. House,1,REP,BRIAN FITZPATRICK,271,,242,0,29
Montgomery,Horsham 1-1,U.S. House,1,,Write-Ins,1,,1,0,0
Montgomery,Horsham 1-1,State House,151,DEM,MELISSA CERRATO,317,,237,0,80
Montgomery,Horsham 1-1,State House,151,REP,ALLEN ARTHUR ANDERSON,225,,205,0,20
Montgomery,Horsham 1-1,State House,151,,Write-Ins,1,,1,0,0
Montgomery,Horsham 1-1,Registered Voters,,,,784,,,,
Montgomery,Horsham 1-2,Ballots Cast,,,,948,,703,0,245
Montgomery,Horsham 1-2,President,,DEM,KAMALA D HARRIS,463,,306,0,157
Montgomery,Horsham 1-2,President,,REP,DONALD J TRUMP,468,,385,0,83
Montgomery,Horsham 1-2,President,,LIB,CHASE OLIVER,8,,5,0,3
Montgomery,Horsham 1-2,President,,GRE,JILL STEIN,3,,1,0,2
Montgomery,Horsham 1-2,President,,,Write-Ins,0,,0,0,0
Montgomery,Horsham 1-2,U.S. Senate,,DEM,ROBERT P CASEY JR,461,,308,0,153
Montgomery,Horsham 1-2,U.S. Senate,,REP,DAVE MCCORMICK,461,,375,0,86
Montgomery,Horsham 1-2,U.S. Senate,,LIB,JOHN C THOMAS,11,,10,0,1
Montgomery,Horsham 1-2,U.S. Senate,,GRE,LEILA HAZOU,5,,4,0,1
Montgomery,Horsham 1-2,U.S. Senate,,CON,MARTY SELKER,4,,2,0,2
Montgomery,Horsham 1-2,U.S. Senate,,,Write-Ins,1,,1,0,0
Montgomery,Horsham 1-2,Attorney General,,DEM,EUGENE DEPASQUALE,411,,271,0,140
Montgomery,Horsham 1-2,Attorney General,,REP,DAVE SUNDAY,502,,404,0,98
Montgomery,Horsham 1-2,Attorney General,,LIB,ROBERT COWBURN,12,,11,0,1
Montgomery,Horsham 1-2,Attorney General,,GRE,RICHARD L WEISS,5,,5,0,0
Montgomery,Horsham 1-2,Attorney General,,CON,JUSTIN L MAGILL,2,,2,0,0
Montgomery,Horsham 1-2,Attorney General,,FOR,ERIC L SETTLE,1,,0,0,1
Montgomery,Horsham 1-2,Attorney General,,,Write-Ins,1,,1,0,0
Montgomery,Horsham 1-2,U.S. House,1,DEM,ASHLEY EHASZ,393,,253,0,140
Montgomery,Horsham 1-2,U.S. House,1,REP,BRIAN FITZPATRICK,539,,437,0,102
Montgomery,Horsham 1-2,U.S. House,1,,Write-Ins,2,,1,0,1
Montgomery,Horsham 1-2,State House,151,DEM,MELISSA CERRATO,464,,309,0,155
Montgomery,Horsham 1-2,State House,151,REP,ALLEN ARTHUR ANDERSON,465,,381,0,84
Montgomery,Horsham 1-2,State House,151,,Write-Ins,3,,1,0,2
Montgomery,Horsham 1-2,Registered Voters,,,,1079,,,,
Montgomery,Horsham 1-3,Ballots Cast,,,,826,,537,3,286
Montgomery,Horsham 1-3,Registered Voters,,,,982,,,,
Montgomery,Horsham 1-3,President,,DEM,KAMALA D HARRIS,419,,,,
Montgomery,Horsham 1-3,President,,REP,DONALD J TRUMP,394,,,,
Montgomery,Horsham 1-3,President,,LIB,CHASE OLIVER,4,,,,
Montgomery,Horsham 1-3,President,,GRE,JILL STEIN,4,,,,
Montgomery,Horsham 1-3,President,,,Write-Ins,0,,,,
Montgomery,Horsham 1-3,U.S. Senate,,DEM,ROBERT P CASEY JR,428,,,,
Montgomery,Horsham 1-3,U.S. Senate,,REP,DAVE MCCORMICK,376,,,,
Montgomery,Horsham 1-3,U.S. Senate,,LIB,JOHN C THOMAS,7,,,,
Montgomery,Horsham 1-3,U.S. Senate,,GRE,LEILA HAZOU,3,,,,
Montgomery,Horsham 1-3,U.S. Senate,,CON,MARTY SELKER,2,,,,
Montgomery,Horsham 1-3,U.S. Senate,,,Write-Ins,0,,,,
Montgomery,Horsham 1-3,Attorney General,,DEM,EUGENE DEPASQUALE,364,,,,
Montgomery,Horsham 1-3,Attorney General,,REP,DAVE SUNDAY,427,,,,
Montgomery,Horsham 1-3,Attorney General,,LIB,ROBERT COWBURN,5,,,,
Montgomery,Horsham 1-3,Attorney General,,GRE,RICHARD L WEISS,4,,,,
Montgomery,Horsham 1-3,Attorney General,,CON,JUSTIN L MAGILL,2,,,,
Montgomery,Horsham 1-3,Attorney General,,FOR,ERIC L SETTLE,2,,,,
Montgomery,Horsham 1-3,Attorney General,,,Write-Ins,0,,,,
Montgomery,Horsham 1-3,U.S. House,1,DEM,ASHLEY EHASZ,356,,,,
Montgomery,Horsham 1-3,U.S. House,1,REP,BRIAN FITZPATRICK,438,,,,
Montgomery,Horsham 1-3,U.S. House,1,,Write-Ins,1,,,,
Montgomery,Horsham 1-3,State House,151,DEM,MELISSA CERRATO,432,,,,
Montgomery,Horsham 1-3,State House,151,REP,ALLEN ARTHUR ANDERSON,360,,,,
Montgomery,Horsham 1-3,State House,151,,Write-Ins,1,,,,
Montgomery,Horsham 1-4,Ballots Cast,,,,876,,651,6,219
Montgomery,Horsham 1-4,Registered Voters,,,,995,,,,
Montgomery,Horsham 1-4,President,,DEM,KAMALA D HARRIS,427,,,,
Montgomery,Horsham 1-4,President,,REP,DONALD J TRUMP,434,,,,
Montgomery,Horsham 1-4,President,,LIB,CHASE OLIVER,6,,,,
Montgomery,Horsham 1-4,President,,GRE,JILL STEIN,3,,,,
Montgomery,Horsham 1-4,President,,,Write-Ins,0,,,,
Montgomery,Horsham 1-4,U.S. Senate,,DEM,ROBERT P CASEY JR,427,,,,
Montgomery,Horsham 1-4,U.S. Senate,,REP,DAVE MCCORMICK,414,,,,
Montgomery,Horsham 1-4,U.S. Senate,,LIB,JOHN C THOMAS,14,,,,
Montgomery,Horsham 1-4,U.S. Senate,,GRE,LEILA HAZOU,6,,,,
Montgomery,Horsham 1-4,U.S. Senate,,CON,MARTY SELKER,4,,,,
Montgomery,Horsham 1-4,U.S. Senate,,,Write-Ins,1,,,,
Montgomery,Horsham 1-4,Attorney General,,DEM,EUGENE DEPASQUALE,376,,,,
Montgomery,Horsham 1-4,Attorney General,,REP,DAVE SUNDAY,447,,,,
Montgomery,Horsham 1-4,Attorney General,,LIB,ROBERT COWBURN,12,,,,
Montgomery,Horsham 1-4,Attorney General,,GRE,RICHARD L WEISS,7,,,,
Montgomery,Horsham 1-4,Attorney General,,CON,JUSTIN L MAGILL,6,,,,
Montgomery,Horsham 1-4,Attorney General,,FOR,ERIC L SETTLE,3,,,,
Montgomery,Horsham 1-4,Attorney General,,,Write-Ins,1,,,,
Montgomery,Horsham 1-4,U.S. House,1,DEM,ASHLEY EHASZ,355,,,,
Montgomery,Horsham 1-4,U.S. House,1,REP,BRIAN FITZPATRICK,486,,,,
Montgomery,Horsham 1-4,U.S. House,1,,Write-Ins,2,,,,
Montgomery,Horsham 1-4,State House,151,DEM,MELISSA CERRATO,430,,,,
Montgomery,Horsham 1-4,State House,151,REP,ALLEN ARTHUR ANDERSON,404,,,,
Montgomery,Horsham 1-4,State House,151,,Write-Ins,1,,,,
Montgomery,Horsham 1-5,Ballots Cast,,,,1200,,879,16,305
Montgomery,Horsham 1-5,President,,DEM,KAMALA D HARRIS,638,,400,12,226
Montgomery,Horsham 1-5,President,,REP,DONALD J TRUMP,544,,466,4,74
Montgomery,Horsham 1-5,President,,LIB,CHASE OLIVER,7,,5,0,2
Montgomery,Horsham 1-5,President,,GRE,JILL STEIN,5,,4,0,1
Montgomery,Horsham 1-5,President,,,Write-Ins,0,,0,0,0
Montgomery,Horsham 1-5,U.S. Senate,,DEM,ROBERT P CASEY JR,632,,403,11,218
Montgomery,Horsham 1-5,U.S. Senate,,REP,DAVE MCCORMICK,509,,431,3,75
Montgomery,Horsham 1-5,U.S. Senate,,LIB,JOHN C THOMAS,18,,13,1,4
Montgomery,Horsham 1-5,U.S. Senate,,GRE,LEILA HAZOU,15,,10,1,4
Montgomery,Horsham 1-5,U.S. Senate,,CON,MARTY SELKER,9,,8,0,1
Montgomery,Horsham 1-5,U.S. Senate,,,Write-Ins,2,,2,0,0
Montgomery,Horsham 1-5,Attorney General,,DEM,EUGENE DEPASQUALE,569,,360,9,200
Montgomery,Horsham 1-5,Attorney General,,REP,DAVE SUNDAY,550,,458,4,88
Montgomery,Horsham 1-5,Attorney General,,LIB,ROBERT COWBURN,23,,18,0,5
Montgomery,Horsham 1-5,Attorney General,,GRE,RICHARD L WEISS,6,,2,1,3
Montgomery,Horsham 1-5,Attorney General,,CON,JUSTIN L MAGILL,17,,14,2,1
Montgomery,Horsham 1-5,Attorney General,,FOR,ERIC L SETTLE,5,,4,0,1
Montgomery,Horsham 1-5,Attorney General,,,Write-Ins,1,,1,0,0
Montgomery,Horsham 1-5,U.S. House,1,DEM,ASHLEY EHASZ,540,,337,10,193
Montgomery,Horsham 1-5,U.S. House,1,REP,BRIAN FITZPATRICK,614,,506,5,103
Montgomery,Horsham 1-5,U.S. House,1,,Write-Ins,5,,2,0,3
Montgomery,Horsham 1-5,State House,151,DEM,MELISSA CERRATO,638,,408,10,220
Montgomery,Horsham 1-5,State House,151,REP,ALLEN ARTHUR ANDERSON,516,,434,4,78
Montgomery,Horsham 1-5,State House,151,,Write-Ins,2,,2,0,0
Montgomery,Horsham 1-5,Registered Voters,,,,1576,,,,
Montgomery,Horsham 2-1,Ballots Cast,,,,1430,,882,12,536
Montgomery,Horsham 2-1,President,,DEM,KAMALA D HARRIS,755,,378,5,372
Montgomery,Horsham 2-1,President,,REP,DONALD J TRUMP,647,,484,7,156
Montgomery,Horsham 2-1,President,,LIB,CHASE OLIVER,14,,11,0,3
Montgomery,Horsham 2-1,President,,GRE,JILL STEIN,5,,5,0,0
Montgomery,Horsham 2-1,President,,,Write-Ins,0,,0,0,0
Montgomery,Horsham 2-1,U.S. Senate,,DEM,ROBERT P CASEY JR,738,,370,4,364
Montgomery,Horsham 2-1,U.S. Senate,,REP,DAVE MCCORMICK,664,,495,8,161
Montgomery,Horsham 2-1,U.S. Senate,,LIB,JOHN C THOMAS,11,,7,0,4
Montgomery,Horsham 2-1,U.S. Senate,,GRE,LEILA HAZOU,11,,6,0,5
Montgomery,Horsham 2-1,U.S. Senate,,CON,MARTY SELKER,2,,2,0,0
Montgomery,Horsham 2-1,U.S. Senate,,,Write-Ins,0,,0,0,0
Montgomery,Horsham 2-1,Attorney General,,DEM,EUGENE DEPASQUALE,663,,329,4,330
Montgomery,Horsham 2-1,Attorney General,,REP,DAVE SUNDAY,718,,519,8,191
Montgomery,Horsham 2-1,Attorney General,,LIB,ROBERT COWBURN,12,,12,0,0
Montgomery,Horsham 2-1,Attorney General,,GRE,RICHARD L WEISS,14,,9,0,5
Montgomery,Horsham 2-1,Attorney General,,CON,JUSTIN L MAGILL,3,,3,0,0
Montgomery,Horsham 2-1,Attorney General,,FOR,ERIC L SETTLE,5,,2,0,3
Montgomery,Horsham 2-1,Attorney General,,,Write-Ins,2,,2,0,0
Montgomery,Horsham 2-1,U.S. House,1,DEM,ASHLEY EHASZ,627,,299,4,324
Montgomery,Horsham 2-1,U.S. House,1,REP,BRIAN FITZPATRICK,784,,568,8,208
Montgomery,Horsham 2-1,U.S. House,1,,Write-Ins,1,,0,0,1
Montgomery,Horsham 2-1,State House,151,DEM,MELISSA CERRATO,752,,381,5,366
Montgomery,Horsham 2-1,State House,151,REP,ALLEN ARTHUR ANDERSON,654,,487,7,160
Montgomery,Horsham 2-1,State House,151,,Write-Ins,2,,1,0,1
Montgomery,Horsham 2-1,Registered Voters,,,,1617,,,,
Montgomery,Horsham 2-2,Ballots Cast,,,,1380,,1021,13,346
Montgomery,Horsham 2-2,President,,DEM,KAMALA D HARRIS,800,,540,8,252
Montgomery,Horsham 2-2,President,,REP,DONALD J TRUMP,559,,465,5,89
Montgomery,Horsham 2-2,President,,LIB,CHASE OLIVER,6,,6,0,0
Montgomery,Horsham 2-2,President,,GRE,JILL STEIN,5,,4,0,1
Montgomery,Horsham 2-2,President,,,Write-Ins,0,,0,0,0
Montgomery,Horsham 2-2,U.S. Senate,,DEM,ROBERT P CASEY JR,793,,536,7,250
Montgomery,Horsham 2-2,U.S. Senate,,REP,DAVE MCCORMICK,554,,465,5,84
Montgomery,Horsham 2-2,U.S. Senate,,LIB,JOHN C THOMAS,12,,8,0,4
Montgomery,Horsham 2-2,U.S. Senate,,GRE,LEILA HAZOU,7,,4,1,2
Montgomery,Horsham 2-2,U.S. Senate,,CON,MARTY SELKER,1,,0,0,1
Montgomery,Horsham 2-2,U.S. Senate,,,Write-Ins,1,,1,0,0
Montgomery,Horsham 2-2,Attorney General,,DEM,EUGENE DEPASQUALE,724,,485,7,232
Montgomery,Horsham 2-2,Attorney General,,REP,DAVE SUNDAY,601,,492,6,103
Montgomery,Horsham 2-2,Attorney General,,LIB,ROBERT COWBURN,17,,16,0,1
Montgomery,Horsham 2-2,Attorney General,,GRE,RICHARD L WEISS,3,,2,0,1
Montgomery,Horsham 2-2,Attorney General,,CON,JUSTIN L MAGILL,7,,7,0,0
Montgomery,Horsham 2-2,Attorney General,,FOR,ERIC L SETTLE,4,,1,0,3
Montgomery,Horsham 2-2,Attorney General,,,Write-Ins,1,,1,0,0
Montgomery,Horsham 2-2,U.S. House,1,DEM,ASHLEY EHASZ,668,,427,8,233
Montgomery,Horsham 2-2,U.S. House,1,REP,BRIAN FITZPATRICK,672,,560,3,109
Montgomery,Horsham 2-2,U.S. House,1,,Write-Ins,4,,4,0,0
Montgomery,Horsham 2-2,State House,151,DEM,MELISSA CERRATO,798,,532,8,258
Montgomery,Horsham 2-2,State House,151,REP,ALLEN ARTHUR ANDERSON,536,,453,3,80
Montgomery,Horsham 2-2,State House,151,,Write-Ins,3,,3,0,0
Montgomery,Horsham 2-2,Registered Voters,,,,1609,,,,
Montgomery,Horsham 2-3,Ballots Cast,,,,794,,511,8,275
Montgomery,Horsham 2-3,Registered Voters,,,,919,,,,
Montgomery,Horsham 2-3,President,,DEM,KAMALA D HARRIS,425,,,,
Montgomery,Horsham 2-3,President,,REP,DONALD J TRUMP,351,,,,
Montgomery,Horsham 2-3,President,,LIB,CHASE OLIVER,3,,,,
Montgomery,Horsham 2-3,President,,GRE,JILL STEIN,3,,,,
Montgomery,Horsham 2-3,President,,,Write-Ins,0,,,,
