county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
Columbia,NORTH CENTRE TWP,Attorney General,,,Write-ins,0,,,,
Columbia,NORTH CENTRE TWP,U.S. House,9,DEM,AMANDA WALDMAN,267,,,,
Columbia,NORTH CENTRE TWP,U.S. House,9,REP,DAN MEUSER,911,,,,
Columbia,NORTH CENTRE TWP,U.S. House,9,,Write-Ins,1,,,,
Columbia,NORTH CENTRE TWP,State Senate,27,DEM,LAWTON PATRICIA,279,,,,
Columbia,NORTH CENTRE TWP,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,891,,,,
Columbia,NORTH CENTRE TWP,State Senate,27,,Write-ins,0,,,,
Columbia,NORTH CENTRE TWP,State House,109,DEM,NICK MCGAW,275,,,,
Columbia,NORTH CENTRE TWP,State House,109,REP,ROBERT LEADBETER,889,,,,
Columbia,NORTH CENTRE TWP,State House,109,,Write-Ins,4,,,,
Columbia,ORANGE TWP,Registered Voters,,,,890,,,,
Columbia,ORANGE TWP,Ballots Cast,,,,769,,,,
Columbia,ORANGE TWP,President,,DEM,KAMALA D HARRIS / TIM WALZ,279,,,,
Columbia,ORANGE TWP,President,,REP,DONALD J TRUMP/ JD VANCE,475,,,,
Columbia,ORANGE TWP,President,,,CHASE OLIVER / MIKE TER,5,,,,
Columbia,ORANGE TWP,President,,GRN,JILL STEIN / RUDOLPH WARE,1,,,,
Columbia,ORANGE TWP,President,,,Write-Ins,3,,,,
Columbia,ORANGE TWP,U.S. Senate,,DEM,ROBERT P CASEY JR ,277,,,,
Columbia,ORANGE TWP,U.S. Senate,,REP,DAVE MCCORMICK,470,,,,
Columbia,ORANGE TWP,U.S. Senate,,LIB,JOHN C THOMAS,8,,,,
Columbia,ORANGE TWP,U.S. Senate,,GRN,LEILA HAZOU,3,,,,
Columbia,ORANGE TWP,U.S. Senate,,CST,MARTY SELKER,5,,,,
Columbia,ORANGE TWP,U.S. Senate,,,Write-Ins,1,,,,
Columbia,ORANGE TWP,Attorney General,,DEM,EUGENE DEPASQUALE,246,,,,
Columbia,ORANGE TWP,Attorney General,,REP,DAVE SUNDAY,479,,,,
Columbia,ORANGE TWP,Attorney General,,LIB,ROBERT COWBURN,11,,,,
Columbia,ORANGE TWP,Attorney General,,GRN,RICHARD L WEISS,7,,,,
Columbia,ORANGE TWP,Attorney General,,CST,JUSTIN L MAGILL,7,,,,
Columbia,ORANGE TWP,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Columbia,ORANGE TWP,Attorney General,,,Write-ins,1,,,,
Columbia,ORANGE TWP,U.S. House,9,DEM,AMANDA WALDMAN,249,,,,
Columbia,ORANGE TWP,U.S. House,9,REP,DAN MEUSER,505,,,,
Columbia,ORANGE TWP,U.S. House,9,,Write-Ins,4,,,,
Columbia,ORANGE TWP,State Senate,27,DEM,LAWTON PATRICIA,270,,,,
Columbia,ORANGE TWP,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,485,,,,
Columbia,ORANGE TWP,State Senate,27,,Write-ins,3,,,,
Columbia,ORANGE TWP,State House,109,DEM,NICK MCGAW,278,,,,
Columbia,ORANGE TWP,State House,109,REP,ROBERT LEADBETER,482,,,,
Columbia,ORANGE TWP,State House,109,,Write-Ins,4,,,,
Columbia,ORANGEVILLE BOROUGH,Registered Voters,,,,261,,,,
Columbia,ORANGEVILLE BOROUGH,Ballots Cast,,,,195,,,,
Columbia,ORANGEVILLE BOROUGH,President,,DEM,KAMALA D HARRIS / TIM WALZ,78,,,,
Columbia,ORANGEVILLE BOROUGH,President,,REP,DONALD J TRUMP/ JD VANCE,114,,,,
Columbia,ORANGEVILLE BOROUGH,President,,,CHASE OLIVER / MIKE TER,2,,,,
Columbia,ORANGEVILLE BOROUGH,President,,GRN,JILL STEIN / RUDOLPH WARE,0,,,,
Columbia,ORANGEVILLE BOROUGH,President,,,Write-Ins,0,,,,
Columbia,ORANGEVILLE BOROUGH,U.S. Senate,,DEM,ROBERT P CASEY JR ,74,,,,
Columbia,ORANGEVILLE BOROUGH,U.S. Senate,,REP,DAVE MCCORMICK,114,,,,
Columbia,ORANGEVILLE BOROUGH,U.S. Senate,,LIB,JOHN C THOMAS,3,,,,
Columbia,ORANGEVILLE BOROUGH,U.S. Senate,,GRN,LEILA HAZOU,1,,,,
Columbia,ORANGEVILLE BOROUGH,U.S. Senate,,CST,MARTY SELKER,0,,,,
Columbia,ORANGEVILLE BOROUGH,U.S. Senate,,,Write-Ins,0,,,,
Columbia,ORANGEVILLE BOROUGH,Attorney General,,DEM,EUGENE DEPASQUALE,66,,,,
Columbia,ORANGEVILLE BOROUGH,Attorney General,,REP,DAVE SUNDAY,119,,,,
Columbia,ORANGEVILLE BOROUGH,Attorney General,,LIB,ROBERT COWBURN,2,,,,
Columbia,ORANGEVILLE BOROUGH,Attorney General,,GRN,RICHARD L WEISS,0,,,,
Columbia,ORANGEVILLE BOROUGH,Attorney General,,CST,JUSTIN L MAGILL,2,,,,
Columbia,ORANGEVILLE BOROUGH,Attorney General,,FWD,ERIC L SETTLE,0,,,,
Columbia,ORANGEVILLE BOROUGH,Attorney General,,,Write-ins,0,,,,
Columbia,ORANGEVILLE BOROUGH,U.S. House,9,DEM,AMANDA WALDMAN,71,,,,
Columbia,ORANGEVILLE BOROUGH,U.S. House,9,REP,DAN MEUSER,119,,,,
Columbia,ORANGEVILLE BOROUGH,U.S. House,9,,Write-Ins,0,,,,
Columbia,ORANGEVILLE BOROUGH,State Senate,27,DEM,LAWTON PATRICIA,67,,,,
Columbia,ORANGEVILLE BOROUGH,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,122,,,,
Columbia,ORANGEVILLE BOROUGH,State Senate,27,,Write-ins,0,,,,
Columbia,ORANGEVILLE BOROUGH,State House,109,DEM,NICK MCGAW,72,,,,
Columbia,ORANGEVILLE BOROUGH,State House,109,REP,ROBERT LEADBETER,120,,,,
Columbia,ORANGEVILLE BOROUGH,State House,109,,Write-Ins,0,,,,
Columbia,PINE TWP,Registered Voters,,,,736,,,,
Columbia,PINE TWP,Ballots Cast,,,,629,,,,
Columbia,PINE TWP,President,,DEM,KAMALA D HARRIS / TIM WALZ,137,,,,
Columbia,PINE TWP,President,,REP,DONALD J TRUMP/ JD VANCE,476,,,,
Columbia,PINE TWP,President,,,CHASE OLIVER / MIKE TER,2,,,,
Columbia,PINE TWP,President,,GRN,JILL STEIN / RUDOLPH WARE,2,,,,
Columbia,PINE TWP,President,,,Write-Ins,6,,,,
Columbia,PINE TWP,U.S. Senate,,DEM,ROBERT P CASEY JR ,136,,,,
Columbia,PINE TWP,U.S. Senate,,REP,DAVE MCCORMICK,463,,,,
Columbia,PINE TWP,U.S. Senate,,LIB,JOHN C THOMAS,5,,,,
Columbia,PINE TWP,U.S. Senate,,GRN,LEILA HAZOU,5,,,,
Columbia,PINE TWP,U.S. Senate,,CST,MARTY SELKER,5,,,,
Columbia,PINE TWP,U.S. Senate,,,Write-Ins,2,,,,
Columbia,PINE TWP,Attorney General,,DEM,EUGENE DEPASQUALE,125,,,,
Columbia,PINE TWP,Attorney General,,REP,DAVE SUNDAY,467,,,,
Columbia,PINE TWP,Attorney General,,LIB,ROBERT COWBURN,9,,,,
Columbia,PINE TWP,Attorney General,,GRN,RICHARD L WEISS,4,,,,
Columbia,PINE TWP,Attorney General,,CST,JUSTIN L MAGILL,8,,,,
Columbia,PINE TWP,Attorney General,,FWD,ERIC L SETTLE,3,,,,
Columbia,PINE TWP,Attorney General,,,Write-ins,1,,,,
Columbia,PINE TWP,U.S. House,9,DEM,AMANDA WALDMAN,118,,,,
Columbia,PINE TWP,U.S. House,9,REP,DAN MEUSER,497,,,,
Columbia,PINE TWP,U.S. House,9,,Write-Ins,1,,,,
Columbia,PINE TWP,State Senate,27,DEM,LAWTON PATRICIA,126,,,,
Columbia,PINE TWP,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,483,,,,
Columbia,PINE TWP,State Senate,27,,Write-ins,1,,,,
Columbia,PINE TWP,State House,109,DEM,NICK MCGAW,121,,,,
Columbia,PINE TWP,State House,109,REP,ROBERT LEADBETER,494,,,,
Columbia,PINE TWP,State House,109,,Write-Ins,1,,,,
Columbia,ROARINGCREEK TWP,Registered Voters,,,,433,,,,
Columbia,ROARINGCREEK TWP,Ballots Cast,,,,389,,,,
Columbia,ROARINGCREEK TWP,President,,DEM,KAMALA D HARRIS / TIM WALZ,93,,,,
Columbia,ROARINGCREEK TWP,President,,REP,DONALD J TRUMP/ JD VANCE,288,,,,
Columbia,ROARINGCREEK TWP,President,,,CHASE OLIVER / MIKE TER,3,,,,
Columbia,ROARINGCREEK TWP,President,,GRN,JILL STEIN / RUDOLPH WARE,1,,,,
Columbia,ROARINGCREEK TWP,President,,,Write-Ins,1,,,,
Columbia,ROARINGCREEK TWP,U.S. Senate,,DEM,ROBERT P CASEY JR ,91,,,,
Columbia,ROARINGCREEK TWP,U.S. Senate,,REP,DAVE MCCORMICK,287,,,,
Columbia,ROARINGCREEK TWP,U.S. Senate,,LIB,JOHN C THOMAS,4,,,,
Columbia,ROARINGCREEK TWP,U.S. Senate,,GRN,LEILA HAZOU,2,,,,
Columbia,ROARINGCREEK TWP,U.S. Senate,,CST,MARTY SELKER,0,,,,
Columbia,ROARINGCREEK TWP,U.S. Senate,,,Write-Ins,0,,,,
Columbia,ROARINGCREEK TWP,Attorney General,,DEM,EUGENE DEPASQUALE,89,,,,
Columbia,ROARINGCREEK TWP,Attorney General,,REP,DAVE SUNDAY,282,,,,
Columbia,ROARINGCREEK TWP,Attorney General,,LIB,ROBERT COWBURN,5,,,,
Columbia,ROARINGCREEK TWP,Attorney General,,GRN,RICHARD L WEISS,3,,,,
Columbia,ROARINGCREEK TWP,Attorney General,,CST,JUSTIN L MAGILL,3,,,,
Columbia,ROARINGCREEK TWP,Attorney General,,FWD,ERIC L SETTLE,2,,,,
Columbia,ROARINGCREEK TWP,Attorney General,,,Write-ins,0,,,,
Columbia,ROARINGCREEK TWP,U.S. House,9,DEM,AMANDA WALDMAN,83,,,,
Columbia,ROARINGCREEK TWP,U.S. House,9,REP,DAN MEUSER,299,,,,
Columbia,ROARINGCREEK TWP,U.S. House,9,,Write-Ins,1,,,,
Columbia,ROARINGCREEK TWP,State Senate,27,DEM,LAWTON PATRICIA,85,,,,
Columbia,ROARINGCREEK TWP,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,294,,,,
Columbia,ROARINGCREEK TWP,State Senate,27,,Write-ins,0,,,,
Columbia,ROARINGCREEK TWP,State House,109,DEM,NICK MCGAW,88,,,,
Columbia,ROARINGCREEK TWP,State House,109,REP,ROBERT LEADBETER,294,,,,
Columbia,ROARINGCREEK TWP,State House,109,,Write-Ins,1,,,,
Columbia,SCOTT TWP EAST,Registered Voters,,,,2075,,,,
Columbia,SCOTT TWP EAST,Ballots Cast,,,,1698,,,,
Columbia,SCOTT TWP EAST,President,,DEM,KAMALA D HARRIS / TIM WALZ,705,,,,
Columbia,SCOTT TWP EAST,President,,REP,DONALD J TRUMP/ JD VANCE,951,,,,
Columbia,SCOTT TWP EAST,President,,,CHASE OLIVER / MIKE TER,13,,,,
Columbia,SCOTT TWP EAST,President,,GRN,JILL STEIN / RUDOLPH WARE,8,,,,
Columbia,SCOTT TWP EAST,President,,,Write-Ins,10,,,,
Columbia,SCOTT TWP EAST,U.S. Senate,,DEM,ROBERT P CASEY JR ,713,,,,
Columbia,SCOTT TWP EAST,U.S. Senate,,REP,DAVE MCCORMICK,927,,,,
Columbia,SCOTT TWP EAST,U.S. Senate,,LIB,JOHN C THOMAS,26,,,,
Columbia,SCOTT TWP EAST,U.S. Senate,,GRN,LEILA HAZOU,13,,,,
Columbia,SCOTT TWP EAST,U.S. Senate,,CST,MARTY SELKER,8,,,,
Columbia,SCOTT TWP EAST,U.S. Senate,,,Write-Ins,0,,,,
Columbia,SCOTT TWP EAST,Attorney General,,DEM,EUGENE DEPASQUALE,638,,,,
Columbia,SCOTT TWP EAST,Attorney General,,REP,DAVE SUNDAY,885,,,,
Columbia,SCOTT TWP EAST,Attorney General,,LIB,ROBERT COWBURN,38,,,,
Columbia,SCOTT TWP EAST,Attorney General,,GRN,RICHARD L WEISS,17,,,,
Columbia,SCOTT TWP EAST,Attorney General,,CST,JUSTIN L MAGILL,16,,,,
Columbia,SCOTT TWP EAST,Attorney General,,FWD,ERIC L SETTLE,63,,,,
Columbia,SCOTT TWP EAST,Attorney General,,,Write-ins,0,,,,
Columbia,SCOTT TWP EAST,U.S. House,9,DEM,AMANDA WALDMAN,674,,,,
Columbia,SCOTT TWP EAST,U.S. House,9,REP,DAN MEUSER,986,,,,
Columbia,SCOTT TWP EAST,U.S. House,9,,Write-Ins,4,,,,
Columbia,SCOTT TWP EAST,State Senate,27,DEM,LAWTON PATRICIA,686,,,,
Columbia,SCOTT TWP EAST,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,963,,,,
Columbia,SCOTT TWP EAST,State Senate,27,,Write-ins,2,,,,
Columbia,SCOTT TWP EAST,State House,109,DEM,NICK MCGAW,660,,,,
Columbia,SCOTT TWP EAST,State House,109,REP,ROBERT LEADBETER,1000,,,,
Columbia,SCOTT TWP EAST,State House,109,,Write-Ins,5,,,,
Columbia,SCOTT TWP WEST,Registered Voters,,,,1918,,,,
Columbia,SCOTT TWP WEST,Ballots Cast,,,,1554,,,,
Columbia,SCOTT TWP WEST,President,,DEM,KAMALA D HARRIS / TIM WALZ,664,,,,
Columbia,SCOTT TWP WEST,President,,REP,DONALD J TRUMP/ JD VANCE,852,,,,
Columbia,SCOTT TWP WEST,President,,,CHASE OLIVER / MIKE TER,10,,,,
Columbia,SCOTT TWP WEST,President,,GRN,JILL STEIN / RUDOLPH WARE,13,,,,
Columbia,SCOTT TWP WEST,President,,,Write-Ins,9,,,,
Columbia,SCOTT TWP WEST,U.S. Senate,,DEM,ROBERT P CASEY JR ,623,,,,
Columbia,SCOTT TWP WEST,U.S. Senate,,REP,DAVE MCCORMICK,871,,,,
Columbia,SCOTT TWP WEST,U.S. Senate,,LIB,JOHN C THOMAS,24,,,,
Columbia,SCOTT TWP WEST,U.S. Senate,,GRN,LEILA HAZOU,13,,,,
Columbia,SCOTT TWP WEST,U.S. Senate,,CST,MARTY SELKER,8,,,,
Columbia,SCOTT TWP WEST,U.S. Senate,,,Write-Ins,1,,,,
Columbia,SCOTT TWP WEST,Attorney General,,DEM,EUGENE DEPASQUALE,596,,,,
Columbia,SCOTT TWP WEST,Attorney General,,REP,DAVE SUNDAY,863,,,,
Columbia,SCOTT TWP WEST,Attorney General,,LIB,ROBERT COWBURN,33,,,,
Columbia,SCOTT TWP WEST,Attorney General,,GRN,RICHARD L WEISS,15,,,,
Columbia,SCOTT TWP WEST,Attorney General,,CST,JUSTIN L MAGILL,9,,,,
Columbia,SCOTT TWP WEST,Attorney General,,FWD,ERIC L SETTLE,6,,,,
Columbia,SCOTT TWP WEST,Attorney General,,,Write-ins,0,,,,
Columbia,SCOTT TWP WEST,U.S. House,9,DEM,AMANDA WALDMAN,610,,,,
Columbia,SCOTT TWP WEST,U.S. House,9,REP,DAN MEUSER,911,,,,
Columbia,SCOTT TWP WEST,U.S. House,9,,Write-Ins,2,,,,
Columbia,SCOTT TWP WEST,State Senate,27,DEM,LAWTON PATRICIA,614,,,,
Columbia,SCOTT TWP WEST,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,903,,,,
Columbia,SCOTT TWP WEST,State Senate,27,,Write-ins,2,,,,
Columbia,SCOTT TWP WEST,State House,109,DEM,NICK MCGAW,628,,,,
Columbia,SCOTT TWP WEST,State House,109,REP,ROBERT LEADBETER,896,,,,
Columbia,SCOTT TWP WEST,State House,109,,Write-Ins,1,,,,
Columbia,SOUTH CENTRE TWP,Registered Voters,,,,1190,,,,
Columbia,SOUTH CENTRE TWP,Ballots Cast,,,,790,,,,
Columbia,SOUTH CENTRE TWP,President,,DEM,KAMALA D HARRIS / TIM WALZ,220,,,,
Columbia,SOUTH CENTRE TWP,President,,REP,DONALD J TRUMP/ JD VANCE,559,,,,
Columbia,SOUTH CENTRE TWP,President,,,CHASE OLIVER / MIKE TER,4,,,,
Columbia,SOUTH CENTRE TWP,President,,GRN,JILL STEIN / RUDOLPH WARE,1,,,,
Columbia,SOUTH CENTRE TWP,President,,,Write-Ins,3,,,,
Columbia,SOUTH CENTRE TWP,U.S. Senate,,DEM,ROBERT P CASEY JR ,226,,,,
Columbia,SOUTH CENTRE TWP,U.S. Senate,,REP,DAVE MCCORMICK,539,,,,
Columbia,SOUTH CENTRE TWP,U.S. Senate,,LIB,JOHN C THOMAS,9,,,,
Columbia,SOUTH CENTRE TWP,U.S. Senate,,GRN,LEILA HAZOU,2,,,,
Columbia,SOUTH CENTRE TWP,U.S. Senate,,CST,MARTY SELKER,3,,,,
Columbia,SOUTH CENTRE TWP,U.S. Senate,,,Write-Ins,2,,,,
Columbia,SOUTH CENTRE TWP,Attorney General,,DEM,EUGENE DEPASQUALE,209,,,,
Columbia,SOUTH CENTRE TWP,Attorney General,,REP,DAVE SUNDAY,529,,,,
Columbia,SOUTH CENTRE TWP,Attorney General,,LIB,ROBERT COWBURN,16,,,,
Columbia,SOUTH CENTRE TWP,Attorney General,,GRN,RICHARD L WEISS,4,,,,
Columbia,SOUTH CENTRE TWP,Attorney General,,CST,JUSTIN L MAGILL,6,,,,
Columbia,SOUTH CENTRE TWP,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Columbia,SOUTH CENTRE TWP,Attorney General,,,Write-ins,3,,,,
Columbia,SOUTH CENTRE TWP,U.S. House,9,DEM,AMANDA WALDMAN,201,,,,
Columbia,SOUTH CENTRE TWP,U.S. House,9,REP,DAN MEUSER,571,,,,
Columbia,SOUTH CENTRE TWP,U.S. House,9,,Write-Ins,2,,,,
Columbia,SOUTH CENTRE TWP,State Senate,27,DEM,LAWTON PATRICIA,227,,,,
Columbia,SOUTH CENTRE TWP,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,538,,,,
Columbia,SOUTH CENTRE TWP,State Senate,27,,Write-ins,2,,,,
Columbia,SOUTH CENTRE TWP,State House,109,DEM,NICK MCGAW,212,,,,
Columbia,SOUTH CENTRE TWP,State House,109,REP,ROBERT LEADBETER,558,,,,
Columbia,SOUTH CENTRE TWP,State House,109,,Write-Ins,4,,,,
Columbia,STILLWATER BOROUGH,Registered Voters,,,,140,,,,
Columbia,STILLWATER BOROUGH,Ballots Cast,,,,122,,,,
Columbia,STILLWATER BOROUGH,President,,DEM,KAMALA D HARRIS / TIM WALZ,27,,,,
Columbia,STILLWATER BOROUGH,President,,REP,DONALD J TRUMP/ JD VANCE,95,,,,
Columbia,STILLWATER BOROUGH,President,,,CHASE OLIVER / MIKE TER,0,,,,
Columbia,STILLWATER BOROUGH,President,,GRN,JILL STEIN / RUDOLPH WARE,0,,,,
Columbia,STILLWATER BOROUGH,President,,,Write-Ins,0,,,,
Columbia,STILLWATER BOROUGH,U.S. Senate,,DEM,ROBERT P CASEY JR ,30,,,,
Columbia,STILLWATER BOROUGH,U.S. Senate,,REP,DAVE MCCORMICK,89,,,,
Columbia,STILLWATER BOROUGH,U.S. Senate,,LIB,JOHN C THOMAS,3,,,,
Columbia,STILLWATER BOROUGH,U.S. Senate,,GRN,LEILA HAZOU,0,,,,
Columbia,STILLWATER BOROUGH,U.S. Senate,,CST,MARTY SELKER,0,,,,
Columbia,STILLWATER BOROUGH,U.S. Senate,,,Write-Ins,0,,,,
Columbia,STILLWATER BOROUGH,Attorney General,,DEM,EUGENE DEPASQUALE,26,,,,
Columbia,STILLWATER BOROUGH,Attorney General,,REP,DAVE SUNDAY,91,,,,
Columbia,STILLWATER BOROUGH,Attorney General,,LIB,ROBERT COWBURN,1,,,,
Columbia,STILLWATER BOROUGH,Attorney General,,GRN,RICHARD L WEISS,1,,,,
Columbia,STILLWATER BOROUGH,Attorney General,,CST,JUSTIN L MAGILL,1,,,,
Columbia,STILLWATER BOROUGH,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Columbia,STILLWATER BOROUGH,Attorney General,,,Write-ins,0,,,,
Columbia,STILLWATER BOROUGH,U.S. House,9,DEM,AMANDA WALDMAN,27,,,,
Columbia,STILLWATER BOROUGH,U.S. House,9,REP,DAN MEUSER,94,,,,
Columbia,STILLWATER BOROUGH,U.S. House,9,,Write-Ins,0,,,,
Columbia,STILLWATER BOROUGH,State Senate,27,DEM,LAWTON PATRICIA,27,,,,
Columbia,STILLWATER BOROUGH,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,94,,,,
Columbia,STILLWATER BOROUGH,State Senate,27,,Write-ins,0,,,,
Columbia,STILLWATER BOROUGH,State House,109,DEM,NICK MCGAW,24,,,,
Columbia,STILLWATER BOROUGH,State House,109,REP,ROBERT LEADBETER,97,,,,
Columbia,STILLWATER BOROUGH,State House,109,,Write-Ins,0,,,,
Columbia,SUGARLOAF TWP,Registered Voters,,,,657,,,,
Columbia,SUGARLOAF TWP,Ballots Cast,,,,570,,,,
Columbia,SUGARLOAF TWP,President,,DEM,KAMALA D HARRIS / TIM WALZ,127,,,,
Columbia,SUGARLOAF TWP,President,,REP,DONALD J TRUMP/ JD VANCE,437,,,,
Columbia,SUGARLOAF TWP,President,,,CHASE OLIVER / MIKE TER,2,,,,
Columbia,SUGARLOAF TWP,President,,GRN,JILL STEIN / RUDOLPH WARE,1,,,,
Columbia,SUGARLOAF TWP,President,,,Write-Ins,0,,,,
Columbia,SUGARLOAF TWP,U.S. Senate,,DEM,ROBERT P CASEY JR ,119,,,,
Columbia,SUGARLOAF TWP,U.S. Senate,,REP,DAVE MCCORMICK,425,,,,
Columbia,SUGARLOAF TWP,U.S. Senate,,LIB,JOHN C THOMAS,7,,,,
Columbia,SUGARLOAF TWP,U.S. Senate,,GRN,LEILA HAZOU,2,,,,
Columbia,SUGARLOAF TWP,U.S. Senate,,CST,MARTY SELKER,2,,,,
Columbia,SUGARLOAF TWP,U.S. Senate,,,Write-Ins,0,,,,
Columbia,SUGARLOAF TWP,Attorney General,,DEM,EUGENE DEPASQUALE,128,,,,
Columbia,SUGARLOAF TWP,Attorney General,,REP,DAVE SUNDAY,412,,,,
Columbia,SUGARLOAF TWP,Attorney General,,LIB,ROBERT COWBURN,6,,,,
Columbia,SUGARLOAF TWP,Attorney General,,GRN,RICHARD L WEISS,0,,,,
Columbia,SUGARLOAF TWP,Attorney General,,CST,JUSTIN L MAGILL,4,,,,
Columbia,SUGARLOAF TWP,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Columbia,SUGARLOAF TWP,Attorney General,,,Write-ins,1,,,,
Columbia,SUGARLOAF TWP,U.S. House,9,DEM,AMANDA WALDMAN,113,,,,
Columbia,SUGARLOAF TWP,U.S. House,9,REP,DAN MEUSER,441,,,,
Columbia,SUGARLOAF TWP,U.S. House,9,,Write-Ins,1,,,,
Columbia,SUGARLOAF TWP,State Senate,27,DEM,LAWTON PATRICIA,119,,,,
Columbia,SUGARLOAF TWP,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,433,,,,
Columbia,SUGARLOAF TWP,State Senate,27,,Write-ins,1,,,,
Columbia,SUGARLOAF TWP,State House,109,DEM,NICK MCGAW,113,,,,
Columbia,SUGARLOAF TWP,State House,109,REP,ROBERT LEADBETER,430,,,,
Columbia,SUGARLOAF TWP,State House,109,,Write-Ins,5,,,,
