county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Beaver,0019 CENTER TOWNSHIP 3,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,REP,MIKE KELLY,769,742,26,1
Beaver,0019 CENTER TOWNSHIP 3,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,LIB,EBERT G BILL BEEMAN,16,16,0,0
Beaver,0019 CENTER TOWNSHIP 3,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,,Write-ins,1,1,0,0
Beaver,0019 CENTER TOWNSHIP 3,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH LEGISLATIVE,,DEM,LISA BOEVING-LEARNED,379,367,12,0
Beaver,0019 CENTER TOWNSHIP 3,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH LEGISLATIVE,,REP,TEDD NESBIT,793,765,27,1
Beaver,0019 CENTER TOWNSHIP 3,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH LEGISLATIVE,,,Write-ins,0,0,0,0
Beaver,0020 CHERRY TOWNSHIP,,,,Registered Voters,720,,,
Beaver,0020 CHERRY TOWNSHIP,,,,Ballots Cast,448,436,12,0
Beaver,0020 CHERRY TOWNSHIP,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,83,79,4,0
Beaver,0020 CHERRY TOWNSHIP,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,174,170,4,0
Beaver,0020 CHERRY TOWNSHIP,STRAIGHT PARTY VOTING,,GRN,GREEN,1,1,0,0
Beaver,0020 CHERRY TOWNSHIP,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,0,0,0,0
Beaver,0020 CHERRY TOWNSHIP,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,1,1,0,0
Beaver,0020 CHERRY TOWNSHIP,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",139,134,5,0
Beaver,0020 CHERRY TOWNSHIP,UNITED STATES SENATOR,,REP,LOU BARLETTA,292,285,7,0
Beaver,0020 CHERRY TOWNSHIP,UNITED STATES SENATOR,,GRN,NEAL GALE,6,6,0,0
Beaver,0020 CHERRY TOWNSHIP,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",7,7,0,0
Beaver,0020 CHERRY TOWNSHIP,UNITED STATES SENATOR,,,Write-ins,0,0,0,0
Beaver,0020 CHERRY TOWNSHIP,GOVERNOR,,DEM,TOM WOLF,144,139,5,0
Beaver,0020 CHERRY TOWNSHIP,GOVERNOR,,REP,SCOTT R WAGNER,292,285,7,0
Beaver,0020 CHERRY TOWNSHIP,GOVERNOR,,GRN,PAUL GLOVER,5,5,0,0
Beaver,0020 CHERRY TOWNSHIP,GOVERNOR,,LIB,KEN V KRAWCHUK,6,6,0,0
Beaver,0020 CHERRY TOWNSHIP,GOVERNOR,,,Write-ins,0,0,0,0
Beaver,0020 CHERRY TOWNSHIP,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,DEM,RON DINICOLA,137,132,5,0
Beaver,0020 CHERRY TOWNSHIP,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,REP,MIKE KELLY,297,290,7,0
Beaver,0020 CHERRY TOWNSHIP,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,LIB,EBERT G BILL BEEMAN,13,13,0,0
Beaver,0020 CHERRY TOWNSHIP,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,,Write-ins,0,0,0,0
Beaver,0020 CHERRY TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH LEGISLATIVE,,DEM,LISA BOEVING-LEARNED,140,135,5,0
Beaver,0020 CHERRY TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH LEGISLATIVE,,REP,TEDD NESBIT,305,298,7,0
Beaver,0020 CHERRY TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH LEGISLATIVE,,,Write-ins,0,0,0,0
Beaver,0021 CLAY TOWNSHIP,,,,Registered Voters,1516,,,
Beaver,0021 CLAY TOWNSHIP,,,,Ballots Cast,944,914,26,4
Beaver,0021 CLAY TOWNSHIP,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,139,137,2,0
Beaver,0021 CLAY TOWNSHIP,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,407,393,12,2
Beaver,0021 CLAY TOWNSHIP,STRAIGHT PARTY VOTING,,GRN,GREEN,0,0,0,0
Beaver,0021 CLAY TOWNSHIP,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,0,0,0,0
Beaver,0021 CLAY TOWNSHIP,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,3,3,0,0
Beaver,0021 CLAY TOWNSHIP,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",309,305,4,0
Beaver,0021 CLAY TOWNSHIP,UNITED STATES SENATOR,,REP,LOU BARLETTA,616,592,22,2
Beaver,0021 CLAY TOWNSHIP,UNITED STATES SENATOR,,GRN,NEAL GALE,6,4,0,2
Beaver,0021 CLAY TOWNSHIP,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",8,8,0,0
Beaver,0021 CLAY TOWNSHIP,UNITED STATES SENATOR,,,Write-ins,0,0,0,0
Beaver,0021 CLAY TOWNSHIP,GOVERNOR,,DEM,TOM WOLF,319,311,6,2
Beaver,0021 CLAY TOWNSHIP,GOVERNOR,,REP,SCOTT R WAGNER,600,580,18,2
Beaver,0021 CLAY TOWNSHIP,GOVERNOR,,GRN,PAUL GLOVER,4,3,1,0
Beaver,0021 CLAY TOWNSHIP,GOVERNOR,,LIB,KEN V KRAWCHUK,16,15,1,0
Beaver,0021 CLAY TOWNSHIP,GOVERNOR,,,Write-ins,0,0,0,0
Beaver,0021 CLAY TOWNSHIP,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,DEM,RON DINICOLA,279,272,5,2
Beaver,0021 CLAY TOWNSHIP,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,REP,MIKE KELLY,648,627,19,2
Beaver,0021 CLAY TOWNSHIP,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,LIB,EBERT G BILL BEEMAN,13,12,1,0
Beaver,0021 CLAY TOWNSHIP,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,,Write-ins,0,0,0,0
Beaver,0021 CLAY TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH LEGISLATIVE,,DEM,LISA BOEVING-LEARNED,267,263,2,2
Beaver,0021 CLAY TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH LEGISLATIVE,,REP,TEDD NESBIT,666,642,22,2
Beaver,0021 CLAY TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH LEGISLATIVE,,,Write-ins,0,0,0,0
Beaver,0022 CLEARFIELD TOWNSHIP,,,,Registered Voters,1453,,,
Beaver,0022 CLEARFIELD TOWNSHIP,,,,Ballots Cast,848,830,18,0
Beaver,0022 CLEARFIELD TOWNSHIP,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,115,114,1,0
Beaver,0022 CLEARFIELD TOWNSHIP,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,348,337,11,0
Beaver,0022 CLEARFIELD TOWNSHIP,STRAIGHT PARTY VOTING,,GRN,GREEN,2,2,0,0
Beaver,0022 CLEARFIELD TOWNSHIP,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,8,8,0,0
Beaver,0022 CLEARFIELD TOWNSHIP,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,1,1,0,0
Beaver,0022 CLEARFIELD TOWNSHIP,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",270,265,5,0
Beaver,0022 CLEARFIELD TOWNSHIP,UNITED STATES SENATOR,,REP,LOU BARLETTA,558,546,12,0
Beaver,0022 CLEARFIELD TOWNSHIP,UNITED STATES SENATOR,,GRN,NEAL GALE,5,4,1,0
Beaver,0022 CLEARFIELD TOWNSHIP,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",9,9,0,0
Beaver,0022 CLEARFIELD TOWNSHIP,UNITED STATES SENATOR,,,Write-ins,0,0,0,0
Beaver,0022 CLEARFIELD TOWNSHIP,GOVERNOR,,DEM,TOM WOLF,273,267,6,0
Beaver,0022 CLEARFIELD TOWNSHIP,GOVERNOR,,REP,SCOTT R WAGNER,552,540,12,0
Beaver,0022 CLEARFIELD TOWNSHIP,GOVERNOR,,GRN,PAUL GLOVER,13,13,0,0
Beaver,0022 CLEARFIELD TOWNSHIP,GOVERNOR,,LIB,KEN V KRAWCHUK,8,8,0,0
Beaver,0022 CLEARFIELD TOWNSHIP,GOVERNOR,,,Write-ins,0,0,0,0
Beaver,0022 CLEARFIELD TOWNSHIP,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,,DEM,SUSAN BOSER,245,239,6,0
Beaver,0022 CLEARFIELD TOWNSHIP,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,,REP,GLENN GT THOMPSON,595,583,12,0
Beaver,0022 CLEARFIELD TOWNSHIP,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,,,Write-ins,1,1,0,0
Beaver,0022 CLEARFIELD TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 11TH LEGISLATIVE,,REP,BRIAN ELLIS,614,601,13,0
Beaver,0022 CLEARFIELD TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 11TH LEGISLATIVE,,IND,SAMUEL DOCTOR,145,142,3,0
Beaver,0022 CLEARFIELD TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 11TH LEGISLATIVE,,,Write-ins,0,0,0,0
Beaver,0023 CLINTON TOWNSHIP,,,,Registered Voters,1952,,,
Beaver,0023 CLINTON TOWNSHIP,,,,Ballots Cast,1279,1236,43,0
Beaver,0023 CLINTON TOWNSHIP,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,148,139,9,0
Beaver,0023 CLINTON TOWNSHIP,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,484,473,11,0
Beaver,0023 CLINTON TOWNSHIP,STRAIGHT PARTY VOTING,,GRN,GREEN,5,5,0,0
Beaver,0023 CLINTON TOWNSHIP,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,0,0,0,0
Beaver,0023 CLINTON TOWNSHIP,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,1,1,0,0
Beaver,0023 CLINTON TOWNSHIP,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",433,406,27,0
Beaver,0023 CLINTON TOWNSHIP,UNITED STATES SENATOR,,REP,LOU BARLETTA,815,799,16,0
Beaver,0023 CLINTON TOWNSHIP,UNITED STATES SENATOR,,GRN,NEAL GALE,11,11,0,0
Beaver,0023 CLINTON TOWNSHIP,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",10,10,0,0
Beaver,0023 CLINTON TOWNSHIP,UNITED STATES SENATOR,,,Write-ins,1,1,0,0
Beaver,0023 CLINTON TOWNSHIP,GOVERNOR,,DEM,TOM WOLF,469,442,27,0
Beaver,0023 CLINTON TOWNSHIP,GOVERNOR,,REP,SCOTT R WAGNER,785,769,16,0
Beaver,0023 CLINTON TOWNSHIP,GOVERNOR,,GRN,PAUL GLOVER,11,11,0,0
Beaver,0023 CLINTON TOWNSHIP,GOVERNOR,,LIB,KEN V KRAWCHUK,11,11,0,0
Beaver,0023 CLINTON TOWNSHIP,GOVERNOR,,,Write-ins,0,0,0,0
Beaver,0023 CLINTON TOWNSHIP,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,DEM,RON DINICOLA,381,358,23,0
Beaver,0023 CLINTON TOWNSHIP,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,REP,MIKE KELLY,873,853,20,0
Beaver,0023 CLINTON TOWNSHIP,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,LIB,EBERT G BILL BEEMAN,15,15,0,0
Beaver,0023 CLINTON TOWNSHIP,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,,Write-ins,0,0,0,0
Beaver,0023 CLINTON TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,DEM,"DANIEL B SMITH, JR",397,375,22,0
Beaver,0023 CLINTON TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,REP,DARYL METCALFE,862,844,18,0
Beaver,0023 CLINTON TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,,Write-ins,4,4,0,0
Beaver,0024 CONCORD TOWNSHIP,,,,Registered Voters,877,,,
Beaver,0024 CONCORD TOWNSHIP,,,,Ballots Cast,542,524,16,2
Beaver,0024 CONCORD TOWNSHIP,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,54,53,1,0
Beaver,0024 CONCORD TOWNSHIP,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,231,220,9,2
Beaver,0024 CONCORD TOWNSHIP,STRAIGHT PARTY VOTING,,GRN,GREEN,2,2,0,0
Beaver,0024 CONCORD TOWNSHIP,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,0,0,0,0
Beaver,0024 CONCORD TOWNSHIP,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,3,3,0,0
Beaver,0024 CONCORD TOWNSHIP,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",161,155,6,0
Beaver,0024 CONCORD TOWNSHIP,UNITED STATES SENATOR,,REP,LOU BARLETTA,361,349,10,2
Beaver,0024 CONCORD TOWNSHIP,UNITED STATES SENATOR,,GRN,NEAL GALE,6,6,0,0
Beaver,0024 CONCORD TOWNSHIP,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",9,9,0,0
Beaver,0024 CONCORD TOWNSHIP,UNITED STATES SENATOR,,,Write-ins,0,0,0,0
Beaver,0024 CONCORD TOWNSHIP,GOVERNOR,,DEM,TOM WOLF,158,154,4,0
Beaver,0024 CONCORD TOWNSHIP,GOVERNOR,,REP,SCOTT R WAGNER,363,351,10,2
Beaver,0024 CONCORD TOWNSHIP,GOVERNOR,,GRN,PAUL GLOVER,8,7,1,0
Beaver,0024 CONCORD TOWNSHIP,GOVERNOR,,LIB,KEN V KRAWCHUK,8,8,0,0
Beaver,0024 CONCORD TOWNSHIP,GOVERNOR,,,Write-ins,1,1,0,0
Beaver,0024 CONCORD TOWNSHIP,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,,DEM,SUSAN BOSER,133,128,5,0
Beaver,0024 CONCORD TOWNSHIP,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,,REP,GLENN GT THOMPSON,400,387,11,2
Beaver,0024 CONCORD TOWNSHIP,REPRESENTATIVE IN CONGRESS 15TH DISTRICT,,,Write-ins,0,0,0,0
Beaver,0024 CONCORD TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 64TH LEGISLATIVE,,DEM,JOHN KLUCK,131,126,5,0
Beaver,0024 CONCORD TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 64TH LEGISLATIVE,,REP,R. LEE JAMES,402,389,11,2
Beaver,0024 CONCORD TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 64TH LEGISLATIVE,,,Write-ins,0,0,0,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,,,,Registered Voters,3034,,,
Beaver,0025 CONNOQUENESSING TOWNSHIP,,,,Ballots Cast,2011,1921,90,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,220,209,11,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,785,755,30,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,STRAIGHT PARTY VOTING,,GRN,GREEN,0,0,0,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,9,9,0,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,5,4,1,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",652,621,31,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,UNITED STATES SENATOR,,REP,LOU BARLETTA,1296,1237,59,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,UNITED STATES SENATOR,,GRN,NEAL GALE,9,9,0,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",30,30,0,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,UNITED STATES SENATOR,,,Write-ins,0,0,0,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,GOVERNOR,,DEM,TOM WOLF,699,667,32,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,GOVERNOR,,REP,SCOTT R WAGNER,1262,1209,53,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,GOVERNOR,,GRN,PAUL GLOVER,10,9,1,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,GOVERNOR,,LIB,KEN V KRAWCHUK,29,29,0,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,GOVERNOR,,,Write-ins,0,0,0,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,DEM,RON DINICOLA,540,518,22,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,REP,MIKE KELLY,1437,1369,68,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,LIB,EBERT G BILL BEEMAN,28,28,0,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,,Write-ins,1,1,0,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 11TH LEGISLATIVE,,REP,BRIAN ELLIS,1547,1478,69,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 11TH LEGISLATIVE,,IND,SAMUEL DOCTOR,325,320,5,0
Beaver,0025 CONNOQUENESSING TOWNSHIP,REPRESENTATIVE IN THE GENERAL ASSEMBLY 11TH LEGISLATIVE,,,Write-ins,5,5,0,0
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,,,,Registered Voters,2722,,,
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,,,,Ballots Cast,1729,1635,87,7
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,323,303,19,1
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,577,546,29,2
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,STRAIGHT PARTY VOTING,,GRN,GREEN,1,0,1,0
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,0,0,0,0
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,0,0,0,0
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",694,651,42,1
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,UNITED STATES SENATOR,,REP,LOU BARLETTA,1013,965,42,6
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,UNITED STATES SENATOR,,GRN,NEAL GALE,6,5,1,0
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",14,14,0,0
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,UNITED STATES SENATOR,,,Write-ins,1,0,1,0
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,GOVERNOR,,DEM,TOM WOLF,747,703,42,2
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,GOVERNOR,,REP,SCOTT R WAGNER,946,901,40,5
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,GOVERNOR,,GRN,PAUL GLOVER,8,6,2,0
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,GOVERNOR,,LIB,KEN V KRAWCHUK,21,19,2,0
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,GOVERNOR,,,Write-ins,1,1,0,0
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,DEM,RON DINICOLA,628,587,40,1
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,REP,MIKE KELLY,1081,1029,46,6
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,LIB,EBERT G BILL BEEMAN,14,14,0,0
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,,Write-ins,2,2,0,0
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,DEM,"DANIEL B SMITH, JR",738,694,43,1
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,REP,DARYL METCALFE,978,931,42,5
Beaver,0026 CRANBERRY TOWNSHIP EAST 1,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,,Write-ins,3,3,0,0
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,,,,Registered Voters,2282,,,
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,,,,Ballots Cast,1461,1364,87,10
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,241,224,16,1
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,533,496,31,6
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,STRAIGHT PARTY VOTING,,GRN,GREEN,3,3,0,0
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,0,0,0,0
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,1,1,0,0
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",529,488,38,3
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,UNITED STATES SENATOR,,REP,LOU BARLETTA,899,845,47,7
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,UNITED STATES SENATOR,,GRN,NEAL GALE,6,6,0,0
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",18,16,2,0
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,UNITED STATES SENATOR,,,Write-ins,0,0,0,0
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,GOVERNOR,,DEM,TOM WOLF,580,533,44,3
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,GOVERNOR,,REP,SCOTT R WAGNER,853,804,42,7
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,GOVERNOR,,GRN,PAUL GLOVER,5,5,0,0
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,GOVERNOR,,LIB,KEN V KRAWCHUK,14,14,0,0
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,GOVERNOR,,,Write-ins,3,2,1,0
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,DEM,RON DINICOLA,387,353,33,1
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,REP,MIKE KELLY,787,736,42,9
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,LIB,EBERT G BILL BEEMAN,9,9,0,0
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,,Write-ins,1,1,0,0
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,DEM,CONOR LAMB,109,106,3,0
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,REP,KEITH ROTHFUS,162,153,9,0
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,REPRESENTATIVE IN CONGRESS 17TH DISTRICT,,,Write-ins,0,0,0,0
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,DEM,"DANIEL B SMITH, JR",549,509,37,3
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,REP,DARYL METCALFE,902,846,50,6
Beaver,0027 CRANBERRY TOWNSHIP EAST 2,REPRESENTATIVE IN THE GENERAL ASSEMBLY 12TH LEGISLATIVE,,,Write-ins,6,6,0,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,,,,Registered Voters,2315,,,
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,,,,Ballots Cast,1509,1450,58,1
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,STRAIGHT PARTY VOTING,,DEM,DEMOCRATIC,322,309,13,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,STRAIGHT PARTY VOTING,,REP,REPUBLICAN,443,428,15,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,STRAIGHT PARTY VOTING,,GRN,GREEN,2,2,0,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,STRAIGHT PARTY VOTING,,IND,INDEPENDENT,0,0,0,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,STRAIGHT PARTY VOTING,,LIB,LIBERTARIAN,6,5,1,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,UNITED STATES SENATOR,,DEM,"BOB CASEY, JR",694,669,25,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,UNITED STATES SENATOR,,REP,LOU BARLETTA,779,749,29,1
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,UNITED STATES SENATOR,,GRN,NEAL GALE,8,8,0,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,UNITED STATES SENATOR,,LIB,"DALE R KERNS, JR",21,17,4,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,UNITED STATES SENATOR,,,Write-ins,0,0,0,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,GOVERNOR,,DEM,TOM WOLF,727,701,26,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,GOVERNOR,,REP,SCOTT R WAGNER,744,716,27,1
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,GOVERNOR,,GRN,PAUL GLOVER,10,9,1,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,GOVERNOR,,LIB,KEN V KRAWCHUK,22,19,3,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,GOVERNOR,,,Write-ins,1,1,0,0
Beaver,0028 CRANBERRY TOWNSHIP EAST 3,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,DEM,RON DINICOLA,42,39,3,0
