candidate,office,district,party,county,precinct,total votes 
,Ballots Cast,,,Northumberland,McEwensville Borough,102
,Straight Party,,DEM,Northumberland,McEwensville Borough,8
,Straight Party,,REP,Northumberland,McEwensville Borough,41
,Straight Party,,GRE,Northumberland,McEwensville Borough,1
,Straight Party,,LIB,Northumberland,McEwensville Borough,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,McEwensville Borough,32
Lou Barletta,U.S. Senate,,REP,Northumberland,McEwensville Borough,64
Neal Gale,U.S. Senate,,GRE,Northumberland,McEwensville Borough,0
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,McEwensville Borough,3
Write In Votes,U.S. Senate,,,Northumberland,McEwensville Borough,0
Tom Wolf,Governor,,DEM,Northumberland,McEwensville Borough,31
Scott R. Wagner,Governor,,REP,Northumberland,McEwensville Borough,69
Paul Glover,Governor,,GRE,Northumberland,McEwensville Borough,2
Ken V. Krawchuk,Governor,,LIB,Northumberland,McEwensville Borough,0
Write In Votes,Governor,,,Northumberland,McEwensville Borough,0
Marc Friedenberg,U S House,12,DEM,Northumberland,McEwensville Borough,24
Tom Marino,U S House,12,REP,Northumberland,McEwensville Borough,75
Write In Votes,U S House,12,,Northumberland,McEwensville Borough,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,McEwensville Borough,93
Write In Votes,State House,108,REP,Northumberland,McEwensville Borough,1
,Ballots Cast,,,Northumberland,Milton Borough 1,408
,Straight Party,,DEM,Northumberland,Milton Borough 1,57
,Straight Party,,REP,Northumberland,Milton Borough 1,167
,Straight Party,,GRE,Northumberland,Milton Borough 1,1
,Straight Party,,LIB,Northumberland,Milton Borough 1,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Milton Borough 1,142
Lou Barletta,U.S. Senate,,REP,Northumberland,Milton Borough 1,257
Neal Gale,U.S. Senate,,GRE,Northumberland,Milton Borough 1,3
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Milton Borough 1,1
Write In Votes,U.S. Senate,,,Northumberland,Milton Borough 1,0
Tom Wolf,Governor,,DEM,Northumberland,Milton Borough 1,169
Scott R. Wagner,Governor,,REP,Northumberland,Milton Borough 1,229
Paul Glover,Governor,,GRE,Northumberland,Milton Borough 1,4
Ken V. Krawchuk,Governor,,LIB,Northumberland,Milton Borough 1,1
Write In Votes,Governor,,,Northumberland,Milton Borough 1,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Milton Borough 1,124
Tom Marino,U S House,12,REP,Northumberland,Milton Borough 1,274
Write In Votes,U S House,12,,Northumberland,Milton Borough 1,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Milton Borough 1,334
Write In Votes,State House,108,REP,Northumberland,Milton Borough 1,6
,Ballots Cast,,,Northumberland,Milton Borough 2,415
,Straight Party,,DEM,Northumberland,Milton Borough 2,91
,Straight Party,,REP,Northumberland,Milton Borough 2,137
,Straight Party,,GRE,Northumberland,Milton Borough 2,1
,Straight Party,,LIB,Northumberland,Milton Borough 2,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Milton Borough 2,184
Lou Barletta,U.S. Senate,,REP,Northumberland,Milton Borough 2,221
Neal Gale,U.S. Senate,,GRE,Northumberland,Milton Borough 2,1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Milton Borough 2,2
Write In Votes,U.S. Senate,,,Northumberland,Milton Borough 2,1
Tom Wolf,Governor,,DEM,Northumberland,Milton Borough 2,196
Scott R. Wagner,Governor,,REP,Northumberland,Milton Borough 2,209
Paul Glover,Governor,,GRE,Northumberland,Milton Borough 2,2
Ken V. Krawchuk,Governor,,LIB,Northumberland,Milton Borough 2,3
Write In Votes,Governor,,,Northumberland,Milton Borough 2,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Milton Borough 2,172
Tom Marino,U S House,12,REP,Northumberland,Milton Borough 2,231
Write In Votes,U S House,12,,Northumberland,Milton Borough 2,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Milton Borough 2,299
Write In Votes,State House,108,REP,Northumberland,Milton Borough 2,5
,Ballots Cast,,,Northumberland,Milton Borough 3,409
,Straight Party,,DEM,Northumberland,Milton Borough 3,96
,Straight Party,,REP,Northumberland,Milton Borough 3,126
,Straight Party,,GRE,Northumberland,Milton Borough 3,2
,Straight Party,,LIB,Northumberland,Milton Borough 3,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Milton Borough 3,181
Lou Barletta,U.S. Senate,,REP,Northumberland,Milton Borough 3,212
Neal Gale,U.S. Senate,,GRE,Northumberland,Milton Borough 3,5
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Milton Borough 3,2
Write In Votes,U.S. Senate,,,Northumberland,Milton Borough 3,0
Tom Wolf,Governor,,DEM,Northumberland,Milton Borough 3,207
Scott R. Wagner,Governor,,REP,Northumberland,Milton Borough 3,187
Paul Glover,Governor,,GRE,Northumberland,Milton Borough 3,7
Ken V. Krawchuk,Governor,,LIB,Northumberland,Milton Borough 3,3
Write In Votes,Governor,,,Northumberland,Milton Borough 3,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Milton Borough 3,168
Tom Marino,U S House,12,REP,Northumberland,Milton Borough 3,231
Write In Votes,U S House,12,,Northumberland,Milton Borough 3,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Milton Borough 3,307
Write In Votes,State House,108,REP,Northumberland,Milton Borough 3,6
,Ballots Cast,,,Northumberland,Milton Borough 4,257
,Straight Party,,DEM,Northumberland,Milton Borough 4,63
,Straight Party,,REP,Northumberland,Milton Borough 4,99
,Straight Party,,GRE,Northumberland,Milton Borough 4,0
,Straight Party,,LIB,Northumberland,Milton Borough 4,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Milton Borough 4,106
Lou Barletta,U.S. Senate,,REP,Northumberland,Milton Borough 4,139
Neal Gale,U.S. Senate,,GRE,Northumberland,Milton Borough 4,2
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Milton Borough 4,4
Write In Votes,U.S. Senate,,,Northumberland,Milton Borough 4,1
Tom Wolf,Governor,,DEM,Northumberland,Milton Borough 4,118
Scott R. Wagner,Governor,,REP,Northumberland,Milton Borough 4,126
Paul Glover,Governor,,GRE,Northumberland,Milton Borough 4,2
Ken V. Krawchuk,Governor,,LIB,Northumberland,Milton Borough 4,7
Write In Votes,Governor,,,Northumberland,Milton Borough 4,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Milton Borough 4,98
Tom Marino,U S House,12,REP,Northumberland,Milton Borough 4,153
Write In Votes,U S House,12,,Northumberland,Milton Borough 4,1
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Milton Borough 4,190
Write In Votes,State House,108,REP,Northumberland,Milton Borough 4,1
,Ballots Cast,,,Northumberland,Milton Borough 5,498
,Straight Party,,DEM,Northumberland,Milton Borough 5,86
,Straight Party,,REP,Northumberland,Milton Borough 5,179
,Straight Party,,GRE,Northumberland,Milton Borough 5,0
,Straight Party,,LIB,Northumberland,Milton Borough 5,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Milton Borough 5,195
Lou Barletta,U.S. Senate,,REP,Northumberland,Milton Borough 5,285
Neal Gale,U.S. Senate,,GRE,Northumberland,Milton Borough 5,3
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Milton Borough 5,7
Write In Votes,U.S. Senate,,,Northumberland,Milton Borough 5,0
Tom Wolf,Governor,,DEM,Northumberland,Milton Borough 5,208
Scott R. Wagner,Governor,,REP,Northumberland,Milton Borough 5,275
Paul Glover,Governor,,GRE,Northumberland,Milton Borough 5,3
Ken V. Krawchuk,Governor,,LIB,Northumberland,Milton Borough 5,6
Write In Votes,Governor,,,Northumberland,Milton Borough 5,1
Marc Friedenberg,U S House,12,DEM,Northumberland,Milton Borough 5,162
Tom Marino,U S House,12,REP,Northumberland,Milton Borough 5,321
Write In Votes,U S House,12,,Northumberland,Milton Borough 5,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Milton Borough 5,390
Write In Votes,State House,108,REP,Northumberland,Milton Borough 5,5
,Ballots Cast,,,Northumberland,Coal Township 4-2,283
,Straight Party,,DEM,Northumberland,Coal Township 4-2,35
,Straight Party,,REP,Northumberland,Coal Township 4-2,64
,Straight Party,,GRE,Northumberland,Coal Township 4-2,0
,Straight Party,,LIB,Northumberland,Coal Township 4-2,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Coal Township 4-2,133
Lou Barletta,U.S. Senate,,REP,Northumberland,Coal Township 4-2,147
Neal Gale,U.S. Senate,,GRE,Northumberland,Coal Township 4-2,1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Coal Township 4-2,1
Write In Votes,U.S. Senate,,,Northumberland,Coal Township 4-2,0
Tom Wolf,Governor,,DEM,Northumberland,Coal Township 4-2,164
Scott R. Wagner,Governor,,REP,Northumberland,Coal Township 4-2,111
Paul Glover,Governor,,GRE,Northumberland,Coal Township 4-2,2
Ken V. Krawchuk,Governor,,LIB,Northumberland,Coal Township 4-2,1
Write In Votes,Governor,,,Northumberland,Coal Township 4-2,0
Denny Wolff,U S House,9,DEM,Northumberland,Coal Township 4-2,124
Dan Meuser,U S House,9,REP,Northumberland,Coal Township 4-2,149
Write In Votes,U S House,9,,Northumberland,Coal Township 4-2,0
Sarah Donnelly,State House,107,DEM,Northumberland,Coal Township 4-2,97
Kurt A. Masser,State House,107,REP,Northumberland,Coal Township 4-2,178
Write In Votes,State House,107,,Northumberland,Coal Township 4-2,0
,Ballots Cast,,,Northumberland,Northumberland Borough 1,347
,Straight Party,,DEM,Northumberland,Northumberland Borough 1,60
,Straight Party,,REP,Northumberland,Northumberland Borough 1,98
,Straight Party,,GRE,Northumberland,Northumberland Borough 1,1
,Straight Party,,LIB,Northumberland,Northumberland Borough 1,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Northumberland Borough 1,145
Lou Barletta,U.S. Senate,,REP,Northumberland,Northumberland Borough 1,190
Neal Gale,U.S. Senate,,GRE,Northumberland,Northumberland Borough 1,3
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Northumberland Borough 1,6
Write In Votes,U.S. Senate,,,Northumberland,Northumberland Borough 1,0
Tom Wolf,Governor,,DEM,Northumberland,Northumberland Borough 1,164
Scott R. Wagner,Governor,,REP,Northumberland,Northumberland Borough 1,170
Paul Glover,Governor,,GRE,Northumberland,Northumberland Borough 1,3
Ken V. Krawchuk,Governor,,LIB,Northumberland,Northumberland Borough 1,5
Write In Votes,Governor,,,Northumberland,Northumberland Borough 1,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Northumberland Borough 1,131
Tom Marino,U S House,12,REP,Northumberland,Northumberland Borough 1,201
Write In Votes,U S House,12,,Northumberland,Northumberland Borough 1,1
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Northumberland Borough 1,256
Write In Votes,State House,108,REP,Northumberland,Northumberland Borough 1,11
,Ballots Cast,,,Northumberland,Northumberland Borough 2,525
,Straight Party,,DEM,Northumberland,Northumberland Borough 2,103
,Straight Party,,REP,Northumberland,Northumberland Borough 2,171
,Straight Party,,GRE,Northumberland,Northumberland Borough 2,2
,Straight Party,,LIB,Northumberland,Northumberland Borough 2,2
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Northumberland Borough 2,232
Lou Barletta,U.S. Senate,,REP,Northumberland,Northumberland Borough 2,274
Neal Gale,U.S. Senate,,GRE,Northumberland,Northumberland Borough 2,2
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Northumberland Borough 2,7
Write In Votes,U.S. Senate,,,Northumberland,Northumberland Borough 2,1
Tom Wolf,Governor,,DEM,Northumberland,Northumberland Borough 2,251
Scott R. Wagner,Governor,,REP,Northumberland,Northumberland Borough 2,251
Paul Glover,Governor,,GRE,Northumberland,Northumberland Borough 2,4
Ken V. Krawchuk,Governor,,LIB,Northumberland,Northumberland Borough 2,6
Write In Votes,Governor,,,Northumberland,Northumberland Borough 2,3
Marc Friedenberg,U S House,12,DEM,Northumberland,Northumberland Borough 2,216
Tom Marino,U S House,12,REP,Northumberland,Northumberland Borough 2,295
Write In Votes,U S House,12,,Northumberland,Northumberland Borough 2,1
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Northumberland Borough 2,403
Write In Votes,State House,108,REP,Northumberland,Northumberland Borough 2,12
,Ballots Cast,,,Northumberland,Northumberland Borough 3,481
,Straight Party,,DEM,Northumberland,Northumberland Borough 3,70
,Straight Party,,REP,Northumberland,Northumberland Borough 3,164
,Straight Party,,GRE,Northumberland,Northumberland Borough 3,1
,Straight Party,,LIB,Northumberland,Northumberland Borough 3,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Northumberland Borough 3,196
Lou Barletta,U.S. Senate,,REP,Northumberland,Northumberland Borough 3,266
Neal Gale,U.S. Senate,,GRE,Northumberland,Northumberland Borough 3,2
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Northumberland Borough 3,12
Write In Votes,U.S. Senate,,,Northumberland,Northumberland Borough 3,0
Tom Wolf,Governor,,DEM,Northumberland,Northumberland Borough 3,236
Scott R. Wagner,Governor,,REP,Northumberland,Northumberland Borough 3,232
Paul Glover,Governor,,GRE,Northumberland,Northumberland Borough 3,6
Ken V. Krawchuk,Governor,,LIB,Northumberland,Northumberland Borough 3,6
Write In Votes,Governor,,,Northumberland,Northumberland Borough 3,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Northumberland Borough 3,173
Tom Marino,U S House,12,REP,Northumberland,Northumberland Borough 3,294
Write In Votes,U S House,12,,Northumberland,Northumberland Borough 3,4
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Northumberland Borough 3,396
Write In Votes,State House,108,REP,Northumberland,Northumberland Borough 3,9
,Ballots Cast,,,Northumberland,Point Township East,579
,Straight Party,,DEM,Northumberland,Point Township East,65
,Straight Party,,REP,Northumberland,Point Township East,219
,Straight Party,,GRE,Northumberland,Point Township East,0
,Straight Party,,LIB,Northumberland,Point Township East,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Point Township East,210
Lou Barletta,U.S. Senate,,REP,Northumberland,Point Township East,356
Neal Gale,U.S. Senate,,GRE,Northumberland,Point Township East,2
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Point Township East,4
Write In Votes,U.S. Senate,,,Northumberland,Point Township East,0
Tom Wolf,Governor,,DEM,Northumberland,Point Township East,231
Scott R. Wagner,Governor,,REP,Northumberland,Point Township East,336
Paul Glover,Governor,,GRE,Northumberland,Point Township East,2
Ken V. Krawchuk,Governor,,LIB,Northumberland,Point Township East,5
Write In Votes,Governor,,,Northumberland,Point Township East,1
Marc Friedenberg,U S House,12,DEM,Northumberland,Point Township East,175
Tom Marino,U S House,12,REP,Northumberland,Point Township East,392
Write In Votes,U S House,12,,Northumberland,Point Township East,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Point Township East,501
Write In Votes,State House,108,REP,Northumberland,Point Township East,3
,Ballots Cast,,,Northumberland,Point Township West,919
,Straight Party,,DEM,Northumberland,Point Township West,98
,Straight Party,,REP,Northumberland,Point Township West,414
,Straight Party,,GRE,Northumberland,Point Township West,0
,Straight Party,,LIB,Northumberland,Point Township West,5
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Point Township West,271
Lou Barletta,U.S. Senate,,REP,Northumberland,Point Township West,626
Neal Gale,U.S. Senate,,GRE,Northumberland,Point Township West,2
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Point Township West,11
Write In Votes,U.S. Senate,,,Northumberland,Point Township West,1
Tom Wolf,Governor,,DEM,Northumberland,Point Township West,320
Scott R. Wagner,Governor,,REP,Northumberland,Point Township West,566
Paul Glover,Governor,,GRE,Northumberland,Point Township West,3
Ken V. Krawchuk,Governor,,LIB,Northumberland,Point Township West,17
Write In Votes,Governor,,,Northumberland,Point Township West,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Point Township West,227
Tom Marino,U S House,12,REP,Northumberland,Point Township West,671
Write In Votes,U S House,12,,Northumberland,Point Township West,1
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Point Township West,810
Write In Votes,State House,108,REP,Northumberland,Point Township West,3
,Ballots Cast,,,Northumberland,Riverside Borough,835
,Straight Party,,DEM,Northumberland,Riverside Borough,170
,Straight Party,,REP,Northumberland,Riverside Borough,242
,Straight Party,,GRE,Northumberland,Riverside Borough,1
,Straight Party,,LIB,Northumberland,Riverside Borough,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Riverside Borough,385
Lou Barletta,U.S. Senate,,REP,Northumberland,Riverside Borough,443
Neal Gale,U.S. Senate,,GRE,Northumberland,Riverside Borough,0
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Riverside Borough,1
Write In Votes,U.S. Senate,,,Northumberland,Riverside Borough,0
Tom Wolf,Governor,,DEM,Northumberland,Riverside Borough,409
Scott R. Wagner,Governor,,REP,Northumberland,Riverside Borough,408
Paul Glover,Governor,,GRE,Northumberland,Riverside Borough,4
Ken V. Krawchuk,Governor,,LIB,Northumberland,Riverside Borough,4
Write In Votes,Governor,,,Northumberland,Riverside Borough,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Riverside Borough,336
Tom Marino,U S House,12,REP,Northumberland,Riverside Borough,471
Write In Votes,U S House,12,,Northumberland,Riverside Borough,1
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Riverside Borough,607
Write In Votes,State House,108,REP,Northumberland,Riverside Borough,21
,Ballots Cast,,,Northumberland,Rockefeller Township,950
,Straight Party,,DEM,Northumberland,Rockefeller Township,74
,Straight Party,,REP,Northumberland,Rockefeller Township,380
,Straight Party,,GRE,Northumberland,Rockefeller Township,0
,Straight Party,,LIB,Northumberland,Rockefeller Township,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Rockefeller Township,244
Lou Barletta,U.S. Senate,,REP,Northumberland,Rockefeller Township,686
Neal Gale,U.S. Senate,,GRE,Northumberland,Rockefeller Township,5
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Rockefeller Township,5
Write In Votes,U.S. Senate,,,Northumberland,Rockefeller Township,0
Tom Wolf,Governor,,DEM,Northumberland,Rockefeller Township,283
Scott R. Wagner,Governor,,REP,Northumberland,Rockefeller Township,634
Paul Glover,Governor,,GRE,Northumberland,Rockefeller Township,3
Ken V. Krawchuk,Governor,,LIB,Northumberland,Rockefeller Township,12
Write In Votes,Governor,,,Northumberland,Rockefeller Township,1
Marc Friedenberg,U S House,12,DEM,Northumberland,Rockefeller Township,195
Tom Marino,U S House,12,REP,Northumberland,Rockefeller Township,729
Write In Votes,U S House,12,,Northumberland,Rockefeller Township,1
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Rockefeller Township,838
Write In Votes,State House,108,REP,Northumberland,Rockefeller Township,7
,Ballots Cast,,,Northumberland,Rush Township,461
,Straight Party,,DEM,Northumberland,Rush Township,47
,Straight Party,,REP,Northumberland,Rush Township,185
,Straight Party,,GRE,Northumberland,Rush Township,0
,Straight Party,,LIB,Northumberland,Rush Township,2
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Rush Township,142
Lou Barletta,U.S. Senate,,REP,Northumberland,Rush Township,306
Neal Gale,U.S. Senate,,GRE,Northumberland,Rush Township,1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Rush Township,4
Write In Votes,U.S. Senate,,,Northumberland,Rush Township,0
Tom Wolf,Governor,,DEM,Northumberland,Rush Township,165
Scott R. Wagner,Governor,,REP,Northumberland,Rush Township,282
Paul Glover,Governor,,GRE,Northumberland,Rush Township,2
Ken V. Krawchuk,Governor,,LIB,Northumberland,Rush Township,5
Write In Votes,Governor,,,Northumberland,Rush Township,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Rush Township,116
Tom Marino,U S House,12,REP,Northumberland,Rush Township,332
Write In Votes,U S House,12,,Northumberland,Rush Township,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Rush Township,396
Write In Votes,State House,108,REP,Northumberland,Rush Township,2
,Ballots Cast,,,Northumberland,Shamokin Township,993
,Straight Party,,DEM,Northumberland,Shamokin Township,93
,Straight Party,,REP,Northumberland,Shamokin Township,379
,Straight Party,,GRE,Northumberland,Shamokin Township,0
,Straight Party,,LIB,Northumberland,Shamokin Township,4
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Shamokin Township,281
Lou Barletta,U.S. Senate,,REP,Northumberland,Shamokin Township,675
Neal Gale,U.S. Senate,,GRE,Northumberland,Shamokin Township,7
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Shamokin Township,13
Write In Votes,U.S. Senate,,,Northumberland,Shamokin Township,0
Tom Wolf,Governor,,DEM,Northumberland,Shamokin Township,349
Scott R. Wagner,Governor,,REP,Northumberland,Shamokin Township,609
Paul Glover,Governor,,GRE,Northumberland,Shamokin Township,8
Ken V. Krawchuk,Governor,,LIB,Northumberland,Shamokin Township,14
Write In Votes,Governor,,,Northumberland,Shamokin Township,2
Marc Friedenberg,U S House,12,DEM,Northumberland,Shamokin Township,243
Tom Marino,U S House,12,REP,Northumberland,Shamokin Township,712
Write In Votes,U S House,12,,Northumberland,Shamokin Township,0
Sarah Donnelly,State House,107,DEM,Northumberland,Shamokin Township,227
Kurt A. Masser,State House,107,REP,Northumberland,Shamokin Township,748
Write In Votes,State House,107,,Northumberland,Shamokin Township,2
,Ballots Cast,,,Northumberland,Snydertown Borough,135
,Straight Party,,DEM,Northumberland,Snydertown Borough,12
,Straight Party,,REP,Northumberland,Snydertown Borough,55
,Straight Party,,GRE,Northumberland,Snydertown Borough,0
,Straight Party,,LIB,Northumberland,Snydertown Borough,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Snydertown Borough,39
Lou Barletta,U.S. Senate,,REP,Northumberland,Snydertown Borough,94
Neal Gale,U.S. Senate,,GRE,Northumberland,Snydertown Borough,0
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Snydertown Borough,1
Write In Votes,U.S. Senate,,,Northumberland,Snydertown Borough,0
Tom Wolf,Governor,,DEM,Northumberland,Snydertown Borough,45
Scott R. Wagner,Governor,,REP,Northumberland,Snydertown Borough,88
Paul Glover,Governor,,GRE,Northumberland,Snydertown Borough,0
Ken V. Krawchuk,Governor,,LIB,Northumberland,Snydertown Borough,2
Write In Votes,Governor,,,Northumberland,Snydertown Borough,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Snydertown Borough,32
Tom Marino,U S House,12,REP,Northumberland,Snydertown Borough,98
Write In Votes,U S House,12,,Northumberland,Snydertown Borough,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Snydertown Borough,122
Write In Votes,State House,108,REP,Northumberland,Snydertown Borough,0
,Ballots Cast,,,Northumberland,Coal Township 5,504
,Straight Party,,DEM,Northumberland,Coal Township 5,88
,Straight Party,,REP,Northumberland,Coal Township 5,145
,Straight Party,,GRE,Northumberland,Coal Township 5,0
,Straight Party,,LIB,Northumberland,Coal Township 5,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Coal Township 5,205
Lou Barletta,U.S. Senate,,REP,Northumberland,Coal Township 5,282
Neal Gale,U.S. Senate,,GRE,Northumberland,Coal Township 5,0
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Coal Township 5,4
Write In Votes,U.S. Senate,,,Northumberland,Coal Township 5,0
Tom Wolf,Governor,,DEM,Northumberland,Coal Township 5,233
Scott R. Wagner,Governor,,REP,Northumberland,Coal Township 5,250
Paul Glover,Governor,,GRE,Northumberland,Coal Township 5,4
Ken V. Krawchuk,Governor,,LIB,Northumberland,Coal Township 5,8
Write In Votes,Governor,,,Northumberland,Coal Township 5,1
Denny Wolff,U S House,9,DEM,Northumberland,Coal Township 5,185
Dan Meuser,U S House,9,REP,Northumberland,Coal Township 5,294
Write In Votes,U S House,9,,Northumberland,Coal Township 5,1
Sarah Donnelly,State House,107,DEM,Northumberland,Coal Township 5,170
Kurt A. Masser,State House,107,REP,Northumberland,Coal Township 5,319
Write In Votes,State House,107,,Northumberland,Coal Township 5,0
,Ballots Cast,,,Northumberland,Sunbury City 1,422
,Straight Party,,DEM,Northumberland,Sunbury City 1,101
,Straight Party,,REP,Northumberland,Sunbury City 1,137
,Straight Party,,GRE,Northumberland,Sunbury City 1,0
,Straight Party,,LIB,Northumberland,Sunbury City 1,4
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Sunbury City 1,202
Lou Barletta,U.S. Senate,,REP,Northumberland,Sunbury City 1,209
Neal Gale,U.S. Senate,,GRE,Northumberland,Sunbury City 1,1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Sunbury City 1,4
Write In Votes,U.S. Senate,,,Northumberland,Sunbury City 1,0
Tom Wolf,Governor,,DEM,Northumberland,Sunbury City 1,217
Scott R. Wagner,Governor,,REP,Northumberland,Sunbury City 1,193
Paul Glover,Governor,,GRE,Northumberland,Sunbury City 1,2
Ken V. Krawchuk,Governor,,LIB,Northumberland,Sunbury City 1,5
Write In Votes,Governor,,,Northumberland,Sunbury City 1,1
Marc Friedenberg,U S House,12,DEM,Northumberland,Sunbury City 1,179
Tom Marino,U S House,12,REP,Northumberland,Sunbury City 1,229
Write In Votes,U S House,12,,Northumberland,Sunbury City 1,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Sunbury City 1,319
Write In Votes,State House,108,REP,Northumberland,Sunbury City 1,8
,Ballots Cast,,,Northumberland,Sunbury City 2,391
,Straight Party,,DEM,Northumberland,Sunbury City 2,83
,Straight Party,,REP,Northumberland,Sunbury City 2,113
,Straight Party,,GRE,Northumberland,Sunbury City 2,0
,Straight Party,,LIB,Northumberland,Sunbury City 2,3
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Sunbury City 2,173
Lou Barletta,U.S. Senate,,REP,Northumberland,Sunbury City 2,195
Neal Gale,U.S. Senate,,GRE,Northumberland,Sunbury City 2,5
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Sunbury City 2,12
Write In Votes,U.S. Senate,,,Northumberland,Sunbury City 2,0
Tom Wolf,Governor,,DEM,Northumberland,Sunbury City 2,175
Scott R. Wagner,Governor,,REP,Northumberland,Sunbury City 2,197
Paul Glover,Governor,,GRE,Northumberland,Sunbury City 2,5
Ken V. Krawchuk,Governor,,LIB,Northumberland,Sunbury City 2,10
Write In Votes,Governor,,,Northumberland,Sunbury City 2,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Sunbury City 2,155
Tom Marino,U S House,12,REP,Northumberland,Sunbury City 2,226
Write In Votes,U S House,12,,Northumberland,Sunbury City 2,1
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Sunbury City 2,309
Write In Votes,State House,108,REP,Northumberland,Sunbury City 2,6
,Ballots Cast,,,Northumberland,Sunbury City 5,334
,Straight Party,,DEM,Northumberland,Sunbury City 5,77
,Straight Party,,REP,Northumberland,Sunbury City 5,94
,Straight Party,,GRE,Northumberland,Sunbury City 5,0
,Straight Party,,LIB,Northumberland,Sunbury City 5,2
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Sunbury City 5,158
Lou Barletta,U.S. Senate,,REP,Northumberland,Sunbury City 5,167
Neal Gale,U.S. Senate,,GRE,Northumberland,Sunbury City 5,1
