county,precinct,office,district,party,candidate,votes,absentee,election_day,provisional,emergency
Dauphin,Lower Paxton Twp--24th Precinct,Governor,,GRN,Paul GLOVER,6,0,6,0,0
Dauphin,Lower Paxton Twp--25th Precinct,Governor,,GRN,Paul GLOVER,4,0,4,0,0
Dauphin,Lower Paxton Twp--26th Precinct,Governor,,GRN,Paul GLOVER,5,0,5,0,0
Dauphin,Lower Paxton Twp--27th Precinct,Governor,,GRN,Paul GLOVER,2,0,2,0,0
Dauphin,Lower Swatara Twp--1st Precinct,Governor,,GRN,Paul GLOVER,6,0,5,1,0
Dauphin,Lower Swatara Twp--2nd Precinct,Governor,,GRN,Paul GLOVER,4,0,4,0,0
Dauphin,Lower Swatara Twp--3rd Precinct,Governor,,GRN,Paul GLOVER,11,0,11,0,0
Dauphin,Lower Swatara Twp--4th Precinct,Governor,,GRN,Paul GLOVER,4,0,4,0,0
Dauphin,Lykens Township,Governor,,GRN,Paul GLOVER,3,0,3,0,0
Dauphin,Middle Paxton Twp--1st Precinct,Governor,,GRN,Paul GLOVER,6,1,5,0,0
Dauphin,Middle Paxton Twp--2nd Precinct,Governor,,GRN,Paul GLOVER,10,0,10,0,0
Dauphin,Middle Paxton Twp--3rd Precinct,Governor,,GRN,Paul GLOVER,5,0,5,0,0
Dauphin,Mifflin Township,Governor,,GRN,Paul GLOVER,4,0,4,0,0
Dauphin,Reed Township,Governor,,GRN,Paul GLOVER,1,0,1,0,0
Dauphin,Rush Township,Governor,,GRN,Paul GLOVER,0,0,0,0,0
Dauphin,South Hanover Twp--1st Precinct,Governor,,GRN,Paul GLOVER,3,0,3,0,0
Dauphin,South Hanover Twp--2nd Precinct,Governor,,GRN,Paul GLOVER,5,1,4,0,0
Dauphin,South Hanover Twp--3rd Precinct,Governor,,GRN,Paul GLOVER,7,0,7,0,0
Dauphin,Susquehanna Twp--1st Ward,Governor,,GRN,Paul GLOVER,10,1,9,0,0
Dauphin,Susquehanna Twp--2nd Ward,Governor,,GRN,Paul GLOVER,10,0,10,0,0
Dauphin,Susquehanna Twp--3rd Ward,Governor,,GRN,Paul GLOVER,4,0,4,0,0
Dauphin,Susquehanna Twp--4th Ward,Governor,,GRN,Paul GLOVER,8,0,8,0,0
Dauphin,Susquehanna Twp--5th Ward,Governor,,GRN,Paul GLOVER,10,1,9,0,0
Dauphin,Susquehanna Twp--6th Ward,Governor,,GRN,Paul GLOVER,3,0,3,0,0
Dauphin,Susquehanna Twp--7th Ward,Governor,,GRN,Paul GLOVER,3,0,3,0,0
Dauphin,Susquehanna Twp--8th Ward,Governor,,GRN,Paul GLOVER,6,1,5,0,0
Dauphin,Susquehanna Twp--9th Ward,Governor,,GRN,Paul GLOVER,8,0,8,0,0
Dauphin,Swatara Township--1st Precinct,Governor,,GRN,Paul GLOVER,3,0,3,0,0
Dauphin,Swatara Township--2nd Precinct,Governor,,GRN,Paul GLOVER,2,0,2,0,0
Dauphin,Swatara Township--3rd Precinct,Governor,,GRN,Paul GLOVER,5,0,5,0,0
Dauphin,Swatara Township--4th Precinct,Governor,,GRN,Paul GLOVER,2,0,2,0,0
Dauphin,Swatara Township--5th Precinct,Governor,,GRN,Paul GLOVER,9,0,9,0,0
Dauphin,Swatara Township--6th Precinct,Governor,,GRN,Paul GLOVER,10,0,10,0,0
Dauphin,Swatara Township--7th Precinct,Governor,,GRN,Paul GLOVER,8,0,8,0,0
Dauphin,Swatara Township--8th Precinct,Governor,,GRN,Paul GLOVER,9,0,9,0,0
Dauphin,Swatara Township--9th Precinct,Governor,,GRN,Paul GLOVER,5,0,5,0,0
Dauphin,Swatara Township--10th Precinct,Governor,,GRN,Paul GLOVER,6,0,6,0,0
Dauphin,Upper Paxton Twp--1st Precinct,Governor,,GRN,Paul GLOVER,6,0,6,0,0
Dauphin,Upper Paxton Twp--2nd Precinct,Governor,,GRN,Paul GLOVER,4,1,3,0,0
Dauphin,Washington Township,Governor,,GRN,Paul GLOVER,6,0,6,0,0
Dauphin,Wayne Township,Governor,,GRN,Paul GLOVER,3,0,3,0,0
Dauphin,West Hanover Twp--1st Precinct,Governor,,GRN,Paul GLOVER,6,0,6,0,0
Dauphin,West Hanover Twp--2nd Precinct,Governor,,GRN,Paul GLOVER,3,0,3,0,0
Dauphin,West Hanover Twp--3rd Precinct,Governor,,GRN,Paul GLOVER,5,2,3,0,0
Dauphin,West Hanover Twp--4th Precinct,Governor,,GRN,Paul GLOVER,1,0,1,0,0
Dauphin,West Hanover Twp--5th Precinct,Governor,,GRN,Paul GLOVER,8,0,7,1,0
Dauphin,West Hanover Twp--6th Precinct,Governor,,GRN,Paul GLOVER,2,0,2,0,0
Dauphin,West Hanover Twp--7th Precinct,Governor,,GRN,Paul GLOVER,6,0,6,0,0
Dauphin,Wiconisco Twp--1st Precinct,Governor,,GRN,Paul GLOVER,2,0,2,0,0
Dauphin,Wiconisco Twp--2nd Precinct,Governor,,GRN,Paul GLOVER,1,0,1,0,0
Dauphin,Williams Twp,Governor,,GRN,Paul GLOVER,0,0,0,0,0
Dauphin,"City--1st Ward, 1st Precinct",Governor,,REP,Scott R. WAGNER,29,1,28,0,0
Dauphin,"City--1st Ward, 2nd Precinct",Governor,,REP,Scott R. WAGNER,74,1,73,0,0
Dauphin,"City--1st Ward, 3rd Precinct",Governor,,REP,Scott R. WAGNER,28,0,27,1,0
Dauphin,"City--2nd Ward, 1st Precinct",Governor,,REP,Scott R. WAGNER,34,0,34,0,0
Dauphin,"City--2nd Ward, 2nd Precinct",Governor,,REP,Scott R. WAGNER,38,3,35,0,0
Dauphin,City--3rd Ward,Governor,,REP,Scott R. WAGNER,56,6,50,0,0
Dauphin,City--4th Ward,Governor,,REP,Scott R. WAGNER,90,3,86,1,0
Dauphin,City--5th Ward,Governor,,REP,Scott R. WAGNER,97,10,87,0,0
Dauphin,City--6th Ward,Governor,,REP,Scott R. WAGNER,53,0,53,0,0
Dauphin,"City--7th Ward, 1st Precinct",Governor,,REP,Scott R. WAGNER,16,0,15,1,0
Dauphin,"City--7th Ward, 2nd Precinct",Governor,,REP,Scott R. WAGNER,34,2,32,0,0
Dauphin,City--8th Ward,Governor,,REP,Scott R. WAGNER,15,0,15,0,0
Dauphin,"City--9th Ward, 1st Precinct",Governor,,REP,Scott R. WAGNER,28,1,27,0,0
Dauphin,"City--9th Ward, 2nd Precinct",Governor,,REP,Scott R. WAGNER,23,3,20,0,0
Dauphin,"City--9th Ward, 3rd Precinct",Governor,,REP,Scott R. WAGNER,38,1,37,0,0
Dauphin,"City--9th Ward, 4th Precinct",Governor,,REP,Scott R. WAGNER,68,6,62,0,0
Dauphin,"City--9th Ward, 5th Precinct",Governor,,REP,Scott R. WAGNER,43,0,43,0,0
Dauphin,"City--10th Ward, 1st Precinct",Governor,,REP,Scott R. WAGNER,61,4,57,0,0
Dauphin,"City--10th Ward, 2nd Precinct",Governor,,REP,Scott R. WAGNER,17,0,17,0,0
Dauphin,"City--10th Ward, 3rd Precinct",Governor,,REP,Scott R. WAGNER,54,2,52,0,0
Dauphin,"City--10th Ward, 4th Precinct",Governor,,REP,Scott R. WAGNER,13,1,12,0,0
Dauphin,City--11th Ward,Governor,,REP,Scott R. WAGNER,60,17,43,0,0
Dauphin,City--12th Ward,Governor,,REP,Scott R. WAGNER,104,5,99,0,0
Dauphin,"City--13th Ward, 1st Precinct",Governor,,REP,Scott R. WAGNER,60,0,60,0,0
Dauphin,"City--13th Ward, 2nd Precinct",Governor,,REP,Scott R. WAGNER,90,3,87,0,0
Dauphin,"City--13th Ward, 3rd Precinct",Governor,,REP,Scott R. WAGNER,71,3,68,0,0
Dauphin,City--14th Ward,Governor,,REP,Scott R. WAGNER,133,7,124,0,2
Dauphin,City--15th Ward,Governor,,REP,Scott R. WAGNER,25,0,25,0,0
Dauphin,Berrysburg Borough,Governor,,REP,Scott R. WAGNER,97,0,97,0,0
Dauphin,Dauphin Borough,Governor,,REP,Scott R. WAGNER,161,3,158,0,0
Dauphin,Elizabethville Borough,Governor,,REP,Scott R. WAGNER,279,6,273,0,0
Dauphin,Gratz Borough,Governor,,REP,Scott R. WAGNER,173,5,167,1,0
Dauphin,Halifax Borough,Governor,,REP,Scott R. WAGNER,133,5,128,0,0
Dauphin,Highspire Borough,Governor,,REP,Scott R. WAGNER,305,8,297,0,0
Dauphin,Hummelstown--1st Precinct,Governor,,REP,Scott R. WAGNER,291,10,281,0,0
Dauphin,Hummelstown--2nd Precinct,Governor,,REP,Scott R. WAGNER,542,17,525,0,0
Dauphin,Lykens Borough--1st Ward,Governor,,REP,Scott R. WAGNER,136,1,135,0,0
Dauphin,Lykens Borough--2nd Ward,Governor,,REP,Scott R. WAGNER,175,3,172,0,0
Dauphin,"Middletown--1st Ward, 1st Precinct",Governor,,REP,Scott R. WAGNER,102,1,101,0,0
Dauphin,"Middletown--1st Ward, 2nd Precinct",Governor,,REP,Scott R. WAGNER,199,5,194,0,0
Dauphin,"Middletown--2nd Ward, 1st Precinct",Governor,,REP,Scott R. WAGNER,261,5,256,0,0
Dauphin,"Middletown--2nd Ward, 2nd Precinct",Governor,,REP,Scott R. WAGNER,212,2,210,0,0
Dauphin,"Middletown--3rd Ward, 1st Precinct",Governor,,REP,Scott R. WAGNER,172,9,163,0,0
Dauphin,"Middletown--3rd Ward, 2nd Precinct",Governor,,REP,Scott R. WAGNER,220,8,212,0,0
Dauphin,Millersburg Borough,Governor,,REP,Scott R. WAGNER,491,8,483,0,0
Dauphin,Paxtang Borough,Governor,,REP,Scott R. WAGNER,215,3,212,0,0
Dauphin,Penbrook Borough--1st Ward,Governor,,REP,Scott R. WAGNER,56,3,53,0,0
Dauphin,Penbrook Borough--2nd Ward,Governor,,REP,Scott R. WAGNER,44,0,44,0,0
Dauphin,Penbrook Borough--3rd Ward,Governor,,REP,Scott R. WAGNER,65,1,64,0,0
Dauphin,Penbrook Borough--4th Ward,Governor,,REP,Scott R. WAGNER,76,0,76,0,0
Dauphin,Royalton Borough--1st Ward,Governor,,REP,Scott R. WAGNER,72,1,71,0,0
Dauphin,Royalton Borough--2nd Ward,Governor,,REP,Scott R. WAGNER,161,3,158,0,0
Dauphin,Steelton--1st Ward,Governor,,REP,Scott R. WAGNER,139,2,137,0,0
Dauphin,Steelton--2nd Ward,Governor,,REP,Scott R. WAGNER,148,3,145,0,0
Dauphin,Steelton--3rd Ward,Governor,,REP,Scott R. WAGNER,86,0,86,0,0
Dauphin,Steelton--4th Ward,Governor,,REP,Scott R. WAGNER,60,0,60,0,0
Dauphin,Pillow Borough,Governor,,REP,Scott R. WAGNER,84,0,84,0,0
Dauphin,Williamstown--1st Ward,Governor,,REP,Scott R. WAGNER,126,1,125,0,0
Dauphin,Williamstown--2nd Ward,Governor,,REP,Scott R. WAGNER,106,1,105,0,0
Dauphin,Conewago Twp--1st Precinct,Governor,,REP,Scott R. WAGNER,508,21,487,0,0
Dauphin,Conewago Twp--2nd Precinct,Governor,,REP,Scott R. WAGNER,359,17,342,0,0
Dauphin,Derry Township--1st Precinct,Governor,,REP,Scott R. WAGNER,384,29,355,0,0
Dauphin,Derry Township--2nd Precinct,Governor,,REP,Scott R. WAGNER,303,14,289,0,0
Dauphin,Derry Township--3rd Precinct,Governor,,REP,Scott R. WAGNER,212,3,209,0,0
Dauphin,Derry Township--4th Precinct,Governor,,REP,Scott R. WAGNER,256,7,249,0,0
Dauphin,Derry Township--5th Precinct,Governor,,REP,Scott R. WAGNER,179,9,170,0,0
Dauphin,Derry Township--6th Precinct,Governor,,REP,Scott R. WAGNER,269,3,266,0,0
Dauphin,Derry Township--7th Precinct,Governor,,REP,Scott R. WAGNER,451,26,425,0,0
Dauphin,Derry Township--8th Precinct,Governor,,REP,Scott R. WAGNER,228,7,221,0,0
Dauphin,Derry Township--9th Precinct,Governor,,REP,Scott R. WAGNER,161,3,158,0,0
Dauphin,Derry Township--10th Precinct,Governor,,REP,Scott R. WAGNER,324,19,305,0,0
Dauphin,Derry Township--11th Precinct,Governor,,REP,Scott R. WAGNER,362,24,338,0,0
Dauphin,Derry Township--12th Precinct,Governor,,REP,Scott R. WAGNER,253,10,243,0,0
Dauphin,Derry Township--13th Precinct,Governor,,REP,Scott R. WAGNER,338,18,320,0,0
Dauphin,Derry Township--14th Precinct,Governor,,REP,Scott R. WAGNER,233,11,222,0,0
Dauphin,Derry Township--15th Precinct,Governor,,REP,Scott R. WAGNER,476,29,447,0,0
Dauphin,East Hanover Township--1st Precinct,Governor,,REP,Scott R. WAGNER,801,26,775,0,0
Dauphin,East Hanover Township--2nd Precinct,Governor,,REP,Scott R. WAGNER,706,18,688,0,0
Dauphin,Halifax Twp--1st Precinct,Governor,,REP,Scott R. WAGNER,417,10,407,0,0
Dauphin,Halifax Twp--2nd Precinct,Governor,,REP,Scott R. WAGNER,483,17,465,1,0
Dauphin,Jackson Township,Governor,,REP,Scott R. WAGNER,524,3,521,0,0
Dauphin,Jefferson Township,Governor,,REP,Scott R. WAGNER,119,5,114,0,0
Dauphin,Londonderry Twp--1st Precinct,Governor,,REP,Scott R. WAGNER,497,10,487,0,0
Dauphin,Londonderry Twp--2nd Precinct,Governor,,REP,Scott R. WAGNER,529,16,513,0,0
Dauphin,Londonderry Twp--3rd Precinct,Governor,,REP,Scott R. WAGNER,281,5,275,1,0
Dauphin,Lower Paxton Twp--1st Precinct,Governor,,REP,Scott R. WAGNER,202,2,199,1,0
Dauphin,Lower Paxton Twp--2nd Precinct,Governor,,REP,Scott R. WAGNER,215,9,206,0,0
Dauphin,Lower Paxton Twp--3rd precinct,Governor,,REP,Scott R. WAGNER,522,16,506,0,0
Dauphin,Lower Paxton Twp--4th Precinct,Governor,,REP,Scott R. WAGNER,493,15,478,0,0
Dauphin,Lower Paxton Twp--5th Precinct,Governor,,REP,Scott R. WAGNER,277,15,262,0,0
Dauphin,Lower Paxton Twp--6th Precinct,Governor,,REP,Scott R. WAGNER,233,24,209,0,0
Dauphin,Lower Paxton Twp--7th Precinct,Governor,,REP,Scott R. WAGNER,404,13,389,2,0
Dauphin,Lower Paxton Twp--8th Precinct,Governor,,REP,Scott R. WAGNER,203,3,199,1,0
Dauphin,Lower Paxton Twp--9th Precinct,Governor,,REP,Scott R. WAGNER,248,9,238,1,0
Dauphin,Lower Paxton Twp--10th Precinct,Governor,,REP,Scott R. WAGNER,112,3,108,1,0
Dauphin,Lower Paxton Twp--11th Precinct,Governor,,REP,Scott R. WAGNER,264,9,253,2,0
Dauphin,Lower Paxton Twp--12th Precinct,Governor,,REP,Scott R. WAGNER,312,22,288,2,0
Dauphin,Lower Paxton Twp--13th Precinct,Governor,,REP,Scott R. WAGNER,353,6,347,0,0
Dauphin,Lower Paxton Twp--14th Precinct,Governor,,REP,Scott R. WAGNER,161,4,157,0,0
Dauphin,Lower Paxton Twp--15th Precinct,Governor,,REP,Scott R. WAGNER,403,8,395,0,0
Dauphin,Lower Paxton Twp--16th Precinct,Governor,,REP,Scott R. WAGNER,595,36,559,0,0
Dauphin,Lower Paxton Twp--17th Precinct,Governor,,REP,Scott R. WAGNER,293,19,274,0,0
Dauphin,Lower Paxton Twp--18th Precinct,Governor,,REP,Scott R. WAGNER,152,7,145,0,0
Dauphin,Lower Paxton Twp--19th Precinct,Governor,,REP,Scott R. WAGNER,472,21,451,0,0
Dauphin,Lower Paxton Twp--20th Precinct,Governor,,REP,Scott R. WAGNER,334,10,324,0,0
Dauphin,Lower Paxton Twp--21st Precinct,Governor,,REP,Scott R. WAGNER,579,20,559,0,0
Dauphin,Lower Paxton Twp--22nd Precinct,Governor,,REP,Scott R. WAGNER,427,27,400,0,0
Dauphin,Lower Paxton Twp--23rd Precinct,Governor,,REP,Scott R. WAGNER,396,18,378,0,0
Dauphin,Lower Paxton Twp--24th Precinct,Governor,,REP,Scott R. WAGNER,353,11,342,0,0
Dauphin,Lower Paxton Twp--25th Precinct,Governor,,REP,Scott R. WAGNER,232,9,222,1,0
Dauphin,Lower Paxton Twp--26th Precinct,Governor,,REP,Scott R. WAGNER,332,5,327,0,0
Dauphin,Lower Paxton Twp--27th Precinct,Governor,,REP,Scott R. WAGNER,331,13,318,0,0
Dauphin,Lower Swatara Twp--1st Precinct,Governor,,REP,Scott R. WAGNER,628,20,608,0,0
Dauphin,Lower Swatara Twp--2nd Precinct,Governor,,REP,Scott R. WAGNER,412,7,405,0,0
Dauphin,Lower Swatara Twp--3rd Precinct,Governor,,REP,Scott R. WAGNER,401,29,372,0,0
Dauphin,Lower Swatara Twp--4th Precinct,Governor,,REP,Scott R. WAGNER,343,9,334,0,0
Dauphin,Lykens Township,Governor,,REP,Scott R. WAGNER,217,3,210,4,0
Dauphin,Middle Paxton Twp--1st Precinct,Governor,,REP,Scott R. WAGNER,444,8,436,0,0
Dauphin,Middle Paxton Twp--2nd Precinct,Governor,,REP,Scott R. WAGNER,432,17,415,0,0
Dauphin,Middle Paxton Twp--3rd Precinct,Governor,,REP,Scott R. WAGNER,581,12,569,0,0
Dauphin,Mifflin Township,Governor,,REP,Scott R. WAGNER,175,4,170,1,0
Dauphin,Reed Township,Governor,,REP,Scott R. WAGNER,94,3,91,0,0
Dauphin,Rush Township,Governor,,REP,Scott R. WAGNER,77,2,75,0,0
Dauphin,South Hanover Twp--1st Precinct,Governor,,REP,Scott R. WAGNER,444,15,429,0,0
Dauphin,South Hanover Twp--2nd Precinct,Governor,,REP,Scott R. WAGNER,660,21,639,0,0
Dauphin,South Hanover Twp--3rd Precinct,Governor,,REP,Scott R. WAGNER,533,10,523,0,0
Dauphin,Susquehanna Twp--1st Ward,Governor,,REP,Scott R. WAGNER,351,10,341,0,0
Dauphin,Susquehanna Twp--2nd Ward,Governor,,REP,Scott R. WAGNER,450,20,430,0,0
Dauphin,Susquehanna Twp--3rd Ward,Governor,,REP,Scott R. WAGNER,245,9,236,0,0
Dauphin,Susquehanna Twp--4th Ward,Governor,,REP,Scott R. WAGNER,270,8,262,0,0
Dauphin,Susquehanna Twp--5th Ward,Governor,,REP,Scott R. WAGNER,316,12,303,1,0
Dauphin,Susquehanna Twp--6th Ward,Governor,,REP,Scott R. WAGNER,400,12,388,0,0
Dauphin,Susquehanna Twp--7th Ward,Governor,,REP,Scott R. WAGNER,206,5,201,0,0
Dauphin,Susquehanna Twp--8th Ward,Governor,,REP,Scott R. WAGNER,452,26,426,0,0
Dauphin,Susquehanna Twp--9th Ward,Governor,,REP,Scott R. WAGNER,413,11,402,0,0
Dauphin,Swatara Township--1st Precinct,Governor,,REP,Scott R. WAGNER,314,4,310,0,0
Dauphin,Swatara Township--2nd Precinct,Governor,,REP,Scott R. WAGNER,211,29,182,0,0
Dauphin,Swatara Township--3rd Precinct,Governor,,REP,Scott R. WAGNER,255,8,247,0,0
Dauphin,Swatara Township--4th Precinct,Governor,,REP,Scott R. WAGNER,296,7,289,0,0
Dauphin,Swatara Township--5th Precinct,Governor,,REP,Scott R. WAGNER,380,12,368,0,0
Dauphin,Swatara Township--6th Precinct,Governor,,REP,Scott R. WAGNER,356,8,347,1,0
Dauphin,Swatara Township--7th Precinct,Governor,,REP,Scott R. WAGNER,425,16,409,0,0
Dauphin,Swatara Township--8th Precinct,Governor,,REP,Scott R. WAGNER,528,0,528,0,0
Dauphin,Swatara Township--9th Precinct,Governor,,REP,Scott R. WAGNER,336,3,333,0,0
Dauphin,Swatara Township--10th Precinct,Governor,,REP,Scott R. WAGNER,314,11,303,0,0
Dauphin,Upper Paxton Twp--1st Precinct,Governor,,REP,Scott R. WAGNER,541,9,532,0,0
Dauphin,Upper Paxton Twp--2nd Precinct,Governor,,REP,Scott R. WAGNER,426,18,408,0,0
Dauphin,Washington Township,Governor,,REP,Scott R. WAGNER,521,14,507,0,0
Dauphin,Wayne Township,Governor,,REP,Scott R. WAGNER,422,5,417,0,0
Dauphin,West Hanover Twp--1st Precinct,Governor,,REP,Scott R. WAGNER,502,11,491,0,0
Dauphin,West Hanover Twp--2nd Precinct,Governor,,REP,Scott R. WAGNER,390,11,378,1,0
Dauphin,West Hanover Twp--3rd Precinct,Governor,,REP,Scott R. WAGNER,415,12,403,0,0
Dauphin,West Hanover Twp--4th Precinct,Governor,,REP,Scott R. WAGNER,305,10,295,0,0
Dauphin,West Hanover Twp--5th Precinct,Governor,,REP,Scott R. WAGNER,435,13,421,1,0
Dauphin,West Hanover Twp--6th Precinct,Governor,,REP,Scott R. WAGNER,253,4,248,1,0
Dauphin,West Hanover Twp--7th Precinct,Governor,,REP,Scott R. WAGNER,348,8,339,1,0
Dauphin,Wiconisco Twp--1st Precinct,Governor,,REP,Scott R. WAGNER,134,1,133,0,0
Dauphin,Wiconisco Twp--2nd Precinct,Governor,,REP,Scott R. WAGNER,124,4,120,0,0
Dauphin,Williams Twp,Governor,,REP,Scott R. WAGNER,271,4,267,0,0
Dauphin,"City--1st Ward, 1st Precinct",Governor,,DEM,Tom WOLF,161,9,151,1,0
Dauphin,"City--1st Ward, 2nd Precinct",Governor,,DEM,Tom WOLF,454,5,446,3,0
Dauphin,"City--1st Ward, 3rd Precinct",Governor,,DEM,Tom WOLF,319,3,315,1,0
Dauphin,"City--2nd Ward, 1st Precinct",Governor,,DEM,Tom WOLF,208,4,204,0,0
Dauphin,"City--2nd Ward, 2nd Precinct",Governor,,DEM,Tom WOLF,268,3,265,0,0
Dauphin,City--3rd Ward,Governor,,DEM,Tom WOLF,363,9,353,1,0
Dauphin,City--4th Ward,Governor,,DEM,Tom WOLF,364,14,350,0,0
Dauphin,City--5th Ward,Governor,,DEM,Tom WOLF,713,26,686,1,0
Dauphin,City--6th Ward,Governor,,DEM,Tom WOLF,416,9,407,0,0
Dauphin,"City--7th Ward, 1st Precinct",Governor,,DEM,Tom WOLF,229,4,221,4,0
Dauphin,"City--7th Ward, 2nd Precinct",Governor,,DEM,Tom WOLF,528,11,516,1,0
Dauphin,City--8th Ward,Governor,,DEM,Tom WOLF,466,2,463,1,0
Dauphin,"City--9th Ward, 1st Precinct",Governor,,DEM,Tom WOLF,200,8,192,0,0
Dauphin,"City--9th Ward, 2nd Precinct",Governor,,DEM,Tom WOLF,299,2,297,0,0
Dauphin,"City--9th Ward, 3rd Precinct",Governor,,DEM,Tom WOLF,653,12,638,3,0
Dauphin,"City--9th Ward, 4th Precinct",Governor,,DEM,Tom WOLF,380,15,365,0,0
Dauphin,"City--9th Ward, 5th Precinct",Governor,,DEM,Tom WOLF,392,5,386,1,0
Dauphin,"City--10th Ward, 1st Precinct",Governor,,DEM,Tom WOLF,608,10,598,0,0
Dauphin,"City--10th Ward, 2nd Precinct",Governor,,DEM,Tom WOLF,451,0,450,1,0
Dauphin,"City--10th Ward, 3rd Precinct",Governor,,DEM,Tom WOLF,187,14,173,0,0
Dauphin,"City--10th Ward, 4th Precinct",Governor,,DEM,Tom WOLF,566,6,560,0,0
Dauphin,City--11th Ward,Governor,,DEM,Tom WOLF,607,23,584,0,0
Dauphin,City--12th Ward,Governor,,DEM,Tom WOLF,702,12,690,0,0
Dauphin,"City--13th Ward, 1st Precinct",Governor,,DEM,Tom WOLF,372,1,369,2,0
Dauphin,"City--13th Ward, 2nd Precinct",Governor,,DEM,Tom WOLF,402,8,394,0,0
Dauphin,"City--13th Ward, 3rd Precinct",Governor,,DEM,Tom WOLF,525,7,518,0,0
Dauphin,City--14th Ward,Governor,,DEM,Tom WOLF,651,21,626,1,3
Dauphin,City--15th Ward,Governor,,DEM,Tom WOLF,256,3,253,0,0
Dauphin,Berrysburg Borough,Governor,,DEM,Tom WOLF,34,2,32,0,0
Dauphin,Dauphin Borough,Governor,,DEM,Tom WOLF,179,1,178,0,0
Dauphin,Elizabethville Borough,Governor,,DEM,Tom WOLF,127,4,122,1,0
Dauphin,Gratz Borough,Governor,,DEM,Tom WOLF,68,2,66,0,0
Dauphin,Halifax Borough,Governor,,DEM,Tom WOLF,96,1,95,0,0
Dauphin,Highspire Borough,Governor,,DEM,Tom WOLF,487,10,475,2,0
Dauphin,Hummelstown--1st Precinct,Governor,,DEM,Tom WOLF,376,3,373,0,0
Dauphin,Hummelstown--2nd Precinct,Governor,,DEM,Tom WOLF,627,20,607,0,0
Dauphin,Lykens Borough--1st Ward,Governor,,DEM,Tom WOLF,98,1,97,0,0
Dauphin,Lykens Borough--2nd Ward,Governor,,DEM,Tom WOLF,130,2,128,0,0
Dauphin,"Middletown--1st Ward, 1st Precinct",Governor,,DEM,Tom WOLF,165,3,162,0,0
Dauphin,"Middletown--1st Ward, 2nd Precinct",Governor,,DEM,Tom WOLF,267,4,263,0,0
Dauphin,"Middletown--2nd Ward, 1st Precinct",Governor,,DEM,Tom WOLF,307,4,303,0,0
Dauphin,"Middletown--2nd Ward, 2nd Precinct",Governor,,DEM,Tom WOLF,371,7,364,0,0
Dauphin,"Middletown--3rd Ward, 1st Precinct",Governor,,DEM,Tom WOLF,199,2,197,0,0
Dauphin,"Middletown--3rd Ward, 2nd Precinct",Governor,,DEM,Tom WOLF,240,9,231,0,0
Dauphin,Millersburg Borough,Governor,,DEM,Tom WOLF,336,5,331,0,0
Dauphin,Paxtang Borough,Governor,,DEM,Tom WOLF,521,15,506,0,0
Dauphin,Penbrook Borough--1st Ward,Governor,,DEM,Tom WOLF,156,3,153,0,0
Dauphin,Penbrook Borough--2nd Ward,Governor,,DEM,Tom WOLF,200,2,198,0,0
Dauphin,Penbrook Borough--3rd Ward,Governor,,DEM,Tom WOLF,166,3,162,1,0
Dauphin,Penbrook Borough--4th Ward,Governor,,DEM,Tom WOLF,209,4,205,0,0
Dauphin,Royalton Borough--1st Ward,Governor,,DEM,Tom WOLF,57,0,57,0,0
Dauphin,Royalton Borough--2nd Ward,Governor,,DEM,Tom WOLF,156,4,152,0,0
Dauphin,Steelton--1st Ward,Governor,,DEM,Tom WOLF,192,4,187,1,0
Dauphin,Steelton--2nd Ward,Governor,,DEM,Tom WOLF,461,9,452,0,0
Dauphin,Steelton--3rd Ward,Governor,,DEM,Tom WOLF,347,6,341,0,0
Dauphin,Steelton--4th Ward,Governor,,DEM,Tom WOLF,252,0,252,0,0
Dauphin,Pillow Borough,Governor,,DEM,Tom WOLF,45,1,44,0,0
Dauphin,Williamstown--1st Ward,Governor,,DEM,Tom WOLF,87,0,87,0,0
Dauphin,Williamstown--2nd Ward,Governor,,DEM,Tom WOLF,56,0,56,0,0
Dauphin,Conewago Twp--1st Precinct,Governor,,DEM,Tom WOLF,237,12,225,0,0
Dauphin,Conewago Twp--2nd Precinct,Governor,,DEM,Tom WOLF,283,8,275,0,0
Dauphin,Derry Township--1st Precinct,Governor,,DEM,Tom WOLF,593,53,540,0,0
Dauphin,Derry Township--2nd Precinct,Governor,,DEM,Tom WOLF,392,37,355,0,0
Dauphin,Derry Township--3rd Precinct,Governor,,DEM,Tom WOLF,381,16,365,0,0
Dauphin,Derry Township--4th Precinct,Governor,,DEM,Tom WOLF,325,11,314,0,0
Dauphin,Derry Township--5th Precinct,Governor,,DEM,Tom WOLF,240,21,219,0,0
Dauphin,Derry Township--6th Precinct,Governor,,DEM,Tom WOLF,248,0,248,0,0
Dauphin,Derry Township--7th Precinct,Governor,,DEM,Tom WOLF,420,20,400,0,0
Dauphin,Derry Township--8th Precinct,Governor,,DEM,Tom WOLF,302,17,285,0,0
Dauphin,Derry Township--9th Precinct,Governor,,DEM,Tom WOLF,335,7,328,0,0
Dauphin,Derry Township--10th Precinct,Governor,,DEM,Tom WOLF,345,30,315,0,0
Dauphin,Derry Township--11th Precinct,Governor,,DEM,Tom WOLF,436,31,405,0,0
Dauphin,Derry Township--12th Precinct,Governor,,DEM,Tom WOLF,383,27,356,0,0
Dauphin,Derry Township--13th Precinct,Governor,,DEM,Tom WOLF,375,10,365,0,0
