county,precinct,office,district,party,candidate,absentee,election_day,votes
Fayette,FayCtyBoro,U.S. House,14,DEM,Bibiana Boerio,,,67
Fayette,FranklinD1,U.S. House,14,DEM,Bibiana Boerio,,,178
Fayette,FranklinD2,U.S. House,14,DEM,Bibiana Boerio,,,129
Fayette,GeorgesD1,U.S. House,14,DEM,Bibiana Boerio,,,167
Fayette,GeorgesD2,U.S. House,14,DEM,Bibiana Boerio,,,283
Fayette,GeorgesD3,U.S. House,14,DEM,Bibiana Boerio,,,278
Fayette,GermanD1,U.S. House,14,DEM,Bibiana Boerio,,,291
Fayette,GermanD2,U.S. House,14,DEM,Bibiana Boerio,,,169
Fayette,GermanD3,U.S. House,14,DEM,Bibiana Boerio,,,156
Fayette,GermanD4,U.S. House,14,DEM,Bibiana Boerio,,,71
Fayette,HenryClay,U.S. House,14,DEM,Bibiana Boerio,,,135
Fayette,JeffTwp,U.S. House,14,DEM,Bibiana Boerio,,,283
Fayette,LTyroneTwp,U.S. House,14,DEM,Bibiana Boerio,,,130
Fayette,LuzerneD1,U.S. House,14,DEM,Bibiana Boerio,,,220
Fayette,LuzerneD2,U.S. House,14,DEM,Bibiana Boerio,,,281
Fayette,LuzerneD3,U.S. House,14,DEM,Bibiana Boerio,,,129
Fayette,LuzerneD4,U.S. House,14,DEM,Bibiana Boerio,,,65
Fayette,Markleysbrg,U.S. House,14,DEM,Bibiana Boerio,,,14
Fayette,Masontwn,U.S. House,14,DEM,Bibiana Boerio,,,480
Fayette,Menallen1,U.S. House,14,DEM,Bibiana Boerio,,,185
Fayette,Menallen2,U.S. House,14,DEM,Bibiana Boerio,,,257
Fayette,Menallen3,U.S. House,14,DEM,Bibiana Boerio,,,154
Fayette,NewellBoro,U.S. House,14,DEM,Bibiana Boerio,,,94
Fayette,Nicholson,U.S. House,14,DEM,Bibiana Boerio,,,208
Fayette,NUnion1,U.S. House,14,DEM,Bibiana Boerio,,,394
Fayette,NUnion2,U.S. House,14,DEM,Bibiana Boerio,,,473
Fayette,NUnion3,U.S. House,14,DEM,Bibiana Boerio,,,141
Fayette,NUnion4,U.S. House,14,DEM,Bibiana Boerio,,,457
Fayette,NUnion5,U.S. House,14,DEM,Bibiana Boerio,,,91
Fayette,Ohiopyle,U.S. House,14,DEM,Bibiana Boerio,,,10
Fayette,PerryTwp,U.S. House,14,DEM,Bibiana Boerio,,,354
Fayette,Perryopolis,U.S. House,14,DEM,Bibiana Boerio,,,327
Fayette,PtMarion,U.S. House,14,DEM,Bibiana Boerio,,,122
Fayette,Redstone1,U.S. House,14,DEM,Bibiana Boerio,,,285
Fayette,Redstone2,U.S. House,14,DEM,Bibiana Boerio,,,315
Fayette,Redstone3,U.S. House,14,DEM,Bibiana Boerio,,,71
Fayette,Redstone4,U.S. House,14,DEM,Bibiana Boerio,,,96
Fayette,Saltlick,U.S. House,14,DEM,Bibiana Boerio,,,296
Fayette,Smithfield,U.S. House,14,DEM,Bibiana Boerio,,,94
Fayette,SCvilleBoro,U.S. House,14,DEM,Bibiana Boerio,,,195
Fayette,SUnion1,U.S. House,14,DEM,Bibiana Boerio,,,987
Fayette,SUnion2,U.S. House,14,DEM,Bibiana Boerio,,,476
Fayette,SUnion3,U.S. House,14,DEM,Bibiana Boerio,,,503
Fayette,Spfield1,U.S. House,14,DEM,Bibiana Boerio,,,92
Fayette,Spfield2,U.S. House,14,DEM,Bibiana Boerio,,,79
Fayette,Sphill1,U.S. House,14,DEM,Bibiana Boerio,,,107
Fayette,Sphill2,U.S. House,14,DEM,Bibiana Boerio,,,129
Fayette,Stewart,U.S. House,14,DEM,Bibiana Boerio,,,41
Fayette,UtownW1,U.S. House,14,DEM,Bibiana Boerio,,,260
Fayette,UtownW2,U.S. House,14,DEM,Bibiana Boerio,,,211
Fayette,UtownW3,U.S. House,14,DEM,Bibiana Boerio,,,256
Fayette,UtownW4,U.S. House,14,DEM,Bibiana Boerio,,,218
Fayette,UtownW5,U.S. House,14,DEM,Bibiana Boerio,,,286
Fayette,UtownW6,U.S. House,14,DEM,Bibiana Boerio,,,147
Fayette,UtownW7,U.S. House,14,DEM,Bibiana Boerio,,,245
Fayette,UTyroneTwp,U.S. House,14,DEM,Bibiana Boerio,,,150
Fayette,VbiltBoro,U.S. House,14,DEM,Bibiana Boerio,,,58
Fayette,Washington,U.S. House,14,DEM,Bibiana Boerio,,,577
Fayette,Wharton,U.S. House,14,DEM,Bibiana Boerio,,,372
Fayette,BelleVernon,U.S. House,14,REP,Guy Reschenthaler,,,160
Fayette,BvilleTwp,U.S. House,14,REP,Guy Reschenthaler,,,70
Fayette,BvilleW1,U.S. House,14,REP,Guy Reschenthaler,,,46
Fayette,BvilleW2,U.S. House,14,REP,Guy Reschenthaler,,,86
Fayette,BvilleW3,U.S. House,14,REP,Guy Reschenthaler,,,85
Fayette,BullskinD1,U.S. House,14,REP,Guy Reschenthaler,,,1037
Fayette,BullskinD2,U.S. House,14,REP,Guy Reschenthaler,,,375
Fayette,BullskinD3,U.S. House,14,REP,Guy Reschenthaler,,,355
Fayette,CvilleW1,U.S. House,14,REP,Guy Reschenthaler,,,378
Fayette,CvilleW2,U.S. House,14,REP,Guy Reschenthaler,,,265
Fayette,CvilleW3,U.S. House,14,REP,Guy Reschenthaler,,,202
Fayette,CvilleW4,U.S. House,14,REP,Guy Reschenthaler,,,218
Fayette,CvilleTwp,U.S. House,14,REP,Guy Reschenthaler,,,471
Fayette,DawsonBoro,U.S. House,14,REP,Guy Reschenthaler,,,70
Fayette,DunbarTwp1,U.S. House,14,REP,Guy Reschenthaler,,,561
Fayette,DunbarTwp2,U.S. House,14,REP,Guy Reschenthaler,,,797
Fayette,DunbarBoro,U.S. House,14,REP,Guy Reschenthaler,,,205
Fayette,Everson,U.S. House,14,REP,Guy Reschenthaler,,,101
Fayette,Fchance,U.S. House,14,REP,Guy Reschenthaler,,,294
Fayette,FayCtyBoro,U.S. House,14,REP,Guy Reschenthaler,,,95
Fayette,FranklinD1,U.S. House,14,REP,Guy Reschenthaler,,,311
Fayette,FranklinD2,U.S. House,14,REP,Guy Reschenthaler,,,218
Fayette,GeorgesD1,U.S. House,14,REP,Guy Reschenthaler,,,302
Fayette,GeorgesD2,U.S. House,14,REP,Guy Reschenthaler,,,416
Fayette,GeorgesD3,U.S. House,14,REP,Guy Reschenthaler,,,372
Fayette,GermanD1,U.S. House,14,REP,Guy Reschenthaler,,,420
Fayette,GermanD2,U.S. House,14,REP,Guy Reschenthaler,,,139
Fayette,GermanD3,U.S. House,14,REP,Guy Reschenthaler,,,160
Fayette,GermanD4,U.S. House,14,REP,Guy Reschenthaler,,,52
Fayette,HenryClay,U.S. House,14,REP,Guy Reschenthaler,,,421
Fayette,JeffTwp,U.S. House,14,REP,Guy Reschenthaler,,,485
Fayette,LTyroneTwp,U.S. House,14,REP,Guy Reschenthaler,,,284
Fayette,LuzerneD1,U.S. House,14,REP,Guy Reschenthaler,,,216
Fayette,LuzerneD2,U.S. House,14,REP,Guy Reschenthaler,,,251
Fayette,LuzerneD3,U.S. House,14,REP,Guy Reschenthaler,,,65
Fayette,LuzerneD4,U.S. House,14,REP,Guy Reschenthaler,,,71
Fayette,Markleysbrg,U.S. House,14,REP,Guy Reschenthaler,,,47
Fayette,Masontwn,U.S. House,14,REP,Guy Reschenthaler,,,436
Fayette,Menallen1,U.S. House,14,REP,Guy Reschenthaler,,,227
Fayette,Menallen2,U.S. House,14,REP,Guy Reschenthaler,,,389
Fayette,Menallen3,U.S. House,14,REP,Guy Reschenthaler,,,132
Fayette,NewellBoro,U.S. House,14,REP,Guy Reschenthaler,,,78
Fayette,Nicholson,U.S. House,14,REP,Guy Reschenthaler,,,348
Fayette,NUnion1,U.S. House,14,REP,Guy Reschenthaler,,,367
Fayette,NUnion2,U.S. House,14,REP,Guy Reschenthaler,,,687
Fayette,NUnion3,U.S. House,14,REP,Guy Reschenthaler,,,261
Fayette,NUnion4,U.S. House,14,REP,Guy Reschenthaler,,,490
Fayette,NUnion5,U.S. House,14,REP,Guy Reschenthaler,,,139
Fayette,Ohiopyle,U.S. House,14,REP,Guy Reschenthaler,,,9
Fayette,PerryTwp,U.S. House,14,REP,Guy Reschenthaler,,,484
Fayette,Perryopolis,U.S. House,14,REP,Guy Reschenthaler,,,332
Fayette,PtMarion,U.S. House,14,REP,Guy Reschenthaler,,,156
Fayette,Redstone1,U.S. House,14,REP,Guy Reschenthaler,,,296
Fayette,Redstone2,U.S. House,14,REP,Guy Reschenthaler,,,280
Fayette,Redstone3,U.S. House,14,REP,Guy Reschenthaler,,,100
Fayette,Redstone4,U.S. House,14,REP,Guy Reschenthaler,,,73
Fayette,Saltlick,U.S. House,14,REP,Guy Reschenthaler,,,701
Fayette,Smithfield,U.S. House,14,REP,Guy Reschenthaler,,,185
Fayette,SCvilleBoro,U.S. House,14,REP,Guy Reschenthaler,,,355
Fayette,SUnion1,U.S. House,14,REP,Guy Reschenthaler,,,1007
Fayette,SUnion2,U.S. House,14,REP,Guy Reschenthaler,,,609
Fayette,SUnion3,U.S. House,14,REP,Guy Reschenthaler,,,560
Fayette,Spfield1,U.S. House,14,REP,Guy Reschenthaler,,,328
Fayette,Spfield2,U.S. House,14,REP,Guy Reschenthaler,,,240
Fayette,Sphill1,U.S. House,14,REP,Guy Reschenthaler,,,257
Fayette,Sphill2,U.S. House,14,REP,Guy Reschenthaler,,,269
Fayette,Stewart,U.S. House,14,REP,Guy Reschenthaler,,,199
Fayette,UtownW1,U.S. House,14,REP,Guy Reschenthaler,,,250
Fayette,UtownW2,U.S. House,14,REP,Guy Reschenthaler,,,101
Fayette,UtownW3,U.S. House,14,REP,Guy Reschenthaler,,,100
Fayette,UtownW4,U.S. House,14,REP,Guy Reschenthaler,,,52
Fayette,UtownW5,U.S. House,14,REP,Guy Reschenthaler,,,180
Fayette,UtownW6,U.S. House,14,REP,Guy Reschenthaler,,,134
Fayette,UtownW7,U.S. House,14,REP,Guy Reschenthaler,,,212
Fayette,UTyroneTwp,U.S. House,14,REP,Guy Reschenthaler,,,406
Fayette,VbiltBoro,U.S. House,14,REP,Guy Reschenthaler,,,93
Fayette,Washington,U.S. House,14,REP,Guy Reschenthaler,,,774
Fayette,Wharton,U.S. House,14,REP,Guy Reschenthaler,,,785
Fayette,BelleVernon,U.S. House,14,,Write-ins,,,0
Fayette,BvilleTwp,U.S. House,14,,Write-ins,,,0
Fayette,BvilleW1,U.S. House,14,,Write-ins,,,0
Fayette,BvilleW2,U.S. House,14,,Write-ins,,,1
Fayette,BvilleW3,U.S. House,14,,Write-ins,,,0
Fayette,BullskinD1,U.S. House,14,,Write-ins,,,0
Fayette,BullskinD2,U.S. House,14,,Write-ins,,,0
Fayette,BullskinD3,U.S. House,14,,Write-ins,,,0
Fayette,CvilleW1,U.S. House,14,,Write-ins,,,0
Fayette,CvilleW2,U.S. House,14,,Write-ins,,,0
Fayette,CvilleW3,U.S. House,14,,Write-ins,,,1
Fayette,CvilleW4,U.S. House,14,,Write-ins,,,0
Fayette,CvilleTwp,U.S. House,14,,Write-ins,,,1
Fayette,DawsonBoro,U.S. House,14,,Write-ins,,,0
Fayette,DunbarTwp1,U.S. House,14,,Write-ins,,,0
Fayette,DunbarTwp2,U.S. House,14,,Write-ins,,,2
Fayette,DunbarBoro,U.S. House,14,,Write-ins,,,1
Fayette,Everson,U.S. House,14,,Write-ins,,,0
Fayette,Fchance,U.S. House,14,,Write-ins,,,0
Fayette,FayCtyBoro,U.S. House,14,,Write-ins,,,0
Fayette,FranklinD1,U.S. House,14,,Write-ins,,,0
Fayette,FranklinD2,U.S. House,14,,Write-ins,,,1
Fayette,GeorgesD1,U.S. House,14,,Write-ins,,,0
Fayette,GeorgesD2,U.S. House,14,,Write-ins,,,1
Fayette,GeorgesD3,U.S. House,14,,Write-ins,,,2
Fayette,GermanD1,U.S. House,14,,Write-ins,,,2
Fayette,GermanD2,U.S. House,14,,Write-ins,,,0
Fayette,GermanD3,U.S. House,14,,Write-ins,,,0
Fayette,GermanD4,U.S. House,14,,Write-ins,,,0
Fayette,HenryClay,U.S. House,14,,Write-ins,,,2
Fayette,JeffTwp,U.S. House,14,,Write-ins,,,0
Fayette,LTyroneTwp,U.S. House,14,,Write-ins,,,0
Fayette,LuzerneD1,U.S. House,14,,Write-ins,,,0
Fayette,LuzerneD2,U.S. House,14,,Write-ins,,,0
Fayette,LuzerneD3,U.S. House,14,,Write-ins,,,0
Fayette,LuzerneD4,U.S. House,14,,Write-ins,,,0
Fayette,Markleysbrg,U.S. House,14,,Write-ins,,,0
Fayette,Masontwn,U.S. House,14,,Write-ins,,,0
Fayette,Menallen1,U.S. House,14,,Write-ins,,,0
Fayette,Menallen2,U.S. House,14,,Write-ins,,,0
Fayette,Menallen3,U.S. House,14,,Write-ins,,,0
Fayette,NewellBoro,U.S. House,14,,Write-ins,,,0
Fayette,Nicholson,U.S. House,14,,Write-ins,,,1
Fayette,NUnion1,U.S. House,14,,Write-ins,,,2
Fayette,NUnion2,U.S. House,14,,Write-ins,,,0
Fayette,NUnion3,U.S. House,14,,Write-ins,,,0
Fayette,NUnion4,U.S. House,14,,Write-ins,,,1
Fayette,NUnion5,U.S. House,14,,Write-ins,,,1
Fayette,Ohiopyle,U.S. House,14,,Write-ins,,,0
Fayette,PerryTwp,U.S. House,14,,Write-ins,,,1
Fayette,Perryopolis,U.S. House,14,,Write-ins,,,1
Fayette,PtMarion,U.S. House,14,,Write-ins,,,1
Fayette,Redstone1,U.S. House,14,,Write-ins,,,0
Fayette,Redstone2,U.S. House,14,,Write-ins,,,2
Fayette,Redstone3,U.S. House,14,,Write-ins,,,1
Fayette,Redstone4,U.S. House,14,,Write-ins,,,0
Fayette,Saltlick,U.S. House,14,,Write-ins,,,1
Fayette,Smithfield,U.S. House,14,,Write-ins,,,0
Fayette,SCvilleBoro,U.S. House,14,,Write-ins,,,2
Fayette,SUnion1,U.S. House,14,,Write-ins,,,3
Fayette,SUnion2,U.S. House,14,,Write-ins,,,1
Fayette,SUnion3,U.S. House,14,,Write-ins,,,0
Fayette,Spfield1,U.S. House,14,,Write-ins,,,2
Fayette,Spfield2,U.S. House,14,,Write-ins,,,0
Fayette,Sphill1,U.S. House,14,,Write-ins,,,0
Fayette,Sphill2,U.S. House,14,,Write-ins,,,0
Fayette,Stewart,U.S. House,14,,Write-ins,,,0
Fayette,UtownW1,U.S. House,14,,Write-ins,,,0
Fayette,UtownW2,U.S. House,14,,Write-ins,,,0
Fayette,UtownW3,U.S. House,14,,Write-ins,,,1
Fayette,UtownW4,U.S. House,14,,Write-ins,,,0
Fayette,UtownW5,U.S. House,14,,Write-ins,,,1
Fayette,UtownW6,U.S. House,14,,Write-ins,,,0
Fayette,UtownW7,U.S. House,14,,Write-ins,,,1
Fayette,UTyroneTwp,U.S. House,14,,Write-ins,,,0
Fayette,VbiltBoro,U.S. House,14,,Write-ins,,,0
Fayette,Washington,U.S. House,14,,Write-ins,,,1
Fayette,Wharton,U.S. House,14,,Write-ins,,,1
Fayette,BelleVernon,State Senate,32,DEM,Pam Gerard,,,138
Fayette,BvilleTwp,State Senate,32,DEM,Pam Gerard,,,111
Fayette,BvilleW1,State Senate,32,DEM,Pam Gerard,,,99
Fayette,BvilleW2,State Senate,32,DEM,Pam Gerard,,,106
Fayette,BvilleW3,State Senate,32,DEM,Pam Gerard,,,146
Fayette,BullskinD1,State Senate,32,DEM,Pam Gerard,,,353
Fayette,BullskinD2,State Senate,32,DEM,Pam Gerard,,,110
Fayette,BullskinD3,State Senate,32,DEM,Pam Gerard,,,204
Fayette,CvilleW1,State Senate,32,DEM,Pam Gerard,,,231
Fayette,CvilleW2,State Senate,32,DEM,Pam Gerard,,,193
Fayette,CvilleW3,State Senate,32,DEM,Pam Gerard,,,83
Fayette,CvilleW4,State Senate,32,DEM,Pam Gerard,,,185
Fayette,CvilleTwp,State Senate,32,DEM,Pam Gerard,,,197
Fayette,DawsonBoro,State Senate,32,DEM,Pam Gerard,,,34
Fayette,DunbarTwp1,State Senate,32,DEM,Pam Gerard,,,232
Fayette,DunbarTwp2,State Senate,32,DEM,Pam Gerard,,,441
Fayette,DunbarBoro,State Senate,32,DEM,Pam Gerard,,,73
Fayette,Everson,State Senate,32,DEM,Pam Gerard,,,71
Fayette,Fchance,State Senate,32,DEM,Pam Gerard,,,246
Fayette,FayCtyBoro,State Senate,32,DEM,Pam Gerard,,,64
Fayette,FranklinD1,State Senate,32,DEM,Pam Gerard,,,160
Fayette,FranklinD2,State Senate,32,DEM,Pam Gerard,,,137
Fayette,GeorgesD1,State Senate,32,DEM,Pam Gerard,,,174
Fayette,GeorgesD2,State Senate,32,DEM,Pam Gerard,,,291
Fayette,GeorgesD3,State Senate,32,DEM,Pam Gerard,,,286
Fayette,GermanD1,State Senate,32,DEM,Pam Gerard,,,304
Fayette,GermanD2,State Senate,32,DEM,Pam Gerard,,,171
Fayette,GermanD3,State Senate,32,DEM,Pam Gerard,,,163
Fayette,GermanD4,State Senate,32,DEM,Pam Gerard,,,72
Fayette,HenryClay,State Senate,32,DEM,Pam Gerard,,,128
Fayette,JeffTwp,State Senate,32,DEM,Pam Gerard,,,269
Fayette,LTyroneTwp,State Senate,32,DEM,Pam Gerard,,,120
Fayette,LuzerneD1,State Senate,32,DEM,Pam Gerard,,,216
Fayette,LuzerneD2,State Senate,32,DEM,Pam Gerard,,,270
Fayette,LuzerneD3,State Senate,32,DEM,Pam Gerard,,,127
Fayette,LuzerneD4,State Senate,32,DEM,Pam Gerard,,,71
Fayette,Markleysbrg,State Senate,32,DEM,Pam Gerard,,,16
Fayette,Masontwn,State Senate,32,DEM,Pam Gerard,,,459
Fayette,Menallen1,State Senate,32,DEM,Pam Gerard,,,179
Fayette,Menallen2,State Senate,32,DEM,Pam Gerard,,,246
Fayette,Menallen3,State Senate,32,DEM,Pam Gerard,,,148
Fayette,NewellBoro,State Senate,32,DEM,Pam Gerard,,,91
Fayette,Nicholson,State Senate,32,DEM,Pam Gerard,,,208
Fayette,NUnion1,State Senate,32,DEM,Pam Gerard,,,374
Fayette,NUnion2,State Senate,32,DEM,Pam Gerard,,,435
Fayette,NUnion3,State Senate,32,DEM,Pam Gerard,,,147
Fayette,NUnion4,State Senate,32,DEM,Pam Gerard,,,468
Fayette,NUnion5,State Senate,32,DEM,Pam Gerard,,,91
Fayette,Ohiopyle,State Senate,32,DEM,Pam Gerard,,,7
Fayette,PerryTwp,State Senate,32,DEM,Pam Gerard,,,345
Fayette,Perryopolis,State Senate,32,DEM,Pam Gerard,,,302
Fayette,PtMarion,State Senate,32,DEM,Pam Gerard,,,117
Fayette,Redstone1,State Senate,32,DEM,Pam Gerard,,,274
Fayette,Redstone2,State Senate,32,DEM,Pam Gerard,,,322
Fayette,Redstone3,State Senate,32,DEM,Pam Gerard,,,64
Fayette,Redstone4,State Senate,32,DEM,Pam Gerard,,,99
Fayette,Saltlick,State Senate,32,DEM,Pam Gerard,,,265
Fayette,Smithfield,State Senate,32,DEM,Pam Gerard,,,103
Fayette,SCvilleBoro,State Senate,32,DEM,Pam Gerard,,,144
Fayette,SUnion1,State Senate,32,DEM,Pam Gerard,,,939
Fayette,SUnion2,State Senate,32,DEM,Pam Gerard,,,478
Fayette,SUnion3,State Senate,32,DEM,Pam Gerard,,,474
Fayette,Spfield1,State Senate,32,DEM,Pam Gerard,,,83
Fayette,Spfield2,State Senate,32,DEM,Pam Gerard,,,79
Fayette,Sphill1,State Senate,32,DEM,Pam Gerard,,,103
Fayette,Sphill2,State Senate,32,DEM,Pam Gerard,,,126
Fayette,Stewart,State Senate,32,DEM,Pam Gerard,,,41
Fayette,UtownW1,State Senate,32,DEM,Pam Gerard,,,250
Fayette,UtownW2,State Senate,32,DEM,Pam Gerard,,,212
Fayette,UtownW3,State Senate,32,DEM,Pam Gerard,,,244
Fayette,UtownW4,State Senate,32,DEM,Pam Gerard,,,216
Fayette,UtownW5,State Senate,32,DEM,Pam Gerard,,,286
Fayette,UtownW6,State Senate,32,DEM,Pam Gerard,,,153
Fayette,UtownW7,State Senate,32,DEM,Pam Gerard,,,239
Fayette,UTyroneTwp,State Senate,32,DEM,Pam Gerard,,,142
Fayette,VbiltBoro,State Senate,32,DEM,Pam Gerard,,,60
Fayette,Washington,State Senate,32,DEM,Pam Gerard,,,553
Fayette,Wharton,State Senate,32,DEM,Pam Gerard,,,319
Fayette,BelleVernon,State Senate,32,DEM,Pam Gerard,,,160
Fayette,BvilleTwp,State Senate,32,REP,Pat Stefano,,,83
Fayette,BvilleW1,State Senate,32,REP,Pat Stefano,,,57
Fayette,BvilleW2,State Senate,32,REP,Pat Stefano,,,107
Fayette,BvilleW3,State Senate,32,REP,Pat Stefano,,,97
Fayette,BullskinD1,State Senate,32,REP,Pat Stefano,,,1112
Fayette,BullskinD2,State Senate,32,REP,Pat Stefano,,,390
Fayette,BullskinD3,State Senate,32,REP,Pat Stefano,,,365
Fayette,CvilleW1,State Senate,32,REP,Pat Stefano,,,446
Fayette,CvilleW2,State Senate,32,REP,Pat Stefano,,,311
Fayette,CvilleW3,State Senate,32,REP,Pat Stefano,,,226
Fayette,CvilleW4,State Senate,32,REP,Pat Stefano,,,260
Fayette,CvilleTwp,State Senate,32,REP,Pat Stefano,,,521
Fayette,DawsonBoro,State Senate,32,REP,Pat Stefano,,,76
Fayette,DunbarTwp1,State Senate,32,REP,Pat Stefano,,,620
Fayette,DunbarTwp2,State Senate,32,REP,Pat Stefano,,,896
Fayette,DunbarBoro,State Senate,32,REP,Pat Stefano,,,256
Fayette,Everson,State Senate,32,REP,Pat Stefano,,,119
Fayette,Fchance,State Senate,32,REP,Pat Stefano,,,322
Fayette,FayCtyBoro,State Senate,32,REP,Pat Stefano,,,99
Fayette,FranklinD1,State Senate,32,REP,Pat Stefano,,,331
Fayette,FranklinD2,State Senate,32,REP,Pat Stefano,,,211
Fayette,GeorgesD1,State Senate,32,REP,Pat Stefano,,,299
Fayette,GeorgesD2,State Senate,32,REP,Pat Stefano,,,417
Fayette,GeorgesD3,State Senate,32,REP,Pat Stefano,,,369
Fayette,GermanD1,State Senate,32,REP,Pat Stefano,,,417
Fayette,GermanD2,State Senate,32,REP,Pat Stefano,,,140
Fayette,GermanD3,State Senate,32,REP,Pat Stefano,,,157
Fayette,GermanD4,State Senate,32,REP,Pat Stefano,,,53
Fayette,HenryClay,State Senate,32,REP,Pat Stefano,,,437
Fayette,JeffTwp,State Senate,32,REP,Pat Stefano,,,502
Fayette,LTyroneTwp,State Senate,32,REP,Pat Stefano,,,295
Fayette,LuzerneD1,State Senate,32,REP,Pat Stefano,,,223
Fayette,LuzerneD2,State Senate,32,REP,Pat Stefano,,,261
Fayette,LuzerneD3,State Senate,32,REP,Pat Stefano,,,69
Fayette,LuzerneD4,State Senate,32,REP,Pat Stefano,,,68
Fayette,Markleysbrg,State Senate,32,REP,Pat Stefano,,,47
Fayette,Masontwn,State Senate,32,REP,Pat Stefano,,,460
Fayette,Menallen1,State Senate,32,REP,Pat Stefano,,,234
Fayette,Menallen2,State Senate,32,REP,Pat Stefano,,,401
Fayette,Menallen3,State Senate,32,REP,Pat Stefano,,,143
Fayette,NewellBoro,State Senate,32,REP,Pat Stefano,,,81
Fayette,Nicholson,State Senate,32,REP,Pat Stefano,,,350
Fayette,NUnion1,State Senate,32,REP,Pat Stefano,,,389
Fayette,NUnion2,State Senate,32,REP,Pat Stefano,,,741
Fayette,NUnion3,State Senate,32,REP,Pat Stefano,,,262
Fayette,NUnion4,State Senate,32,REP,Pat Stefano,,,497
Fayette,NUnion5,State Senate,32,REP,Pat Stefano,,,138
Fayette,Ohiopyle,State Senate,32,REP,Pat Stefano,,,12
Fayette,PerryTwp,State Senate,32,REP,Pat Stefano,,,495
Fayette,Perryopolis,State Senate,32,REP,Pat Stefano,,,366
Fayette,PtMarion,State Senate,32,REP,Pat Stefano,,,166
Fayette,Redstone1,State Senate,32,REP,Pat Stefano,,,312
Fayette,Redstone2,State Senate,32,REP,Pat Stefano,,,280
Fayette,Redstone3,State Senate,32,REP,Pat Stefano,,,108
Fayette,Redstone4,State Senate,32,REP,Pat Stefano,,,75
Fayette,Saltlick,State Senate,32,REP,Pat Stefano,,,747
Fayette,Smithfield,State Senate,32,REP,Pat Stefano,,,181
Fayette,SCvilleBoro,State Senate,32,REP,Pat Stefano,,,418
Fayette,SUnion1,State Senate,32,REP,Pat Stefano,,,1099
Fayette,SUnion2,State Senate,32,REP,Pat Stefano,,,621
Fayette,SUnion3,State Senate,32,REP,Pat Stefano,,,616
Fayette,Spfield1,State Senate,32,REP,Pat Stefano,,,344
Fayette,Spfield2,State Senate,32,REP,Pat Stefano,,,247
Fayette,Sphill1,State Senate,32,REP,Pat Stefano,,,270
Fayette,Sphill2,State Senate,32,REP,Pat Stefano,,,273
Fayette,Stewart,State Senate,32,REP,Pat Stefano,,,199
Fayette,UtownW1,State Senate,32,REP,Pat Stefano,,,262
Fayette,UtownW2,State Senate,32,REP,Pat Stefano,,,106
Fayette,UtownW3,State Senate,32,REP,Pat Stefano,,,119
Fayette,UtownW4,State Senate,32,REP,Pat Stefano,,,56
Fayette,UtownW5,State Senate,32,REP,Pat Stefano,,,186
Fayette,UtownW6,State Senate,32,REP,Pat Stefano,,,132
Fayette,UtownW7,State Senate,32,REP,Pat Stefano,,,222
Fayette,UTyroneTwp,State Senate,32,REP,Pat Stefano,,,418
Fayette,VbiltBoro,State Senate,32,REP,Pat Stefano,,,94
Fayette,Washington,State Senate,32,REP,Pat Stefano,,,802
Fayette,Wharton,State Senate,32,REP,Pat Stefano,,,884
Fayette,BvilleTwp,State Senate,32,,Write-ins,,,0
Fayette,BvilleW1,State Senate,32,,Write-ins,,,0
Fayette,BvilleW2,State Senate,32,,Write-ins,,,1
Fayette,BvilleW3,State Senate,32,,Write-ins,,,0
Fayette,BullskinD1,State Senate,32,,Write-ins,,,4
Fayette,BullskinD2,State Senate,32,,Write-ins,,,0
Fayette,BullskinD3,State Senate,32,,Write-ins,,,0
Fayette,CvilleW1,State Senate,32,,Write-ins,,,2
Fayette,CvilleW2,State Senate,32,,Write-ins,,,0
Fayette,CvilleW3,State Senate,32,,Write-ins,,,3
Fayette,CvilleW4,State Senate,32,,Write-ins,,,2
Fayette,CvilleTwp,State Senate,32,,Write-ins,,,1
Fayette,DawsonBoro,State Senate,32,,Write-ins,,,0
Fayette,DunbarTwp1,State Senate,32,,Write-ins,,,2
Fayette,DunbarTwp2,State Senate,32,,Write-ins,,,0
Fayette,DunbarBoro,State Senate,32,,Write-ins,,,0
Fayette,Everson,State Senate,32,,Write-ins,,,0
Fayette,Fchance,State Senate,32,,Write-ins,,,0
Fayette,FayCtyBoro,State Senate,32,,Write-ins,,,0
Fayette,FranklinD1,State Senate,32,,Write-ins,,,1
Fayette,FranklinD2,State Senate,32,,Write-ins,,,0
Fayette,GeorgesD1,State Senate,32,,Write-ins,,,0
Fayette,GeorgesD2,State Senate,32,,Write-ins,,,0
Fayette,GeorgesD3,State Senate,32,,Write-ins,,,1
Fayette,GermanD1,State Senate,32,,Write-ins,,,0
Fayette,GermanD2,State Senate,32,,Write-ins,,,0
Fayette,GermanD3,State Senate,32,,Write-ins,,,0
Fayette,GermanD4,State Senate,32,,Write-ins,,,0
Fayette,HenryClay,State Senate,32,,Write-ins,,,0
Fayette,JeffTwp,State Senate,32,,Write-ins,,,0
Fayette,LTyroneTwp,State Senate,32,,Write-ins,,,0
Fayette,LuzerneD1,State Senate,32,,Write-ins,,,0
Fayette,LuzerneD2,State Senate,32,,Write-ins,,,0
Fayette,LuzerneD3,State Senate,32,,Write-ins,,,0
Fayette,LuzerneD4,State Senate,32,,Write-ins,,,0
