county,precinct,office,district,party,candidate,absentee,election_day,votes
Blair,CATHARINE TWP,Straight Party,,,DEMOCRATIC,0.0,13.0,13
Blair,CATHARINE TWP,Straight Party,,,REPUBLICAN,2.0,158.0,160
Blair,CATHARINE TWP,Straight Party,,,GREEN,0.0,0.0,0
Blair,CATHARINE TWP,Straight Party,,,LIBERTARIAN,0.0,2.0,2
Blair,CATHARINE TWP,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,CATHARINE TWP,Straight Party,,,UNDER VOTES,2.0,117.0,119
Blair,CATHARINE TWP,U.S. Senate,,DEM,"BOB CASEY, JR",1.0,55.0,56
Blair,CATHARINE TWP,U.S. Senate,,REP,LOU BARLETTA,3.0,226.0,229
Blair,CATHARINE TWP,U.S. Senate,,GRN,NEAL GALE,0.0,1.0,1
Blair,CATHARINE TWP,U.S. Senate,,LIB,"DALE R KERNS, JR",0.0,2.0,2
Blair,CATHARINE TWP,U.S. Senate,,,OVER VOTES,0.0,0.0,0
Blair,CATHARINE TWP,U.S. Senate,,,UNDER VOTES,0.0,6.0,6
Blair,CATHARINE TWP,Governor,,DEM,TOM WOLF,0.0,61.0,61
Blair,CATHARINE TWP,Governor,,REP,SCOTT R WAGNER,3.0,222.0,225
Blair,CATHARINE TWP,Governor,,GRN,PAUL GLOVER,0.0,2.0,2
Blair,CATHARINE TWP,Governor,,LIB,KEN V KRAWCHUK,0.0,0.0,0
Blair,CATHARINE TWP,Governor,,,MICHAEL FAY (W),0.0,1.0,1
Blair,CATHARINE TWP,Governor,,,OVER VOTES,0.0,0.0,0
Blair,CATHARINE TWP,Governor,,,UNDER VOTES,1.0,4.0,5
Blair,CATHARINE TWP,Ballots Cast,,,,,,294
Blair,CATHARINE TWP,U.S. House,13.0,DEM,BRENT OTTAWAY,1.0,41.0,42
Blair,CATHARINE TWP,U.S. House,13.0,REP,JOHN JOYCE,3.0,245.0,248
Blair,CATHARINE TWP,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,CATHARINE TWP,U.S. House,13.0,,UNDER VOTES,0.0,4.0,4
Blair,CATHARINE TWP,State Senate,30.0,DEM,EMILY BEST,0.0,45.0,45
Blair,CATHARINE TWP,State Senate,30.0,REP,JUDY WARD,2.0,243.0,245
Blair,CATHARINE TWP,State Senate,30.0,,MATT PACIFICO (W),1.0,0.0,1
Blair,CATHARINE TWP,State Senate,30.0,,OVER VOTES,0.0,0.0,0
Blair,CATHARINE TWP,State Senate,30.0,,UNDER VOTES,1.0,2.0,3
Blair,CATHARINE TWP,State House,80.0,DEM,LAURA BURKE,0.0,48.0,48
Blair,CATHARINE TWP,State House,80.0,REP,JIM GREGORY,3.0,238.0,241
Blair,CATHARINE TWP,State House,80.0,,OVER VOTES,0.0,0.0,0
Blair,CATHARINE TWP,State House,80.0,,UNDER VOTES,1.0,4.0,5
Blair,DUNCANSVILLE,Straight Party,,,DEMOCRATIC,2.0,61.0,63
Blair,DUNCANSVILLE,Straight Party,,,REPUBLICAN,9.0,164.0,173
Blair,DUNCANSVILLE,Straight Party,,,GREEN,0.0,0.0,0
Blair,DUNCANSVILLE,Straight Party,,,LIBERTARIAN,0.0,3.0,3
Blair,DUNCANSVILLE,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,DUNCANSVILLE,Straight Party,,,UNDER VOTES,8.0,260.0,268
Blair,DUNCANSVILLE,U.S. Senate,,DEM,"BOB CASEY, JR",5.0,164.0,169
Blair,DUNCANSVILLE,U.S. Senate,,REP,LOU BARLETTA,12.0,301.0,313
Blair,DUNCANSVILLE,U.S. Senate,,GRN,NEAL GALE,1.0,3.0,4
Blair,DUNCANSVILLE,U.S. Senate,,LIB,"DALE R KERNS, JR",0.0,5.0,5
Blair,DUNCANSVILLE,U.S. Senate,,,OVER VOTES,0.0,0.0,0
Blair,DUNCANSVILLE,U.S. Senate,,,UNDER VOTES,1.0,15.0,16
Blair,DUNCANSVILLE,Governor,,DEM,TOM WOLF,6.0,176.0,182
Blair,DUNCANSVILLE,Governor,,REP,SCOTT R WAGNER,13.0,297.0,310
Blair,DUNCANSVILLE,Governor,,GRN,PAUL GLOVER,0.0,3.0,3
Blair,DUNCANSVILLE,Governor,,LIB,KEN V KRAWCHUK,0.0,4.0,4
Blair,DUNCANSVILLE,Governor,,,OVER VOTES,0.0,0.0,0
Blair,DUNCANSVILLE,Governor,,,UNDER VOTES,0.0,8.0,8
Blair,DUNCANSVILLE,Ballots Cast,,,,,,507
Blair,DUNCANSVILLE,U.S. House,13.0,DEM,BRENT OTTAWAY,5.0,146.0,151
Blair,DUNCANSVILLE,U.S. House,13.0,REP,JOHN JOYCE,14.0,333.0,347
Blair,DUNCANSVILLE,U.S. House,13.0,,JOHN EICHELBERGER (W),0.0,1.0,1
Blair,DUNCANSVILLE,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,DUNCANSVILLE,U.S. House,13.0,,UNDER VOTES,0.0,8.0,8
Blair,DUNCANSVILLE,State Senate,30.0,DEM,EMILY BEST,5.0,141.0,146
Blair,DUNCANSVILLE,State Senate,30.0,REP,JUDY WARD,14.0,343.0,357
Blair,DUNCANSVILLE,State Senate,30.0,,OVER VOTES,0.0,0.0,0
Blair,DUNCANSVILLE,State Senate,30.0,,UNDER VOTES,0.0,4.0,4
Blair,DUNCANSVILLE,State House,80.0,DEM,LAURA BURKE,5.0,154.0,159
Blair,DUNCANSVILLE,State House,80.0,REP,JIM GREGORY,14.0,325.0,339
Blair,DUNCANSVILLE,State House,80.0,,EIZU FREDRICKSON (W),0.0,1.0,1
Blair,DUNCANSVILLE,State House,80.0,,JOHN KASUN (W),0.0,1.0,1
Blair,DUNCANSVILLE,State House,80.0,,OVER VOTES,0.0,0.0,0
Blair,DUNCANSVILLE,State House,80.0,,UNDER VOTES,0.0,7.0,7
Blair,FRANKSTOWN TWP1,Straight Party,,,DEMOCRATIC,5.0,71.0,76
Blair,FRANKSTOWN TWP1,Straight Party,,,REPUBLICAN,13.0,318.0,331
Blair,FRANKSTOWN TWP1,Straight Party,,,GREEN,0.0,0.0,0
Blair,FRANKSTOWN TWP1,Straight Party,,,LIBERTARIAN,0.0,3.0,3
Blair,FRANKSTOWN TWP1,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP1,Straight Party,,,UNDER VOTES,14.0,327.0,341
Blair,FRANKSTOWN TWP1,U.S. Senate,,DEM,"BOB CASEY, JR",10.0,173.0,183
Blair,FRANKSTOWN TWP1,U.S. Senate,,REP,LOU BARLETTA,21.0,516.0,537
Blair,FRANKSTOWN TWP1,U.S. Senate,,GRN,NEAL GALE,0.0,3.0,3
Blair,FRANKSTOWN TWP1,U.S. Senate,,LIB,"DALE R KERNS, JR",1.0,8.0,9
Blair,FRANKSTOWN TWP1,U.S. Senate,,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP1,U.S. Senate,,,UNDER VOTES,0.0,19.0,19
Blair,FRANKSTOWN TWP1,Governor,,DEM,TOM WOLF,10.0,192.0,202
Blair,FRANKSTOWN TWP1,Governor,,REP,SCOTT R WAGNER,21.0,508.0,529
Blair,FRANKSTOWN TWP1,Governor,,GRN,PAUL GLOVER,1.0,3.0,4
Blair,FRANKSTOWN TWP1,Governor,,LIB,KEN V KRAWCHUK,0.0,8.0,8
Blair,FRANKSTOWN TWP1,Governor,,,PAUL MANGO (W),0.0,1.0,1
Blair,FRANKSTOWN TWP1,Governor,,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP1,Governor,,,UNDER VOTES,0.0,7.0,7
Blair,FRANKSTOWN TWP1,Ballots Cast,,,,,,751
Blair,FRANKSTOWN TWP1,U.S. House,13.0,DEM,BRENT OTTAWAY,10.0,158.0,168
Blair,FRANKSTOWN TWP1,U.S. House,13.0,REP,JOHN JOYCE,22.0,556.0,578
Blair,FRANKSTOWN TWP1,U.S. House,13.0,,SCOTT BARGER (W),0.0,1.0,1
Blair,FRANKSTOWN TWP1,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP1,U.S. House,13.0,,UNDER VOTES,0.0,4.0,4
Blair,FRANKSTOWN TWP1,State Senate,30.0,DEM,EMILY BEST,11.0,144.0,155
Blair,FRANKSTOWN TWP1,State Senate,30.0,REP,JUDY WARD,21.0,567.0,588
Blair,FRANKSTOWN TWP1,State Senate,30.0,,SCOTT BARGER (W),0.0,1.0,1
Blair,FRANKSTOWN TWP1,State Senate,30.0,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP1,State Senate,30.0,,UNDER VOTES,0.0,7.0,7
Blair,FRANKSTOWN TWP1,State House,80.0,DEM,LAURA BURKE,12.0,162.0,174
Blair,FRANKSTOWN TWP1,State House,80.0,REP,JIM GREGORY,20.0,549.0,569
Blair,FRANKSTOWN TWP1,State House,80.0,,SCOTT BARGER (W),0.0,1.0,1
Blair,FRANKSTOWN TWP1,State House,80.0,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP1,State House,80.0,,UNDER VOTES,0.0,7.0,7
Blair,FRANKSTOWN TWP2,Straight Party,,,DEMOCRATIC,8.0,90.0,98
Blair,FRANKSTOWN TWP2,Straight Party,,,REPUBLICAN,16.0,234.0,250
Blair,FRANKSTOWN TWP2,Straight Party,,,GREEN,0.0,1.0,1
Blair,FRANKSTOWN TWP2,Straight Party,,,LIBERTARIAN,0.0,3.0,3
Blair,FRANKSTOWN TWP2,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP2,Straight Party,,,UNDER VOTES,33.0,332.0,365
Blair,FRANKSTOWN TWP2,U.S. Senate,,DEM,"BOB CASEY, JR",23.0,223.0,246
Blair,FRANKSTOWN TWP2,U.S. Senate,,REP,LOU BARLETTA,34.0,413.0,447
Blair,FRANKSTOWN TWP2,U.S. Senate,,GRN,NEAL GALE,0.0,6.0,6
Blair,FRANKSTOWN TWP2,U.S. Senate,,LIB,"DALE R KERNS, JR",0.0,7.0,7
Blair,FRANKSTOWN TWP2,U.S. Senate,,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP2,U.S. Senate,,,UNDER VOTES,0.0,11.0,11
Blair,FRANKSTOWN TWP2,Governor,,DEM,TOM WOLF,25.0,228.0,253
Blair,FRANKSTOWN TWP2,Governor,,REP,SCOTT R WAGNER,30.0,413.0,443
Blair,FRANKSTOWN TWP2,Governor,,GRN,PAUL GLOVER,0.0,7.0,7
Blair,FRANKSTOWN TWP2,Governor,,LIB,KEN V KRAWCHUK,0.0,4.0,4
Blair,FRANKSTOWN TWP2,Governor,,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP2,Governor,,,UNDER VOTES,2.0,8.0,10
Blair,FRANKSTOWN TWP2,Ballots Cast,,,,,,717
Blair,FRANKSTOWN TWP2,U.S. House,13.0,DEM,BRENT OTTAWAY,23.0,219.0,242
Blair,FRANKSTOWN TWP2,U.S. House,13.0,REP,JOHN JOYCE,33.0,429.0,462
Blair,FRANKSTOWN TWP2,U.S. House,13.0,,JOHN EICHELBERGER (W),0.0,2.0,2
Blair,FRANKSTOWN TWP2,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP2,U.S. House,13.0,,UNDER VOTES,1.0,10.0,11
Blair,FRANKSTOWN TWP2,State Senate,30.0,DEM,EMILY BEST,16.0,169.0,185
Blair,FRANKSTOWN TWP2,State Senate,30.0,REP,JUDY WARD,41.0,484.0,525
Blair,FRANKSTOWN TWP2,State Senate,30.0,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP2,State Senate,30.0,,UNDER VOTES,0.0,7.0,7
Blair,FRANKSTOWN TWP2,State House,80.0,DEM,LAURA BURKE,20.0,231.0,251
Blair,FRANKSTOWN TWP2,State House,80.0,REP,JIM GREGORY,35.0,418.0,453
Blair,FRANKSTOWN TWP2,State House,80.0,,THOMAS PARNELL (W),0.0,1.0,1
Blair,FRANKSTOWN TWP2,State House,80.0,,AARON RITCHEY (W),2.0,0.0,2
Blair,FRANKSTOWN TWP2,State House,80.0,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP2,State House,80.0,,UNDER VOTES,0.0,10.0,10
Blair,FRANKSTOWN TWP3,Straight Party,,,DEMOCRATIC,7.0,65.0,72
Blair,FRANKSTOWN TWP3,Straight Party,,,REPUBLICAN,19.0,269.0,288
Blair,FRANKSTOWN TWP3,Straight Party,,,GREEN,0.0,1.0,1
Blair,FRANKSTOWN TWP3,Straight Party,,,LIBERTARIAN,0.0,2.0,2
Blair,FRANKSTOWN TWP3,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP3,Straight Party,,,UNDER VOTES,27.0,415.0,442
Blair,FRANKSTOWN TWP3,U.S. Senate,,DEM,"BOB CASEY, JR",16.0,209.0,225
Blair,FRANKSTOWN TWP3,U.S. Senate,,REP,LOU BARLETTA,37.0,519.0,556
Blair,FRANKSTOWN TWP3,U.S. Senate,,GRN,NEAL GALE,0.0,6.0,6
Blair,FRANKSTOWN TWP3,U.S. Senate,,LIB,"DALE R KERNS, JR",0.0,9.0,9
Blair,FRANKSTOWN TWP3,U.S. Senate,,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP3,U.S. Senate,,,UNDER VOTES,0.0,9.0,9
Blair,FRANKSTOWN TWP3,Governor,,DEM,TOM WOLF,16.0,215.0,231
Blair,FRANKSTOWN TWP3,Governor,,REP,SCOTT R WAGNER,37.0,510.0,547
Blair,FRANKSTOWN TWP3,Governor,,GRN,PAUL GLOVER,0.0,6.0,6
Blair,FRANKSTOWN TWP3,Governor,,LIB,KEN V KRAWCHUK,0.0,9.0,9
Blair,FRANKSTOWN TWP3,Governor,,,JERRY STERN (W),0.0,1.0,1
Blair,FRANKSTOWN TWP3,Governor,,,JOHN SWOPE (W),0.0,2.0,2
Blair,FRANKSTOWN TWP3,Governor,,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP3,Governor,,,UNDER VOTES,0.0,9.0,9
Blair,FRANKSTOWN TWP3,Ballots Cast,,,,,,805
Blair,FRANKSTOWN TWP3,U.S. House,13.0,DEM,BRENT OTTAWAY,15.0,204.0,219
Blair,FRANKSTOWN TWP3,U.S. House,13.0,REP,JOHN JOYCE,38.0,532.0,570
Blair,FRANKSTOWN TWP3,U.S. House,13.0,,DOUG MASTRIANO (W),0.0,1.0,1
Blair,FRANKSTOWN TWP3,U.S. House,13.0,,VICTOR HRESCAK (W),0.0,1.0,1
Blair,FRANKSTOWN TWP3,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP3,U.S. House,13.0,,UNDER VOTES,0.0,14.0,14
Blair,FRANKSTOWN TWP3,State Senate,30.0,DEM,EMILY BEST,13.0,173.0,186
Blair,FRANKSTOWN TWP3,State Senate,30.0,REP,JUDY WARD,40.0,570.0,610
Blair,FRANKSTOWN TWP3,State Senate,30.0,,DONALD J TRUMP (W),0.0,1.0,1
Blair,FRANKSTOWN TWP3,State Senate,30.0,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP3,State Senate,30.0,,UNDER VOTES,0.0,8.0,8
Blair,FRANKSTOWN TWP3,State House,80.0,DEM,LAURA BURKE,13.0,221.0,234
Blair,FRANKSTOWN TWP3,State House,80.0,REP,JIM GREGORY,37.0,516.0,553
Blair,FRANKSTOWN TWP3,State House,80.0,,DAVID J CONSIGLIO (W),0.0,1.0,1
Blair,FRANKSTOWN TWP3,State House,80.0,,"JOHN URBAN, ESQUIRE (W)",1.0,0.0,1
Blair,FRANKSTOWN TWP3,State House,80.0,,PATRICK PODOLETZ (W),0.0,1.0,1
Blair,FRANKSTOWN TWP3,State House,80.0,,LOU SCHMITT (W),0.0,1.0,1
Blair,FRANKSTOWN TWP3,State House,80.0,,JOHN HUNTER SWOPE (W),1.0,0.0,1
Blair,FRANKSTOWN TWP3,State House,80.0,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP3,State House,80.0,,UNDER VOTES,1.0,12.0,13
Blair,FRANKSTOWN TWP4,Straight Party,,,DEMOCRATIC,5.0,77.0,82
Blair,FRANKSTOWN TWP4,Straight Party,,,REPUBLICAN,14.0,216.0,230
Blair,FRANKSTOWN TWP4,Straight Party,,,GREEN,0.0,0.0,0
Blair,FRANKSTOWN TWP4,Straight Party,,,LIBERTARIAN,0.0,0.0,0
Blair,FRANKSTOWN TWP4,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP4,Straight Party,,,UNDER VOTES,12.0,299.0,311
Blair,FRANKSTOWN TWP4,U.S. Senate,,DEM,"BOB CASEY, JR",12.0,212.0,224
Blair,FRANKSTOWN TWP4,U.S. Senate,,REP,LOU BARLETTA,19.0,363.0,382
Blair,FRANKSTOWN TWP4,U.S. Senate,,GRN,NEAL GALE,0.0,4.0,4
Blair,FRANKSTOWN TWP4,U.S. Senate,,LIB,"DALE R KERNS, JR",0.0,4.0,4
Blair,FRANKSTOWN TWP4,U.S. Senate,,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP4,U.S. Senate,,,UNDER VOTES,0.0,9.0,9
Blair,FRANKSTOWN TWP4,Governor,,DEM,TOM WOLF,12.0,207.0,219
Blair,FRANKSTOWN TWP4,Governor,,REP,SCOTT R WAGNER,17.0,372.0,389
Blair,FRANKSTOWN TWP4,Governor,,GRN,PAUL GLOVER,1.0,3.0,4
Blair,FRANKSTOWN TWP4,Governor,,LIB,KEN V KRAWCHUK,0.0,7.0,7
Blair,FRANKSTOWN TWP4,Governor,,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP4,Governor,,,UNDER VOTES,1.0,3.0,4
Blair,FRANKSTOWN TWP4,Ballots Cast,,,,,,623
Blair,FRANKSTOWN TWP4,U.S. House,13.0,DEM,BRENT OTTAWAY,11.0,183.0,194
Blair,FRANKSTOWN TWP4,U.S. House,13.0,REP,JOHN JOYCE,20.0,405.0,425
Blair,FRANKSTOWN TWP4,U.S. House,13.0,,CHESTY PULLER (W),0.0,1.0,1
Blair,FRANKSTOWN TWP4,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP4,U.S. House,13.0,,UNDER VOTES,0.0,3.0,3
Blair,FRANKSTOWN TWP4,State Senate,30.0,DEM,EMILY BEST,8.0,179.0,187
Blair,FRANKSTOWN TWP4,State Senate,30.0,REP,JUDY WARD,23.0,412.0,435
Blair,FRANKSTOWN TWP4,State Senate,30.0,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP4,State Senate,30.0,,UNDER VOTES,0.0,1.0,1
Blair,FRANKSTOWN TWP4,State House,80.0,DEM,LAURA BURKE,10.0,185.0,195
Blair,FRANKSTOWN TWP4,State House,80.0,REP,JIM GREGORY,20.0,404.0,424
Blair,FRANKSTOWN TWP4,State House,80.0,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP4,State House,80.0,,UNDER VOTES,1.0,3.0,4
Blair,FRANKSTOWN TWP5,Straight Party,,,DEMOCRATIC,3.0,82.0,85
Blair,FRANKSTOWN TWP5,Straight Party,,,REPUBLICAN,15.0,295.0,310
Blair,FRANKSTOWN TWP5,Straight Party,,,GREEN,0.0,0.0,0
Blair,FRANKSTOWN TWP5,Straight Party,,,LIBERTARIAN,0.0,1.0,1
Blair,FRANKSTOWN TWP5,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP5,Straight Party,,,UNDER VOTES,11.0,410.0,421
Blair,FRANKSTOWN TWP5,U.S. Senate,,DEM,"BOB CASEY, JR",5.0,250.0,255
Blair,FRANKSTOWN TWP5,U.S. Senate,,REP,LOU BARLETTA,24.0,505.0,529
Blair,FRANKSTOWN TWP5,U.S. Senate,,GRN,NEAL GALE,0.0,5.0,5
Blair,FRANKSTOWN TWP5,U.S. Senate,,LIB,"DALE R KERNS, JR",0.0,10.0,10
Blair,FRANKSTOWN TWP5,U.S. Senate,,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP5,U.S. Senate,,,UNDER VOTES,0.0,18.0,18
Blair,FRANKSTOWN TWP5,Governor,,DEM,TOM WOLF,5.0,259.0,264
Blair,FRANKSTOWN TWP5,Governor,,REP,SCOTT R WAGNER,23.0,503.0,526
Blair,FRANKSTOWN TWP5,Governor,,GRN,PAUL GLOVER,0.0,4.0,4
Blair,FRANKSTOWN TWP5,Governor,,LIB,KEN V KRAWCHUK,0.0,13.0,13
Blair,FRANKSTOWN TWP5,Governor,,,DONALD J TRUMP (W),0.0,2.0,2
Blair,FRANKSTOWN TWP5,Governor,,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP5,Governor,,,UNDER VOTES,1.0,7.0,8
Blair,FRANKSTOWN TWP5,Ballots Cast,,,,,,817
Blair,FRANKSTOWN TWP5,U.S. House,13.0,DEM,BRENT OTTAWAY,5.0,223.0,228
Blair,FRANKSTOWN TWP5,U.S. House,13.0,REP,JOHN JOYCE,22.0,551.0,573
Blair,FRANKSTOWN TWP5,U.S. House,13.0,,JOHN EICHELBERGER (W),0.0,2.0,2
Blair,FRANKSTOWN TWP5,U.S. House,13.0,,JUDY WARD (W),0.0,1.0,1
Blair,FRANKSTOWN TWP5,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP5,U.S. House,13.0,,UNDER VOTES,2.0,11.0,13
Blair,FRANKSTOWN TWP5,State Senate,30.0,DEM,EMILY BEST,3.0,212.0,215
Blair,FRANKSTOWN TWP5,State Senate,30.0,REP,JUDY WARD,24.0,568.0,592
Blair,FRANKSTOWN TWP5,State Senate,30.0,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP5,State Senate,30.0,,UNDER VOTES,2.0,8.0,10
Blair,FRANKSTOWN TWP5,State House,80.0,DEM,LAURA BURKE,3.0,233.0,236
Blair,FRANKSTOWN TWP5,State House,80.0,REP,JIM GREGORY,25.0,545.0,570
Blair,FRANKSTOWN TWP5,State House,80.0,,JOHN B DANELLA (W),0.0,1.0,1
Blair,FRANKSTOWN TWP5,State House,80.0,,OVER VOTES,0.0,0.0,0
Blair,FRANKSTOWN TWP5,State House,80.0,,UNDER VOTES,1.0,9.0,10
Blair,FREEDOM TWP 1,Straight Party,,,DEMOCRATIC,2.0,44.0,46
Blair,FREEDOM TWP 1,Straight Party,,,REPUBLICAN,12.0,197.0,209
Blair,FREEDOM TWP 1,Straight Party,,,GREEN,0.0,0.0,0
Blair,FREEDOM TWP 1,Straight Party,,,LIBERTARIAN,0.0,2.0,2
Blair,FREEDOM TWP 1,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,FREEDOM TWP 1,Straight Party,,,UNDER VOTES,1.0,191.0,192
Blair,FREEDOM TWP 1,U.S. Senate,,DEM,"BOB CASEY, JR",2.0,116.0,118
Blair,FREEDOM TWP 1,U.S. Senate,,REP,LOU BARLETTA,13.0,306.0,319
Blair,FREEDOM TWP 1,U.S. Senate,,GRN,NEAL GALE,0.0,0.0,0
Blair,FREEDOM TWP 1,U.S. Senate,,LIB,"DALE R KERNS, JR",0.0,3.0,3
Blair,FREEDOM TWP 1,U.S. Senate,,,OVER VOTES,0.0,0.0,0
Blair,FREEDOM TWP 1,U.S. Senate,,,UNDER VOTES,0.0,9.0,9
Blair,FREEDOM TWP 1,Governor,,DEM,TOM WOLF,2.0,105.0,107
Blair,FREEDOM TWP 1,Governor,,REP,SCOTT R WAGNER,13.0,315.0,328
Blair,FREEDOM TWP 1,Governor,,GRN,PAUL GLOVER,0.0,0.0,0
Blair,FREEDOM TWP 1,Governor,,LIB,KEN V KRAWCHUK,0.0,5.0,5
Blair,FREEDOM TWP 1,Governor,,,JERRY STERN (W),0.0,1.0,1
Blair,FREEDOM TWP 1,Governor,,,OVER VOTES,0.0,0.0,0
Blair,FREEDOM TWP 1,Governor,,,UNDER VOTES,0.0,8.0,8
Blair,FREEDOM TWP 1,Ballots Cast,,,,,,449
Blair,FREEDOM TWP 1,U.S. House,13.0,DEM,BRENT OTTAWAY,2.0,85.0,87
Blair,FREEDOM TWP 1,U.S. House,13.0,REP,JOHN JOYCE,13.0,339.0,352
Blair,FREEDOM TWP 1,U.S. House,13.0,,JOHN EICHELBERGER (W),0.0,1.0,1
Blair,FREEDOM TWP 1,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,FREEDOM TWP 1,U.S. House,13.0,,UNDER VOTES,0.0,9.0,9
Blair,FREEDOM TWP 1,State Senate,30.0,DEM,EMILY BEST,2.0,88.0,90
Blair,FREEDOM TWP 1,State Senate,30.0,REP,JUDY WARD,13.0,341.0,354
Blair,FREEDOM TWP 1,State Senate,30.0,,OVER VOTES,0.0,0.0,0
Blair,FREEDOM TWP 1,State Senate,30.0,,UNDER VOTES,0.0,5.0,5
Blair,FREEDOM TWP 1,State House,80.0,DEM,LAURA BURKE,2.0,92.0,94
Blair,FREEDOM TWP 1,State House,80.0,REP,JIM GREGORY,13.0,337.0,350
Blair,FREEDOM TWP 1,State House,80.0,,OVER VOTES,0.0,0.0,0
Blair,FREEDOM TWP 1,State House,80.0,,UNDER VOTES,0.0,5.0,5
Blair,FREEDOM TWP 2,Straight Party,,,DEMOCRATIC,1.0,50.0,51
Blair,FREEDOM TWP 2,Straight Party,,,REPUBLICAN,12.0,345.0,357
Blair,FREEDOM TWP 2,Straight Party,,,GREEN,0.0,0.0,0
Blair,FREEDOM TWP 2,Straight Party,,,LIBERTARIAN,0.0,6.0,6
Blair,FREEDOM TWP 2,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,FREEDOM TWP 2,Straight Party,,,UNDER VOTES,7.0,306.0,313
Blair,FREEDOM TWP 2,U.S. Senate,,DEM,"BOB CASEY, JR",7.0,148.0,155
Blair,FREEDOM TWP 2,U.S. Senate,,REP,LOU BARLETTA,13.0,537.0,550
Blair,FREEDOM TWP 2,U.S. Senate,,GRN,NEAL GALE,0.0,1.0,1
Blair,FREEDOM TWP 2,U.S. Senate,,LIB,"DALE R KERNS, JR",0.0,8.0,8
Blair,FREEDOM TWP 2,U.S. Senate,,,DONALD HAZENSTAB (W),0.0,1.0,1
Blair,FREEDOM TWP 2,U.S. Senate,,,OVER VOTES,0.0,0.0,0
Blair,FREEDOM TWP 2,U.S. Senate,,,UNDER VOTES,0.0,12.0,12
Blair,FREEDOM TWP 2,Governor,,DEM,TOM WOLF,5.0,136.0,141
Blair,FREEDOM TWP 2,Governor,,REP,SCOTT R WAGNER,15.0,553.0,568
Blair,FREEDOM TWP 2,Governor,,GRN,PAUL GLOVER,0.0,0.0,0
Blair,FREEDOM TWP 2,Governor,,LIB,KEN V KRAWCHUK,0.0,10.0,10
Blair,FREEDOM TWP 2,Governor,,,OVER VOTES,0.0,0.0,0
Blair,FREEDOM TWP 2,Governor,,,UNDER VOTES,0.0,8.0,8
Blair,FREEDOM TWP 2,Ballots Cast,,,,,,727
Blair,FREEDOM TWP 2,U.S. House,13.0,DEM,BRENT OTTAWAY,5.0,104.0,109
Blair,FREEDOM TWP 2,U.S. House,13.0,REP,JOHN JOYCE,15.0,594.0,609
Blair,FREEDOM TWP 2,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,FREEDOM TWP 2,U.S. House,13.0,,UNDER VOTES,0.0,9.0,9
Blair,FREEDOM TWP 2,State Senate,30.0,DEM,EMILY BEST,2.0,113.0,115
Blair,FREEDOM TWP 2,State Senate,30.0,REP,JUDY WARD,18.0,586.0,604
Blair,FREEDOM TWP 2,State Senate,30.0,,BRANDON SLIKO (W),0.0,1.0,1
