county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Lebanon,0019 MT. GRETNA BORO,State House,101.0,REP,FRANK RYAN,59,56.0,3.0,0.0
Lebanon,0019 MT. GRETNA BORO,State House,101.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0019 MT. GRETNA BORO,Special U.S. House,15.0,DEM,SUSAN WILD,89,81.0,8.0,0.0
Lebanon,0019 MT. GRETNA BORO,Special U.S. House,15.0,REP,MARTY NOTHSTEIN,49,46.0,3.0,0.0
Lebanon,0019 MT. GRETNA BORO,Special U.S. House,15.0,LIB,TIM SILFIES,6,6.0,0.0,0.0
Lebanon,0019 MT. GRETNA BORO,Special U.S. House,15.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,Registered Voters,,,,944,,,
Lebanon,0020 MYERSTOWN BORO NORTH,Ballots Cast,,,,531,522.0,9.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,STRAIGHT PARTY,,DEM,DEMOCRATIC,75,70.0,5.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,STRAIGHT PARTY,,REP,REPUBLICAN,212,210.0,2.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,STRAIGHT PARTY,,GRN,GREEN,1,1.0,0.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,STRAIGHT PARTY,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,U.S. Senate,,DEM,"BOB CASEY, JR",167,161.0,6.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,U.S. Senate,,REP,LOU BARLETTA,345,342.0,3.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,U.S. Senate,,GRN,NEAL GALE,7,7.0,0.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,U.S. Senate,,LIB,"DALE R KERNS, JR",4,4.0,0.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,U.S. Senate,,,WRITE-INS,1,1.0,0.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,Governor,,DEM,TOM WOLF,181,175.0,6.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,Governor,,REP,SCOTT R WAGNER,339,336.0,3.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,Governor,,GRN,PAUL GLOVER,3,3.0,0.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,Governor,,LIB,KEN V KRAWCHUK,4,4.0,0.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,U.S. House,9.0,DEM,DENNY WOLFF,158,152.0,6.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,U.S. House,9.0,REP,DAN MEUSER,366,363.0,3.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,U.S. House,9.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,State Senate,48.0,DEM,LOIS HERR,131,125.0,6.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,State Senate,48.0,REP,MIKE FOLMER,394,391.0,3.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,State Senate,48.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,State House,102.0,REP,RUSS DIAMOND,418,416.0,2.0,0.0
Lebanon,0020 MYERSTOWN BORO NORTH,State House,102.0,,WRITE-INS,9,8.0,1.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,Registered Voters,,,,767,,,
Lebanon,0021 MYERSTOWN BORO SOUTH,Ballots Cast,,,,386,365.0,21.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,STRAIGHT PARTY,,DEM,DEMOCRATIC,58,51.0,7.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,STRAIGHT PARTY,,REP,REPUBLICAN,161,150.0,11.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,STRAIGHT PARTY,,GRN,GREEN,1,1.0,0.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,STRAIGHT PARTY,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,U.S. Senate,,DEM,"BOB CASEY, JR",121,113.0,8.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,U.S. Senate,,REP,LOU BARLETTA,248,235.0,13.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,U.S. Senate,,GRN,NEAL GALE,3,3.0,0.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,U.S. Senate,,LIB,"DALE R KERNS, JR",6,6.0,0.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,U.S. Senate,,,WRITE-INS,2,2.0,0.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,Governor,,DEM,TOM WOLF,141,133.0,8.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,Governor,,REP,SCOTT R WAGNER,236,223.0,13.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,Governor,,GRN,PAUL GLOVER,3,3.0,0.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,Governor,,LIB,KEN V KRAWCHUK,2,2.0,0.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,Governor,,,WRITE-INS,2,2.0,0.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,U.S. House,9.0,DEM,DENNY WOLFF,116,109.0,7.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,U.S. House,9.0,REP,DAN MEUSER,266,252.0,14.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,U.S. House,9.0,,WRITE-INS,1,1.0,0.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,State Senate,48.0,DEM,LOIS HERR,95,88.0,7.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,State Senate,48.0,REP,MIKE FOLMER,285,271.0,14.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,State Senate,48.0,,WRITE-INS,2,2.0,0.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,State House,102.0,REP,RUSS DIAMOND,313,299.0,14.0,0.0
Lebanon,0021 MYERSTOWN BORO SOUTH,State House,102.0,,WRITE-INS,6,6.0,0.0,0.0
Lebanon,0022 PALMYRA BORO EAST,Registered Voters,,,,1620,,,
Lebanon,0022 PALMYRA BORO EAST,Ballots Cast,,,,989,958.0,30.0,1.0
Lebanon,0022 PALMYRA BORO EAST,STRAIGHT PARTY,,DEM,DEMOCRATIC,175,167.0,8.0,0.0
Lebanon,0022 PALMYRA BORO EAST,STRAIGHT PARTY,,REP,REPUBLICAN,310,294.0,15.0,1.0
Lebanon,0022 PALMYRA BORO EAST,STRAIGHT PARTY,,GRN,GREEN,0,0.0,0.0,0.0
Lebanon,0022 PALMYRA BORO EAST,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0.0,0.0,0.0
Lebanon,0022 PALMYRA BORO EAST,U.S. Senate,,DEM,"BOB CASEY, JR",410,399.0,11.0,0.0
Lebanon,0022 PALMYRA BORO EAST,U.S. Senate,,REP,LOU BARLETTA,537,517.0,19.0,1.0
Lebanon,0022 PALMYRA BORO EAST,U.S. Senate,,GRN,NEAL GALE,12,12.0,0.0,0.0
Lebanon,0022 PALMYRA BORO EAST,U.S. Senate,,LIB,"DALE R KERNS, JR",22,22.0,0.0,0.0
Lebanon,0022 PALMYRA BORO EAST,U.S. Senate,,,WRITE-INS,2,2.0,0.0,0.0
Lebanon,0022 PALMYRA BORO EAST,Governor,,DEM,TOM WOLF,462,452.0,10.0,0.0
Lebanon,0022 PALMYRA BORO EAST,Governor,,REP,SCOTT R WAGNER,487,467.0,19.0,1.0
Lebanon,0022 PALMYRA BORO EAST,Governor,,GRN,PAUL GLOVER,8,8.0,0.0,0.0
Lebanon,0022 PALMYRA BORO EAST,Governor,,LIB,KEN V KRAWCHUK,27,27.0,0.0,0.0
Lebanon,0022 PALMYRA BORO EAST,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0022 PALMYRA BORO EAST,U.S. House,9.0,DEM,DENNY WOLFF,409,398.0,11.0,0.0
Lebanon,0022 PALMYRA BORO EAST,U.S. House,9.0,REP,DAN MEUSER,572,553.0,18.0,1.0
Lebanon,0022 PALMYRA BORO EAST,U.S. House,9.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0022 PALMYRA BORO EAST,State Senate,48.0,DEM,LOIS HERR,357,348.0,9.0,0.0
Lebanon,0022 PALMYRA BORO EAST,State Senate,48.0,REP,MIKE FOLMER,624,603.0,20.0,1.0
Lebanon,0022 PALMYRA BORO EAST,State Senate,48.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0022 PALMYRA BORO EAST,State House,101.0,DEM,CESAR LIRIANO,350,340.0,10.0,0.0
Lebanon,0022 PALMYRA BORO EAST,State House,101.0,REP,FRANK RYAN,633,613.0,19.0,1.0
Lebanon,0022 PALMYRA BORO EAST,State House,101.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0022 PALMYRA BORO EAST,Special U.S. House,15.0,DEM,SUSAN WILD,376,366.0,10.0,0.0
Lebanon,0022 PALMYRA BORO EAST,Special U.S. House,15.0,REP,MARTY NOTHSTEIN,550,532.0,17.0,1.0
Lebanon,0022 PALMYRA BORO EAST,Special U.S. House,15.0,LIB,TIM SILFIES,46,46.0,0.0,0.0
Lebanon,0022 PALMYRA BORO EAST,Special U.S. House,15.0,,WRITE-INS,1,1.0,0.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,Registered Voters,,,,1763,,,
Lebanon,0023 PALMYRA BORO NORTH,Ballots Cast,,,,1067,1039.0,28.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,STRAIGHT PARTY,,DEM,DEMOCRATIC,224,219.0,5.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,STRAIGHT PARTY,,REP,REPUBLICAN,379,368.0,11.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,STRAIGHT PARTY,,GRN,GREEN,1,1.0,0.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,STRAIGHT PARTY,,LIB,LIBERTARIAN,2,2.0,0.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,U.S. Senate,,DEM,"BOB CASEY, JR",458,447.0,11.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,U.S. Senate,,REP,LOU BARLETTA,580,564.0,16.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,U.S. Senate,,GRN,NEAL GALE,10,10.0,0.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,U.S. Senate,,LIB,"DALE R KERNS, JR",12,11.0,1.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,Governor,,DEM,TOM WOLF,502,491.0,11.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,Governor,,REP,SCOTT R WAGNER,539,526.0,13.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,Governor,,GRN,PAUL GLOVER,4,3.0,1.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,Governor,,LIB,KEN V KRAWCHUK,12,11.0,1.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,Governor,,,WRITE-INS,2,2.0,0.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,U.S. House,9.0,DEM,DENNY WOLFF,414,404.0,10.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,U.S. House,9.0,REP,DAN MEUSER,637,619.0,18.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,U.S. House,9.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,State Senate,48.0,DEM,LOIS HERR,387,378.0,9.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,State Senate,48.0,REP,MIKE FOLMER,666,648.0,18.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,State Senate,48.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,State House,101.0,DEM,CESAR LIRIANO,366,357.0,9.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,State House,101.0,REP,FRANK RYAN,686,668.0,18.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,State House,101.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,Special U.S. House,15.0,DEM,SUSAN WILD,412,402.0,10.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,Special U.S. House,15.0,REP,MARTY NOTHSTEIN,603,588.0,15.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,Special U.S. House,15.0,LIB,TIM SILFIES,21,20.0,1.0,0.0
Lebanon,0023 PALMYRA BORO NORTH,Special U.S. House,15.0,,WRITE-INS,1,1.0,0.0,0.0
Lebanon,0024 PALMYRA BORO WEST,Registered Voters,,,,1436,,,
Lebanon,0024 PALMYRA BORO WEST,Ballots Cast,,,,828,814.0,14.0,0.0
Lebanon,0024 PALMYRA BORO WEST,STRAIGHT PARTY,,DEM,DEMOCRATIC,153,152.0,1.0,0.0
Lebanon,0024 PALMYRA BORO WEST,STRAIGHT PARTY,,REP,REPUBLICAN,288,282.0,6.0,0.0
Lebanon,0024 PALMYRA BORO WEST,STRAIGHT PARTY,,GRN,GREEN,1,1.0,0.0,0.0
Lebanon,0024 PALMYRA BORO WEST,STRAIGHT PARTY,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Lebanon,0024 PALMYRA BORO WEST,U.S. Senate,,DEM,"BOB CASEY, JR",329,326.0,3.0,0.0
Lebanon,0024 PALMYRA BORO WEST,U.S. Senate,,REP,LOU BARLETTA,476,465.0,11.0,0.0
Lebanon,0024 PALMYRA BORO WEST,U.S. Senate,,GRN,NEAL GALE,4,4.0,0.0,0.0
Lebanon,0024 PALMYRA BORO WEST,U.S. Senate,,LIB,"DALE R KERNS, JR",18,18.0,0.0,0.0
Lebanon,0024 PALMYRA BORO WEST,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0024 PALMYRA BORO WEST,Governor,,DEM,TOM WOLF,379,375.0,4.0,0.0
Lebanon,0024 PALMYRA BORO WEST,Governor,,REP,SCOTT R WAGNER,429,420.0,9.0,0.0
Lebanon,0024 PALMYRA BORO WEST,Governor,,GRN,PAUL GLOVER,2,2.0,0.0,0.0
Lebanon,0024 PALMYRA BORO WEST,Governor,,LIB,KEN V KRAWCHUK,13,12.0,1.0,0.0
Lebanon,0024 PALMYRA BORO WEST,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0024 PALMYRA BORO WEST,U.S. House,9.0,DEM,DENNY WOLFF,315,313.0,2.0,0.0
Lebanon,0024 PALMYRA BORO WEST,U.S. House,9.0,REP,DAN MEUSER,508,496.0,12.0,0.0
Lebanon,0024 PALMYRA BORO WEST,U.S. House,9.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0024 PALMYRA BORO WEST,State Senate,48.0,DEM,LOIS HERR,283,281.0,2.0,0.0
Lebanon,0024 PALMYRA BORO WEST,State Senate,48.0,REP,MIKE FOLMER,540,528.0,12.0,0.0
Lebanon,0024 PALMYRA BORO WEST,State Senate,48.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0024 PALMYRA BORO WEST,State House,101.0,DEM,CESAR LIRIANO,271,269.0,2.0,0.0
Lebanon,0024 PALMYRA BORO WEST,State House,101.0,REP,FRANK RYAN,550,538.0,12.0,0.0
Lebanon,0024 PALMYRA BORO WEST,State House,101.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0024 PALMYRA BORO WEST,Special U.S. House,15.0,DEM,SUSAN WILD,310,308.0,2.0,0.0
Lebanon,0024 PALMYRA BORO WEST,Special U.S. House,15.0,REP,MARTY NOTHSTEIN,477,466.0,11.0,0.0
Lebanon,0024 PALMYRA BORO WEST,Special U.S. House,15.0,LIB,TIM SILFIES,25,25.0,0.0,0.0
Lebanon,0024 PALMYRA BORO WEST,Special U.S. House,15.0,,WRITE-INS,1,1.0,0.0,0.0
Lebanon,0025 RICHLAND BORO,Registered Voters,,,,868,,,
Lebanon,0025 RICHLAND BORO,Ballots Cast,,,,513,509.0,4.0,0.0
Lebanon,0025 RICHLAND BORO,STRAIGHT PARTY,,DEM,DEMOCRATIC,63,63.0,0.0,0.0
Lebanon,0025 RICHLAND BORO,STRAIGHT PARTY,,REP,REPUBLICAN,234,232.0,2.0,0.0
Lebanon,0025 RICHLAND BORO,STRAIGHT PARTY,,GRN,GREEN,0,0.0,0.0,0.0
Lebanon,0025 RICHLAND BORO,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0.0,0.0,0.0
Lebanon,0025 RICHLAND BORO,U.S. Senate,,DEM,"BOB CASEY, JR",139,138.0,1.0,0.0
Lebanon,0025 RICHLAND BORO,U.S. Senate,,REP,LOU BARLETTA,352,350.0,2.0,0.0
Lebanon,0025 RICHLAND BORO,U.S. Senate,,GRN,NEAL GALE,2,2.0,0.0,0.0
Lebanon,0025 RICHLAND BORO,U.S. Senate,,LIB,"DALE R KERNS, JR",15,15.0,0.0,0.0
Lebanon,0025 RICHLAND BORO,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0025 RICHLAND BORO,Governor,,DEM,TOM WOLF,152,151.0,1.0,0.0
Lebanon,0025 RICHLAND BORO,Governor,,REP,SCOTT R WAGNER,346,344.0,2.0,0.0
Lebanon,0025 RICHLAND BORO,Governor,,GRN,PAUL GLOVER,2,2.0,0.0,0.0
Lebanon,0025 RICHLAND BORO,Governor,,LIB,KEN V KRAWCHUK,9,9.0,0.0,0.0
Lebanon,0025 RICHLAND BORO,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0025 RICHLAND BORO,U.S. House,9.0,DEM,DENNY WOLFF,129,129.0,0.0,0.0
Lebanon,0025 RICHLAND BORO,U.S. House,9.0,REP,DAN MEUSER,376,373.0,3.0,0.0
Lebanon,0025 RICHLAND BORO,U.S. House,9.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0025 RICHLAND BORO,State Senate,48.0,DEM,LOIS HERR,108,108.0,0.0,0.0
Lebanon,0025 RICHLAND BORO,State Senate,48.0,REP,MIKE FOLMER,400,397.0,3.0,0.0
Lebanon,0025 RICHLAND BORO,State Senate,48.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0025 RICHLAND BORO,State House,102.0,REP,RUSS DIAMOND,419,416.0,3.0,0.0
Lebanon,0025 RICHLAND BORO,State House,102.0,,WRITE-INS,13,13.0,0.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,Registered Voters,,,,1559,,,
Lebanon,0026 ANNVILLE TOWNSHIP EAST,Ballots Cast,,,,868,832.0,36.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,STRAIGHT PARTY,,DEM,DEMOCRATIC,177,164.0,13.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,STRAIGHT PARTY,,REP,REPUBLICAN,260,249.0,11.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,STRAIGHT PARTY,,GRN,GREEN,0,0.0,0.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,STRAIGHT PARTY,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,U.S. Senate,,DEM,"BOB CASEY, JR",433,414.0,19.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,U.S. Senate,,REP,LOU BARLETTA,406,390.0,16.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,U.S. Senate,,GRN,NEAL GALE,10,9.0,1.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,U.S. Senate,,LIB,"DALE R KERNS, JR",13,13.0,0.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,U.S. Senate,,,WRITE-INS,1,1.0,0.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,Governor,,DEM,TOM WOLF,461,441.0,20.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,Governor,,REP,SCOTT R WAGNER,382,367.0,15.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,Governor,,GRN,PAUL GLOVER,7,7.0,0.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,Governor,,LIB,KEN V KRAWCHUK,11,11.0,0.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,U.S. House,9.0,DEM,DENNY WOLFF,410,391.0,19.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,U.S. House,9.0,REP,DAN MEUSER,445,428.0,17.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,U.S. House,9.0,,WRITE-INS,1,1.0,0.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,State Senate,48.0,DEM,LOIS HERR,362,344.0,18.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,State Senate,48.0,REP,MIKE FOLMER,490,473.0,17.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,State Senate,48.0,,WRITE-INS,2,2.0,0.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,State House,102.0,REP,RUSS DIAMOND,562,542.0,20.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,State House,102.0,,WRITE-INS,40,38.0,2.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,Special U.S. House,15.0,DEM,SUSAN WILD,392,372.0,20.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,Special U.S. House,15.0,REP,MARTY NOTHSTEIN,426,411.0,15.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,Special U.S. House,15.0,LIB,TIM SILFIES,18,18.0,0.0,0.0
Lebanon,0026 ANNVILLE TOWNSHIP EAST,Special U.S. House,15.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,Registered Voters,,,,972,,,
Lebanon,0027 ANNVILLE TOWNSHIP WEST,Ballots Cast,,,,541,523.0,18.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,STRAIGHT PARTY,,DEM,DEMOCRATIC,97,96.0,1.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,STRAIGHT PARTY,,REP,REPUBLICAN,204,196.0,8.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,STRAIGHT PARTY,,GRN,GREEN,0,0.0,0.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0.0,0.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,U.S. Senate,,DEM,"BOB CASEY, JR",222,216.0,6.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,U.S. Senate,,REP,LOU BARLETTA,300,288.0,12.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,U.S. Senate,,GRN,NEAL GALE,7,7.0,0.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,U.S. Senate,,LIB,"DALE R KERNS, JR",8,8.0,0.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,U.S. Senate,,,WRITE-INS,1,1.0,0.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,Governor,,DEM,TOM WOLF,247,241.0,6.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,Governor,,REP,SCOTT R WAGNER,281,270.0,11.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,Governor,,GRN,PAUL GLOVER,4,4.0,0.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,Governor,,LIB,KEN V KRAWCHUK,6,6.0,0.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,U.S. House,9.0,DEM,DENNY WOLFF,217,211.0,6.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,U.S. House,9.0,REP,DAN MEUSER,316,304.0,12.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,U.S. House,9.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,State Senate,48.0,DEM,LOIS HERR,187,183.0,4.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,State Senate,48.0,REP,MIKE FOLMER,348,335.0,13.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,State Senate,48.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,State House,102.0,REP,RUSS DIAMOND,387,374.0,13.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,State House,102.0,,WRITE-INS,24,23.0,1.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,Special U.S. House,15.0,DEM,SUSAN WILD,212,206.0,6.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,Special U.S. House,15.0,REP,MARTY NOTHSTEIN,303,291.0,12.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,Special U.S. House,15.0,LIB,TIM SILFIES,15,15.0,0.0,0.0
Lebanon,0027 ANNVILLE TOWNSHIP WEST,Special U.S. House,15.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0028 BETHEL FREDERICKSBURG,Registered Voters,,,,2206,,,
Lebanon,0028 BETHEL FREDERICKSBURG,Ballots Cast,,,,1330,1287.0,43.0,0.0
Lebanon,0028 BETHEL FREDERICKSBURG,STRAIGHT PARTY,,DEM,DEMOCRATIC,142,135.0,7.0,0.0
Lebanon,0028 BETHEL FREDERICKSBURG,STRAIGHT PARTY,,REP,REPUBLICAN,639,620.0,19.0,0.0
Lebanon,0028 BETHEL FREDERICKSBURG,STRAIGHT PARTY,,GRN,GREEN,0,0.0,0.0,0.0
Lebanon,0028 BETHEL FREDERICKSBURG,STRAIGHT PARTY,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Lebanon,0028 BETHEL FREDERICKSBURG,U.S. Senate,,DEM,"BOB CASEY, JR",317,302.0,15.0,0.0
Lebanon,0028 BETHEL FREDERICKSBURG,U.S. Senate,,REP,LOU BARLETTA,976,949.0,27.0,0.0
Lebanon,0028 BETHEL FREDERICKSBURG,U.S. Senate,,GRN,NEAL GALE,10,10.0,0.0,0.0
Lebanon,0028 BETHEL FREDERICKSBURG,U.S. Senate,,LIB,"DALE R KERNS, JR",18,17.0,1.0,0.0
Lebanon,0028 BETHEL FREDERICKSBURG,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0028 BETHEL FREDERICKSBURG,Governor,,DEM,TOM WOLF,368,355.0,13.0,0.0
Lebanon,0028 BETHEL FREDERICKSBURG,Governor,,REP,SCOTT R WAGNER,927,903.0,24.0,0.0
Lebanon,0028 BETHEL FREDERICKSBURG,Governor,,GRN,PAUL GLOVER,9,8.0,1.0,0.0
Lebanon,0028 BETHEL FREDERICKSBURG,Governor,,LIB,KEN V KRAWCHUK,13,11.0,2.0,0.0
Lebanon,0028 BETHEL FREDERICKSBURG,Governor,,,WRITE-INS,1,0.0,1.0,0.0
Lebanon,0028 BETHEL FREDERICKSBURG,U.S. House,9.0,DEM,DENNY WOLFF,300,285.0,15.0,0.0
