county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Cumberland,SOUTH MIDDLETON 6,Attorney General,,LIB,DANIEL WASSMER,16,15,1,0
Cumberland,SOUTH MIDDLETON 6,Attorney General,,GRN,RICHARD L WEISS,9,4,5,0
Cumberland,SOUTH MIDDLETON 6,Attorney General,,,Write-ins,0,0,0,0
Cumberland,SOUTH MIDDLETON 6,Auditor General,,DEM,NINA AHMAD,395,175,218,2
Cumberland,SOUTH MIDDLETON 6,Auditor General,,REP,TIMOTHY DEFOOR,743,594,149,0
Cumberland,SOUTH MIDDLETON 6,Auditor General,,LIB,JENNIFER MOORE,39,34,5,0
Cumberland,SOUTH MIDDLETON 6,Auditor General,,GRN,OLIVIA FAISON,9,5,4,0
Cumberland,SOUTH MIDDLETON 6,Auditor General,,,Write-ins,0,0,0,0
Cumberland,SOUTH MIDDLETON 6,State Treasurer,,DEM,JOE TORSELLA,410,186,222,2
Cumberland,SOUTH MIDDLETON 6,State Treasurer,,REP,STACY L GARRITY,739,596,142,1
Cumberland,SOUTH MIDDLETON 6,State Treasurer,,LIB,JOE SOLOSKI,26,23,3,0
Cumberland,SOUTH MIDDLETON 6,State Treasurer,,GRN,TIMOTHY RUNKLE,11,4,7,0
Cumberland,SOUTH MIDDLETON 6,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,SOUTH MIDDLETON 6,U.S. House,10,DEM,EUGENE DEPASQUALE,433,191,240,2
Cumberland,SOUTH MIDDLETON 6,U.S. House,10,REP,SCOTT PERRY,766,617,148,1
Cumberland,SOUTH MIDDLETON 6,U.S. House,10,,Write-ins,1,1,0,0
Cumberland,SOUTH MIDDLETON 6,State Senate,31,DEM,SHANNA DANIELSON,419,191,227,1
Cumberland,SOUTH MIDDLETON 6,State Senate,31,REP,MIKE REGAN,772,616,155,1
Cumberland,SOUTH MIDDLETON 6,State Senate,31,,Write-ins,2,2,0,0
Cumberland,SOUTH MIDDLETON 6,State House,193,REP,TORREN ECKER,922,680,240,2
Cumberland,SOUTH MIDDLETON 6,State House,193,,Write-ins,46,14,32,0
Cumberland,SOUTH MIDDLETON 7,Registered Voters,,,,1127,,,
Cumberland,SOUTH MIDDLETON 7,Ballots Cast,,,,927,553,368,6
Cumberland,SOUTH MIDDLETON 7,President,,DEM,Joseph R. Biden,367,129,236,2
Cumberland,SOUTH MIDDLETON 7,President,,REP,Donald J. Trump,542,412,127,3
Cumberland,SOUTH MIDDLETON 7,President,,LIB,Jo Jorgensen,8,6,2,0
Cumberland,SOUTH MIDDLETON 7,President,,,Write-ins,4,2,1,1
Cumberland,SOUTH MIDDLETON 7,Attorney General,,DEM,JOSH SHAPIRO,333,112,219,2
Cumberland,SOUTH MIDDLETON 7,Attorney General,,REP,HEATHER HEIDELBAUGH,562,419,139,4
Cumberland,SOUTH MIDDLETON 7,Attorney General,,LIB,DANIEL WASSMER,9,7,2,0
Cumberland,SOUTH MIDDLETON 7,Attorney General,,GRN,RICHARD L WEISS,6,3,3,0
Cumberland,SOUTH MIDDLETON 7,Attorney General,,,Write-ins,2,2,0,0
Cumberland,SOUTH MIDDLETON 7,Auditor General,,DEM,NINA AHMAD,292,91,199,2
Cumberland,SOUTH MIDDLETON 7,Auditor General,,REP,TIMOTHY DEFOOR,581,431,147,3
Cumberland,SOUTH MIDDLETON 7,Auditor General,,LIB,JENNIFER MOORE,27,15,12,0
Cumberland,SOUTH MIDDLETON 7,Auditor General,,GRN,OLIVIA FAISON,8,5,2,1
Cumberland,SOUTH MIDDLETON 7,Auditor General,,,Write-ins,0,0,0,0
Cumberland,SOUTH MIDDLETON 7,State Treasurer,,DEM,JOE TORSELLA,300,96,202,2
Cumberland,SOUTH MIDDLETON 7,State Treasurer,,REP,STACY L GARRITY,584,429,151,4
Cumberland,SOUTH MIDDLETON 7,State Treasurer,,LIB,JOE SOLOSKI,13,12,1,0
Cumberland,SOUTH MIDDLETON 7,State Treasurer,,GRN,TIMOTHY RUNKLE,7,4,3,0
Cumberland,SOUTH MIDDLETON 7,State Treasurer,,,Write-ins,1,1,0,0
Cumberland,SOUTH MIDDLETON 7,U.S. House,10,DEM,EUGENE DEPASQUALE,315,103,209,3
Cumberland,SOUTH MIDDLETON 7,U.S. House,10,REP,SCOTT PERRY,597,439,155,3
Cumberland,SOUTH MIDDLETON 7,U.S. House,10,,Write-ins,3,1,2,0
Cumberland,SOUTH MIDDLETON 7,State Senate,31,DEM,SHANNA DANIELSON,315,110,202,3
Cumberland,SOUTH MIDDLETON 7,State Senate,31,REP,MIKE REGAN,600,436,161,3
Cumberland,SOUTH MIDDLETON 7,State Senate,31,,Write-ins,1,1,0,0
Cumberland,SOUTH MIDDLETON 7,State House,193,REP,TORREN ECKER,706,467,233,6
Cumberland,SOUTH MIDDLETON 7,State House,193,,Write-ins,29,7,22,0
Cumberland,SOUTH MIDDLETON 8,Registered Voters,,,,1127,,,
Cumberland,SOUTH MIDDLETON 8,Ballots Cast,,,,1144,697,440,7
Cumberland,SOUTH MIDDLETON 8,President,,DEM,Joseph R. Biden,454,169,284,1
Cumberland,SOUTH MIDDLETON 8,President,,REP,Donald J. Trump,661,509,147,5
Cumberland,SOUTH MIDDLETON 8,President,,LIB,Jo Jorgensen,17,10,7,0
Cumberland,SOUTH MIDDLETON 8,President,,,Write-ins,3,1,1,1
Cumberland,SOUTH MIDDLETON 8,Attorney General,,DEM,JOSH SHAPIRO,441,166,273,2
Cumberland,SOUTH MIDDLETON 8,Attorney General,,REP,HEATHER HEIDELBAUGH,651,492,154,5
Cumberland,SOUTH MIDDLETON 8,Attorney General,,LIB,DANIEL WASSMER,19,15,4,0
Cumberland,SOUTH MIDDLETON 8,Attorney General,,GRN,RICHARD L WEISS,12,8,4,0
Cumberland,SOUTH MIDDLETON 8,Attorney General,,,Write-ins,0,0,0,0
Cumberland,SOUTH MIDDLETON 8,Auditor General,,DEM,NINA AHMAD,395,141,253,1
Cumberland,SOUTH MIDDLETON 8,Auditor General,,REP,TIMOTHY DEFOOR,686,511,169,6
Cumberland,SOUTH MIDDLETON 8,Auditor General,,LIB,JENNIFER MOORE,28,21,7,0
Cumberland,SOUTH MIDDLETON 8,Auditor General,,GRN,OLIVIA FAISON,9,6,3,0
Cumberland,SOUTH MIDDLETON 8,Auditor General,,,Write-ins,1,0,1,0
Cumberland,SOUTH MIDDLETON 8,State Treasurer,,DEM,JOE TORSELLA,403,148,253,2
Cumberland,SOUTH MIDDLETON 8,State Treasurer,,REP,STACY L GARRITY,680,506,169,5
Cumberland,SOUTH MIDDLETON 8,State Treasurer,,LIB,JOE SOLOSKI,21,15,6,0
Cumberland,SOUTH MIDDLETON 8,State Treasurer,,GRN,TIMOTHY RUNKLE,14,10,4,0
Cumberland,SOUTH MIDDLETON 8,State Treasurer,,,Write-ins,1,0,1,0
Cumberland,SOUTH MIDDLETON 8,U.S. House,10,DEM,EUGENE DEPASQUALE,426,152,272,2
Cumberland,SOUTH MIDDLETON 8,U.S. House,10,REP,SCOTT PERRY,701,534,162,5
Cumberland,SOUTH MIDDLETON 8,U.S. House,10,,Write-ins,0,0,0,0
Cumberland,SOUTH MIDDLETON 8,State Senate,31,DEM,SHANNA DANIELSON,410,153,256,1
Cumberland,SOUTH MIDDLETON 8,State Senate,31,REP,MIKE REGAN,712,529,177,6
Cumberland,SOUTH MIDDLETON 8,State Senate,31,,Write-ins,0,0,0,0
Cumberland,SOUTH MIDDLETON 8,State House,193,REP,TORREN ECKER,868,575,286,7
Cumberland,SOUTH MIDDLETON 8,State House,193,,Write-ins,35,4,31,0
Cumberland,SOUTH MIDDLETON 9,Registered Voters,,,,1127,,,
Cumberland,SOUTH MIDDLETON 9,Ballots Cast,,,,1159,719,431,9
Cumberland,SOUTH MIDDLETON 9,President,,DEM,Joseph R. Biden,444,170,271,3
Cumberland,SOUTH MIDDLETON 9,President,,REP,Donald J. Trump,695,533,156,6
Cumberland,SOUTH MIDDLETON 9,President,,LIB,Jo Jorgensen,18,15,3,0
Cumberland,SOUTH MIDDLETON 9,President,,,Write-ins,1,0,1,0
Cumberland,SOUTH MIDDLETON 9,Attorney General,,DEM,JOSH SHAPIRO,437,170,263,4
Cumberland,SOUTH MIDDLETON 9,Attorney General,,REP,HEATHER HEIDELBAUGH,680,517,158,5
Cumberland,SOUTH MIDDLETON 9,Attorney General,,LIB,DANIEL WASSMER,20,16,4,0
Cumberland,SOUTH MIDDLETON 9,Attorney General,,GRN,RICHARD L WEISS,3,3,0,0
Cumberland,SOUTH MIDDLETON 9,Attorney General,,,Write-ins,2,1,1,0
Cumberland,SOUTH MIDDLETON 9,Auditor General,,DEM,NINA AHMAD,386,139,244,3
Cumberland,SOUTH MIDDLETON 9,Auditor General,,REP,TIMOTHY DEFOOR,716,536,174,6
Cumberland,SOUTH MIDDLETON 9,Auditor General,,LIB,JENNIFER MOORE,36,28,8,0
Cumberland,SOUTH MIDDLETON 9,Auditor General,,GRN,OLIVIA FAISON,2,2,0,0
Cumberland,SOUTH MIDDLETON 9,Auditor General,,,Write-ins,1,1,0,0
Cumberland,SOUTH MIDDLETON 9,State Treasurer,,DEM,JOE TORSELLA,384,145,237,2
Cumberland,SOUTH MIDDLETON 9,State Treasurer,,REP,STACY L GARRITY,716,535,174,7
Cumberland,SOUTH MIDDLETON 9,State Treasurer,,LIB,JOE SOLOSKI,22,17,5,0
Cumberland,SOUTH MIDDLETON 9,State Treasurer,,GRN,TIMOTHY RUNKLE,14,7,7,0
Cumberland,SOUTH MIDDLETON 9,State Treasurer,,,Write-ins,1,1,0,0
Cumberland,SOUTH MIDDLETON 9,U.S. House,10,DEM,EUGENE DEPASQUALE,411,152,255,4
Cumberland,SOUTH MIDDLETON 9,U.S. House,10,REP,SCOTT PERRY,731,555,171,5
Cumberland,SOUTH MIDDLETON 9,U.S. House,10,,Write-ins,1,1,0,0
Cumberland,SOUTH MIDDLETON 9,State Senate,31,DEM,SHANNA DANIELSON,397,146,248,3
Cumberland,SOUTH MIDDLETON 9,State Senate,31,REP,MIKE REGAN,746,561,179,6
Cumberland,SOUTH MIDDLETON 9,State Senate,31,,Write-ins,0,0,0,0
Cumberland,SOUTH MIDDLETON 9,State House,193,REP,TORREN ECKER,894,606,280,8
Cumberland,SOUTH MIDDLETON 9,State House,193,,Write-ins,40,11,29,0
Cumberland,SOUTH NEWTON,Registered Voters,,,,1127,,,
Cumberland,SOUTH NEWTON,Ballots Cast,,,,643,525,113,5
Cumberland,SOUTH NEWTON,President,,DEM,Joseph R. Biden,165,86,79,0
Cumberland,SOUTH NEWTON,President,,REP,Donald J. Trump,467,428,34,5
Cumberland,SOUTH NEWTON,President,,LIB,Jo Jorgensen,8,8,0,0
Cumberland,SOUTH NEWTON,President,,,Write-ins,1,1,0,0
Cumberland,SOUTH NEWTON,Attorney General,,DEM,JOSH SHAPIRO,166,91,74,1
Cumberland,SOUTH NEWTON,Attorney General,,REP,HEATHER HEIDELBAUGH,451,411,36,4
Cumberland,SOUTH NEWTON,Attorney General,,LIB,DANIEL WASSMER,13,12,1,0
Cumberland,SOUTH NEWTON,Attorney General,,GRN,RICHARD L WEISS,6,4,2,0
Cumberland,SOUTH NEWTON,Attorney General,,,Write-ins,0,0,0,0
Cumberland,SOUTH NEWTON,Auditor General,,DEM,NINA AHMAD,152,80,72,0
Cumberland,SOUTH NEWTON,Auditor General,,REP,TIMOTHY DEFOOR,463,421,37,5
Cumberland,SOUTH NEWTON,Auditor General,,LIB,JENNIFER MOORE,15,12,3,0
Cumberland,SOUTH NEWTON,Auditor General,,GRN,OLIVIA FAISON,5,4,1,0
Cumberland,SOUTH NEWTON,Auditor General,,,Write-ins,0,0,0,0
Cumberland,SOUTH NEWTON,State Treasurer,,DEM,JOE TORSELLA,156,84,71,1
Cumberland,SOUTH NEWTON,State Treasurer,,REP,STACY L GARRITY,459,417,38,4
Cumberland,SOUTH NEWTON,State Treasurer,,LIB,JOE SOLOSKI,12,10,2,0
Cumberland,SOUTH NEWTON,State Treasurer,,GRN,TIMOTHY RUNKLE,7,6,1,0
Cumberland,SOUTH NEWTON,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,SOUTH NEWTON,U.S. House,13,DEM,TODD ROWLEY,153,79,73,1
Cumberland,SOUTH NEWTON,U.S. House,13,REP,JOHN JOYCE,481,438,39,4
Cumberland,SOUTH NEWTON,U.S. House,13,,Write-ins,1,1,0,0
Cumberland,SOUTH NEWTON,State House,193,REP,TORREN ECKER,549,462,83,4
Cumberland,SOUTH NEWTON,State House,193,,Write-ins,11,2,9,0
Cumberland,SOUTHAMPTON LOWER,Registered Voters,,,,1127,,,
Cumberland,SOUTHAMPTON LOWER,Ballots Cast,,,,756,561,183,12
Cumberland,SOUTHAMPTON LOWER,President,,DEM,Joseph R. Biden,158,63,92,3
Cumberland,SOUTHAMPTON LOWER,President,,REP,Donald J. Trump,586,492,85,9
Cumberland,SOUTHAMPTON LOWER,President,,LIB,Jo Jorgensen,9,5,4,0
Cumberland,SOUTHAMPTON LOWER,President,,,Write-ins,2,1,1,0
Cumberland,SOUTHAMPTON LOWER,Attorney General,,DEM,JOSH SHAPIRO,177,82,91,4
Cumberland,SOUTHAMPTON LOWER,Attorney General,,REP,HEATHER HEIDELBAUGH,555,463,85,7
Cumberland,SOUTHAMPTON LOWER,Attorney General,,LIB,DANIEL WASSMER,9,6,3,0
Cumberland,SOUTHAMPTON LOWER,Attorney General,,GRN,RICHARD L WEISS,8,5,2,1
Cumberland,SOUTHAMPTON LOWER,Attorney General,,,Write-ins,0,0,0,0
Cumberland,SOUTHAMPTON LOWER,Auditor General,,DEM,NINA AHMAD,144,60,81,3
Cumberland,SOUTHAMPTON LOWER,Auditor General,,REP,TIMOTHY DEFOOR,573,477,88,8
Cumberland,SOUTHAMPTON LOWER,Auditor General,,LIB,JENNIFER MOORE,14,9,5,0
Cumberland,SOUTHAMPTON LOWER,Auditor General,,GRN,OLIVIA FAISON,12,8,3,1
Cumberland,SOUTHAMPTON LOWER,Auditor General,,,Write-ins,0,0,0,0
Cumberland,SOUTHAMPTON LOWER,State Treasurer,,DEM,JOE TORSELLA,151,64,84,3
Cumberland,SOUTHAMPTON LOWER,State Treasurer,,REP,STACY L GARRITY,575,481,86,8
Cumberland,SOUTHAMPTON LOWER,State Treasurer,,LIB,JOE SOLOSKI,10,4,6,0
Cumberland,SOUTHAMPTON LOWER,State Treasurer,,GRN,TIMOTHY RUNKLE,5,3,1,1
Cumberland,SOUTHAMPTON LOWER,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,SOUTHAMPTON LOWER,U.S. House,13,DEM,TODD ROWLEY,158,64,91,3
Cumberland,SOUTHAMPTON LOWER,U.S. House,13,REP,JOHN JOYCE,589,491,89,9
Cumberland,SOUTHAMPTON LOWER,U.S. House,13,,Write-ins,0,0,0,0
Cumberland,SOUTHAMPTON LOWER,State Senate,33,DEM,RICH STERNER,159,67,89,3
Cumberland,SOUTHAMPTON LOWER,State Senate,33,REP,DOUG MASTRIANO,584,488,87,9
Cumberland,SOUTHAMPTON LOWER,State Senate,33,,Write-ins,1,0,1,0
Cumberland,SOUTHAMPTON LOWER,State House,86,REP,PERRY STAMBAUGH,650,514,124,12
Cumberland,SOUTHAMPTON LOWER,State House,86,,Write-ins,22,4,18,0
Cumberland,SOUTHAMPTON UPPER 1,Registered Voters,,,,1127,,,
Cumberland,SOUTHAMPTON UPPER 1,Ballots Cast,,,,863,620,232,11
Cumberland,SOUTHAMPTON UPPER 1,President,,DEM,Joseph R. Biden,293,136,153,4
Cumberland,SOUTHAMPTON UPPER 1,President,,REP,Donald J. Trump,546,467,72,7
Cumberland,SOUTHAMPTON UPPER 1,President,,LIB,Jo Jorgensen,17,13,4,0
Cumberland,SOUTHAMPTON UPPER 1,President,,,Write-ins,3,0,3,0
Cumberland,SOUTHAMPTON UPPER 1,Attorney General,,DEM,JOSH SHAPIRO,298,138,155,5
Cumberland,SOUTHAMPTON UPPER 1,Attorney General,,REP,HEATHER HEIDELBAUGH,522,451,65,6
Cumberland,SOUTHAMPTON UPPER 1,Attorney General,,LIB,DANIEL WASSMER,24,21,3,0
Cumberland,SOUTHAMPTON UPPER 1,Attorney General,,GRN,RICHARD L WEISS,10,5,5,0
Cumberland,SOUTHAMPTON UPPER 1,Attorney General,,,Write-ins,1,0,1,0
Cumberland,SOUTHAMPTON UPPER 1,Auditor General,,DEM,NINA AHMAD,270,121,145,4
Cumberland,SOUTHAMPTON UPPER 1,Auditor General,,REP,TIMOTHY DEFOOR,541,460,74,7
Cumberland,SOUTHAMPTON UPPER 1,Auditor General,,LIB,JENNIFER MOORE,27,24,3,0
Cumberland,SOUTHAMPTON UPPER 1,Auditor General,,GRN,OLIVIA FAISON,14,8,6,0
Cumberland,SOUTHAMPTON UPPER 1,Auditor General,,,Write-ins,2,0,2,0
Cumberland,SOUTHAMPTON UPPER 1,State Treasurer,,DEM,JOE TORSELLA,268,120,144,4
Cumberland,SOUTHAMPTON UPPER 1,State Treasurer,,REP,STACY L GARRITY,548,465,76,7
Cumberland,SOUTHAMPTON UPPER 1,State Treasurer,,LIB,JOE SOLOSKI,26,22,4,0
Cumberland,SOUTHAMPTON UPPER 1,State Treasurer,,GRN,TIMOTHY RUNKLE,12,7,5,0
Cumberland,SOUTHAMPTON UPPER 1,State Treasurer,,,Write-ins,1,0,1,0
Cumberland,SOUTHAMPTON UPPER 1,U.S. House,13,DEM,TODD ROWLEY,293,136,153,4
Cumberland,SOUTHAMPTON UPPER 1,U.S. House,13,REP,JOHN JOYCE,559,473,79,7
Cumberland,SOUTHAMPTON UPPER 1,U.S. House,13,,Write-ins,1,1,0,0
Cumberland,SOUTHAMPTON UPPER 1,State Senate,33,DEM,RICH STERNER,287,135,149,3
Cumberland,SOUTHAMPTON UPPER 1,State Senate,33,REP,DOUG MASTRIANO,561,475,79,7
Cumberland,SOUTHAMPTON UPPER 1,State Senate,33,,Write-ins,2,1,1,0
Cumberland,SOUTHAMPTON UPPER 1,State House,86,REP,PERRY STAMBAUGH,669,511,150,8
Cumberland,SOUTHAMPTON UPPER 1,State House,86,,Write-ins,20,5,14,1
Cumberland,SOUTHAMPTON UPPER 2,Registered Voters,,,,1127,,,
Cumberland,SOUTHAMPTON UPPER 2,Ballots Cast,,,,1949,1476,455,18
Cumberland,SOUTHAMPTON UPPER 2,President,,DEM,Joseph R. Biden,518,230,286,2
Cumberland,SOUTHAMPTON UPPER 2,President,,REP,Donald J. Trump,1403,1224,163,16
Cumberland,SOUTHAMPTON UPPER 2,President,,LIB,Jo Jorgensen,15,10,5,0
Cumberland,SOUTHAMPTON UPPER 2,President,,,Write-ins,7,6,1,0
Cumberland,SOUTHAMPTON UPPER 2,Attorney General,,DEM,JOSH SHAPIRO,510,241,267,2
Cumberland,SOUTHAMPTON UPPER 2,Attorney General,,REP,HEATHER HEIDELBAUGH,1342,1166,161,15
Cumberland,SOUTHAMPTON UPPER 2,Attorney General,,LIB,DANIEL WASSMER,31,18,12,1
Cumberland,SOUTHAMPTON UPPER 2,Attorney General,,GRN,RICHARD L WEISS,16,9,7,0
Cumberland,SOUTHAMPTON UPPER 2,Attorney General,,,Write-ins,0,0,0,0
Cumberland,SOUTHAMPTON UPPER 2,Auditor General,,DEM,NINA AHMAD,441,198,241,2
Cumberland,SOUTHAMPTON UPPER 2,Auditor General,,REP,TIMOTHY DEFOOR,1361,1171,176,14
Cumberland,SOUTHAMPTON UPPER 2,Auditor General,,LIB,JENNIFER MOORE,63,43,18,2
Cumberland,SOUTHAMPTON UPPER 2,Auditor General,,GRN,OLIVIA FAISON,28,19,9,0
Cumberland,SOUTHAMPTON UPPER 2,Auditor General,,,Write-ins,0,0,0,0
Cumberland,SOUTHAMPTON UPPER 2,State Treasurer,,DEM,JOE TORSELLA,470,225,243,2
Cumberland,SOUTHAMPTON UPPER 2,State Treasurer,,REP,STACY L GARRITY,1366,1173,178,15
Cumberland,SOUTHAMPTON UPPER 2,State Treasurer,,LIB,JOE SOLOSKI,32,21,10,1
Cumberland,SOUTHAMPTON UPPER 2,State Treasurer,,GRN,TIMOTHY RUNKLE,26,14,12,0
Cumberland,SOUTHAMPTON UPPER 2,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,SOUTHAMPTON UPPER 2,U.S. House,13,DEM,TODD ROWLEY,493,224,267,2
Cumberland,SOUTHAMPTON UPPER 2,U.S. House,13,REP,JOHN JOYCE,1407,1210,181,16
Cumberland,SOUTHAMPTON UPPER 2,U.S. House,13,,Write-ins,1,1,0,0
Cumberland,SOUTHAMPTON UPPER 2,State Senate,33,DEM,RICH STERNER,510,239,269,2
Cumberland,SOUTHAMPTON UPPER 2,State Senate,33,REP,DOUG MASTRIANO,1395,1199,180,16
Cumberland,SOUTHAMPTON UPPER 2,State Senate,33,,Write-ins,0,0,0,0
Cumberland,SOUTHAMPTON UPPER 2,State House,86,REP,PERRY STAMBAUGH,1597,1272,307,18
Cumberland,SOUTHAMPTON UPPER 2,State House,86,,Write-ins,36,8,28,0
Cumberland,UPPER ALLEN 1,Registered Voters,,,,1127,,,
Cumberland,UPPER ALLEN 1,Ballots Cast,,,,1021,619,389,13
Cumberland,UPPER ALLEN 1,President,,DEM,Joseph R. Biden,449,174,272,3
Cumberland,UPPER ALLEN 1,President,,REP,Donald J. Trump,553,432,111,10
Cumberland,UPPER ALLEN 1,President,,LIB,Jo Jorgensen,9,6,3,0
Cumberland,UPPER ALLEN 1,President,,,Write-ins,7,4,3,0
Cumberland,UPPER ALLEN 1,Attorney General,,DEM,JOSH SHAPIRO,431,172,254,5
Cumberland,UPPER ALLEN 1,Attorney General,,REP,HEATHER HEIDELBAUGH,556,427,121,8
Cumberland,UPPER ALLEN 1,Attorney General,,LIB,DANIEL WASSMER,10,6,4,0
Cumberland,UPPER ALLEN 1,Attorney General,,GRN,RICHARD L WEISS,6,3,3,0
Cumberland,UPPER ALLEN 1,Attorney General,,,Write-ins,1,0,1,0
Cumberland,UPPER ALLEN 1,Auditor General,,DEM,NINA AHMAD,375,136,235,4
Cumberland,UPPER ALLEN 1,Auditor General,,REP,TIMOTHY DEFOOR,595,452,134,9
Cumberland,UPPER ALLEN 1,Auditor General,,LIB,JENNIFER MOORE,16,12,4,0
Cumberland,UPPER ALLEN 1,Auditor General,,GRN,OLIVIA FAISON,9,4,5,0
Cumberland,UPPER ALLEN 1,Auditor General,,,Write-ins,2,0,2,0
Cumberland,UPPER ALLEN 1,State Treasurer,,DEM,JOE TORSELLA,393,153,236,4
Cumberland,UPPER ALLEN 1,State Treasurer,,REP,STACY L GARRITY,575,434,132,9
Cumberland,UPPER ALLEN 1,State Treasurer,,LIB,JOE SOLOSKI,22,14,8,0
Cumberland,UPPER ALLEN 1,State Treasurer,,GRN,TIMOTHY RUNKLE,10,5,5,0
Cumberland,UPPER ALLEN 1,State Treasurer,,,Write-ins,1,0,1,0
Cumberland,UPPER ALLEN 1,U.S. House,10,DEM,EUGENE DEPASQUALE,414,152,257,5
Cumberland,UPPER ALLEN 1,U.S. House,10,REP,SCOTT PERRY,590,456,126,8
Cumberland,UPPER ALLEN 1,U.S. House,10,,Write-ins,3,0,3,0
Cumberland,UPPER ALLEN 1,State Senate,31,DEM,SHANNA DANIELSON,389,154,231,4
Cumberland,UPPER ALLEN 1,State Senate,31,REP,MIKE REGAN,616,455,152,9
Cumberland,UPPER ALLEN 1,State Senate,31,,Write-ins,1,0,1,0
Cumberland,UPPER ALLEN 1,State House,88,DEM,TARA SHAKESPEARE,367,142,222,3
Cumberland,UPPER ALLEN 1,State House,88,REP,SHERYL M DELOZIER,636,466,160,10
Cumberland,UPPER ALLEN 1,State House,88,,Write-ins,2,1,1,0
Cumberland,UPPER ALLEN 2,Registered Voters,,,,1127,,,
Cumberland,UPPER ALLEN 2,Ballots Cast,,,,521,305,211,5
Cumberland,UPPER ALLEN 2,President,,DEM,Joseph R. Biden,250,91,156,3
Cumberland,UPPER ALLEN 2,President,,REP,Donald J. Trump,257,205,50,2
Cumberland,UPPER ALLEN 2,President,,LIB,Jo Jorgensen,7,6,1,0
Cumberland,UPPER ALLEN 2,President,,,Write-ins,5,2,3,0
Cumberland,UPPER ALLEN 2,Attorney General,,DEM,JOSH SHAPIRO,214,80,131,3
Cumberland,UPPER ALLEN 2,Attorney General,,REP,HEATHER HEIDELBAUGH,275,207,66,2
Cumberland,UPPER ALLEN 2,Attorney General,,LIB,DANIEL WASSMER,15,11,4,0
Cumberland,UPPER ALLEN 2,Attorney General,,GRN,RICHARD L WEISS,5,1,4,0
Cumberland,UPPER ALLEN 2,Attorney General,,,Write-ins,0,0,0,0
Cumberland,UPPER ALLEN 2,Auditor General,,DEM,NINA AHMAD,199,68,127,4
Cumberland,UPPER ALLEN 2,Auditor General,,REP,TIMOTHY DEFOOR,287,216,70,1
Cumberland,UPPER ALLEN 2,Auditor General,,LIB,JENNIFER MOORE,18,14,4,0
Cumberland,UPPER ALLEN 2,Auditor General,,GRN,OLIVIA FAISON,5,2,3,0
Cumberland,UPPER ALLEN 2,Auditor General,,,Write-ins,0,0,0,0
Cumberland,UPPER ALLEN 2,State Treasurer,,DEM,JOE TORSELLA,213,77,132,4
Cumberland,UPPER ALLEN 2,State Treasurer,,REP,STACY L GARRITY,273,209,63,1
Cumberland,UPPER ALLEN 2,State Treasurer,,LIB,JOE SOLOSKI,18,12,6,0
Cumberland,UPPER ALLEN 2,State Treasurer,,GRN,TIMOTHY RUNKLE,7,2,5,0
Cumberland,UPPER ALLEN 2,State Treasurer,,,Write-ins,0,0,0,0
Cumberland,UPPER ALLEN 2,U.S. House,10,DEM,EUGENE DEPASQUALE,220,79,138,3
Cumberland,UPPER ALLEN 2,U.S. House,10,REP,SCOTT PERRY,292,222,68,2
Cumberland,UPPER ALLEN 2,U.S. House,10,,Write-ins,0,0,0,0
Cumberland,UPPER ALLEN 2,State Senate,31,DEM,SHANNA DANIELSON,215,77,134,4
Cumberland,UPPER ALLEN 2,State Senate,31,REP,MIKE REGAN,294,223,70,1
Cumberland,UPPER ALLEN 2,State Senate,31,,Write-ins,0,0,0,0
Cumberland,UPPER ALLEN 2,State House,88,DEM,TARA SHAKESPEARE,194,71,119,4
Cumberland,UPPER ALLEN 2,State House,88,REP,SHERYL M DELOZIER,313,230,82,1
Cumberland,UPPER ALLEN 2,State House,88,,Write-ins,0,0,0,0
Cumberland,UPPER ALLEN 3,Registered Voters,,,,1127,,,
Cumberland,UPPER ALLEN 3,Ballots Cast,,,,1240,778,450,12
Cumberland,UPPER ALLEN 3,President,,DEM,Joseph R. Biden,535,216,315,4
Cumberland,UPPER ALLEN 3,President,,REP,Donald J. Trump,671,541,124,6
Cumberland,UPPER ALLEN 3,President,,LIB,Jo Jorgensen,22,14,7,1
Cumberland,UPPER ALLEN 3,President,,,Write-ins,11,7,4,0
Cumberland,UPPER ALLEN 3,Attorney General,,DEM,JOSH SHAPIRO,514,216,294,4
Cumberland,UPPER ALLEN 3,Attorney General,,REP,HEATHER HEIDELBAUGH,687,536,144,7
Cumberland,UPPER ALLEN 3,Attorney General,,LIB,DANIEL WASSMER,20,15,5,0
Cumberland,UPPER ALLEN 3,Attorney General,,GRN,RICHARD L WEISS,5,4,1,0
Cumberland,UPPER ALLEN 3,Attorney General,,,Write-ins,0,0,0,0
Cumberland,UPPER ALLEN 3,Auditor General,,DEM,NINA AHMAD,431,163,264,4
Cumberland,UPPER ALLEN 3,Auditor General,,REP,TIMOTHY DEFOOR,750,575,168,7
Cumberland,UPPER ALLEN 3,Auditor General,,LIB,JENNIFER MOORE,31,26,5,0
Cumberland,UPPER ALLEN 3,Auditor General,,GRN,OLIVIA FAISON,9,5,4,0
