county,precinct,office,district,party,candidate,vote_for,votes,election_day,mail,provisional
Wayne,HONESDALE BOROUGH #1,JUDGE OF THE SUPERIOR COURT,,,MARIA BATTISTA,1,156,130,26,0
Wayne,HONESDALE BOROUGH #1,JUDGE OF THE SUPERIOR COURT,,,DANIEL WASSMER,1,16,13,3,0
Wayne,HONESDALE BOROUGH #1,JUDGE OF THE SUPERIOR COURT,,,Write-in,1,0,0,0,0
Wayne,HONESDALE BOROUGH #1,JUDGE OF THE COMMONWEALTH COURT,,,STELLA TSAI,1,153,101,52,0
Wayne,HONESDALE BOROUGH #1,JUDGE OF THE COMMONWEALTH COURT,,,MATT WOLFORD,1,169,137,32,0
Wayne,HONESDALE BOROUGH #1,JUDGE OF THE COMMONWEALTH COURT,,,Write-in,1,0,0,0,0
Wayne,HONESDALE BOROUGH #1,MAGISTERIAL DISTRICT JUDGE 22-3-02,,,JESSICA ELLIS,1,290,216,74,0
Wayne,HONESDALE BOROUGH #1,MAGISTERIAL DISTRICT JUDGE 22-3-02,,,Write-in,1,6,5,1,0
Wayne,HONESDALE BOROUGH #1,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,JIM HAMILL,4,164,105,59,0
Wayne,HONESDALE BOROUGH #1,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,WILLIAM MCALLISTER,4,177,121,56,0
Wayne,HONESDALE BOROUGH #1,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,JOSEPH J MELE,4,138,87,51,0
Wayne,HONESDALE BOROUGH #1,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,KIM FISCH,4,187,144,43,0
Wayne,HONESDALE BOROUGH #1,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,JASON NEWBON,4,156,131,25,0
Wayne,HONESDALE BOROUGH #1,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,JAMES JAMIE CORDARO,4,148,126,22,0
Wayne,HONESDALE BOROUGH #1,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,Write-in,4,8,6,2,0
Wayne,HONESDALE BOROUGH #1,COUNCIL MEMBER 2 YEAR TERM - HONESDALE BOROUGH,,,PATRICK J RESTI,1,170,115,55,0
Wayne,HONESDALE BOROUGH #1,COUNCIL MEMBER 2 YEAR TERM - HONESDALE BOROUGH,,,LARISSA ANN LLEWELLYN,1,156,128,28,0
Wayne,HONESDALE BOROUGH #1,COUNCIL MEMBER 2 YEAR TERM - HONESDALE BOROUGH,,,Write-in,1,2,1,1,0
Wayne,HONESDALE BOROUGH #1,MAYOR - HONESDALE BOROUGH,,,JIM HAMILL,1,107,73,34,0
Wayne,HONESDALE BOROUGH #1,MAYOR - HONESDALE BOROUGH,,,DEREK F WILLIAMS,1,222,171,51,0
Wayne,HONESDALE BOROUGH #1,MAYOR - HONESDALE BOROUGH,,,Write-in,1,8,8,0,0
Wayne,HONESDALE BOROUGH #1,TAX COLLECTOR - HONESDALE BOROUGH,,,COLEEN TUMAN,1,313,233,80,0
Wayne,HONESDALE BOROUGH #1,TAX COLLECTOR - HONESDALE BOROUGH,,,Write-in,1,4,2,2,0
Wayne,HONESDALE BOROUGH #1,JUDGE OF ELECTIONS - HONESDALE BOROUGH #1,,,DEBRA M ONEILL,1,248,178,70,0
Wayne,HONESDALE BOROUGH #1,JUDGE OF ELECTIONS - HONESDALE BOROUGH #1,,,Write-in,1,8,8,0,0
Wayne,HONESDALE BOROUGH #1,INSPECTOR OF ELECTIONS - HONESDALE BOROUGH #1,,,SARAH CANFIELD,1,250,194,56,0
Wayne,HONESDALE BOROUGH #1,INSPECTOR OF ELECTIONS - HONESDALE BOROUGH #1,,,Write-in,1,15,11,4,0
Wayne,HONESDALE BOROUGH #1,JUSTICE OF THE SUPREME COURT - DONOHUE RETENTION,,,Yes,1,176,127,49,0
Wayne,HONESDALE BOROUGH #1,JUSTICE OF THE SUPREME COURT - DONOHUE RETENTION,,,No,1,144,111,33,0
Wayne,HONESDALE BOROUGH #1,JUSTICE OF THE SUPREME COURT - DOUGHERTY RETENTION,,,Yes,1,176,126,50,0
Wayne,HONESDALE BOROUGH #1,JUSTICE OF THE SUPREME COURT - DOUGHERTY RETENTION,,,No,1,141,110,31,0
Wayne,HONESDALE BOROUGH #1,JUSTICE OF THE SUPREME COURT - WECHT RETENTION,,,Yes,1,167,119,48,0
Wayne,HONESDALE BOROUGH #1,JUSTICE OF THE SUPREME COURT - WECHT RETENTION,,,No,1,149,116,33,0
Wayne,HONESDALE BOROUGH #1,JUDGE OF THE SUPERIOR COURT - DUBOW RETENTION,,,Yes,1,168,122,46,0
Wayne,HONESDALE BOROUGH #1,JUDGE OF THE SUPERIOR COURT - DUBOW RETENTION,,,No,1,138,105,33,0
Wayne,HONESDALE BOROUGH #1,JUDGE OF THE COMMONWEALTH COURT - WOJCIK RETENTION,,,Yes,1,167,121,46,0
Wayne,HONESDALE BOROUGH #1,JUDGE OF THE COMMONWEALTH COURT - WOJCIK RETENTION,,,No,1,140,109,31,0
Wayne,HONESDALE BOROUGH #2,,,,Registered Voters,,1064,,,
Wayne,HONESDALE BOROUGH #2,,,,Ballots Cast,,481,,,
Wayne,HONESDALE BOROUGH #2,JUDGE OF THE SUPERIOR COURT,,,BRANDON NEUMAN,1,243,176,67,0
Wayne,HONESDALE BOROUGH #2,JUDGE OF THE SUPERIOR COURT,,,MARIA BATTISTA,1,199,170,26,3
Wayne,HONESDALE BOROUGH #2,JUDGE OF THE SUPERIOR COURT,,,DANIEL WASSMER,1,14,14,0,0
Wayne,HONESDALE BOROUGH #2,JUDGE OF THE SUPERIOR COURT,,,Write-in,1,0,0,0,0
Wayne,HONESDALE BOROUGH #2,JUDGE OF THE COMMONWEALTH COURT,,,STELLA TSAI,1,256,183,73,0
Wayne,HONESDALE BOROUGH #2,JUDGE OF THE COMMONWEALTH COURT,,,MATT WOLFORD,1,211,178,30,3
Wayne,HONESDALE BOROUGH #2,JUDGE OF THE COMMONWEALTH COURT,,,Write-in,1,1,1,0,0
Wayne,HONESDALE BOROUGH #2,MAGISTERIAL DISTRICT JUDGE 22-3-02,,,JESSICA ELLIS,1,400,303,94,3
Wayne,HONESDALE BOROUGH #2,MAGISTERIAL DISTRICT JUDGE 22-3-02,,,Write-in,1,12,6,6,0
Wayne,HONESDALE BOROUGH #2,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,JIM HAMILL,4,232,164,68,0
Wayne,HONESDALE BOROUGH #2,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,WILLIAM MCALLISTER,4,289,215,71,3
Wayne,HONESDALE BOROUGH #2,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,JOSEPH J MELE,4,213,142,70,1
Wayne,HONESDALE BOROUGH #2,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,KIM FISCH,4,276,216,57,3
Wayne,HONESDALE BOROUGH #2,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,JASON NEWBON,4,220,181,36,3
Wayne,HONESDALE BOROUGH #2,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,JAMES JAMIE CORDARO,4,200,171,27,2
Wayne,HONESDALE BOROUGH #2,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,Write-in,4,19,19,0,0
Wayne,HONESDALE BOROUGH #2,COUNCIL MEMBER 2 YEAR TERM - HONESDALE BOROUGH,,,PATRICK J RESTI,1,292,215,77,0
Wayne,HONESDALE BOROUGH #2,COUNCIL MEMBER 2 YEAR TERM - HONESDALE BOROUGH,,,LARISSA ANN LLEWELLYN,1,168,137,28,3
Wayne,HONESDALE BOROUGH #2,COUNCIL MEMBER 2 YEAR TERM - HONESDALE BOROUGH,,,Write-in,1,1,1,0,0
Wayne,HONESDALE BOROUGH #2,MAYOR - HONESDALE BOROUGH,,,JIM HAMILL,1,124,92,32,0
Wayne,HONESDALE BOROUGH #2,MAYOR - HONESDALE BOROUGH,,,DEREK F WILLIAMS,1,321,243,75,3
Wayne,HONESDALE BOROUGH #2,MAYOR - HONESDALE BOROUGH,,,Write-in,1,10,9,1,0
Wayne,HONESDALE BOROUGH #2,TAX COLLECTOR - HONESDALE BOROUGH,,,COLEEN TUMAN,1,447,342,102,3
Wayne,HONESDALE BOROUGH #2,TAX COLLECTOR - HONESDALE BOROUGH,,,Write-in,1,8,6,2,0
Wayne,HONESDALE BOROUGH #2,JUDGE OF ELECTIONS - HONESDALE BOROUGH #2,,,Write-in,1,24,17,6,1
Wayne,HONESDALE BOROUGH #2,INSPECTOR OF ELECTIONS - HONESDALE BOROUGH #2,,,LAURIE L SCHWAB,1,321,260,58,3
Wayne,HONESDALE BOROUGH #2,INSPECTOR OF ELECTIONS - HONESDALE BOROUGH #2,,,Write-in,1,11,6,5,0
Wayne,HONESDALE BOROUGH #2,JUSTICE OF THE SUPREME COURT - DONOHUE RETENTION,,,Yes,1,269,192,77,0
Wayne,HONESDALE BOROUGH #2,JUSTICE OF THE SUPREME COURT - DONOHUE RETENTION,,,No,1,177,146,28,3
Wayne,HONESDALE BOROUGH #2,JUSTICE OF THE SUPREME COURT - DOUGHERTY RETENTION,,,Yes,1,267,193,74,0
Wayne,HONESDALE BOROUGH #2,JUSTICE OF THE SUPREME COURT - DOUGHERTY RETENTION,,,No,1,179,146,30,3
Wayne,HONESDALE BOROUGH #2,JUSTICE OF THE SUPREME COURT - WECHT RETENTION,,,Yes,1,259,185,74,0
Wayne,HONESDALE BOROUGH #2,JUSTICE OF THE SUPREME COURT - WECHT RETENTION,,,No,1,186,154,29,3
Wayne,HONESDALE BOROUGH #2,JUDGE OF THE SUPERIOR COURT - DUBOW RETENTION,,,Yes,1,260,192,67,1
Wayne,HONESDALE BOROUGH #2,JUDGE OF THE SUPERIOR COURT - DUBOW RETENTION,,,No,1,173,136,35,2
Wayne,HONESDALE BOROUGH #2,JUDGE OF THE COMMONWEALTH COURT - WOJCIK RETENTION,,,Yes,1,256,190,65,1
Wayne,HONESDALE BOROUGH #2,JUDGE OF THE COMMONWEALTH COURT - WOJCIK RETENTION,,,No,1,177,139,36,2
Wayne,HONESDALE BOROUGH #3,,,,Registered Voters,,958,,,
Wayne,HONESDALE BOROUGH #3,,,,Ballots Cast,,434,,,
Wayne,HONESDALE BOROUGH #3,JUDGE OF THE SUPERIOR COURT,,,BRANDON NEUMAN,1,158,112,46,0
Wayne,HONESDALE BOROUGH #3,JUDGE OF THE SUPERIOR COURT,,,MARIA BATTISTA,1,232,180,46,6
Wayne,HONESDALE BOROUGH #3,JUDGE OF THE SUPERIOR COURT,,,DANIEL WASSMER,1,22,14,8,0
Wayne,HONESDALE BOROUGH #3,JUDGE OF THE SUPERIOR COURT,,,Write-in,1,0,0,0,0
Wayne,HONESDALE BOROUGH #3,JUDGE OF THE COMMONWEALTH COURT,,,STELLA TSAI,1,166,113,53,0
Wayne,HONESDALE BOROUGH #3,JUDGE OF THE COMMONWEALTH COURT,,,MATT WOLFORD,1,246,192,48,6
Wayne,HONESDALE BOROUGH #3,JUDGE OF THE COMMONWEALTH COURT,,,Write-in,1,0,0,0,0
Wayne,HONESDALE BOROUGH #3,MAGISTERIAL DISTRICT JUDGE 22-3-02,,,JESSICA ELLIS,1,381,283,92,6
Wayne,HONESDALE BOROUGH #3,MAGISTERIAL DISTRICT JUDGE 22-3-02,,,Write-in,1,3,2,1,0
Wayne,HONESDALE BOROUGH #3,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,JIM HAMILL,4,169,108,60,1
Wayne,HONESDALE BOROUGH #3,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,WILLIAM MCALLISTER,4,222,160,62,0
Wayne,HONESDALE BOROUGH #3,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,JOSEPH J MELE,4,153,104,49,0
Wayne,HONESDALE BOROUGH #3,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,KIM FISCH,4,239,178,59,2
Wayne,HONESDALE BOROUGH #3,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,JASON NEWBON,4,261,213,44,4
Wayne,HONESDALE BOROUGH #3,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,JAMES JAMIE CORDARO,4,205,161,40,4
Wayne,HONESDALE BOROUGH #3,COUNCIL MEMBER 4 YEAR TERM - HONESDALE BOROUGH,,,Write-in,4,12,11,1,0
Wayne,HONESDALE BOROUGH #3,COUNCIL MEMBER 2 YEAR TERM - HONESDALE BOROUGH,,,PATRICK J RESTI,1,197,140,57,0
Wayne,HONESDALE BOROUGH #3,COUNCIL MEMBER 2 YEAR TERM - HONESDALE BOROUGH,,,LARISSA ANN LLEWELLYN,1,213,167,40,6
Wayne,HONESDALE BOROUGH #3,COUNCIL MEMBER 2 YEAR TERM - HONESDALE BOROUGH,,,Write-in,1,0,0,0,0
Wayne,HONESDALE BOROUGH #3,MAYOR - HONESDALE BOROUGH,,,JIM HAMILL,1,119,78,39,2
Wayne,HONESDALE BOROUGH #3,MAYOR - HONESDALE BOROUGH,,,DEREK F WILLIAMS,1,285,219,63,3
Wayne,HONESDALE BOROUGH #3,MAYOR - HONESDALE BOROUGH,,,Write-in,1,9,9,0,0
Wayne,HONESDALE BOROUGH #3,TAX COLLECTOR - HONESDALE BOROUGH,,,COLEEN TUMAN,1,408,300,102,6
Wayne,HONESDALE BOROUGH #3,TAX COLLECTOR - HONESDALE BOROUGH,,,Write-in,1,4,4,0,0
Wayne,HONESDALE BOROUGH #3,JUDGE OF ELECTIONS - HONESDALE BOROUGH #3,,,Write-in,1,26,20,6,0
Wayne,HONESDALE BOROUGH #3,INSPECTOR OF ELECTIONS - HONESDALE BOROUGH #3,,,Write-in,1,21,16,5,0
Wayne,HONESDALE BOROUGH #3,JUSTICE OF THE SUPREME COURT - DONOHUE RETENTION,,,Yes,1,203,144,58,1
Wayne,HONESDALE BOROUGH #3,JUSTICE OF THE SUPREME COURT - DONOHUE RETENTION,,,No,1,190,147,38,5
Wayne,HONESDALE BOROUGH #3,JUSTICE OF THE SUPREME COURT - DOUGHERTY RETENTION,,,Yes,1,208,151,55,2
Wayne,HONESDALE BOROUGH #3,JUSTICE OF THE SUPREME COURT - DOUGHERTY RETENTION,,,No,1,186,141,41,4
Wayne,HONESDALE BOROUGH #3,JUSTICE OF THE SUPREME COURT - WECHT RETENTION,,,Yes,1,196,142,53,1
Wayne,HONESDALE BOROUGH #3,JUSTICE OF THE SUPREME COURT - WECHT RETENTION,,,No,1,193,146,42,5
Wayne,HONESDALE BOROUGH #3,JUDGE OF THE SUPERIOR COURT - DUBOW RETENTION,,,Yes,1,188,133,54,1
Wayne,HONESDALE BOROUGH #3,JUDGE OF THE SUPERIOR COURT - DUBOW RETENTION,,,No,1,193,148,40,5
Wayne,HONESDALE BOROUGH #3,JUDGE OF THE COMMONWEALTH COURT - WOJCIK RETENTION,,,Yes,1,195,139,54,2
Wayne,HONESDALE BOROUGH #3,JUDGE OF THE COMMONWEALTH COURT - WOJCIK RETENTION,,,No,1,188,145,39,4
Wayne,LAKE TOWNSHIP,,,,Registered Voters,,3978,,,
Wayne,LAKE TOWNSHIP,,,,Ballots Cast,,1317,,,
Wayne,LAKE TOWNSHIP,JUDGE OF THE SUPERIOR COURT,,,BRANDON NEUMAN,1,523,317,203,3
Wayne,LAKE TOWNSHIP,JUDGE OF THE SUPERIOR COURT,,,MARIA BATTISTA,1,745,595,148,2
Wayne,LAKE TOWNSHIP,JUDGE OF THE SUPERIOR COURT,,,DANIEL WASSMER,1,16,11,5,0
Wayne,LAKE TOWNSHIP,JUDGE OF THE SUPERIOR COURT,,,Write-in,1,0,0,0,0
Wayne,LAKE TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT,,,STELLA TSAI,1,546,330,213,3
Wayne,LAKE TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT,,,MATT WOLFORD,1,753,593,157,3
Wayne,LAKE TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT,,,Write-in,1,0,0,0,0
Wayne,LAKE TOWNSHIP,WESTERN WAYNE SCHOOL DIRECTOR REGION #2,,,JAMES COLLINS,1,1051,744,301,6
Wayne,LAKE TOWNSHIP,WESTERN WAYNE SCHOOL DIRECTOR REGION #2,,,Write-in,1,24,21,3,0
Wayne,LAKE TOWNSHIP,TOWNSHIP AUDITOR - LAKE TOWNSHIP,,,JOHN HERAGHTY,1,959,721,232,6
Wayne,LAKE TOWNSHIP,TOWNSHIP AUDITOR - LAKE TOWNSHIP,,,Write-in,1,33,20,13,0
Wayne,LAKE TOWNSHIP,SUPERVISOR - LAKE TOWNSHIP,,,SCOTTIE SWINGLE,1,975,738,232,5
Wayne,LAKE TOWNSHIP,SUPERVISOR - LAKE TOWNSHIP,,,Write-in,1,39,25,14,0
Wayne,LAKE TOWNSHIP,TAX COLLECTOR - LAKE TOWNSHIP,,,MAUREEN BARRY,1,1170,826,338,6
Wayne,LAKE TOWNSHIP,TAX COLLECTOR - LAKE TOWNSHIP,,,Write-in,1,15,11,4,0
Wayne,LAKE TOWNSHIP,JUDGE OF ELECTIONS - LAKE TOWNSHIP,,,ANDREA L CHAPMAN,1,828,560,263,5
Wayne,LAKE TOWNSHIP,JUDGE OF ELECTIONS - LAKE TOWNSHIP,,,Write-in,1,39,32,7,0
Wayne,LAKE TOWNSHIP,INSPECTOR OF ELECTIONS - LAKE TOWNSHIP,,,Write-in,1,94,67,27,0
Wayne,LAKE TOWNSHIP,JUSTICE OF THE SUPREME COURT - DONOHUE RETENTION,,,Yes,1,588,372,212,4
Wayne,LAKE TOWNSHIP,JUSTICE OF THE SUPREME COURT - DONOHUE RETENTION,,,No,1,694,541,151,2
Wayne,LAKE TOWNSHIP,JUSTICE OF THE SUPREME COURT - DOUGHERTY RETENTION,,,Yes,1,592,372,216,4
Wayne,LAKE TOWNSHIP,JUSTICE OF THE SUPREME COURT - DOUGHERTY RETENTION,,,No,1,689,539,148,2
Wayne,LAKE TOWNSHIP,JUSTICE OF THE SUPREME COURT - WECHT RETENTION,,,Yes,1,582,368,210,4
Wayne,LAKE TOWNSHIP,JUSTICE OF THE SUPREME COURT - WECHT RETENTION,,,No,1,692,537,153,2
Wayne,LAKE TOWNSHIP,JUDGE OF THE SUPERIOR COURT - DUBOW RETENTION,,,Yes,1,602,358,240,4
Wayne,LAKE TOWNSHIP,JUDGE OF THE SUPERIOR COURT - DUBOW RETENTION,,,No,1,647,525,120,2
Wayne,LAKE TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT - WOJCIK RETENTION,,,Yes,1,597,357,236,4
Wayne,LAKE TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT - WOJCIK RETENTION,,,No,1,651,525,124,2
Wayne,LEBANON TOWNSHIP,,,,Registered Voters,,519,,,
Wayne,LEBANON TOWNSHIP,,,,Ballots Cast,,218,,,
Wayne,LEBANON TOWNSHIP,JUDGE OF THE SUPERIOR COURT,,,BRANDON NEUMAN,1,45,32,13,0
Wayne,LEBANON TOWNSHIP,JUDGE OF THE SUPERIOR COURT,,,MARIA BATTISTA,1,170,128,38,4
Wayne,LEBANON TOWNSHIP,JUDGE OF THE SUPERIOR COURT,,,DANIEL WASSMER,1,1,1,0,0
Wayne,LEBANON TOWNSHIP,JUDGE OF THE SUPERIOR COURT,,,Write-in,1,0,0,0,0
Wayne,LEBANON TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT,,,STELLA TSAI,1,42,29,13,0
Wayne,LEBANON TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT,,,MATT WOLFORD,1,171,130,37,4
Wayne,LEBANON TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT,,,Write-in,1,1,0,1,0
Wayne,LEBANON TOWNSHIP,TOWNSHIP AUDITOR - LEBANON TOWNSHIP,,,Write-in,1,26,22,4,0
Wayne,LEBANON TOWNSHIP,SUPERVISOR - LEBANON TOWNSHIP,,,CHARLES E AUGELLO,1,189,140,45,4
Wayne,LEBANON TOWNSHIP,SUPERVISOR - LEBANON TOWNSHIP,,,Write-in,1,2,1,1,0
Wayne,LEBANON TOWNSHIP,TAX COLLECTOR - LEBANON TOWNSHIP,,,STEPHANIE A ROEGNER,1,202,150,48,4
Wayne,LEBANON TOWNSHIP,TAX COLLECTOR - LEBANON TOWNSHIP,,,Write-in,1,1,1,0,0
Wayne,LEBANON TOWNSHIP,JUDGE OF ELECTIONS - LEBANON TOWNSHIP,,,DEBORAH DANIELS,1,191,143,44,4
Wayne,LEBANON TOWNSHIP,JUDGE OF ELECTIONS - LEBANON TOWNSHIP,,,Write-in,1,3,1,2,0
Wayne,LEBANON TOWNSHIP,INSPECTOR OF ELECTIONS - LEBANON TOWNSHIP,,,ELIZABETH ELDRED WILSON,1,197,145,48,4
Wayne,LEBANON TOWNSHIP,INSPECTOR OF ELECTIONS - LEBANON TOWNSHIP,,,Write-in,1,1,1,0,0
Wayne,LEBANON TOWNSHIP,JUSTICE OF THE SUPREME COURT - DONOHUE RETENTION,,,Yes,1,65,42,23,0
Wayne,LEBANON TOWNSHIP,JUSTICE OF THE SUPREME COURT - DONOHUE RETENTION,,,No,1,142,111,27,4
Wayne,LEBANON TOWNSHIP,JUSTICE OF THE SUPREME COURT - DOUGHERTY RETENTION,,,Yes,1,65,45,20,0
Wayne,LEBANON TOWNSHIP,JUSTICE OF THE SUPREME COURT - DOUGHERTY RETENTION,,,No,1,142,108,30,4
Wayne,LEBANON TOWNSHIP,JUSTICE OF THE SUPREME COURT - WECHT RETENTION,,,Yes,1,64,43,21,0
Wayne,LEBANON TOWNSHIP,JUSTICE OF THE SUPREME COURT - WECHT RETENTION,,,No,1,143,110,29,4
Wayne,LEBANON TOWNSHIP,JUDGE OF THE SUPERIOR COURT - DUBOW RETENTION,,,Yes,1,65,44,21,0
Wayne,LEBANON TOWNSHIP,JUDGE OF THE SUPERIOR COURT - DUBOW RETENTION,,,No,1,138,105,29,4
Wayne,LEBANON TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT - WOJCIK RETENTION,,,Yes,1,70,48,22,0
Wayne,LEBANON TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT - WOJCIK RETENTION,,,No,1,132,100,28,4
Wayne,LEHIGH TOWNSHIP,,,,Registered Voters,,1517,,,
Wayne,LEHIGH TOWNSHIP,,,,Ballots Cast,,502,,,
Wayne,LEHIGH TOWNSHIP,JUDGE OF THE SUPERIOR COURT,,,BRANDON NEUMAN,1,224,137,87,0
Wayne,LEHIGH TOWNSHIP,JUDGE OF THE SUPERIOR COURT,,,MARIA BATTISTA,1,241,196,44,1
Wayne,LEHIGH TOWNSHIP,JUDGE OF THE SUPERIOR COURT,,,DANIEL WASSMER,1,12,7,5,0
Wayne,LEHIGH TOWNSHIP,JUDGE OF THE SUPERIOR COURT,,,Write-in,1,0,0,0,0
Wayne,LEHIGH TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT,,,STELLA TSAI,1,246,146,100,0
Wayne,LEHIGH TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT,,,MATT WOLFORD,1,245,196,48,1
Wayne,LEHIGH TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT,,,Write-in,1,0,0,0,0
Wayne,LEHIGH TOWNSHIP,NORTH POCONO SCHOOL DIRECTOR REGION #3,,,LYNN HEARD,1,353,267,85,1
Wayne,LEHIGH TOWNSHIP,NORTH POCONO SCHOOL DIRECTOR REGION #3,,,Write-in,1,13,10,3,0
Wayne,LEHIGH TOWNSHIP,TOWNSHIP AUDITOR - LEHIGH TOWNSHIP,,,KAREN A BORUTA,1,358,237,121,0
Wayne,LEHIGH TOWNSHIP,TOWNSHIP AUDITOR - LEHIGH TOWNSHIP,,,Write-in,1,15,11,4,0
Wayne,LEHIGH TOWNSHIP,SUPERVISOR - LEHIGH TOWNSHIP,,,PROTUS E PHILLIPS,1,339,250,88,1
Wayne,LEHIGH TOWNSHIP,SUPERVISOR - LEHIGH TOWNSHIP,,,Write-in,1,18,15,3,0
Wayne,LEHIGH TOWNSHIP,TAX COLLECTOR - LEHIGH TOWNSHIP,,,CORY SCHMIDT,1,440,301,138,1
Wayne,LEHIGH TOWNSHIP,TAX COLLECTOR - LEHIGH TOWNSHIP,,,Write-in,1,10,8,2,0
Wayne,LEHIGH TOWNSHIP,JUDGE OF ELECTIONS - LEHIGH TOWNSHIP,,,KRISTEN D CUNNINGHAM,1,374,251,123,0
Wayne,LEHIGH TOWNSHIP,JUDGE OF ELECTIONS - LEHIGH TOWNSHIP,,,Write-in,1,16,12,4,0
Wayne,LEHIGH TOWNSHIP,INSPECTOR OF ELECTIONS - LEHIGH TOWNSHIP,,,DIANE JONES,1,239,141,98,0
Wayne,LEHIGH TOWNSHIP,INSPECTOR OF ELECTIONS - LEHIGH TOWNSHIP,,,BARBARA C PHILLIPS,1,251,201,49,1
Wayne,LEHIGH TOWNSHIP,INSPECTOR OF ELECTIONS - LEHIGH TOWNSHIP,,,Write-in,1,2,2,0,0
Wayne,LEHIGH TOWNSHIP,JUSTICE OF THE SUPREME COURT - DONOHUE RETENTION,,,Yes,1,275,166,109,0
Wayne,LEHIGH TOWNSHIP,JUSTICE OF THE SUPREME COURT - DONOHUE RETENTION,,,No,1,198,165,32,1
Wayne,LEHIGH TOWNSHIP,JUSTICE OF THE SUPREME COURT - DOUGHERTY RETENTION,,,Yes,1,274,164,110,0
Wayne,LEHIGH TOWNSHIP,JUSTICE OF THE SUPREME COURT - DOUGHERTY RETENTION,,,No,1,198,165,32,1
Wayne,LEHIGH TOWNSHIP,JUSTICE OF THE SUPREME COURT - WECHT RETENTION,,,Yes,1,267,162,105,0
Wayne,LEHIGH TOWNSHIP,JUSTICE OF THE SUPREME COURT - WECHT RETENTION,,,No,1,201,165,35,1
Wayne,LEHIGH TOWNSHIP,JUDGE OF THE SUPERIOR COURT - DUBOW RETENTION,,,Yes,1,266,163,103,0
Wayne,LEHIGH TOWNSHIP,JUDGE OF THE SUPERIOR COURT - DUBOW RETENTION,,,No,1,191,155,35,1
Wayne,LEHIGH TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT - WOJCIK RETENTION,,,Yes,1,267,168,99,0
Wayne,LEHIGH TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT - WOJCIK RETENTION,,,No,1,188,149,38,1
Wayne,MANCHESTER TOWNSHIP,,,,Registered Voters,,577,,,
Wayne,MANCHESTER TOWNSHIP,,,,Ballots Cast,,260,,,
Wayne,MANCHESTER TOWNSHIP,JUDGE OF THE SUPERIOR COURT,,,BRANDON NEUMAN,1,67,40,26,1
Wayne,MANCHESTER TOWNSHIP,JUDGE OF THE SUPERIOR COURT,,,MARIA BATTISTA,1,182,159,23,0
Wayne,MANCHESTER TOWNSHIP,JUDGE OF THE SUPERIOR COURT,,,DANIEL WASSMER,1,2,2,0,0
Wayne,MANCHESTER TOWNSHIP,JUDGE OF THE SUPERIOR COURT,,,Write-in,1,0,0,0,0
Wayne,MANCHESTER TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT,,,STELLA TSAI,1,67,40,26,1
Wayne,MANCHESTER TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT,,,MATT WOLFORD,1,188,161,27,0
Wayne,MANCHESTER TOWNSHIP,JUDGE OF THE COMMONWEALTH COURT,,,Write-in,1,0,0,0,0
Wayne,MANCHESTER TOWNSHIP,WAYNE HIGHLANDS SCHOOL DIRECTOR REGION #1,,,MATTHEW CORSO,2,109,81,28,0
