county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Huntingdon,Marklesburg,Registered Voters,,,,135,,,,
Huntingdon,Marklesburg,Ballots Cast,,,,90,73,17,0,
Huntingdon,Marklesburg,Ballots Cast Blank,,,,0,0,0,0,
Huntingdon,Marklesburg,Judge of the Superior Court,,DEM,BRANDON NEUMAN,17,9,8,0,1
Huntingdon,Marklesburg,Judge of the Superior Court,,REP,MARIA BATTISTA,69,60,9,0,1
Huntingdon,Marklesburg,Judge of the Superior Court,,LBR,DANIEL WASSMER,1,1,0,0,1
Huntingdon,Marklesburg,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Huntingdon,Marklesburg,Judge of the Superior Court,,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Judge of the Superior Court,,,Undervotes,3,3,0,0,1
Huntingdon,Marklesburg,Judge of the Commonwealth Court,,DEM,STELLA TSAI,18,11,7,0,1
Huntingdon,Marklesburg,Judge of the Commonwealth Court,,REP,MATT WOLFORD,70,60,10,0,1
Huntingdon,Marklesburg,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Huntingdon,Marklesburg,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Judge of the Commonwealth Court,,,Undervotes,2,2,0,0,1
Huntingdon,Marklesburg,Judge of the Court of Common Pleas,,DEM/REP,RAY GHANER,79,62,17,0,1
Huntingdon,Marklesburg,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,1
Huntingdon,Marklesburg,Judge of the Court of Common Pleas,,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Judge of the Court of Common Pleas,,,Undervotes,10,10,0,0,1
Huntingdon,Marklesburg,Sheriff,,DEM/REP,JEFFREY LEONARD,81,65,16,0,1
Huntingdon,Marklesburg,Sheriff,,,Write-ins,0,0,0,0,1
Huntingdon,Marklesburg,Sheriff,,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Sheriff,,,Undervotes,9,8,1,0,1
Huntingdon,Marklesburg,Prothonotary and Clerk of Courts,,DEM/REP,SARAH SNARE,81,65,16,0,1
Huntingdon,Marklesburg,Prothonotary and Clerk of Courts,,,Write-ins,0,0,0,0,1
Huntingdon,Marklesburg,Prothonotary and Clerk of Courts,,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Prothonotary and Clerk of Courts,,,Undervotes,9,8,1,0,1
Huntingdon,Marklesburg,Magisterial District Judge,20-3-01,DEM,JOSHUA A. MARTIN,22,15,7,0,1
Huntingdon,Marklesburg,Magisterial District Judge,20-3-01,REP,DOUG GUMMO,65,55,10,0,1
Huntingdon,Marklesburg,Magisterial District Judge,20-3-01,,Write-ins,0,0,0,0,1
Huntingdon,Marklesburg,Magisterial District Judge,20-3-01,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Magisterial District Judge,20-3-01,,Undervotes,3,3,0,0,1
Huntingdon,Marklesburg,Mayor,Marklesburg,REP,COURTNEY K. MAHLE,64,56,8,0,1
Huntingdon,Marklesburg,Mayor,Marklesburg,,Write-ins,17,12,5,0,1
Huntingdon,Marklesburg,Mayor,Marklesburg,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Mayor,Marklesburg,,Undervotes,9,5,4,0,1
Huntingdon,Marklesburg,Borough Council,Marklesburg,DEM,CATHY FAILOR,47,36,11,0,3
Huntingdon,Marklesburg,Borough Council,Marklesburg,DEM,RUSSELL FAILOR,37,29,8,0,3
Huntingdon,Marklesburg,Borough Council,Marklesburg,REP,DEBRA A. STATES,49,39,10,0,3
Huntingdon,Marklesburg,Borough Council,Marklesburg,REP,WAYNE ALLEN PRICE,53,45,8,0,3
Huntingdon,Marklesburg,Borough Council,Marklesburg,REP,BRIAN DOUGLAS HUNSICKER,37,32,5,0,3
Huntingdon,Marklesburg,Borough Council,Marklesburg,,Write-ins,22,20,2,0,3
Huntingdon,Marklesburg,Borough Council,Marklesburg,,Overvotes,0,0,0,0,3
Huntingdon,Marklesburg,Borough Council,Marklesburg,,Undervotes,25,18,7,0,3
Huntingdon,Marklesburg,Borough Council,Marklesburg,REP,MARLIN BRIAN HUNSICKER,46,39,7,0,1
Huntingdon,Marklesburg,Borough Council,Marklesburg,,Write-ins,32,28,4,0,1
Huntingdon,Marklesburg,Borough Council,Marklesburg,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Borough Council,Marklesburg,,Undervotes,12,6,6,0,1
Huntingdon,Marklesburg,Auditor,Marklesburg,,Write-ins,7,3,4,0,1
Huntingdon,Marklesburg,Auditor,Marklesburg,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Auditor,Marklesburg,,Undervotes,83,70,13,0,1
Huntingdon,Marklesburg,Auditor,Marklesburg,,Write-ins,4,3,1,0,1
Huntingdon,Marklesburg,Auditor,Marklesburg,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Auditor,Marklesburg,,Undervotes,86,70,16,0,1
Huntingdon,Marklesburg,Tax Collector,Marklesburg,REP,MITZI FOUSE,83,66,17,0,1
Huntingdon,Marklesburg,Tax Collector,Marklesburg,,Write-ins,0,0,0,0,1
Huntingdon,Marklesburg,Tax Collector,Marklesburg,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Tax Collector,Marklesburg,,Undervotes,7,7,0,0,1
Huntingdon,Marklesburg,Constable,Marklesburg,,Write-ins,3,3,0,0,1
Huntingdon,Marklesburg,Constable,Marklesburg,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Constable,Marklesburg,,Undervotes,87,70,17,0,1
Huntingdon,Marklesburg,Judge of Election,Marklesburg,,Write-ins,7,6,1,0,1
Huntingdon,Marklesburg,Judge of Election,Marklesburg,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Judge of Election,Marklesburg,,Undervotes,83,67,16,0,1
Huntingdon,Marklesburg,Inspector of Election,Marklesburg,,Write-ins,6,3,3,0,1
Huntingdon,Marklesburg,Inspector of Election,Marklesburg,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Inspector of Election,Marklesburg,,Undervotes,84,70,14,0,1
Huntingdon,Marklesburg,"Huntingdon Area School Director Region 3 Huntingdon Area, Region 3",,DEM,RYAN LEWIS WETZEL,20,13,7,0,1
Huntingdon,Marklesburg,"Huntingdon Area School Director Region 3 Huntingdon Area, Region 3",,REP,MATTHEW FISCUS,67,57,10,0,1
Huntingdon,Marklesburg,"Huntingdon Area School Director Region 3 Huntingdon Area, Region 3",,,Write-ins,0,0,0,0,1
Huntingdon,Marklesburg,"Huntingdon Area School Director Region 3 Huntingdon Area, Region 3",,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,"Huntingdon Area School Director Region 3 Huntingdon Area, Region 3",,,Undervotes,3,3,0,0,1
Huntingdon,Marklesburg,Supreme Court Retention - C.D.,,,Yes,26,18,8,0,1
Huntingdon,Marklesburg,Supreme Court Retention - C.D.,,,No,55,46,9,0,1
Huntingdon,Marklesburg,Supreme Court Retention - C.D.,,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Supreme Court Retention - C.D.,,,Undervotes,9,9,0,0,1
Huntingdon,Marklesburg,Supreme Court Retention - K.D.,,,Yes,25,17,8,0,1
Huntingdon,Marklesburg,Supreme Court Retention - K.D.,,,No,56,47,9,0,1
Huntingdon,Marklesburg,Supreme Court Retention - K.D.,,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Supreme Court Retention - K.D.,,,Undervotes,9,9,0,0,1
Huntingdon,Marklesburg,Supreme Court Retention - D.W.,,,Yes,24,16,8,0,1
Huntingdon,Marklesburg,Supreme Court Retention - D.W.,,,No,57,48,9,0,1
Huntingdon,Marklesburg,Supreme Court Retention - D.W.,,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Supreme Court Retention - D.W.,,,Undervotes,9,9,0,0,1
Huntingdon,Marklesburg,Superior Court Retention,,,Yes,25,16,9,0,1
Huntingdon,Marklesburg,Superior Court Retention,,,No,56,48,8,0,1
Huntingdon,Marklesburg,Superior Court Retention,,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Superior Court Retention,,,Undervotes,9,9,0,0,1
Huntingdon,Marklesburg,Commonwealth Court Retention,,,Yes,24,15,9,0,1
Huntingdon,Marklesburg,Commonwealth Court Retention,,,No,57,49,8,0,1
Huntingdon,Marklesburg,Commonwealth Court Retention,,,Overvotes,0,0,0,0,1
Huntingdon,Marklesburg,Commonwealth Court Retention,,,Undervotes,9,9,0,0,1
Huntingdon,Mill Creek,Registered Voters,,,,174,,,,
Huntingdon,Mill Creek,Ballots Cast,,,,48,44,4,0,
Huntingdon,Mill Creek,Ballots Cast Blank,,,,0,0,0,0,
Huntingdon,Mill Creek,Judge of the Superior Court,,DEM,BRANDON NEUMAN,6,4,2,0,1
Huntingdon,Mill Creek,Judge of the Superior Court,,REP,MARIA BATTISTA,39,37,2,0,1
Huntingdon,Mill Creek,Judge of the Superior Court,,LBR,DANIEL WASSMER,0,0,0,0,1
Huntingdon,Mill Creek,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Huntingdon,Mill Creek,Judge of the Superior Court,,,Overvotes,0,0,0,0,1
Huntingdon,Mill Creek,Judge of the Superior Court,,,Undervotes,3,3,0,0,1
Huntingdon,Mill Creek,Judge of the Commonwealth Court,,DEM,STELLA TSAI,6,4,2,0,1
Huntingdon,Mill Creek,Judge of the Commonwealth Court,,REP,MATT WOLFORD,40,38,2,0,1
Huntingdon,Mill Creek,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Huntingdon,Mill Creek,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0,1
Huntingdon,Mill Creek,Judge of the Commonwealth Court,,,Undervotes,2,2,0,0,1
Huntingdon,Mill Creek,Judge of the Court of Common Pleas,,DEM/REP,RAY GHANER,41,37,4,0,1
Huntingdon,Mill Creek,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,1
Huntingdon,Mill Creek,Judge of the Court of Common Pleas,,,Overvotes,0,0,0,0,1
Huntingdon,Mill Creek,Judge of the Court of Common Pleas,,,Undervotes,7,7,0,0,1
Huntingdon,Mill Creek,Sheriff,,DEM/REP,JEFFREY LEONARD,43,39,4,0,1
Huntingdon,Mill Creek,Sheriff,,,Write-ins,0,0,0,0,1
Huntingdon,Mill Creek,Sheriff,,,Overvotes,0,0,0,0,1
Huntingdon,Mill Creek,Sheriff,,,Undervotes,5,5,0,0,1
Huntingdon,Mill Creek,Prothonotary and Clerk of Courts,,DEM/REP,SARAH SNARE,41,37,4,0,1
Huntingdon,Mill Creek,Prothonotary and Clerk of Courts,,,Write-ins,0,0,0,0,1
Huntingdon,Mill Creek,Prothonotary and Clerk of Courts,,,Overvotes,0,0,0,0,1
Huntingdon,Mill Creek,Prothonotary and Clerk of Courts,,,Undervotes,7,7,0,0,1
Huntingdon,Mill Creek,Borough Council,Mill Creek,,Write-ins,23,20,3,0,3
Huntingdon,Mill Creek,Borough Council,Mill Creek,,Overvotes,0,0,0,0,3
Huntingdon,Mill Creek,Borough Council,Mill Creek,,Undervotes,121,112,9,0,3
Huntingdon,Mill Creek,Auditor,Mill Creek,REP,NANCY L. WILSON,44,40,4,0,1
Huntingdon,Mill Creek,Auditor,Mill Creek,,Write-ins,0,0,0,0,1
Huntingdon,Mill Creek,Auditor,Mill Creek,,Overvotes,0,0,0,0,1
Huntingdon,Mill Creek,Auditor,Mill Creek,,Undervotes,4,4,0,0,1
Huntingdon,Mill Creek,Tax Collector,Mill Creek,REP,PENNY D. HOOPER-CONWAY,45,41,4,0,1
Huntingdon,Mill Creek,Tax Collector,Mill Creek,,Write-ins,0,0,0,0,1
Huntingdon,Mill Creek,Tax Collector,Mill Creek,,Overvotes,0,0,0,0,1
Huntingdon,Mill Creek,Tax Collector,Mill Creek,,Undervotes,3,3,0,0,1
Huntingdon,Mill Creek,Constable,Mill Creek,,Write-ins,5,4,1,0,1
Huntingdon,Mill Creek,Constable,Mill Creek,,Overvotes,0,0,0,0,1
Huntingdon,Mill Creek,Constable,Mill Creek,,Undervotes,43,40,3,0,1
Huntingdon,Mill Creek,Judge of Election,Mill Creek,,Write-ins,3,2,1,0,1
Huntingdon,Mill Creek,Judge of Election,Mill Creek,,Overvotes,0,0,0,0,1
Huntingdon,Mill Creek,Judge of Election,Mill Creek,,Undervotes,45,42,3,0,1
Huntingdon,Mill Creek,Inspector of Election,Mill Creek,,Write-ins,2,2,0,0,1
Huntingdon,Mill Creek,Inspector of Election,Mill Creek,,Overvotes,0,0,0,0,1
Huntingdon,Mill Creek,Inspector of Election,Mill Creek,,Undervotes,46,42,4,0,1
Huntingdon,Mill Creek,"Huntingdon Area School Director Region 2 Huntingdon Area, Region 2",,DEM/REP,JAY B WHITESEL JR,38,34,4,0,2
Huntingdon,Mill Creek,"Huntingdon Area School Director Region 2 Huntingdon Area, Region 2",,,Write-ins,6,6,0,0,2
Huntingdon,Mill Creek,"Huntingdon Area School Director Region 2 Huntingdon Area, Region 2",,,Overvotes,0,0,0,0,2
Huntingdon,Mill Creek,"Huntingdon Area School Director Region 2 Huntingdon Area, Region 2",,,Undervotes,52,48,4,0,2
Huntingdon,Mill Creek,Supreme Court Retention - C.D.,,,Yes,12,10,2,0,1
Huntingdon,Mill Creek,Supreme Court Retention - C.D.,,,No,31,29,2,0,1
Huntingdon,Mill Creek,Supreme Court Retention - C.D.,,,Overvotes,0,0,0,0,1
Huntingdon,Mill Creek,Supreme Court Retention - C.D.,,,Undervotes,5,5,0,0,1
Huntingdon,Mill Creek,Supreme Court Retention - K.D.,,,Yes,10,8,2,0,1
Huntingdon,Mill Creek,Supreme Court Retention - K.D.,,,No,33,31,2,0,1
Huntingdon,Mill Creek,Supreme Court Retention - K.D.,,,Overvotes,0,0,0,0,1
Huntingdon,Mill Creek,Supreme Court Retention - K.D.,,,Undervotes,5,5,0,0,1
Huntingdon,Mill Creek,Supreme Court Retention - D.W.,,,Yes,9,7,2,0,1
Huntingdon,Mill Creek,Supreme Court Retention - D.W.,,,No,32,30,2,0,1
Huntingdon,Mill Creek,Supreme Court Retention - D.W.,,,Overvotes,0,0,0,0,1
Huntingdon,Mill Creek,Supreme Court Retention - D.W.,,,Undervotes,7,7,0,0,1
Huntingdon,Mill Creek,Superior Court Retention,,,Yes,12,8,4,0,1
Huntingdon,Mill Creek,Superior Court Retention,,,No,30,30,0,0,1
Huntingdon,Mill Creek,Superior Court Retention,,,Overvotes,0,0,0,0,1
Huntingdon,Mill Creek,Superior Court Retention,,,Undervotes,6,6,0,0,1
Huntingdon,Mill Creek,Commonwealth Court Retention,,,Yes,12,8,4,0,1
Huntingdon,Mill Creek,Commonwealth Court Retention,,,No,30,30,0,0,1
Huntingdon,Mill Creek,Commonwealth Court Retention,,,Overvotes,0,0,0,0,1
Huntingdon,Mill Creek,Commonwealth Court Retention,,,Undervotes,6,6,0,0,1
Huntingdon,Miller,Registered Voters,,,,331,,,,
Huntingdon,Miller,Ballots Cast,,,,158,125,32,1,
Huntingdon,Miller,Ballots Cast Blank,,,,0,0,0,0,
Huntingdon,Miller,Judge of the Superior Court,,DEM,BRANDON NEUMAN,35,20,15,0,1
Huntingdon,Miller,Judge of the Superior Court,,REP,MARIA BATTISTA,120,103,16,1,1
Huntingdon,Miller,Judge of the Superior Court,,LBR,DANIEL WASSMER,1,1,0,0,1
Huntingdon,Miller,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Huntingdon,Miller,Judge of the Superior Court,,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Judge of the Superior Court,,,Undervotes,2,1,1,0,1
Huntingdon,Miller,Judge of the Commonwealth Court,,DEM,STELLA TSAI,40,22,18,0,1
Huntingdon,Miller,Judge of the Commonwealth Court,,REP,MATT WOLFORD,117,103,13,1,1
Huntingdon,Miller,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Huntingdon,Miller,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Judge of the Commonwealth Court,,,Undervotes,1,0,1,0,1
Huntingdon,Miller,Judge of the Court of Common Pleas,,DEM/REP,RAY GHANER,137,105,31,1,1
Huntingdon,Miller,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,1
Huntingdon,Miller,Judge of the Court of Common Pleas,,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Judge of the Court of Common Pleas,,,Undervotes,21,20,1,0,1
Huntingdon,Miller,Sheriff,,DEM/REP,JEFFREY LEONARD,134,105,28,1,1
Huntingdon,Miller,Sheriff,,,Write-ins,0,0,0,0,1
Huntingdon,Miller,Sheriff,,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Sheriff,,,Undervotes,24,20,4,0,1
Huntingdon,Miller,Prothonotary and Clerk of Courts,,DEM/REP,SARAH SNARE,131,100,30,1,1
Huntingdon,Miller,Prothonotary and Clerk of Courts,,,Write-ins,0,0,0,0,1
Huntingdon,Miller,Prothonotary and Clerk of Courts,,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Prothonotary and Clerk of Courts,,,Undervotes,27,25,2,0,1
Huntingdon,Miller,Magisterial District Judge,20-3-01,DEM,JOSHUA A. MARTIN,42,25,17,0,1
Huntingdon,Miller,Magisterial District Judge,20-3-01,REP,DOUG GUMMO,113,97,15,1,1
Huntingdon,Miller,Magisterial District Judge,20-3-01,,Write-ins,0,0,0,0,1
Huntingdon,Miller,Magisterial District Judge,20-3-01,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Magisterial District Judge,20-3-01,,Undervotes,3,3,0,0,1
Huntingdon,Miller,Township Supervisor,Miller,REP,CHRIS L. WILSON,127,101,25,1,1
Huntingdon,Miller,Township Supervisor,Miller,,Write-ins,6,3,3,0,1
Huntingdon,Miller,Township Supervisor,Miller,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Township Supervisor,Miller,,Undervotes,25,21,4,0,1
Huntingdon,Miller,Auditor,Miller,,Write-ins,2,0,2,0,1
Huntingdon,Miller,Auditor,Miller,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Auditor,Miller,,Undervotes,156,125,30,1,1
Huntingdon,Miller,Auditor,Miller,,Write-ins,2,0,2,0,1
Huntingdon,Miller,Auditor,Miller,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Auditor,Miller,,Undervotes,156,125,30,1,1
Huntingdon,Miller,Auditor,Miller,,Write-ins,1,0,1,0,1
Huntingdon,Miller,Auditor,Miller,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Auditor,Miller,,Undervotes,157,125,31,1,1
Huntingdon,Miller,Tax Collector,Miller,REP,FREDA R. WHEELER,125,96,28,1,1
Huntingdon,Miller,Tax Collector,Miller,,Write-ins,1,0,1,0,1
Huntingdon,Miller,Tax Collector,Miller,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Tax Collector,Miller,,Undervotes,32,29,3,0,1
Huntingdon,Miller,Constable,Miller,,Write-ins,4,1,2,1,1
Huntingdon,Miller,Constable,Miller,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Constable,Miller,,Undervotes,154,124,30,0,1
Huntingdon,Miller,Judge of Election,Miller,,Write-ins,0,0,0,0,1
Huntingdon,Miller,Judge of Election,Miller,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Judge of Election,Miller,,Undervotes,158,125,32,1,1
Huntingdon,Miller,Inspector of Election,Miller,,Write-ins,0,0,0,0,1
Huntingdon,Miller,Inspector of Election,Miller,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Inspector of Election,Miller,,Undervotes,158,125,32,1,1
Huntingdon,Miller,"Huntingdon Area School Director Region 1 Huntingdon Area, Region 1",,DEM/REP,ANNE MILLAR,116,87,28,1,1
Huntingdon,Miller,"Huntingdon Area School Director Region 1 Huntingdon Area, Region 1",,,Write-ins,1,1,0,0,1
Huntingdon,Miller,"Huntingdon Area School Director Region 1 Huntingdon Area, Region 1",,,Overvotes,0,0,0,0,1
Huntingdon,Miller,"Huntingdon Area School Director Region 1 Huntingdon Area, Region 1",,,Undervotes,41,37,4,0,1
Huntingdon,Miller,Supreme Court Retention - C.D.,,,Yes,60,39,21,0,1
Huntingdon,Miller,Supreme Court Retention - C.D.,,,No,95,83,11,1,1
Huntingdon,Miller,Supreme Court Retention - C.D.,,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Supreme Court Retention - C.D.,,,Undervotes,3,3,0,0,1
Huntingdon,Miller,Supreme Court Retention - K.D.,,,Yes,60,39,21,0,1
Huntingdon,Miller,Supreme Court Retention - K.D.,,,No,95,83,11,1,1
Huntingdon,Miller,Supreme Court Retention - K.D.,,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Supreme Court Retention - K.D.,,,Undervotes,3,3,0,0,1
Huntingdon,Miller,Supreme Court Retention - D.W.,,,Yes,60,39,21,0,1
Huntingdon,Miller,Supreme Court Retention - D.W.,,,No,95,83,11,1,1
Huntingdon,Miller,Supreme Court Retention - D.W.,,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Supreme Court Retention - D.W.,,,Undervotes,3,3,0,0,1
Huntingdon,Miller,Superior Court Retention,,,Yes,66,46,20,0,1
Huntingdon,Miller,Superior Court Retention,,,No,88,75,12,1,1
Huntingdon,Miller,Superior Court Retention,,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Superior Court Retention,,,Undervotes,4,4,0,0,1
Huntingdon,Miller,Commonwealth Court Retention,,,Yes,70,51,19,0,1
Huntingdon,Miller,Commonwealth Court Retention,,,No,84,70,13,1,1
Huntingdon,Miller,Commonwealth Court Retention,,,Overvotes,0,0,0,0,1
Huntingdon,Miller,Commonwealth Court Retention,,,Undervotes,4,4,0,0,1
Huntingdon,Morris,Registered Voters,,,,398,,,,
Huntingdon,Morris,Ballots Cast,,,,205,173,32,0,
Huntingdon,Morris,Ballots Cast Blank,,,,0,0,0,0,
Huntingdon,Morris,Judge of the Superior Court,,DEM,BRANDON NEUMAN,59,35,24,0,1
Huntingdon,Morris,Judge of the Superior Court,,REP,MARIA BATTISTA,138,132,6,0,1
Huntingdon,Morris,Judge of the Superior Court,,LBR,DANIEL WASSMER,2,2,0,0,1
Huntingdon,Morris,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Huntingdon,Morris,Judge of the Superior Court,,,Overvotes,1,0,1,0,1
Huntingdon,Morris,Judge of the Superior Court,,,Undervotes,5,4,1,0,1
Huntingdon,Morris,Judge of the Commonwealth Court,,DEM,STELLA TSAI,62,37,25,0,1
Huntingdon,Morris,Judge of the Commonwealth Court,,REP,MATT WOLFORD,133,127,6,0,1
Huntingdon,Morris,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Huntingdon,Morris,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0,1
Huntingdon,Morris,Judge of the Commonwealth Court,,,Undervotes,10,9,1,0,1
Huntingdon,Morris,Judge of the Court of Common Pleas,,DEM/REP,RAY GHANER,177,151,26,0,1
Huntingdon,Morris,Judge of the Court of Common Pleas,,,Write-ins,3,1,2,0,1
Huntingdon,Morris,Judge of the Court of Common Pleas,,,Overvotes,0,0,0,0,1
Huntingdon,Morris,Judge of the Court of Common Pleas,,,Undervotes,25,21,4,0,1
Huntingdon,Morris,Sheriff,,DEM/REP,JEFFREY LEONARD,174,147,27,0,1
Huntingdon,Morris,Sheriff,,,Write-ins,0,0,0,0,1
Huntingdon,Morris,Sheriff,,,Overvotes,0,0,0,0,1
Huntingdon,Morris,Sheriff,,,Undervotes,31,26,5,0,1
Huntingdon,Morris,Prothonotary and Clerk of Courts,,DEM/REP,SARAH SNARE,170,144,26,0,1
Huntingdon,Morris,Prothonotary and Clerk of Courts,,,Write-ins,0,0,0,0,1
Huntingdon,Morris,Prothonotary and Clerk of Courts,,,Overvotes,0,0,0,0,1
Huntingdon,Morris,Prothonotary and Clerk of Courts,,,Undervotes,35,29,6,0,1
Huntingdon,Morris,Magisterial District Judge,20-3-01,DEM,JOSHUA A. MARTIN,79,61,18,0,1
Huntingdon,Morris,Magisterial District Judge,20-3-01,REP,DOUG GUMMO,122,108,14,0,1
Huntingdon,Morris,Magisterial District Judge,20-3-01,,Write-ins,0,0,0,0,1
Huntingdon,Morris,Magisterial District Judge,20-3-01,,Overvotes,0,0,0,0,1
Huntingdon,Morris,Magisterial District Judge,20-3-01,,Undervotes,4,4,0,0,1
Huntingdon,Morris,Township Supervisor,Morris,,Write-ins,31,29,2,0,1
Huntingdon,Morris,Township Supervisor,Morris,,Overvotes,0,0,0,0,1
Huntingdon,Morris,Township Supervisor,Morris,,Undervotes,174,144,30,0,1
Huntingdon,Morris,Auditor,Morris,,Write-ins,16,16,0,0,1
Huntingdon,Morris,Auditor,Morris,,Overvotes,0,0,0,0,1
Huntingdon,Morris,Auditor,Morris,,Undervotes,189,157,32,0,1
Huntingdon,Morris,Auditor,Morris,,Write-ins,16,16,0,0,1
Huntingdon,Morris,Auditor,Morris,,Overvotes,0,0,0,0,1
Huntingdon,Morris,Auditor,Morris,,Undervotes,189,157,32,0,1
Huntingdon,Morris,Tax Collector,Morris,REP,MIKE WAGNER,167,146,21,0,1
Huntingdon,Morris,Tax Collector,Morris,,Write-ins,0,0,0,0,1
Huntingdon,Morris,Tax Collector,Morris,,Overvotes,0,0,0,0,1
Huntingdon,Morris,Tax Collector,Morris,,Undervotes,38,27,11,0,1
Huntingdon,Morris,Constable,Morris,,Write-ins,8,8,0,0,1
Huntingdon,Morris,Constable,Morris,,Overvotes,0,0,0,0,1
Huntingdon,Morris,Constable,Morris,,Undervotes,197,165,32,0,1
Huntingdon,Morris,Judge of Election,Morris,REP,WILLIAM R NICHOLS,156,139,17,0,1
Huntingdon,Morris,Judge of Election,Morris,,Write-ins,2,2,0,0,1
Huntingdon,Morris,Judge of Election,Morris,,Overvotes,0,0,0,0,1
Huntingdon,Morris,Judge of Election,Morris,,Undervotes,47,32,15,0,1
Huntingdon,Morris,Inspector of Election,Morris,,Write-ins,6,6,0,0,1
Huntingdon,Morris,Inspector of Election,Morris,,Overvotes,0,0,0,0,1
Huntingdon,Morris,Inspector of Election,Morris,,Undervotes,199,167,32,0,1
Huntingdon,Morris,Juniata Valley School Director At Large Juniata Valley,,DEM/REP,JULIE L BROWN,125,102,23,0,5
Huntingdon,Morris,Juniata Valley School Director At Large Juniata Valley,,DEM/REP,KIMBERLY LYN DIGGINS,106,86,20,0,5
Huntingdon,Morris,Juniata Valley School Director At Large Juniata Valley,,DEM/REP,TIMOTHY M. MCCRUM,137,113,24,0,5
Huntingdon,Morris,Juniata Valley School Director At Large Juniata Valley,,DEM/REP,SHELLEY J. HOUCK,117,96,21,0,5
Huntingdon,Morris,Juniata Valley School Director At Large Juniata Valley,,,Write-ins,22,21,1,0,5
Huntingdon,Morris,Juniata Valley School Director At Large Juniata Valley,,,Overvotes,0,0,0,0,5
Huntingdon,Morris,Juniata Valley School Director At Large Juniata Valley,,,Undervotes,518,447,71,0,5
Huntingdon,Morris,Supreme Court Retention - C.D.,,,Yes,88,63,25,0,1
Huntingdon,Morris,Supreme Court Retention - C.D.,,,No,112,106,6,0,1
Huntingdon,Morris,Supreme Court Retention - C.D.,,,Overvotes,0,0,0,0,1
Huntingdon,Morris,Supreme Court Retention - C.D.,,,Undervotes,5,4,1,0,1
Huntingdon,Morris,Supreme Court Retention - K.D.,,,Yes,84,59,25,0,1
Huntingdon,Morris,Supreme Court Retention - K.D.,,,No,114,108,6,0,1
Huntingdon,Morris,Supreme Court Retention - K.D.,,,Overvotes,0,0,0,0,1
Huntingdon,Morris,Supreme Court Retention - K.D.,,,Undervotes,7,6,1,0,1
Huntingdon,Morris,Supreme Court Retention - D.W.,,,Yes,86,61,25,0,1
