county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Elk,Johnsonburg 4Th,Ballots Cast Blank,,,,0,0,0,0,
Elk,Johnsonburg 4Th,Judge of the Superior Court,,DEM,BRANDON NEUMAN,50,34,16,0,1
Elk,Johnsonburg 4Th,Judge of the Superior Court,,REP,MARIA BATTISTA,72,71,1,0,1
Elk,Johnsonburg 4Th,Judge of the Superior Court,,LBR,DANIEL WASSMER,4,2,2,0,1
Elk,Johnsonburg 4Th,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Elk,Johnsonburg 4Th,Judge of the Commonwealth Court,,DEM,STELLA TSAI,49,32,17,0,1
Elk,Johnsonburg 4Th,Judge of the Commonwealth Court,,REP,MATT WOLFORD,76,75,1,0,1
Elk,Johnsonburg 4Th,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Elk,Johnsonburg 4Th,Mayor (4 Year),Johnsonburg Borough,D/R,TRACY CROWE,101,85,16,0,1
Elk,Johnsonburg 4Th,Mayor (4 Year),Johnsonburg Borough,,Write-ins,13,10,3,0,1
Elk,Johnsonburg 4Th,Tax Collector (4 Year),Johnsonburg Borough,D/R,TRINA DESTEPHANO,125,106,19,0,1
Elk,Johnsonburg 4Th,Tax Collector (4 Year),Johnsonburg Borough,,Write-ins,0,0,0,0,1
Elk,Johnsonburg 4Th,Borough Council (4 Year),Johnsonburg Borough,DEM,TIMOTHY DAVISON,82,63,19,0,4
Elk,Johnsonburg 4Th,Borough Council (4 Year),Johnsonburg Borough,DEM,RICHARD A WARMBRODT,82,63,19,0,4
Elk,Johnsonburg 4Th,Borough Council (4 Year),Johnsonburg Borough,DEM,RYAN D THIRY,70,54,16,0,4
Elk,Johnsonburg 4Th,Borough Council (4 Year),Johnsonburg Borough,DEM,ALFRED ALJOE MALETTO,45,33,12,0,4
Elk,Johnsonburg 4Th,Borough Council (4 Year),Johnsonburg Borough,REP,ERIC P POAGUE,85,78,7,0,4
Elk,Johnsonburg 4Th,Borough Council (4 Year),Johnsonburg Borough,,Write-ins,5,4,1,0,4
Elk,Johnsonburg 4Th,Judge of Elections (4 Year),,DEM,HARRIET STAHLI,102,85,17,0,1
Elk,Johnsonburg 4Th,Judge of Elections (4 Year),,,Write-ins,2,2,0,0,1
Elk,Johnsonburg 4Th,Inspector of Elections (4 Year),,,Write-ins,15,15,0,0,1
Elk,Johnsonburg 4Th,School Director At Large (4 Year),Johnsonburg Area,D/R,NICOLE ZIMMERMAN,101,83,18,0,4
Elk,Johnsonburg 4Th,School Director At Large (4 Year),Johnsonburg Area,D/R,ZACH PADASAK,84,69,15,0,4
Elk,Johnsonburg 4Th,School Director At Large (4 Year),Johnsonburg Area,D/R,DON LEE WENNER,86,71,15,0,4
Elk,Johnsonburg 4Th,School Director At Large (4 Year),Johnsonburg Area,D/R,RYAN D THIRY,80,66,14,0,4
Elk,Johnsonburg 4Th,School Director At Large (4 Year),Johnsonburg Area,,Write-ins,11,10,1,0,4
Elk,Johnsonburg 4Th,Supreme Court Retention - Christine Donohue,,,Yes,50,35,15,0,1
Elk,Johnsonburg 4Th,Supreme Court Retention - Christine Donohue,,,No,76,72,4,0,1
Elk,Johnsonburg 4Th,Supreme Court Retention - Kevin M Dougherty,,,Yes,48,33,15,0,1
Elk,Johnsonburg 4Th,Supreme Court Retention - Kevin M Dougherty,,,No,77,73,4,0,1
Elk,Johnsonburg 4Th,Supreme Court Retention - David Wecht,,,Yes,49,34,15,0,1
Elk,Johnsonburg 4Th,Supreme Court Retention - David Wecht,,,No,76,72,4,0,1
Elk,Johnsonburg 4Th,Superior Court Retention - Alice Beck Dubow,,,Yes,50,35,15,0,1
Elk,Johnsonburg 4Th,Superior Court Retention - Alice Beck Dubow,,,No,76,72,4,0,1
Elk,Johnsonburg 4Th,Commonwealth Court Retention - Michael H Wojcik,,,Yes,47,33,14,0,1
Elk,Johnsonburg 4Th,Commonwealth Court Retention - Michael H Wojcik,,,No,79,74,5,0,1
Elk,Ridgway 1St,Registered Voters,,,,655,,,,
Elk,Ridgway 1St,Ballots Cast,,,,214,176,38,0,
Elk,Ridgway 1St,Ballots Cast Blank,,,,0,0,0,0,
Elk,Ridgway 1St,Judge of the Superior Court,,DEM,BRANDON NEUMAN,87,59,28,0,1
Elk,Ridgway 1St,Judge of the Superior Court,,REP,MARIA BATTISTA,116,107,9,0,1
Elk,Ridgway 1St,Judge of the Superior Court,,LBR,DANIEL WASSMER,6,5,1,0,1
Elk,Ridgway 1St,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Elk,Ridgway 1St,Judge of the Commonwealth Court,,DEM,STELLA TSAI,86,59,27,0,1
Elk,Ridgway 1St,Judge of the Commonwealth Court,,REP,MATT WOLFORD,121,111,10,0,1
Elk,Ridgway 1St,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Elk,Ridgway 1St,Mayor (4 Year),Ridgway Borough,DEM,RAY IMHOF,118,92,26,0,1
Elk,Ridgway 1St,Mayor (4 Year),Ridgway Borough,REP,RALPH DUSSIA,91,79,12,0,1
Elk,Ridgway 1St,Mayor (4 Year),Ridgway Borough,,Write-ins,0,0,0,0,1
Elk,Ridgway 1St,Tax Collector (4 Year),Ridgway Borough,D/R,KRISTEN ROSELLI,197,164,33,0,1
Elk,Ridgway 1St,Tax Collector (4 Year),Ridgway Borough,,Write-ins,2,2,0,0,1
Elk,Ridgway 1St,Borough Council (4 Year),Ridgway Borough,DEM,ALANA M WHITE,97,68,29,0,4
Elk,Ridgway 1St,Borough Council (4 Year),Ridgway Borough,D/R,STEVE CAGGESO,129,117,12,0,4
Elk,Ridgway 1St,Borough Council (4 Year),Ridgway Borough,D/R,STEVE LAWRIE,138,118,20,0,4
Elk,Ridgway 1St,Borough Council (4 Year),Ridgway Borough,D/R,BRENT KEMMER,122,107,15,0,4
Elk,Ridgway 1St,Borough Council (4 Year),Ridgway Borough,,Write-ins,2,2,0,0,4
Elk,Ridgway 1St,Judge of Elections (4 Year),,,Write-ins,11,10,1,0,1
Elk,Ridgway 1St,Inspector of Elections,,,Write-ins,10,9,1,0,1
Elk,Ridgway 1St,School Director At Large (4 Year),Ridgway Area,D/R,NATALIE AIELLO,149,124,25,0,4
Elk,Ridgway 1St,School Director At Large (4 Year),Ridgway Area,D/R,MEGEN R HANDLEY,130,107,23,0,4
Elk,Ridgway 1St,School Director At Large (4 Year),Ridgway Area,D/R,AIMEE KEMICK,117,95,22,0,4
Elk,Ridgway 1St,School Director At Large (4 Year),Ridgway Area,DEM,MATTHEW FRANK,96,69,27,0,4
Elk,Ridgway 1St,School Director At Large (4 Year),Ridgway Area,REP,JAMIE COBAUGH,112,100,12,0,4
Elk,Ridgway 1St,School Director At Large (4 Year),Ridgway Area,,Write-ins,0,0,0,0,4
Elk,Ridgway 1St,Supreme Court Retention - Christine Donohue,,,Yes,93,64,29,0,1
Elk,Ridgway 1St,Supreme Court Retention - Christine Donohue,,,No,116,108,8,0,1
Elk,Ridgway 1St,Supreme Court Retention - Kevin M Dougherty,,,Yes,92,63,29,0,1
Elk,Ridgway 1St,Supreme Court Retention - Kevin M Dougherty,,,No,115,107,8,0,1
Elk,Ridgway 1St,Supreme Court Retention - David Wecht,,,Yes,89,60,29,0,1
Elk,Ridgway 1St,Supreme Court Retention - David Wecht,,,No,119,111,8,0,1
Elk,Ridgway 1St,Superior Court Retention - Alice Beck Dubow,,,Yes,90,62,28,0,1
Elk,Ridgway 1St,Superior Court Retention - Alice Beck Dubow,,,No,113,105,8,0,1
Elk,Ridgway 1St,Commonwealth Court Retention - Michael H Wojcik,,,Yes,92,64,28,0,1
Elk,Ridgway 1St,Commonwealth Court Retention - Michael H Wojcik,,,No,111,103,8,0,1
Elk,Ridgway 2Nd,Registered Voters,,,,908,,,,
Elk,Ridgway 2Nd,Ballots Cast,,,,451,363,88,0,
Elk,Ridgway 2Nd,Ballots Cast Blank,,,,0,0,0,0,
Elk,Ridgway 2Nd,Judge of the Superior Court,,DEM,BRANDON NEUMAN,186,133,53,0,1
Elk,Ridgway 2Nd,Judge of the Superior Court,,REP,MARIA BATTISTA,244,217,27,0,1
Elk,Ridgway 2Nd,Judge of the Superior Court,,LBR,DANIEL WASSMER,9,8,1,0,1
Elk,Ridgway 2Nd,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Elk,Ridgway 2Nd,Judge of the Commonwealth Court,,DEM,STELLA TSAI,188,135,53,0,1
Elk,Ridgway 2Nd,Judge of the Commonwealth Court,,REP,MATT WOLFORD,250,221,29,0,1
Elk,Ridgway 2Nd,Judge of the Commonwealth Court,,,Write-ins,2,2,0,0,1
Elk,Ridgway 2Nd,Mayor (4 Year),Ridgway Borough,DEM,RAY IMHOF,266,205,61,0,1
Elk,Ridgway 2Nd,Mayor (4 Year),Ridgway Borough,REP,RALPH DUSSIA,174,152,22,0,1
Elk,Ridgway 2Nd,Mayor (4 Year),Ridgway Borough,,Write-ins,1,1,0,0,1
Elk,Ridgway 2Nd,Tax Collector (4 Year),Ridgway Borough,D/R,KRISTEN ROSELLI,437,355,82,0,1
Elk,Ridgway 2Nd,Tax Collector (4 Year),Ridgway Borough,,Write-ins,4,3,1,0,1
Elk,Ridgway 2Nd,Borough Council (4 Year),Ridgway Borough,DEM,ALANA M WHITE,199,143,56,0,4
Elk,Ridgway 2Nd,Borough Council (4 Year),Ridgway Borough,D/R,STEVE CAGGESO,301,260,41,0,4
Elk,Ridgway 2Nd,Borough Council (4 Year),Ridgway Borough,D/R,STEVE LAWRIE,323,273,50,0,4
Elk,Ridgway 2Nd,Borough Council (4 Year),Ridgway Borough,D/R,BRENT KEMMER,284,241,43,0,4
Elk,Ridgway 2Nd,Borough Council (4 Year),Ridgway Borough,,Write-ins,15,13,2,0,4
Elk,Ridgway 2Nd,Judge of Elections (4 Year),,,Write-ins,24,17,7,0,1
Elk,Ridgway 2Nd,Inspector of Elections (4 Year),,,Write-ins,21,17,4,0,1
Elk,Ridgway 2Nd,School Director At Large (4 Year),Ridgway Area,D/R,NATALIE AIELLO,320,270,50,0,4
Elk,Ridgway 2Nd,School Director At Large (4 Year),Ridgway Area,D/R,MEGEN R HANDLEY,319,253,66,0,4
Elk,Ridgway 2Nd,School Director At Large (4 Year),Ridgway Area,D/R,AIMEE KEMICK,260,207,53,0,4
Elk,Ridgway 2Nd,School Director At Large (4 Year),Ridgway Area,DEM,MATTHEW FRANK,221,172,49,0,4
Elk,Ridgway 2Nd,School Director At Large (4 Year),Ridgway Area,REP,JAMIE COBAUGH,247,215,32,0,4
Elk,Ridgway 2Nd,School Director At Large (4 Year),Ridgway Area,,Write-ins,10,9,1,0,4
Elk,Ridgway 2Nd,Supreme Court Retention - Christine Donohue,,,Yes,217,162,55,0,1
Elk,Ridgway 2Nd,Supreme Court Retention - Christine Donohue,,,No,218,193,25,0,1
Elk,Ridgway 2Nd,Supreme Court Retention - Kevin M Dougherty,,,Yes,215,161,54,0,1
Elk,Ridgway 2Nd,Supreme Court Retention - Kevin M Dougherty,,,No,218,191,27,0,1
Elk,Ridgway 2Nd,Supreme Court Retention - David Wecht,,,Yes,217,161,56,0,1
Elk,Ridgway 2Nd,Supreme Court Retention - David Wecht,,,No,218,192,26,0,1
Elk,Ridgway 2Nd,Superior Court Retention - Alice Beck Dubow,,,Yes,206,150,56,0,1
Elk,Ridgway 2Nd,Superior Court Retention - Alice Beck Dubow,,,No,216,191,25,0,1
Elk,Ridgway 2Nd,Commonwealth Court Retention - Michael H Wojcik,,,Yes,212,157,55,0,1
Elk,Ridgway 2Nd,Commonwealth Court Retention - Michael H Wojcik,,,No,214,188,26,0,1
Elk,Ridgway 3Rd,Registered Voters,,,,907,,,,
Elk,Ridgway 3Rd,Ballots Cast,,,,399,332,66,1,
Elk,Ridgway 3Rd,Ballots Cast Blank,,,,0,0,0,0,
Elk,Ridgway 3Rd,Judge of the Superior Court,,DEM,BRANDON NEUMAN,186,135,51,0,1
Elk,Ridgway 3Rd,Judge of the Superior Court,,REP,MARIA BATTISTA,189,180,8,1,1
Elk,Ridgway 3Rd,Judge of the Superior Court,,LBR,DANIEL WASSMER,7,5,2,0,1
Elk,Ridgway 3Rd,Judge of the Superior Court,,,Write-ins,2,2,0,0,1
Elk,Ridgway 3Rd,Judge of the Commonwealth Court,,DEM,STELLA TSAI,187,134,53,0,1
Elk,Ridgway 3Rd,Judge of the Commonwealth Court,,REP,MATT WOLFORD,195,184,10,1,1
Elk,Ridgway 3Rd,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Elk,Ridgway 3Rd,Mayor (4 Year),Ridgway Borough,DEM,RAY IMHOF,274,216,58,0,1
Elk,Ridgway 3Rd,Mayor (4 Year),Ridgway Borough,REP,RALPH DUSSIA,115,107,7,1,1
Elk,Ridgway 3Rd,Mayor (4 Year),Ridgway Borough,,Write-ins,6,5,1,0,1
Elk,Ridgway 3Rd,Tax Collector (4 Year),Ridgway Borough,D/R,KRISTEN ROSELLI,370,309,60,1,1
Elk,Ridgway 3Rd,Tax Collector (4 Year),Ridgway Borough,,Write-ins,3,1,2,0,1
Elk,Ridgway 3Rd,Borough Council (4 Year),Ridgway Borough,DEM,ALANA M WHITE,201,146,55,0,4
Elk,Ridgway 3Rd,Borough Council (4 Year),Ridgway Borough,D/R,STEVE CAGGESO,256,222,33,1,4
Elk,Ridgway 3Rd,Borough Council (4 Year),Ridgway Borough,D/R,STEVE LAWRIE,291,250,40,1,4
Elk,Ridgway 3Rd,Borough Council (4 Year),Ridgway Borough,D/R,BRENT KEMMER,229,197,31,1,4
Elk,Ridgway 3Rd,Borough Council (4 Year),Ridgway Borough,,Write-ins,9,9,0,0,4
Elk,Ridgway 3Rd,Judge of Elections (4 Year),,,Write-ins,25,21,4,0,1
Elk,Ridgway 3Rd,Inspector of Elections (4 Year),,DEM,JUDITH FREEDMAN,292,232,60,0,1
Elk,Ridgway 3Rd,Inspector of Elections (4 Year),,,Write-ins,8,8,0,0,1
Elk,Ridgway 3Rd,School Director At Large (4 Year),Ridgway Area,D/R,NATALIE AIELLO,267,227,40,0,4
Elk,Ridgway 3Rd,School Director At Large (4 Year),Ridgway Area,D/R,MEGEN R HANDLEY,278,230,48,0,4
Elk,Ridgway 3Rd,School Director At Large (4 Year),Ridgway Area,D/R,AIMEE KEMICK,242,196,46,0,4
Elk,Ridgway 3Rd,School Director At Large (4 Year),Ridgway Area,DEM,MATTHEW FRANK,217,167,50,0,4
Elk,Ridgway 3Rd,School Director At Large (4 Year),Ridgway Area,REP,JAMIE COBAUGH,177,163,13,1,4
Elk,Ridgway 3Rd,School Director At Large (4 Year),Ridgway Area,,Write-ins,2,2,0,0,4
Elk,Ridgway 3Rd,Supreme Court Retention - Christine Donohue,,,Yes,204,153,51,0,1
Elk,Ridgway 3Rd,Supreme Court Retention - Christine Donohue,,,No,180,168,12,0,1
Elk,Ridgway 3Rd,Supreme Court Retention - Kevin M Dougherty,,,Yes,205,155,50,0,1
Elk,Ridgway 3Rd,Supreme Court Retention - Kevin M Dougherty,,,No,177,165,12,0,1
Elk,Ridgway 3Rd,Supreme Court Retention - David Wecht,,,Yes,211,161,50,0,1
Elk,Ridgway 3Rd,Supreme Court Retention - David Wecht,,,No,176,164,12,0,1
Elk,Ridgway 3Rd,Superior Court Retention - Alice Beck Dubow,,,Yes,205,156,49,0,1
Elk,Ridgway 3Rd,Superior Court Retention - Alice Beck Dubow,,,No,174,161,13,0,1
Elk,Ridgway 3Rd,Commonwealth Court Retention - Michael H Wojcik,,,Yes,202,152,50,0,1
Elk,Ridgway 3Rd,Commonwealth Court Retention - Michael H Wojcik,,,No,173,162,11,0,1
Elk,St Marys 1St,Registered Voters,,,,969,,,,
Elk,St Marys 1St,Ballots Cast,,,,443,335,108,0,
Elk,St Marys 1St,Ballots Cast Blank,,,,0,0,0,0,
Elk,St Marys 1St,Judge of the Superior Court,,DEM,BRANDON NEUMAN,128,64,64,0,1
Elk,St Marys 1St,Judge of the Superior Court,,REP,MARIA BATTISTA,295,257,38,0,1
Elk,St Marys 1St,Judge of the Superior Court,,LBR,DANIEL WASSMER,10,9,1,0,1
Elk,St Marys 1St,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Elk,St Marys 1St,Judge of the Commonwealth Court,,DEM,STELLA TSAI,129,65,64,0,1
Elk,St Marys 1St,Judge of the Commonwealth Court,,REP,MATT WOLFORD,304,265,39,0,1
Elk,St Marys 1St,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Elk,St Marys 1St,Mayor (4 Year),City of St Marys,D/R,LYLE H GARNER,391,297,94,0,1
Elk,St Marys 1St,Mayor (4 Year),City of St Marys,,Write-ins,20,17,3,0,1
Elk,St Marys 1St,Tax Collector (4 Year),City of St Marys,REP,TOM NICKLAS,394,311,83,0,1
Elk,St Marys 1St,Tax Collector (4 Year),City of St Marys,,Write-ins,2,2,0,0,1
Elk,St Marys 1St,City Council (4 Year),City of St Marys,DEM,SHANE T SCHNEIDER,183,117,66,0,3
Elk,St Marys 1St,City Council (4 Year),City of St Marys,DEM,MISSY CHEATLE,173,105,68,0,3
Elk,St Marys 1St,City Council (4 Year),City of St Marys,REP,ALEX WENDEL,274,235,39,0,3
Elk,St Marys 1St,City Council (4 Year),City of St Marys,REP,MICHAEL P GROLL,239,209,30,0,3
Elk,St Marys 1St,City Council (4 Year),City of St Marys,REP,J CLARK LECKER,265,215,50,0,3
Elk,St Marys 1St,City Council (4 Year),City of St Marys,,Write-ins,11,11,0,0,3
Elk,St Marys 1St,Judge of Elections (4 Year),,REP,DALE BILLE,397,310,87,0,1
Elk,St Marys 1St,Judge of Elections (4 Year),,,Write-ins,2,1,1,0,1
Elk,St Marys 1St,Inspector of Elections (4 Year),,REP,TOM ENGEL,401,315,86,0,1
Elk,St Marys 1St,Inspector of Elections (4 Year),,,Write-ins,0,0,0,0,1
Elk,St Marys 1St,School Director Region 1 (4 Year),St Marys Area,D/R,ANNE HERZING,347,265,82,0,2
Elk,St Marys 1St,School Director Region 1 (4 Year),St Marys Area,D/R,STEPHANIE MCANANY,288,216,72,0,2
Elk,St Marys 1St,School Director Region 1 (4 Year),St Marys Area,,Write-ins,49,43,6,0,2
Elk,St Marys 1St,School Director Region 1 (2 Year),St Marys Area,REP,ERIC WONDERLING,369,288,81,0,1
Elk,St Marys 1St,School Director Region 1 (2 Year),St Marys Area,,Write-ins,29,26,3,0,1
Elk,St Marys 1St,Proposed Code Amendment 1,City of St Marys,,Yes,234,174,60,0,1
Elk,St Marys 1St,Proposed Code Amendment 1,City of St Marys,,No,195,153,42,0,1
Elk,St Marys 1St,Supreme Court Retention - Christine Donohue,,,Yes,169,97,72,0,1
Elk,St Marys 1St,Supreme Court Retention - Christine Donohue,,,No,265,232,33,0,1
Elk,St Marys 1St,Supreme Court Retention - Kevin M Dougherty,,,Yes,166,97,69,0,1
Elk,St Marys 1St,Supreme Court Retention - Kevin M Dougherty,,,No,265,232,33,0,1
Elk,St Marys 1St,Supreme Court Retention - David Wecht,,,Yes,170,96,74,0,1
Elk,St Marys 1St,Supreme Court Retention - David Wecht,,,No,261,231,30,0,1
Elk,St Marys 1St,Superior Court Retention - Alice Beck Dubow,,,Yes,172,102,70,0,1
Elk,St Marys 1St,Superior Court Retention - Alice Beck Dubow,,,No,261,228,33,0,1
Elk,St Marys 1St,Commonwealth Court Retention - Michael H Wojcik,,,Yes,167,102,65,0,1
Elk,St Marys 1St,Commonwealth Court Retention - Michael H Wojcik,,,No,267,229,38,0,1
Elk,St Marys 2Nd,Registered Voters,,,,731,,,,
Elk,St Marys 2Nd,Ballots Cast,,,,318,257,61,0,
Elk,St Marys 2Nd,Ballots Cast Blank,,,,0,0,0,0,
Elk,St Marys 2Nd,Judge of the Superior Court,,DEM,BRANDON NEUMAN,118,80,38,0,1
Elk,St Marys 2Nd,Judge of the Superior Court,,REP,MARIA BATTISTA,182,165,17,0,1
Elk,St Marys 2Nd,Judge of the Superior Court,,LBR,DANIEL WASSMER,4,2,2,0,1
Elk,St Marys 2Nd,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Elk,St Marys 2Nd,Judge of the Commonwealth Court,,DEM,STELLA TSAI,123,84,39,0,1
Elk,St Marys 2Nd,Judge of the Commonwealth Court,,REP,MATT WOLFORD,183,164,19,0,1
Elk,St Marys 2Nd,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Elk,St Marys 2Nd,Mayor (4 Year),City of St Marys,D/R,LYLE H GARNER,271,221,50,0,1
Elk,St Marys 2Nd,Mayor (4 Year),City of St Marys,,Write-ins,20,17,3,0,1
Elk,St Marys 2Nd,Tax Collector (4 Year),City of St Marys,REP,TOM NICKLAS,270,219,51,0,1
Elk,St Marys 2Nd,Tax Collector (4 Year),City of St Marys,,Write-ins,7,6,1,0,1
Elk,St Marys 2Nd,City Council (4 Year),City of St Marys,DEM,SHANE T SCHNEIDER,162,117,45,0,3
Elk,St Marys 2Nd,City Council (4 Year),City of St Marys,DEM,MISSY CHEATLE,143,104,39,0,3
Elk,St Marys 2Nd,City Council (4 Year),City of St Marys,REP,ALEX WENDEL,173,152,21,0,3
Elk,St Marys 2Nd,City Council (4 Year),City of St Marys,REP,MICHAEL P GROLL,142,125,17,0,3
Elk,St Marys 2Nd,City Council (4 Year),City of St Marys,REP,J CLARK LECKER,163,137,26,0,3
Elk,St Marys 2Nd,City Council (4 Year),City of St Marys,,Write-ins,9,6,3,0,3
Elk,St Marys 2Nd,Judge of Elections (4 Year),,REP,HELENE M WEIS,268,220,48,0,1
Elk,St Marys 2Nd,Judge of Elections (4 Year),,,Write-ins,4,3,1,0,1
Elk,St Marys 2Nd,Inspector of Elections (4 Year),,DEM,KATHLEEN LECKER,249,193,56,0,1
Elk,St Marys 2Nd,Inspector of Elections (4 Year),,,Write-ins,7,7,0,0,1
Elk,St Marys 2Nd,School Director Region 2 (4 Year),St Marys Area,D/R,TIMOTHY H FREY,220,175,45,0,1
Elk,St Marys 2Nd,School Director Region 2 (4 Year),St Marys Area,,Write-ins,68,57,11,0,1
Elk,St Marys 2Nd,Proposed Code Amendment 1,City of St Marys,,Yes,171,133,38,0,1
Elk,St Marys 2Nd,Proposed Code Amendment 1,City of St Marys,,No,136,114,22,0,1
Elk,St Marys 2Nd,Supreme Court Retention - Christine Donohue,,,Yes,136,100,36,0,1
Elk,St Marys 2Nd,Supreme Court Retention - Christine Donohue,,,No,174,150,24,0,1
Elk,St Marys 2Nd,Supreme Court Retention - Kevin M Dougherty,,,Yes,141,103,38,0,1
Elk,St Marys 2Nd,Supreme Court Retention - Kevin M Dougherty,,,No,172,150,22,0,1
Elk,St Marys 2Nd,Supreme Court Retention - David Wecht,,,Yes,138,103,35,0,1
Elk,St Marys 2Nd,Supreme Court Retention - David Wecht,,,No,173,148,25,0,1
Elk,St Marys 2Nd,Superior Court Retention - Alice Beck Dubow,,,Yes,138,104,34,0,1
Elk,St Marys 2Nd,Superior Court Retention - Alice Beck Dubow,,,No,169,144,25,0,1
Elk,St Marys 2Nd,Commonwealth Court Retention - Michael H Wojcik,,,Yes,139,105,34,0,1
Elk,St Marys 2Nd,Commonwealth Court Retention - Michael H Wojcik,,,No,167,142,25,0,1
Elk,St Marys 3Rd,Registered Voters,,,,1087,,,,
Elk,St Marys 3Rd,Ballots Cast,,,,552,441,110,1,
Elk,St Marys 3Rd,Ballots Cast Blank,,,,0,0,0,0,
Elk,St Marys 3Rd,Judge of the Superior Court,,DEM,BRANDON NEUMAN,147,93,53,1,1
Elk,St Marys 3Rd,Judge of the Superior Court,,REP,MARIA BATTISTA,386,332,54,0,1
Elk,St Marys 3Rd,Judge of the Superior Court,,LBR,DANIEL WASSMER,8,7,1,0,1
Elk,St Marys 3Rd,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Elk,St Marys 3Rd,Judge of the Commonwealth Court,,DEM,STELLA TSAI,143,91,51,1,1
Elk,St Marys 3Rd,Judge of the Commonwealth Court,,REP,MATT WOLFORD,400,343,57,0,1
Elk,St Marys 3Rd,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Elk,St Marys 3Rd,Mayor (4 Year),City of St Marys,D/R,LYLE H GARNER,490,390,99,1,1
Elk,St Marys 3Rd,Mayor (4 Year),City of St Marys,,Write-ins,22,20,2,0,1
Elk,St Marys 3Rd,Tax Collector (4 Year),City of St Marys,REP,TOM NICKLAS,497,405,91,1,1
Elk,St Marys 3Rd,Tax Collector (4 Year),City of St Marys,,Write-ins,9,7,2,0,1
Elk,St Marys 3Rd,City Council (4 Year),City of St Marys,DEM,SHANE T SCHNEIDER,235,175,59,1,3
Elk,St Marys 3Rd,City Council (4 Year),City of St Marys,DEM,MISSY CHEATLE,172,114,57,1,3
Elk,St Marys 3Rd,City Council (4 Year),City of St Marys,REP,ALEX WENDEL,354,300,54,0,3
Elk,St Marys 3Rd,City Council (4 Year),City of St Marys,REP,MICHAEL P GROLL,312,265,47,0,3
Elk,St Marys 3Rd,City Council (4 Year),City of St Marys,REP,J CLARK LECKER,319,263,56,0,3
Elk,St Marys 3Rd,City Council (4 Year),City of St Marys,,Write-ins,9,8,1,0,3
Elk,St Marys 3Rd,Judge of Elections (4 Year),,,Write-ins,29,25,4,0,1
Elk,St Marys 3Rd,Inspector of Elections (4 Year),,,Write-ins,30,26,4,0,1
Elk,St Marys 3Rd,School Director Region 2 (4 Year),St Marys Area,D/R,TIMOTHY H FREY,374,290,83,1,1
Elk,St Marys 3Rd,School Director Region 2 (4 Year),St Marys Area,,Write-ins,122,104,18,0,1
Elk,St Marys 3Rd,Proposed Code Amendment 1,City of St Marys,,Yes,239,191,47,1,1
Elk,St Marys 3Rd,Proposed Code Amendment 1,City of St Marys,,No,297,238,59,0,1
Elk,St Marys 3Rd,Supreme Court Retention - Christine Donohue,,,Yes,181,125,55,1,1
Elk,St Marys 3Rd,Supreme Court Retention - Christine Donohue,,,No,357,310,47,0,1
Elk,St Marys 3Rd,Supreme Court Retention - Kevin M Dougherty,,,Yes,173,119,53,1,1
Elk,St Marys 3Rd,Supreme Court Retention - Kevin M Dougherty,,,No,364,313,51,0,1
Elk,St Marys 3Rd,Supreme Court Retention - David Wecht,,,Yes,175,122,52,1,1
Elk,St Marys 3Rd,Supreme Court Retention - David Wecht,,,No,365,313,52,0,1
Elk,St Marys 3Rd,Superior Court Retention - Alice Beck Dubow,,,Yes,190,126,63,1,1
Elk,St Marys 3Rd,Superior Court Retention - Alice Beck Dubow,,,No,348,307,41,0,1
Elk,St Marys 3Rd,Commonwealth Court Retention - Michael H Wojcik,,,Yes,184,123,60,1,1
Elk,St Marys 3Rd,Commonwealth Court Retention - Michael H Wojcik,,,No,350,306,44,0,1
Elk,St Marys 4Th,Registered Voters,,,,577,,,,
Elk,St Marys 4Th,Ballots Cast,,,,254,203,51,0,
Elk,St Marys 4Th,Ballots Cast Blank,,,,0,0,0,0,
Elk,St Marys 4Th,Judge of the Superior Court,,DEM,BRANDON NEUMAN,96,65,31,0,1
Elk,St Marys 4Th,Judge of the Superior Court,,REP,MARIA BATTISTA,153,134,19,0,1
Elk,St Marys 4Th,Judge of the Superior Court,,LBR,DANIEL WASSMER,4,3,1,0,1
Elk,St Marys 4Th,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Elk,St Marys 4Th,Judge of the Commonwealth Court,,DEM,STELLA TSAI,96,66,30,0,1
Elk,St Marys 4Th,Judge of the Commonwealth Court,,REP,MATT WOLFORD,156,135,21,0,1
Elk,St Marys 4Th,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Elk,St Marys 4Th,Mayor (4 Year),City of St Marys,D/R,LYLE H GARNER,226,180,46,0,1
