county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Franklin,Metal 1,Inspector of Elections,,,Write-ins,0,0,0,0,1
Franklin,Metal 1,Supreme Court Retention - Christine Donohue,,,Yes,26,22,4,0,1
Franklin,Metal 1,Supreme Court Retention - Christine Donohue,,,No,134,128,6,0,1
Franklin,Metal 1,Supreme Court Retention - Kevin M Dougherty,,,Yes,26,22,4,0,1
Franklin,Metal 1,Supreme Court Retention - Kevin M Dougherty,,,No,134,128,6,0,1
Franklin,Metal 1,Supreme Court Retention - David Wecht,,,Yes,25,21,4,0,1
Franklin,Metal 1,Supreme Court Retention - David Wecht,,,No,135,129,6,0,1
Franklin,Metal 1,Superior Court Retention - Alice Beck Dubow,,,Yes,44,40,4,0,1
Franklin,Metal 1,Superior Court Retention - Alice Beck Dubow,,,No,109,105,4,0,1
Franklin,Metal 1,Commonwealth Court Retention - Michael H Wojcik,,,Yes,45,41,4,0,1
Franklin,Metal 1,Commonwealth Court Retention - Michael H Wojcik,,,No,110,106,4,0,1
Franklin,Metal 1,Court of Common Pleas Retention - Todd M Sponseller,,,Yes,80,75,5,0,1
Franklin,Metal 1,Court of Common Pleas Retention - Todd M Sponseller,,,No,77,74,3,0,1
Franklin,Metal 2,Registered Voters,,,,435,,,,
Franklin,Metal 2,Ballots Cast,,,,135,108,25,2,
Franklin,Metal 2,Ballots Cast Blank,,,,0,0,0,0,
Franklin,Metal 2,Judge of the Superior Court,,DEM,Brandon Neuman,25,14,11,0,1
Franklin,Metal 2,Judge of the Superior Court,,REP,Maria Battista,105,89,14,2,1
Franklin,Metal 2,Judge of the Superior Court,,LBR,Daniel Wassmer,2,2,0,0,1
Franklin,Metal 2,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Franklin,Metal 2,Judge of the Commonwealth Court,,DEM,Stella Tsai,24,14,10,0,1
Franklin,Metal 2,Judge of the Commonwealth Court,,REP,Matt Wolford,109,92,15,2,1
Franklin,Metal 2,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Franklin,Metal 2,Treasurer,,REP,Lisa Kauffman Helm,122,103,17,2,1
Franklin,Metal 2,Treasurer,,,Write-ins,1,1,0,0,1
Franklin,Metal 2,School Director (4 Year),Fannett-Metal,DAR,Jordan P. Hurrell,63,47,15,1,4
Franklin,Metal 2,School Director (4 Year),Fannett-Metal,DAR,Lauren McCartney,57,40,16,1,4
Franklin,Metal 2,School Director (4 Year),Fannett-Metal,DAR,Sue Rosenberry,77,60,16,1,4
Franklin,Metal 2,School Director (4 Year),Fannett-Metal,REP,Chad McClure,108,90,16,2,4
Franklin,Metal 2,School Director (4 Year),Fannett-Metal,,Write-ins,2,2,0,0,4
Franklin,Metal 2,School Director (2 Year),Fannett-Metal,REP,Tanya Parson,121,99,20,2,1
Franklin,Metal 2,School Director (2 Year),Fannett-Metal,,Write-ins,0,0,0,0,1
Franklin,Metal 2,Township Auditor (6 Year),Metal,,Write-ins,11,6,4,1,1
Franklin,Metal 2,Township Auditor (2 Year),Metal,,Write-ins,5,2,3,0,1
Franklin,Metal 2,Township Supervisor,Metal,REP,Dale L. Hall,121,99,20,2,1
Franklin,Metal 2,Township Supervisor,Metal,,Write-ins,1,1,0,0,1
Franklin,Metal 2,Tax Collector,Metal,DAR,Stacey A. Brady,121,96,23,2,1
Franklin,Metal 2,Tax Collector,Metal,,Write-ins,1,0,1,0,1
Franklin,Metal 2,Judge of Elections,,REP,Dena M. Rosenberry,128,105,21,2,1
Franklin,Metal 2,Judge of Elections,,,Write-ins,0,0,0,0,1
Franklin,Metal 2,Inspector of Elections,,REP,Kimberly A. Rotz,113,90,21,2,1
Franklin,Metal 2,Inspector of Elections,,,Write-ins,9,9,0,0,1
Franklin,Metal 2,Supreme Court Retention - Christine Donohue,,,Yes,31,18,13,0,1
Franklin,Metal 2,Supreme Court Retention - Christine Donohue,,,No,93,80,11,2,1
Franklin,Metal 2,Supreme Court Retention - Kevin M Dougherty,,,Yes,32,18,14,0,1
Franklin,Metal 2,Supreme Court Retention - Kevin M Dougherty,,,No,92,80,10,2,1
Franklin,Metal 2,Supreme Court Retention - David Wecht,,,Yes,31,18,13,0,1
Franklin,Metal 2,Supreme Court Retention - David Wecht,,,No,93,80,11,2,1
Franklin,Metal 2,Superior Court Retention - Alice Beck Dubow,,,Yes,44,27,16,1,1
Franklin,Metal 2,Superior Court Retention - Alice Beck Dubow,,,No,77,68,8,1,1
Franklin,Metal 2,Commonwealth Court Retention - Michael H Wojcik,,,Yes,47,30,16,1,1
Franklin,Metal 2,Commonwealth Court Retention - Michael H Wojcik,,,No,75,66,8,1,1
Franklin,Metal 2,Court of Common Pleas Retention - Todd M Sponseller,,,Yes,61,38,22,1,1
Franklin,Metal 2,Court of Common Pleas Retention - Todd M Sponseller,,,No,59,55,3,1,1
Franklin,Metal 3,Registered Voters,,,,287,,,,
Franklin,Metal 3,Ballots Cast,,,,110,103,7,0,
Franklin,Metal 3,Ballots Cast Blank,,,,0,0,0,0,
Franklin,Metal 3,Judge of the Superior Court,,DEM,Brandon Neuman,22,16,6,0,1
Franklin,Metal 3,Judge of the Superior Court,,REP,Maria Battista,83,82,1,0,1
Franklin,Metal 3,Judge of the Superior Court,,LBR,Daniel Wassmer,2,2,0,0,1
Franklin,Metal 3,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Franklin,Metal 3,Judge of the Commonwealth Court,,DEM,Stella Tsai,20,15,5,0,1
Franklin,Metal 3,Judge of the Commonwealth Court,,REP,Matt Wolford,88,86,2,0,1
Franklin,Metal 3,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Franklin,Metal 3,Treasurer,,REP,Lisa Kauffman Helm,100,96,4,0,1
Franklin,Metal 3,Treasurer,,,Write-ins,1,1,0,0,1
Franklin,Metal 3,School Director (4 Year),Fannett-Metal,DAR,Jordan P. Hurrell,82,75,7,0,4
Franklin,Metal 3,School Director (4 Year),Fannett-Metal,DAR,Lauren McCartney,45,38,7,0,4
Franklin,Metal 3,School Director (4 Year),Fannett-Metal,DAR,Sue Rosenberry,76,69,7,0,4
Franklin,Metal 3,School Director (4 Year),Fannett-Metal,REP,Chad McClure,89,85,4,0,4
Franklin,Metal 3,School Director (4 Year),Fannett-Metal,,Write-ins,12,12,0,0,4
Franklin,Metal 3,School Director (2 Year),Fannett-Metal,REP,Tanya Parson,95,91,4,0,1
Franklin,Metal 3,School Director (2 Year),Fannett-Metal,,Write-ins,1,1,0,0,1
Franklin,Metal 3,Township Auditor (6 Year),Metal,,Write-ins,41,41,0,0,1
Franklin,Metal 3,Township Auditor (2 Year),Metal,,Write-ins,1,1,0,0,1
Franklin,Metal 3,Township Supervisor,Metal,REP,Dale L. Hall,97,93,4,0,1
Franklin,Metal 3,Township Supervisor,Metal,,Write-ins,1,1,0,0,1
Franklin,Metal 3,Tax Collector,Metal,DAR,Stacey A. Brady,104,97,7,0,1
Franklin,Metal 3,Tax Collector,Metal,,Write-ins,0,0,0,0,1
Franklin,Metal 3,Judge of Elections,,,Write-ins,17,17,0,0,1
Franklin,Metal 3,Inspector of Elections,,,Write-ins,9,9,0,0,1
Franklin,Metal 3,Supreme Court Retention - Christine Donohue,,,Yes,33,27,6,0,1
Franklin,Metal 3,Supreme Court Retention - Christine Donohue,,,No,71,70,1,0,1
Franklin,Metal 3,Supreme Court Retention - Kevin M Dougherty,,,Yes,33,27,6,0,1
Franklin,Metal 3,Supreme Court Retention - Kevin M Dougherty,,,No,71,70,1,0,1
Franklin,Metal 3,Supreme Court Retention - David Wecht,,,Yes,31,25,6,0,1
Franklin,Metal 3,Supreme Court Retention - David Wecht,,,No,73,72,1,0,1
Franklin,Metal 3,Superior Court Retention - Alice Beck Dubow,,,Yes,50,44,6,0,1
Franklin,Metal 3,Superior Court Retention - Alice Beck Dubow,,,No,50,49,1,0,1
Franklin,Metal 3,Commonwealth Court Retention - Michael H Wojcik,,,Yes,50,44,6,0,1
Franklin,Metal 3,Commonwealth Court Retention - Michael H Wojcik,,,No,51,50,1,0,1
Franklin,Metal 3,Court of Common Pleas Retention - Todd M Sponseller,,,Yes,68,61,7,0,1
Franklin,Metal 3,Court of Common Pleas Retention - Todd M Sponseller,,,No,34,34,0,0,1
Franklin,Mont Alto,Registered Voters,,,,1102,,,,
Franklin,Mont Alto,Ballots Cast,,,,339,287,52,0,
Franklin,Mont Alto,Ballots Cast Blank,,,,0,0,0,0,
Franklin,Mont Alto,Judge of the Superior Court,,DEM,Brandon Neuman,106,81,25,0,1
Franklin,Mont Alto,Judge of the Superior Court,,REP,Maria Battista,214,191,23,0,1
Franklin,Mont Alto,Judge of the Superior Court,,LBR,Daniel Wassmer,11,8,3,0,1
Franklin,Mont Alto,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Franklin,Mont Alto,Judge of the Commonwealth Court,,DEM,Stella Tsai,112,85,27,0,1
Franklin,Mont Alto,Judge of the Commonwealth Court,,REP,Matt Wolford,219,195,24,0,1
Franklin,Mont Alto,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Franklin,Mont Alto,Treasurer,,REP,Lisa Kauffman Helm,271,235,36,0,1
Franklin,Mont Alto,Treasurer,,,Write-ins,10,8,2,0,1
Franklin,Mont Alto,School Director,Waynesboro Area - North End,DEM,Kimberly Miles,179,150,29,0,1
Franklin,Mont Alto,School Director,Waynesboro Area - North End,,Write-ins,23,21,2,0,1
Franklin,Mont Alto,Tax Collector,Mont Alto,REP,Ron Strite,294,252,42,0,1
Franklin,Mont Alto,Tax Collector,Mont Alto,,Write-ins,11,9,2,0,1
Franklin,Mont Alto,Mayor,Mont Alto,REP,Leisa McCleaf,264,227,37,0,1
Franklin,Mont Alto,Mayor,Mont Alto,,Write-ins,16,14,2,0,1
Franklin,Mont Alto,Borough Council (4 Year),Mont Alto,DEM,Pauline A. Baker,144,111,33,0,4
Franklin,Mont Alto,Borough Council (4 Year),Mont Alto,REP,Carla Bumbaugh,211,184,27,0,4
Franklin,Mont Alto,Borough Council (4 Year),Mont Alto,REP,Donna Henderson,200,176,24,0,4
Franklin,Mont Alto,Borough Council (4 Year),Mont Alto,,Write-ins,44,37,7,0,4
Franklin,Mont Alto,Judge of Elections,,REP,Frank J. Kocek,277,244,33,0,1
Franklin,Mont Alto,Judge of Elections,,,Write-ins,16,11,5,0,1
Franklin,Mont Alto,Inspector of Elections,,DEM,Linda Wolfe,196,164,32,0,1
Franklin,Mont Alto,Inspector of Elections,,,Write-ins,25,23,2,0,1
Franklin,Mont Alto,Supreme Court Retention - Christine Donohue,,,Yes,125,99,26,0,1
Franklin,Mont Alto,Supreme Court Retention - Christine Donohue,,,No,202,182,20,0,1
Franklin,Mont Alto,Supreme Court Retention - Kevin M Dougherty,,,Yes,125,99,26,0,1
Franklin,Mont Alto,Supreme Court Retention - Kevin M Dougherty,,,No,200,180,20,0,1
Franklin,Mont Alto,Supreme Court Retention - David Wecht,,,Yes,122,97,25,0,1
Franklin,Mont Alto,Supreme Court Retention - David Wecht,,,No,201,180,21,0,1
Franklin,Mont Alto,Superior Court Retention - Alice Beck Dubow,,,Yes,129,101,28,0,1
Franklin,Mont Alto,Superior Court Retention - Alice Beck Dubow,,,No,189,171,18,0,1
Franklin,Mont Alto,Commonwealth Court Retention - Michael H Wojcik,,,Yes,135,106,29,0,1
Franklin,Mont Alto,Commonwealth Court Retention - Michael H Wojcik,,,No,184,167,17,0,1
Franklin,Mont Alto,Court of Common Pleas Retention - Todd M Sponseller,,,Yes,173,148,25,0,1
Franklin,Mont Alto,Court of Common Pleas Retention - Todd M Sponseller,,,No,141,124,17,0,1
Franklin,Montgomery 1,Registered Voters,,,,1319,,,,
Franklin,Montgomery 1,Ballots Cast,,,,471,403,67,1,
Franklin,Montgomery 1,Ballots Cast Blank,,,,0,0,0,0,
Franklin,Montgomery 1,Judge of the Superior Court,,DEM,Brandon Neuman,133,93,40,0,1
Franklin,Montgomery 1,Judge of the Superior Court,,REP,Maria Battista,320,299,20,1,1
Franklin,Montgomery 1,Judge of the Superior Court,,LBR,Daniel Wassmer,12,6,6,0,1
Franklin,Montgomery 1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Franklin,Montgomery 1,Judge of the Commonwealth Court,,DEM,Stella Tsai,136,92,44,0,1
Franklin,Montgomery 1,Judge of the Commonwealth Court,,REP,Matt Wolford,328,305,22,1,1
Franklin,Montgomery 1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Franklin,Montgomery 1,Treasurer,,REP,Lisa Kauffman Helm,386,348,37,1,1
Franklin,Montgomery 1,Treasurer,,,Write-ins,9,7,2,0,1
Franklin,Montgomery 1,School Director,Tuscarora,DAR,Jack Hawbaker,187,138,49,0,4
Franklin,Montgomery 1,School Director,Tuscarora,DEM,Devin Rotz,247,198,49,0,4
Franklin,Montgomery 1,School Director,Tuscarora,REP,Erich E. Hawbaker,304,286,18,0,4
Franklin,Montgomery 1,School Director,Tuscarora,REP,Mary Sue Hartman,294,274,20,0,4
Franklin,Montgomery 1,School Director,Tuscarora,REP,Kevin R. Hoffman,307,284,22,1,4
Franklin,Montgomery 1,School Director,Tuscarora,,Write-ins,5,4,1,0,4
Franklin,Montgomery 1,Township Auditor,Montgomery,REP,Melissa M. McFadden,390,350,39,1,1
Franklin,Montgomery 1,Township Auditor,Montgomery,,Write-ins,7,6,1,0,1
Franklin,Montgomery 1,Township Supervisor,Montgomery,REP,Gregory A. Weller,381,343,37,1,1
Franklin,Montgomery 1,Township Supervisor,Montgomery,,Write-ins,10,9,1,0,1
Franklin,Montgomery 1,Tax Collector,Montgomery,REP,Elisabeth Martin,395,349,45,1,1
Franklin,Montgomery 1,Tax Collector,Montgomery,,Write-ins,4,4,0,0,1
Franklin,Montgomery 1,Judge of Elections,,REP,James A. Murphy,376,343,32,1,1
Franklin,Montgomery 1,Judge of Elections,,,Write-ins,10,6,4,0,1
Franklin,Montgomery 1,Inspector of Elections,,REP,Michael P. Newman,371,337,33,1,1
Franklin,Montgomery 1,Inspector of Elections,,,Write-ins,10,6,4,0,1
Franklin,Montgomery 1,Supreme Court Retention - Christine Donohue,,,Yes,180,129,51,0,1
Franklin,Montgomery 1,Supreme Court Retention - Christine Donohue,,,No,275,261,13,1,1
Franklin,Montgomery 1,Supreme Court Retention - Kevin M Dougherty,,,Yes,182,131,51,0,1
Franklin,Montgomery 1,Supreme Court Retention - Kevin M Dougherty,,,No,273,259,13,1,1
Franklin,Montgomery 1,Supreme Court Retention - David Wecht,,,Yes,176,125,51,0,1
Franklin,Montgomery 1,Supreme Court Retention - David Wecht,,,No,278,264,13,1,1
Franklin,Montgomery 1,Superior Court Retention - Alice Beck Dubow,,,Yes,201,152,49,0,1
Franklin,Montgomery 1,Superior Court Retention - Alice Beck Dubow,,,No,239,227,11,1,1
Franklin,Montgomery 1,Commonwealth Court Retention - Michael H Wojcik,,,Yes,203,153,50,0,1
Franklin,Montgomery 1,Commonwealth Court Retention - Michael H Wojcik,,,No,237,227,9,1,1
Franklin,Montgomery 1,Court of Common Pleas Retention - Todd M Sponseller,,,Yes,247,205,42,0,1
Franklin,Montgomery 1,Court of Common Pleas Retention - Todd M Sponseller,,,No,191,175,15,1,1
Franklin,Montgomery 2,Registered Voters,,,,1409,,,,
Franklin,Montgomery 2,Ballots Cast,,,,447,380,67,0,
Franklin,Montgomery 2,Ballots Cast Blank,,,,0,0,0,0,
Franklin,Montgomery 2,Judge of the Superior Court,,DEM,Brandon Neuman,96,57,39,0,1
Franklin,Montgomery 2,Judge of the Superior Court,,REP,Maria Battista,335,310,25,0,1
Franklin,Montgomery 2,Judge of the Superior Court,,LBR,Daniel Wassmer,5,3,2,0,1
Franklin,Montgomery 2,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Franklin,Montgomery 2,Judge of the Commonwealth Court,,DEM,Stella Tsai,100,59,41,0,1
Franklin,Montgomery 2,Judge of the Commonwealth Court,,REP,Matt Wolford,337,312,25,0,1
Franklin,Montgomery 2,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Franklin,Montgomery 2,Treasurer,,REP,Lisa Kauffman Helm,373,336,37,0,1
Franklin,Montgomery 2,Treasurer,,,Write-ins,5,1,4,0,1
Franklin,Montgomery 2,School Director,Tuscarora,DAR,Jack Hawbaker,145,105,40,0,4
Franklin,Montgomery 2,School Director,Tuscarora,DEM,Devin Rotz,206,167,39,0,4
Franklin,Montgomery 2,School Director,Tuscarora,REP,Erich E. Hawbaker,306,283,23,0,4
Franklin,Montgomery 2,School Director,Tuscarora,REP,Mary Sue Hartman,301,278,23,0,4
Franklin,Montgomery 2,School Director,Tuscarora,REP,Kevin R. Hoffman,315,290,25,0,4
Franklin,Montgomery 2,School Director,Tuscarora,,Write-ins,13,6,7,0,4
Franklin,Montgomery 2,Township Auditor,Montgomery,REP,Melissa M. McFadden,378,340,38,0,1
Franklin,Montgomery 2,Township Auditor,Montgomery,,Write-ins,4,1,3,0,1
Franklin,Montgomery 2,Township Supervisor,Montgomery,REP,Gregory A. Weller,384,343,41,0,1
Franklin,Montgomery 2,Township Supervisor,Montgomery,,Write-ins,6,2,4,0,1
Franklin,Montgomery 2,Tax Collector,Montgomery,REP,Elisabeth Martin,391,346,45,0,1
Franklin,Montgomery 2,Tax Collector,Montgomery,,Write-ins,5,2,3,0,1
Franklin,Montgomery 2,Judge of Elections,,,Write-ins,33,26,7,0,1
Franklin,Montgomery 2,Inspector of Elections,,,Write-ins,27,20,7,0,1
Franklin,Montgomery 2,Supreme Court Retention - Christine Donohue,,,Yes,113,72,41,0,1
Franklin,Montgomery 2,Supreme Court Retention - Christine Donohue,,,No,312,286,26,0,1
Franklin,Montgomery 2,Supreme Court Retention - Kevin M Dougherty,,,Yes,117,76,41,0,1
Franklin,Montgomery 2,Supreme Court Retention - Kevin M Dougherty,,,No,305,279,26,0,1
Franklin,Montgomery 2,Supreme Court Retention - David Wecht,,,Yes,111,70,41,0,1
Franklin,Montgomery 2,Supreme Court Retention - David Wecht,,,No,313,287,26,0,1
Franklin,Montgomery 2,Superior Court Retention - Alice Beck Dubow,,,Yes,147,103,44,0,1
Franklin,Montgomery 2,Superior Court Retention - Alice Beck Dubow,,,No,260,240,20,0,1
Franklin,Montgomery 2,Commonwealth Court Retention - Michael H Wojcik,,,Yes,150,106,44,0,1
Franklin,Montgomery 2,Commonwealth Court Retention - Michael H Wojcik,,,No,255,236,19,0,1
Franklin,Montgomery 2,Court of Common Pleas Retention - Todd M Sponseller,,,Yes,223,186,37,0,1
Franklin,Montgomery 2,Court of Common Pleas Retention - Todd M Sponseller,,,No,181,156,25,0,1
Franklin,Montgomery 3,Registered Voters,,,,1289,,,,
Franklin,Montgomery 3,Ballots Cast,,,,428,375,50,3,
Franklin,Montgomery 3,Ballots Cast Blank,,,,1,1,0,0,
Franklin,Montgomery 3,Judge of the Superior Court,,DEM,Brandon Neuman,99,67,31,1,1
Franklin,Montgomery 3,Judge of the Superior Court,,REP,Maria Battista,315,297,18,0,1
Franklin,Montgomery 3,Judge of the Superior Court,,LBR,Daniel Wassmer,4,3,1,0,1
Franklin,Montgomery 3,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Franklin,Montgomery 3,Judge of the Commonwealth Court,,DEM,Stella Tsai,96,63,31,2,1
Franklin,Montgomery 3,Judge of the Commonwealth Court,,REP,Matt Wolford,322,303,19,0,1
Franklin,Montgomery 3,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Franklin,Montgomery 3,Treasurer,,REP,Lisa Kauffman Helm,355,327,28,0,1
Franklin,Montgomery 3,Treasurer,,,Write-ins,9,9,0,0,1
Franklin,Montgomery 3,School Director,Tuscarora,DAR,Jack Hawbaker,133,102,29,2,4
Franklin,Montgomery 3,School Director,Tuscarora,DEM,Devin Rotz,211,179,29,3,4
Franklin,Montgomery 3,School Director,Tuscarora,REP,Erich E. Hawbaker,294,277,17,0,4
Franklin,Montgomery 3,School Director,Tuscarora,REP,Mary Sue Hartman,284,266,18,0,4
Franklin,Montgomery 3,School Director,Tuscarora,REP,Kevin R. Hoffman,283,268,15,0,4
Franklin,Montgomery 3,School Director,Tuscarora,,Write-ins,4,4,0,0,4
Franklin,Montgomery 3,Township Auditor,Montgomery,REP,Melissa M. McFadden,354,325,29,0,1
Franklin,Montgomery 3,Township Auditor,Montgomery,,Write-ins,8,8,0,0,1
Franklin,Montgomery 3,Township Supervisor,Montgomery,REP,Gregory A. Weller,359,327,32,0,1
Franklin,Montgomery 3,Township Supervisor,Montgomery,,Write-ins,8,8,0,0,1
Franklin,Montgomery 3,Tax Collector,Montgomery,REP,Elisabeth Martin,374,337,36,1,1
Franklin,Montgomery 3,Tax Collector,Montgomery,,Write-ins,9,9,0,0,1
Franklin,Montgomery 3,Judge of Elections,,REP,Gregory A. Weller,357,326,31,0,1
Franklin,Montgomery 3,Judge of Elections,,,Write-ins,8,8,0,0,1
Franklin,Montgomery 3,Inspector of Elections,,REP,Beverly Weller,347,319,28,0,1
Franklin,Montgomery 3,Inspector of Elections,,,Write-ins,9,9,0,0,1
Franklin,Montgomery 3,Supreme Court Retention - Christine Donohue,,,Yes,127,95,30,2,1
Franklin,Montgomery 3,Supreme Court Retention - Christine Donohue,,,No,287,271,16,0,1
Franklin,Montgomery 3,Supreme Court Retention - Kevin M Dougherty,,,Yes,122,91,29,2,1
Franklin,Montgomery 3,Supreme Court Retention - Kevin M Dougherty,,,No,288,271,17,0,1
Franklin,Montgomery 3,Supreme Court Retention - David Wecht,,,Yes,130,98,30,2,1
Franklin,Montgomery 3,Supreme Court Retention - David Wecht,,,No,283,267,16,0,1
Franklin,Montgomery 3,Superior Court Retention - Alice Beck Dubow,,,Yes,148,119,29,0,1
Franklin,Montgomery 3,Superior Court Retention - Alice Beck Dubow,,,No,249,233,16,0,1
Franklin,Montgomery 3,Commonwealth Court Retention - Michael H Wojcik,,,Yes,157,130,27,0,1
Franklin,Montgomery 3,Commonwealth Court Retention - Michael H Wojcik,,,No,241,223,18,0,1
Franklin,Montgomery 3,Court of Common Pleas Retention - Todd M Sponseller,,,Yes,199,173,25,1,1
Franklin,Montgomery 3,Court of Common Pleas Retention - Todd M Sponseller,,,No,195,178,17,0,1
Franklin,Orrstown,Registered Voters,,,,115,,,,
Franklin,Orrstown,Ballots Cast,,,,51,50,1,0,
Franklin,Orrstown,Ballots Cast Blank,,,,0,0,0,0,
Franklin,Orrstown,Judge of the Superior Court,,DEM,Brandon Neuman,14,14,0,0,1
Franklin,Orrstown,Judge of the Superior Court,,REP,Maria Battista,36,35,1,0,1
Franklin,Orrstown,Judge of the Superior Court,,LBR,Daniel Wassmer,1,1,0,0,1
Franklin,Orrstown,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Franklin,Orrstown,Judge of the Commonwealth Court,,DEM,Stella Tsai,14,14,0,0,1
Franklin,Orrstown,Judge of the Commonwealth Court,,REP,Matt Wolford,37,36,1,0,1
Franklin,Orrstown,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Franklin,Orrstown,Treasurer,,REP,Lisa Kauffman Helm,41,41,0,0,1
Franklin,Orrstown,Treasurer,,,Write-ins,0,0,0,0,1
Franklin,Orrstown,Magisterial District Judge,#39-3-04,DAR,Kristin Diller Nicklas,41,41,0,0,1
Franklin,Orrstown,Magisterial District Judge,#39-3-04,,Write-ins,0,0,0,0,1
Franklin,Orrstown,School Director,Shippensburg Area,DAR,Becky Wolfinger,37,37,0,0,1
Franklin,Orrstown,School Director,Shippensburg Area,,Write-ins,1,1,0,0,1
Franklin,Orrstown,Tax Collector,Orrstown,,Write-ins,6,6,0,0,1
Franklin,Orrstown,Mayor,Orrstown,,Write-ins,2,2,0,0,1
Franklin,Orrstown,Borough Council (2 Year),Orrstown,,Write-ins,7,7,0,0,2
Franklin,Orrstown,Borough Council,Orrstown,,Write-ins,6,6,0,0,3
Franklin,Orrstown,Judge of Elections,,,Write-ins,6,6,0,0,1
Franklin,Orrstown,Inspector of Elections,,,Write-ins,5,5,0,0,1
Franklin,Orrstown,Supreme Court Retention - Christine Donohue,,,Yes,17,17,0,0,1
Franklin,Orrstown,Supreme Court Retention - Christine Donohue,,,No,32,31,1,0,1
Franklin,Orrstown,Supreme Court Retention - Kevin M Dougherty,,,Yes,17,17,0,0,1
Franklin,Orrstown,Supreme Court Retention - Kevin M Dougherty,,,No,32,31,1,0,1
Franklin,Orrstown,Supreme Court Retention - David Wecht,,,Yes,18,18,0,0,1
Franklin,Orrstown,Supreme Court Retention - David Wecht,,,No,31,30,1,0,1
Franklin,Orrstown,Superior Court Retention - Alice Beck Dubow,,,Yes,18,18,0,0,1
Franklin,Orrstown,Superior Court Retention - Alice Beck Dubow,,,No,28,27,1,0,1
Franklin,Orrstown,Commonwealth Court Retention - Michael H Wojcik,,,Yes,20,20,0,0,1
Franklin,Orrstown,Commonwealth Court Retention - Michael H Wojcik,,,No,26,25,1,0,1
Franklin,Orrstown,Court of Common Pleas Retention - Todd M Sponseller,,,Yes,27,26,1,0,1
Franklin,Orrstown,Court of Common Pleas Retention - Todd M Sponseller,,,No,18,18,0,0,1
Franklin,Peters 1,Registered Voters,,,,967,,,,
Franklin,Peters 1,Ballots Cast,,,,347,296,50,1,
Franklin,Peters 1,Ballots Cast Blank,,,,0,0,0,0,
Franklin,Peters 1,Judge of the Superior Court,,DEM,Brandon Neuman,81,58,23,0,1
Franklin,Peters 1,Judge of the Superior Court,,REP,Maria Battista,254,228,25,1,1
Franklin,Peters 1,Judge of the Superior Court,,LBR,Daniel Wassmer,9,8,1,0,1
Franklin,Peters 1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Franklin,Peters 1,Judge of the Commonwealth Court,,DEM,Stella Tsai,84,62,22,0,1
Franklin,Peters 1,Judge of the Commonwealth Court,,REP,Matt Wolford,259,230,28,1,1
Franklin,Peters 1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Franklin,Peters 1,Treasurer,,REP,Lisa Kauffman Helm,291,252,38,1,1
Franklin,Peters 1,Treasurer,,,Write-ins,5,5,0,0,1
Franklin,Peters 1,School Director,Tuscarora,DAR,Jack Hawbaker,130,98,31,1,4
Franklin,Peters 1,School Director,Tuscarora,DEM,Devin Rotz,150,127,23,0,4
Franklin,Peters 1,School Director,Tuscarora,REP,Erich E. Hawbaker,238,205,32,1,4
Franklin,Peters 1,School Director,Tuscarora,REP,Mary Sue Hartman,218,190,27,1,4
Franklin,Peters 1,School Director,Tuscarora,REP,Kevin R. Hoffman,224,191,32,1,4
Franklin,Peters 1,School Director,Tuscarora,,Write-ins,3,3,0,0,4
Franklin,Peters 1,Township Auditor,Peters,REP,Susan Stuff,299,260,38,1,1
Franklin,Peters 1,Township Auditor,Peters,,Write-ins,3,3,0,0,1
Franklin,Peters 1,Township Supervisor,Peters,REP,Marshall Stuff,296,253,42,1,1
Franklin,Peters 1,Township Supervisor,Peters,,Write-ins,6,6,0,0,1
Franklin,Peters 1,Tax Collector,Peters,DAR,Denise Garnes,317,268,48,1,1
Franklin,Peters 1,Tax Collector,Peters,,Write-ins,2,2,0,0,1
Franklin,Peters 1,Judge of Elections,,,Write-ins,9,9,0,0,1
Franklin,Peters 1,Inspector of Elections,,,Write-ins,9,9,0,0,1
Franklin,Peters 1,Supreme Court Retention - Christine Donohue,,,Yes,102,75,27,0,1
Franklin,Peters 1,Supreme Court Retention - Christine Donohue,,,No,222,202,19,1,1
Franklin,Peters 1,Supreme Court Retention - Kevin M Dougherty,,,Yes,108,79,29,0,1
Franklin,Peters 1,Supreme Court Retention - Kevin M Dougherty,,,No,217,197,19,1,1
Franklin,Peters 1,Supreme Court Retention - David Wecht,,,Yes,108,79,29,0,1
