county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Northampton,Easton 12th Ward,Judge of the Superior Court,,REP,MARIA BATTISTA,29,25,4,0,1
Northampton,Easton 12th Ward,Judge of the Superior Court,,LBR,DANIEL WASSMER,7,5,2,0,1
Northampton,Easton 12th Ward,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Northampton,Easton 12th Ward,Judge of the Commonwealth Court,,DEM,STELLA TSAI,132,100,32,0,1
Northampton,Easton 12th Ward,Judge of the Commonwealth Court,,REP,MATT WOLFORD,30,25,5,0,1
Northampton,Easton 12th Ward,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Northampton,Easton 12th Ward,Judge of the Court of Common Pleas,,DEM,JEREMY CLARK,139,105,34,0,1
Northampton,Easton 12th Ward,Judge of the Court of Common Pleas,,REP,JAMES FULLER,26,21,5,0,1
Northampton,Easton 12th Ward,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,1
Northampton,Easton 12th Ward,County Executive,,DEM,TARA ZRINSKI,133,101,32,0,1
Northampton,Easton 12th Ward,County Executive,,REP,TOM GIOVANNI,28,23,5,0,1
Northampton,Easton 12th Ward,County Executive,,,Write-ins,0,0,0,0,1
Northampton,Easton 12th Ward,County Council At Large,,DEM,LORI VARGO HEFFNER,125,97,28,0,5
Northampton,Easton 12th Ward,County Council At Large,,DEM,DAVID HOLLAND,120,91,29,0,5
Northampton,Easton 12th Ward,County Council At Large,,DEM,THERESA FADEM,119,90,29,0,5
Northampton,Easton 12th Ward,County Council At Large,,DEM,JASON BOULETTE,118,91,27,0,5
Northampton,Easton 12th Ward,County Council At Large,,DEM,NADEEM QAYYUM,109,85,24,0,5
Northampton,Easton 12th Ward,County Council At Large,,REP,SAM ELIAS,28,24,4,0,5
Northampton,Easton 12th Ward,County Council At Large,,REP,DANIEL CAMPO,27,23,4,0,5
Northampton,Easton 12th Ward,County Council At Large,,REP,JOHN P. GOFFREDO,25,21,4,0,5
Northampton,Easton 12th Ward,County Council At Large,,REP,JOHN BROWN,24,21,3,0,5
Northampton,Easton 12th Ward,County Council At Large,,REP,JUAN E. MARTINEZ,23,21,2,0,5
Northampton,Easton 12th Ward,County Council At Large,,,Write-ins,2,2,0,0,5
Northampton,Easton 12th Ward,Magisterial District Judge,03-2-06,DEM/REP,DANIEL G. CORPORA,144,111,33,0,1
Northampton,Easton 12th Ward,Magisterial District Judge,03-2-06,,Write-ins,0,0,0,0,1
Northampton,Easton 12th Ward,School Director Region II,Easton Area,DEM,SHANDEKA M. GREENFIELD,135,102,33,0,2
Northampton,Easton 12th Ward,School Director Region II,Easton Area,DEM,JOSHUA DAVIS,132,104,28,0,2
Northampton,Easton 12th Ward,School Director Region II,Easton Area,,Write-ins,0,0,0,0,2
Northampton,Easton 12th Ward,City Council District 3,Easton,DEM,SUSAN HARTRANFT-BITTINGER,152,117,35,0,1
Northampton,Easton 12th Ward,City Council District 3,Easton,,Write-ins,1,1,0,0,1
Northampton,Easton 12th Ward,Judge of Elections,,,Write-ins,11,2,9,0,1
Northampton,Easton 12th Ward,Inspector of Elections,,,Write-ins,12,3,9,0,1
Northampton,Easton 12th Ward,Supreme Court Retention - Christine Donohue,,,Yes,144,109,35,0,1
Northampton,Easton 12th Ward,Supreme Court Retention - Christine Donohue,,,No,25,22,3,0,1
Northampton,Easton 12th Ward,Supreme Court Retention - Kevin M Dougherty,,,Yes,143,109,34,0,1
Northampton,Easton 12th Ward,Supreme Court Retention - Kevin M Dougherty,,,No,26,22,4,0,1
Northampton,Easton 12th Ward,Supreme Court Retention - David Wecht,,,Yes,142,107,35,0,1
Northampton,Easton 12th Ward,Supreme Court Retention - David Wecht,,,No,26,23,3,0,1
Northampton,Easton 12th Ward,Superior Court Retention - Alice Beck Dubow,,,Yes,129,95,34,0,1
Northampton,Easton 12th Ward,Superior Court Retention - Alice Beck Dubow,,,No,28,24,4,0,1
Northampton,Easton 12th Ward,Commonwealth Court Retention - Michael H Wojcik,,,Yes,129,95,34,0,1
Northampton,Easton 12th Ward,Commonwealth Court Retention - Michael H Wojcik,,,No,27,23,4,0,1
Northampton,Easton 12th Ward,Court of Common Pleas Retention - Samuel P Murray,,,Yes,130,99,31,0,1
Northampton,Easton 12th Ward,Court of Common Pleas Retention - Samuel P Murray,,,No,27,21,6,0,1
Northampton,Easton 12th Ward,Court of Common Pleas Retention - Paula A Roscioli,,,Yes,133,101,32,0,1
Northampton,Easton 12th Ward,Court of Common Pleas Retention - Paula A Roscioli,,,No,26,21,5,0,1
Northampton,Forks Eastern 1,Registered Voters,,,,3442,,,,
Northampton,Forks Eastern 1,Ballots Cast,,,,1649,940,705,4,
Northampton,Forks Eastern 1,Ballots Cast Blank,,,,1,1,0,0,
Northampton,Forks Eastern 1,Judge of the Superior Court,,DEM,BRANDON NEUMAN,883,423,460,0,1
Northampton,Forks Eastern 1,Judge of the Superior Court,,REP,MARIA BATTISTA,701,472,225,4,1
Northampton,Forks Eastern 1,Judge of the Superior Court,,LBR,DANIEL WASSMER,25,13,12,0,1
Northampton,Forks Eastern 1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Northampton,Forks Eastern 1,Judge of the Commonwealth Court,,DEM,STELLA TSAI,896,425,471,0,1
Northampton,Forks Eastern 1,Judge of the Commonwealth Court,,REP,MATT WOLFORD,708,479,225,4,1
Northampton,Forks Eastern 1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Northampton,Forks Eastern 1,Judge of the Court of Common Pleas,,DEM,JEREMY CLARK,898,426,472,0,1
Northampton,Forks Eastern 1,Judge of the Court of Common Pleas,,REP,JAMES FULLER,720,490,226,4,1
Northampton,Forks Eastern 1,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,1
Northampton,Forks Eastern 1,County Executive,,DEM,TARA ZRINSKI,892,421,471,0,1
Northampton,Forks Eastern 1,County Executive,,REP,TOM GIOVANNI,706,480,222,4,1
Northampton,Forks Eastern 1,County Executive,,,Write-ins,0,0,0,0,1
Northampton,Forks Eastern 1,County Council At Large,,DEM,LORI VARGO HEFFNER,855,404,451,0,5
Northampton,Forks Eastern 1,County Council At Large,,DEM,DAVID HOLLAND,853,403,450,0,5
Northampton,Forks Eastern 1,County Council At Large,,DEM,JASON BOULETTE,836,400,436,0,5
Northampton,Forks Eastern 1,County Council At Large,,DEM,THERESA FADEM,833,392,441,0,5
Northampton,Forks Eastern 1,County Council At Large,,DEM,NADEEM QAYYUM,779,369,410,0,5
Northampton,Forks Eastern 1,County Council At Large,,REP,SAM ELIAS,721,489,229,3,5
Northampton,Forks Eastern 1,County Council At Large,,REP,JOHN P. GOFFREDO,657,457,198,2,5
Northampton,Forks Eastern 1,County Council At Large,,REP,DANIEL CAMPO,654,456,196,2,5
Northampton,Forks Eastern 1,County Council At Large,,REP,JOHN BROWN,645,446,196,3,5
Northampton,Forks Eastern 1,County Council At Large,,REP,JUAN E. MARTINEZ,628,441,185,2,5
Northampton,Forks Eastern 1,County Council At Large,,,Write-ins,0,0,0,0,5
Northampton,Forks Eastern 1,School Director Region III,Easton Area,DEM,MEG SAYAGO,878,416,462,0,2
Northampton,Forks Eastern 1,School Director Region III,Easton Area,REP,SHAUN JENSEN,730,497,229,4,2
Northampton,Forks Eastern 1,School Director Region III,Easton Area,DEM/REP,EDWARD KEEGAN,649,348,300,1,2
Northampton,Forks Eastern 1,School Director Region III,Easton Area,,Write-ins,42,33,9,0,2
Northampton,Forks Eastern 1,Township Supervisor (6 Year),Forks Twsp,DEM,AMY BLUM,850,401,449,0,2
Northampton,Forks Eastern 1,Township Supervisor (6 Year),Forks Twsp,DEM,DEREK HUGHES,788,380,407,1,2
Northampton,Forks Eastern 1,Township Supervisor (6 Year),Forks Twsp,REP,TIM HUGHES,731,498,229,4,2
Northampton,Forks Eastern 1,Township Supervisor (6 Year),Forks Twsp,REP,GENE PARZIALE,677,467,209,1,2
Northampton,Forks Eastern 1,Township Supervisor (6 Year),Forks Twsp,,Write-ins,0,0,0,0,2
Northampton,Forks Eastern 1,Township Auditor (6 Year),Forks Twsp,DEM,HEATHER THOMAS,1051,483,565,3,1
Northampton,Forks Eastern 1,Township Auditor (6 Year),Forks Twsp,,Write-ins,22,5,17,0,1
Northampton,Forks Eastern 1,Tax Collector,Forks Twsp,DEM/REP,ANNE BENNETT-MORSE,1144,513,627,4,1
Northampton,Forks Eastern 1,Tax Collector,Forks Twsp,,Write-ins,9,4,5,0,1
Northampton,Forks Eastern 1,Judge of Elections,,REP,RICHARD R. SIEGFRIED,866,542,321,3,1
Northampton,Forks Eastern 1,Judge of Elections,,,Write-ins,39,14,25,0,1
Northampton,Forks Eastern 1,Inspector of Elections,,,Write-ins,37,13,24,0,1
Northampton,Forks Eastern 1,Supreme Court Retention - Christine Donohue,,,Yes,938,468,469,1,1
Northampton,Forks Eastern 1,Supreme Court Retention - Christine Donohue,,,No,620,426,192,2,1
Northampton,Forks Eastern 1,Supreme Court Retention - Kevin M Dougherty,,,Yes,924,458,465,1,1
Northampton,Forks Eastern 1,Supreme Court Retention - Kevin M Dougherty,,,No,620,426,192,2,1
Northampton,Forks Eastern 1,Supreme Court Retention - David Wecht,,,Yes,911,451,459,1,1
Northampton,Forks Eastern 1,Supreme Court Retention - David Wecht,,,No,630,430,198,2,1
Northampton,Forks Eastern 1,Superior Court Retention - Alice Beck Dubow,,,Yes,868,421,446,1,1
Northampton,Forks Eastern 1,Superior Court Retention - Alice Beck Dubow,,,No,603,409,192,2,1
Northampton,Forks Eastern 1,Commonwealth Court Retention - Michael H Wojcik,,,Yes,856,415,440,1,1
Northampton,Forks Eastern 1,Commonwealth Court Retention - Michael H Wojcik,,,No,611,410,199,2,1
Northampton,Forks Eastern 1,Court of Common Pleas Retention - Samuel P Murray,,,Yes,886,426,459,1,1
Northampton,Forks Eastern 1,Court of Common Pleas Retention - Samuel P Murray,,,No,583,402,179,2,1
Northampton,Forks Eastern 1,Court of Common Pleas Retention - Paula A Roscioli,,,Yes,936,471,464,1,1
Northampton,Forks Eastern 1,Court of Common Pleas Retention - Paula A Roscioli,,,No,547,375,170,2,1
Northampton,Forks Eastern 2,Registered Voters,,,,3890,,,,
Northampton,Forks Eastern 2,Ballots Cast,,,,1846,1108,732,6,
Northampton,Forks Eastern 2,Ballots Cast Blank,,,,0,0,0,0,
Northampton,Forks Eastern 2,Judge of the Superior Court,,DEM,BRANDON NEUMAN,1069,535,531,3,1
Northampton,Forks Eastern 2,Judge of the Superior Court,,REP,MARIA BATTISTA,697,522,172,3,1
Northampton,Forks Eastern 2,Judge of the Superior Court,,LBR,DANIEL WASSMER,39,20,19,0,1
Northampton,Forks Eastern 2,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Northampton,Forks Eastern 2,Judge of the Commonwealth Court,,DEM,STELLA TSAI,1101,550,547,4,1
Northampton,Forks Eastern 2,Judge of the Commonwealth Court,,REP,MATT WOLFORD,706,528,176,2,1
Northampton,Forks Eastern 2,Judge of the Commonwealth Court,,,Write-ins,1,0,1,0,1
Northampton,Forks Eastern 2,Judge of the Court of Common Pleas,,DEM,JEREMY CLARK,1124,564,556,4,1
Northampton,Forks Eastern 2,Judge of the Court of Common Pleas,,REP,JAMES FULLER,689,514,173,2,1
Northampton,Forks Eastern 2,Judge of the Court of Common Pleas,,,Write-ins,1,0,1,0,1
Northampton,Forks Eastern 2,County Executive,,DEM,TARA ZRINSKI,1100,549,547,4,1
Northampton,Forks Eastern 2,County Executive,,REP,TOM GIOVANNI,709,529,178,2,1
Northampton,Forks Eastern 2,County Executive,,,Write-ins,1,0,1,0,1
Northampton,Forks Eastern 2,County Council At Large,,DEM,LORI VARGO HEFFNER,1051,533,517,1,5
Northampton,Forks Eastern 2,County Council At Large,,DEM,DAVID HOLLAND,1050,517,530,3,5
Northampton,Forks Eastern 2,County Council At Large,,DEM,JASON BOULETTE,1027,511,515,1,5
Northampton,Forks Eastern 2,County Council At Large,,DEM,THERESA FADEM,1009,514,494,1,5
Northampton,Forks Eastern 2,County Council At Large,,DEM,NADEEM QAYYUM,944,480,462,2,5
Northampton,Forks Eastern 2,County Council At Large,,REP,SAM ELIAS,741,545,194,2,5
Northampton,Forks Eastern 2,County Council At Large,,REP,JOHN P. GOFFREDO,688,520,166,2,5
Northampton,Forks Eastern 2,County Council At Large,,REP,DANIEL CAMPO,686,520,164,2,5
Northampton,Forks Eastern 2,County Council At Large,,REP,JOHN BROWN,669,510,157,2,5
Northampton,Forks Eastern 2,County Council At Large,,REP,JUAN E. MARTINEZ,666,508,156,2,5
Northampton,Forks Eastern 2,County Council At Large,,,Write-ins,2,0,2,0,5
Northampton,Forks Eastern 2,School Director Region III,Easton Area,DEM,MEG SAYAGO,1084,551,529,4,2
Northampton,Forks Eastern 2,School Director Region III,Easton Area,DEM/REP,EDWARD KEEGAN,800,431,369,0,2
Northampton,Forks Eastern 2,School Director Region III,Easton Area,REP,SHAUN JENSEN,738,545,191,2,2
Northampton,Forks Eastern 2,School Director Region III,Easton Area,,Write-ins,35,30,4,1,2
Northampton,Forks Eastern 2,Township Supervisor (6 Year),Forks Twsp,DEM,AMY BLUM,1032,524,505,3,2
Northampton,Forks Eastern 2,Township Supervisor (6 Year),Forks Twsp,DEM,DEREK HUGHES,981,490,489,2,2
Northampton,Forks Eastern 2,Township Supervisor (6 Year),Forks Twsp,REP,TIM HUGHES,728,531,195,2,2
Northampton,Forks Eastern 2,Township Supervisor (6 Year),Forks Twsp,REP,GENE PARZIALE,696,517,177,2,2
Northampton,Forks Eastern 2,Township Supervisor (6 Year),Forks Twsp,,Write-ins,1,1,0,0,2
Northampton,Forks Eastern 2,Township Auditor (6 Year),Forks Twsp,DEM,HEATHER THOMAS,1213,605,604,4,1
Northampton,Forks Eastern 2,Township Auditor (6 Year),Forks Twsp,,Write-ins,19,4,15,0,1
Northampton,Forks Eastern 2,Tax Collector,Forks Twsp,DEM/REP,ANNE BENNETT-MORSE,1268,642,621,5,1
Northampton,Forks Eastern 2,Tax Collector,Forks Twsp,,Write-ins,15,5,10,0,1
Northampton,Forks Eastern 2,Judge of Elections,,,Write-ins,46,19,27,0,1
Northampton,Forks Eastern 2,Inspector of Elections,,,Write-ins,41,20,21,0,1
Northampton,Forks Eastern 2,Supreme Court Retention - Christine Donohue,,,Yes,1099,580,517,2,1
Northampton,Forks Eastern 2,Supreme Court Retention - Christine Donohue,,,No,643,469,170,4,1
Northampton,Forks Eastern 2,Supreme Court Retention - Kevin M Dougherty,,,Yes,1095,578,515,2,1
Northampton,Forks Eastern 2,Supreme Court Retention - Kevin M Dougherty,,,No,645,470,171,4,1
Northampton,Forks Eastern 2,Supreme Court Retention - David Wecht,,,Yes,1098,578,517,3,1
Northampton,Forks Eastern 2,Supreme Court Retention - David Wecht,,,No,639,468,168,3,1
Northampton,Forks Eastern 2,Superior Court Retention - Alice Beck Dubow,,,Yes,1079,556,520,3,1
Northampton,Forks Eastern 2,Superior Court Retention - Alice Beck Dubow,,,No,607,452,152,3,1
Northampton,Forks Eastern 2,Commonwealth Court Retention - Michael H Wojcik,,,Yes,1068,551,514,3,1
Northampton,Forks Eastern 2,Commonwealth Court Retention - Michael H Wojcik,,,No,615,458,154,3,1
Northampton,Forks Eastern 2,Court of Common Pleas Retention - Samuel P Murray,,,Yes,1091,570,519,2,1
Northampton,Forks Eastern 2,Court of Common Pleas Retention - Samuel P Murray,,,No,587,435,148,4,1
Northampton,Forks Eastern 2,Court of Common Pleas Retention - Paula A Roscioli,,,Yes,1115,587,525,3,1
Northampton,Forks Eastern 2,Court of Common Pleas Retention - Paula A Roscioli,,,No,572,425,144,3,1
Northampton,Forks Western 1,Registered Voters,,,,2558,,,,
Northampton,Forks Western 1,Ballots Cast,,,,1034,631,399,4,
Northampton,Forks Western 1,Ballots Cast Blank,,,,0,0,0,0,
Northampton,Forks Western 1,Judge of the Superior Court,,DEM,BRANDON NEUMAN,616,319,293,4,1
Northampton,Forks Western 1,Judge of the Superior Court,,REP,MARIA BATTISTA,371,278,93,0,1
Northampton,Forks Western 1,Judge of the Superior Court,,LBR,DANIEL WASSMER,18,8,10,0,1
Northampton,Forks Western 1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Northampton,Forks Western 1,Judge of the Commonwealth Court,,DEM,STELLA TSAI,618,318,296,4,1
Northampton,Forks Western 1,Judge of the Commonwealth Court,,REP,MATT WOLFORD,381,281,100,0,1
Northampton,Forks Western 1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Northampton,Forks Western 1,Judge of the Court of Common Pleas,,DEM,JEREMY CLARK,631,331,296,4,1
Northampton,Forks Western 1,Judge of the Court of Common Pleas,,REP,JAMES FULLER,373,275,98,0,1
Northampton,Forks Western 1,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,1
Northampton,Forks Western 1,County Executive,,DEM,TARA ZRINSKI,627,326,297,4,1
Northampton,Forks Western 1,County Executive,,REP,TOM GIOVANNI,374,279,95,0,1
Northampton,Forks Western 1,County Executive,,,Write-ins,0,0,0,0,1
Northampton,Forks Western 1,County Council At Large,,DEM,DAVID HOLLAND,609,312,293,4,5
Northampton,Forks Western 1,County Council At Large,,DEM,LORI VARGO HEFFNER,590,304,282,4,5
Northampton,Forks Western 1,County Council At Large,,DEM,JASON BOULETTE,589,314,271,4,5
Northampton,Forks Western 1,County Council At Large,,DEM,THERESA FADEM,576,301,271,4,5
Northampton,Forks Western 1,County Council At Large,,DEM,NADEEM QAYYUM,542,284,254,4,5
Northampton,Forks Western 1,County Council At Large,,REP,SAM ELIAS,386,290,96,0,5
Northampton,Forks Western 1,County Council At Large,,REP,DANIEL CAMPO,367,280,87,0,5
Northampton,Forks Western 1,County Council At Large,,REP,JOHN BROWN,366,279,87,0,5
Northampton,Forks Western 1,County Council At Large,,REP,JOHN P. GOFFREDO,363,276,87,0,5
Northampton,Forks Western 1,County Council At Large,,REP,JUAN E. MARTINEZ,345,272,73,0,5
Northampton,Forks Western 1,County Council At Large,,,Write-ins,1,1,0,0,5
Northampton,Forks Western 1,School Director Region III,Easton Area,DEM,MEG SAYAGO,604,325,275,4,2
Northampton,Forks Western 1,School Director Region III,Easton Area,DEM/REP,EDWARD KEEGAN,494,298,193,3,2
Northampton,Forks Western 1,School Director Region III,Easton Area,REP,SHAUN JENSEN,388,284,104,0,2
Northampton,Forks Western 1,School Director Region III,Easton Area,,Write-ins,10,10,0,0,2
Northampton,Forks Western 1,Township Supervisor (6 Year),Forks Twsp,DEM,AMY BLUM,583,300,279,4,2
Northampton,Forks Western 1,Township Supervisor (6 Year),Forks Twsp,DEM,DEREK HUGHES,562,304,254,4,2
Northampton,Forks Western 1,Township Supervisor (6 Year),Forks Twsp,REP,TIM HUGHES,387,282,105,0,2
Northampton,Forks Western 1,Township Supervisor (6 Year),Forks Twsp,REP,GENE PARZIALE,360,273,87,0,2
Northampton,Forks Western 1,Township Supervisor (6 Year),Forks Twsp,,Write-ins,0,0,0,0,2
Northampton,Forks Western 1,Township Auditor (6 Year),Forks Twsp,DEM,HEATHER THOMAS,703,367,332,4,1
Northampton,Forks Western 1,Township Auditor (6 Year),Forks Twsp,,Write-ins,8,2,6,0,1
Northampton,Forks Western 1,Tax Collector,Forks Twsp,DEM/REP,ANNE BENNETT-MORSE,744,397,343,4,1
Northampton,Forks Western 1,Tax Collector,Forks Twsp,,Write-ins,1,0,1,0,1
Northampton,Forks Western 1,Judge of Elections,,,Write-ins,26,2,24,0,1
Northampton,Forks Western 1,Inspector of Elections,,,Write-ins,26,6,20,0,1
Northampton,Forks Western 1,Supreme Court Retention - Christine Donohue,,,Yes,626,333,290,3,1
Northampton,Forks Western 1,Supreme Court Retention - Christine Donohue,,,No,363,271,91,1,1
Northampton,Forks Western 1,Supreme Court Retention - Kevin M Dougherty,,,Yes,631,339,289,3,1
Northampton,Forks Western 1,Supreme Court Retention - Kevin M Dougherty,,,No,357,263,93,1,1
Northampton,Forks Western 1,Supreme Court Retention - David Wecht,,,Yes,616,327,286,3,1
Northampton,Forks Western 1,Supreme Court Retention - David Wecht,,,No,367,271,95,1,1
Northampton,Forks Western 1,Superior Court Retention - Alice Beck Dubow,,,Yes,585,310,272,3,1
Northampton,Forks Western 1,Superior Court Retention - Alice Beck Dubow,,,No,357,262,94,1,1
Northampton,Forks Western 1,Commonwealth Court Retention - Michael H Wojcik,,,Yes,584,314,267,3,1
Northampton,Forks Western 1,Commonwealth Court Retention - Michael H Wojcik,,,No,363,259,103,1,1
Northampton,Forks Western 1,Court of Common Pleas Retention - Samuel P Murray,,,Yes,603,326,274,3,1
Northampton,Forks Western 1,Court of Common Pleas Retention - Samuel P Murray,,,No,341,246,94,1,1
Northampton,Forks Western 1,Court of Common Pleas Retention - Paula A Roscioli,,,Yes,604,319,282,3,1
Northampton,Forks Western 1,Court of Common Pleas Retention - Paula A Roscioli,,,No,345,260,84,1,1
Northampton,Forks Western 2,Registered Voters,,,,3183,,,,
Northampton,Forks Western 2,Ballots Cast,,,,1313,822,489,2,
Northampton,Forks Western 2,Ballots Cast Blank,,,,0,0,0,0,
Northampton,Forks Western 2,Judge of the Superior Court,,DEM,BRANDON NEUMAN,776,436,338,2,1
Northampton,Forks Western 2,Judge of the Superior Court,,REP,MARIA BATTISTA,483,352,131,0,1
Northampton,Forks Western 2,Judge of the Superior Court,,LBR,DANIEL WASSMER,24,12,12,0,1
Northampton,Forks Western 2,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Northampton,Forks Western 2,Judge of the Commonwealth Court,,DEM,STELLA TSAI,777,426,349,2,1
Northampton,Forks Western 2,Judge of the Commonwealth Court,,REP,MATT WOLFORD,494,361,133,0,1
Northampton,Forks Western 2,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Northampton,Forks Western 2,Judge of the Court of Common Pleas,,DEM,JEREMY CLARK,808,451,355,2,1
Northampton,Forks Western 2,Judge of the Court of Common Pleas,,REP,JAMES FULLER,475,350,125,0,1
Northampton,Forks Western 2,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,1
Northampton,Forks Western 2,County Executive,,DEM,TARA ZRINSKI,779,429,348,2,1
Northampton,Forks Western 2,County Executive,,REP,TOM GIOVANNI,503,368,135,0,1
Northampton,Forks Western 2,County Executive,,,Write-ins,0,0,0,0,1
Northampton,Forks Western 2,County Council At Large,,DEM,DAVID HOLLAND,740,407,331,2,5
Northampton,Forks Western 2,County Council At Large,,DEM,JASON BOULETTE,736,414,320,2,5
Northampton,Forks Western 2,County Council At Large,,DEM,LORI VARGO HEFFNER,727,405,320,2,5
Northampton,Forks Western 2,County Council At Large,,DEM,THERESA FADEM,725,406,317,2,5
Northampton,Forks Western 2,County Council At Large,,DEM,NADEEM QAYYUM,677,380,295,2,5
Northampton,Forks Western 2,County Council At Large,,REP,SAM ELIAS,493,363,130,0,5
Northampton,Forks Western 2,County Council At Large,,REP,JOHN P. GOFFREDO,468,348,120,0,5
Northampton,Forks Western 2,County Council At Large,,REP,DANIEL CAMPO,468,352,116,0,5
Northampton,Forks Western 2,County Council At Large,,REP,JOHN BROWN,458,345,113,0,5
Northampton,Forks Western 2,County Council At Large,,REP,JUAN E. MARTINEZ,454,348,106,0,5
Northampton,Forks Western 2,County Council At Large,,,Write-ins,0,0,0,0,5
Northampton,Forks Western 2,School Director Region III,Easton Area,DEM,MEG SAYAGO,772,416,354,2,2
Northampton,Forks Western 2,School Director Region III,Easton Area,DEM/REP,EDWARD KEEGAN,617,387,229,1,2
Northampton,Forks Western 2,School Director Region III,Easton Area,REP,SHAUN JENSEN,503,377,126,0,2
Northampton,Forks Western 2,School Director Region III,Easton Area,,Write-ins,18,14,4,0,2
Northampton,Forks Western 2,Township Supervisor (6 Year),Forks Twsp,DEM,AMY BLUM,738,400,336,2,2
Northampton,Forks Western 2,Township Supervisor (6 Year),Forks Twsp,DEM,DEREK HUGHES,707,405,300,2,2
Northampton,Forks Western 2,Township Supervisor (6 Year),Forks Twsp,REP,TIM HUGHES,508,371,137,0,2
Northampton,Forks Western 2,Township Supervisor (6 Year),Forks Twsp,REP,GENE PARZIALE,482,357,125,0,2
Northampton,Forks Western 2,Township Supervisor (6 Year),Forks Twsp,,Write-ins,0,0,0,0,2
Northampton,Forks Western 2,Township Auditor (6 Year),Forks Twsp,DEM,HEATHER THOMAS,906,491,413,2,1
Northampton,Forks Western 2,Township Auditor (6 Year),Forks Twsp,,Write-ins,3,2,1,0,1
Northampton,Forks Western 2,Tax Collector,Forks Twsp,DEM/REP,ANNE BENNETT-MORSE,954,518,434,2,1
Northampton,Forks Western 2,Tax Collector,Forks Twsp,,Write-ins,5,2,3,0,1
Northampton,Forks Western 2,Judge of Elections,,REP,SHARON L. WILCOXSON,665,428,236,1,1
Northampton,Forks Western 2,Judge of Elections,,,Write-ins,29,8,21,0,1
Northampton,Forks Western 2,Inspector of Elections,,REP,SHARON L. WILCOXSON,649,419,229,1,1
Northampton,Forks Western 2,Inspector of Elections,,,Write-ins,27,7,20,0,1
Northampton,Forks Western 2,Supreme Court Retention - Christine Donohue,,,Yes,808,460,346,2,1
Northampton,Forks Western 2,Supreme Court Retention - Christine Donohue,,,No,447,329,118,0,1
Northampton,Forks Western 2,Supreme Court Retention - Kevin M Dougherty,,,Yes,811,461,348,2,1
Northampton,Forks Western 2,Supreme Court Retention - Kevin M Dougherty,,,No,443,327,116,0,1
Northampton,Forks Western 2,Supreme Court Retention - David Wecht,,,Yes,803,456,345,2,1
Northampton,Forks Western 2,Supreme Court Retention - David Wecht,,,No,450,328,122,0,1
Northampton,Forks Western 2,Superior Court Retention - Alice Beck Dubow,,,Yes,781,440,339,2,1
Northampton,Forks Western 2,Superior Court Retention - Alice Beck Dubow,,,No,418,307,111,0,1
Northampton,Forks Western 2,Commonwealth Court Retention - Michael H Wojcik,,,Yes,768,424,342,2,1
Northampton,Forks Western 2,Commonwealth Court Retention - Michael H Wojcik,,,No,434,324,110,0,1
Northampton,Forks Western 2,Court of Common Pleas Retention - Samuel P Murray,,,Yes,783,443,338,2,1
Northampton,Forks Western 2,Court of Common Pleas Retention - Samuel P Murray,,,No,405,301,104,0,1
Northampton,Forks Western 2,Court of Common Pleas Retention - Paula A Roscioli,,,Yes,806,452,352,2,1
Northampton,Forks Western 2,Court of Common Pleas Retention - Paula A Roscioli,,,No,396,300,96,0,1
Northampton,Freemansburg,Registered Voters,,,,1906,,,,
Northampton,Freemansburg,Ballots Cast,,,,581,431,145,5,
Northampton,Freemansburg,Ballots Cast Blank,,,,0,0,0,0,
Northampton,Freemansburg,Judge of the Superior Court,,DEM,BRANDON NEUMAN,362,242,116,4,1
Northampton,Freemansburg,Judge of the Superior Court,,REP,MARIA BATTISTA,169,151,18,0,1
Northampton,Freemansburg,Judge of the Superior Court,,LBR,DANIEL WASSMER,23,16,7,0,1
Northampton,Freemansburg,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Northampton,Freemansburg,Judge of the Commonwealth Court,,DEM,STELLA TSAI,385,257,124,4,1
Northampton,Freemansburg,Judge of the Commonwealth Court,,REP,MATT WOLFORD,164,148,15,1,1
Northampton,Freemansburg,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Northampton,Freemansburg,Judge of the Court of Common Pleas,,DEM,JEREMY CLARK,391,264,123,4,1
Northampton,Freemansburg,Judge of the Court of Common Pleas,,REP,JAMES FULLER,160,143,17,0,1
Northampton,Freemansburg,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,1
Northampton,Freemansburg,County Executive,,DEM,TARA ZRINSKI,385,260,121,4,1
Northampton,Freemansburg,County Executive,,REP,TOM GIOVANNI,167,147,19,1,1
Northampton,Freemansburg,County Executive,,,Write-ins,0,0,0,0,1
