county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Chester,E Pikeland 2,Judge of the Commonwealth Court,,REP,Matt Wolford,471,359,85,27,1
Chester,E Pikeland 2,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Chester,E Pikeland 2,Judge of the Court of Common Pleas,,DEM,Mackenzie Smith,834,462,317,55,2
Chester,E Pikeland 2,Judge of the Court of Common Pleas,,DEM,"Clay Cauley, Sr.",667,356,267,44,2
Chester,E Pikeland 2,Judge of the Court of Common Pleas,,REP,Neill C. Kling,438,331,85,22,2
Chester,E Pikeland 2,Judge of the Court of Common Pleas,,REP,Betty A. Ryberg,435,329,80,26,2
Chester,E Pikeland 2,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,2
Chester,E Pikeland 2,Clerk of Courts,,DEM,Caroline Bradley,825,452,318,55,1
Chester,E Pikeland 2,Clerk of Courts,,REP,Alissa McGrory,474,363,84,27,1
Chester,E Pikeland 2,Clerk of Courts,,,Write-ins,0,0,0,0,1
Chester,E Pikeland 2,County Controller,,DEM,Nick Cherubino,814,451,314,49,1
Chester,E Pikeland 2,County Controller,,REP,Joseph Lorusso,480,362,88,30,1
Chester,E Pikeland 2,County Controller,,,Write-ins,0,0,0,0,1
Chester,E Pikeland 2,Coroner,,DEM,Sophia Garcia-Jackson,824,454,318,52,1
Chester,E Pikeland 2,Coroner,,REP,Thomas John Hatzidais,470,358,83,29,1
Chester,E Pikeland 2,Coroner,,,Write-ins,0,0,0,0,1
Chester,E Pikeland 2,Prothonotary (Unexpired 2 Year),,DEM,Alex Christy,822,454,316,52,1
Chester,E Pikeland 2,Prothonotary (Unexpired 2 Year),,REP,Christopher Thomson,468,354,86,28,1
Chester,E Pikeland 2,Prothonotary (Unexpired 2 Year),,,Write-ins,0,0,0,0,1
Chester,E Pikeland 2,County Treasurer,,DEM,Patricia A. Maisano,791,442,303,46,1
Chester,E Pikeland 2,County Treasurer,,REP,Deana Wang,468,352,86,30,1
Chester,E Pikeland 2,County Treasurer,,,Write-ins,0,0,0,0,1
Chester,E Pikeland 2,School Director At Large,Phoenixville,DEM/REP,Susan Turner,836,501,283,52,4
Chester,E Pikeland 2,School Director At Large,Phoenixville,DEM,Victoria R. Walker,831,467,311,53,4
Chester,E Pikeland 2,School Director At Large,Phoenixville,DEM/REP,Scott Overland,814,484,279,51,4
Chester,E Pikeland 2,School Director At Large,Phoenixville,DEM/REP,Brittany Remington,778,465,265,48,4
Chester,E Pikeland 2,School Director At Large,Phoenixville,,Write-ins,21,15,2,4,4
Chester,E Pikeland 2,Township Supervisor,E Pikeland Township,DEM,Vincent J. Morello,819,454,312,53,1
Chester,E Pikeland 2,Township Supervisor,E Pikeland Township,REP,Mike Layne,473,353,91,29,1
Chester,E Pikeland 2,Township Supervisor,E Pikeland Township,,Write-ins,3,2,0,1,1
Chester,E Pikeland 2,Township Auditor,E Pikeland Township,DEM,Paul Duffy,948,543,339,66,1
Chester,E Pikeland 2,Township Auditor,E Pikeland Township,,Write-ins,26,17,7,2,1
Chester,E Pikeland 2,Tax Collector,E Pikeland Township,,Write-ins,147,111,27,9,1
Chester,E Pikeland 2,Judge of Elections,,DEM,Andre Calilhanna,945,545,333,67,1
Chester,E Pikeland 2,Judge of Elections,,,Write-ins,17,12,5,0,1
Chester,E Pikeland 2,Inspector of Elections,,DEM,Dana L. Supplee,809,451,308,50,1
Chester,E Pikeland 2,Inspector of Elections,,REP,Christine Hope Hallman,471,356,86,29,1
Chester,E Pikeland 2,Inspector of Elections,,,Write-ins,0,0,0,0,1
Chester,E Pikeland 2,Supreme Court Retention - Christine Donohue,,,Yes,864,481,329,54,1
Chester,E Pikeland 2,Supreme Court Retention - Christine Donohue,,,No,415,321,66,28,1
Chester,E Pikeland 2,Supreme Court Retention - Kevin M Dougherty,,,Yes,864,480,329,55,1
Chester,E Pikeland 2,Supreme Court Retention - Kevin M Dougherty,,,No,414,321,66,27,1
Chester,E Pikeland 2,Supreme Court Retention - David Wecht,,,Yes,865,483,327,55,1
Chester,E Pikeland 2,Supreme Court Retention - David Wecht,,,No,414,319,68,27,1
Chester,E Pikeland 2,Superior Court Retention - Alice Beck Dubow,,,Yes,858,473,326,59,1
Chester,E Pikeland 2,Superior Court Retention - Alice Beck Dubow,,,No,399,315,62,22,1
Chester,E Pikeland 2,Commonwealth Court Retention - Michael H Wojcik,,,Yes,859,477,324,58,1
Chester,E Pikeland 2,Commonwealth Court Retention - Michael H Wojcik,,,No,397,311,63,23,1
Chester,E Pikeland 2,Court of Common Pleas Retention - Allison Bell Royer,,,Yes,969,635,270,64,1
Chester,E Pikeland 2,Court of Common Pleas Retention - Allison Bell Royer,,,No,285,153,115,17,1
Chester,E Pikeland 3,Registered Voters,,,,2147,,,,
Chester,E Pikeland 3,Ballots Cast,,,,1243,800,333,110,
Chester,E Pikeland 3,Ballots Cast Blank,,,,0,0,0,0,
Chester,E Pikeland 3,Judge of the Superior Court,,DEM,Brandon Neuman,827,495,260,72,1
Chester,E Pikeland 3,Judge of the Superior Court,,REP,Maria Battista,378,283,63,32,1
Chester,E Pikeland 3,Judge of the Superior Court,,LBR,Daniel Wassmer,33,20,9,4,1
Chester,E Pikeland 3,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Chester,E Pikeland 3,Judge of the Commonwealth Court,,DEM,Stella Tsai,848,507,269,72,1
Chester,E Pikeland 3,Judge of the Commonwealth Court,,REP,Matt Wolford,389,290,63,36,1
Chester,E Pikeland 3,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Chester,E Pikeland 3,Judge of the Court of Common Pleas,,DEM,Mackenzie Smith,836,500,265,71,2
Chester,E Pikeland 3,Judge of the Court of Common Pleas,,DEM,"Clay Cauley, Sr.",686,403,233,50,2
Chester,E Pikeland 3,Judge of the Court of Common Pleas,,REP,Neill C. Kling,362,271,57,34,2
Chester,E Pikeland 3,Judge of the Court of Common Pleas,,REP,Betty A. Ryberg,350,253,65,32,2
Chester,E Pikeland 3,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,2
Chester,E Pikeland 3,Clerk of Courts,,DEM,Caroline Bradley,847,506,268,73,1
Chester,E Pikeland 3,Clerk of Courts,,REP,Alissa McGrory,387,289,64,34,1
Chester,E Pikeland 3,Clerk of Courts,,,Write-ins,0,0,0,0,1
Chester,E Pikeland 3,County Controller,,DEM,Nick Cherubino,841,507,264,70,1
Chester,E Pikeland 3,County Controller,,REP,Joseph Lorusso,391,285,69,37,1
Chester,E Pikeland 3,County Controller,,,Write-ins,0,0,0,0,1
Chester,E Pikeland 3,Coroner,,DEM,Sophia Garcia-Jackson,842,507,265,70,1
Chester,E Pikeland 3,Coroner,,REP,Thomas John Hatzidais,387,286,67,34,1
Chester,E Pikeland 3,Coroner,,,Write-ins,1,0,0,1,1
Chester,E Pikeland 3,Prothonotary (Unexpired 2 Year),,DEM,Alex Christy,839,501,265,73,1
Chester,E Pikeland 3,Prothonotary (Unexpired 2 Year),,REP,Christopher Thomson,394,292,68,34,1
Chester,E Pikeland 3,Prothonotary (Unexpired 2 Year),,,Write-ins,1,1,0,0,1
Chester,E Pikeland 3,County Treasurer,,DEM,Patricia A. Maisano,826,499,257,70,1
Chester,E Pikeland 3,County Treasurer,,REP,Deana Wang,384,284,66,34,1
Chester,E Pikeland 3,County Treasurer,,,Write-ins,0,0,0,0,1
Chester,E Pikeland 3,School Director At Large,Phoenixville,DEM,Victoria R. Walker,831,499,261,71,4
Chester,E Pikeland 3,School Director At Large,Phoenixville,DEM/REP,Susan Turner,810,501,247,62,4
Chester,E Pikeland 3,School Director At Large,Phoenixville,DEM/REP,Scott Overland,763,473,226,64,4
Chester,E Pikeland 3,School Director At Large,Phoenixville,DEM/REP,Brittany Remington,750,462,228,60,4
Chester,E Pikeland 3,School Director At Large,Phoenixville,,Write-ins,18,10,8,0,4
Chester,E Pikeland 3,Township Supervisor,E Pikeland Township,DEM,Vincent J. Morello,818,493,258,67,1
Chester,E Pikeland 3,Township Supervisor,E Pikeland Township,REP,Mike Layne,420,305,73,42,1
Chester,E Pikeland 3,Township Supervisor,E Pikeland Township,,Write-ins,0,0,0,0,1
Chester,E Pikeland 3,Township Auditor,E Pikeland Township,DEM,Paul Duffy,951,582,286,83,1
Chester,E Pikeland 3,Township Auditor,E Pikeland Township,,Write-ins,20,17,1,2,1
Chester,E Pikeland 3,Tax Collector,E Pikeland Township,,Write-ins,154,133,8,13,1
Chester,E Pikeland 3,Judge of Elections,,DEM,Paul Duffy,821,487,265,69,1
Chester,E Pikeland 3,Judge of Elections,,REP,Zachary J. Kravitz,404,303,65,36,1
Chester,E Pikeland 3,Judge of Elections,,,Write-ins,1,1,0,0,1
Chester,E Pikeland 3,Inspector of Elections,,DEM,Jeffery Boggs,835,498,264,73,1
Chester,E Pikeland 3,Inspector of Elections,,REP,Colleen Fusetti,388,290,65,33,1
Chester,E Pikeland 3,Inspector of Elections,,,Write-ins,1,1,0,0,1
Chester,E Pikeland 3,Supreme Court Retention - Christine Donohue,,,Yes,869,522,267,80,1
Chester,E Pikeland 3,Supreme Court Retention - Christine Donohue,,,No,344,259,59,26,1
Chester,E Pikeland 3,Supreme Court Retention - Kevin M Dougherty,,,Yes,874,527,267,80,1
Chester,E Pikeland 3,Supreme Court Retention - Kevin M Dougherty,,,No,342,257,59,26,1
Chester,E Pikeland 3,Supreme Court Retention - David Wecht,,,Yes,871,525,267,79,1
Chester,E Pikeland 3,Supreme Court Retention - David Wecht,,,No,341,256,58,27,1
Chester,E Pikeland 3,Superior Court Retention - Alice Beck Dubow,,,Yes,854,517,261,76,1
Chester,E Pikeland 3,Superior Court Retention - Alice Beck Dubow,,,No,346,257,60,29,1
Chester,E Pikeland 3,Commonwealth Court Retention - Michael H Wojcik,,,Yes,849,508,265,76,1
Chester,E Pikeland 3,Commonwealth Court Retention - Michael H Wojcik,,,No,348,263,56,29,1
Chester,E Pikeland 3,Court of Common Pleas Retention - Allison Bell Royer,,,Yes,889,588,222,79,1
Chester,E Pikeland 3,Court of Common Pleas Retention - Allison Bell Royer,,,No,308,181,101,26,1
Chester,W Pikeland,Registered Voters,,,,3376,,,,
Chester,W Pikeland,Ballots Cast,,,,1981,1278,595,108,
Chester,W Pikeland,Ballots Cast Blank,,,,0,0,0,0,
Chester,W Pikeland,Judge of the Superior Court,,DEM,Brandon Neuman,1117,616,432,69,1
Chester,W Pikeland,Judge of the Superior Court,,REP,Maria Battista,819,637,146,36,1
Chester,W Pikeland,Judge of the Superior Court,,LBR,Daniel Wassmer,18,10,7,1,1
Chester,W Pikeland,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Chester,W Pikeland,Judge of the Commonwealth Court,,DEM,Stella Tsai,1134,633,435,66,1
Chester,W Pikeland,Judge of the Commonwealth Court,,REP,Matt Wolford,820,631,151,38,1
Chester,W Pikeland,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Chester,W Pikeland,Judge of the Court of Common Pleas,,DEM,Mackenzie Smith,1126,624,431,71,2
Chester,W Pikeland,Judge of the Court of Common Pleas,,DEM,"Clay Cauley, Sr.",916,484,379,53,2
Chester,W Pikeland,Judge of the Court of Common Pleas,,REP,Neill C. Kling,743,574,143,26,2
Chester,W Pikeland,Judge of the Court of Common Pleas,,REP,Betty A. Ryberg,740,567,144,29,2
Chester,W Pikeland,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,2
Chester,W Pikeland,Clerk of Courts,,DEM,Caroline Bradley,1125,625,432,68,1
Chester,W Pikeland,Clerk of Courts,,REP,Alissa McGrory,822,633,152,37,1
Chester,W Pikeland,Clerk of Courts,,,Write-ins,0,0,0,0,1
Chester,W Pikeland,County Controller,,DEM,Nick Cherubino,1095,601,431,63,1
Chester,W Pikeland,County Controller,,REP,Joseph Lorusso,849,656,151,42,1
Chester,W Pikeland,County Controller,,,Write-ins,0,0,0,0,1
Chester,W Pikeland,Coroner,,DEM,Sophia Garcia-Jackson,1111,610,431,70,1
Chester,W Pikeland,Coroner,,REP,Thomas John Hatzidais,831,645,151,35,1
Chester,W Pikeland,Coroner,,,Write-ins,0,0,0,0,1
Chester,W Pikeland,Prothonotary (Unexpired 2 Year),,DEM,Alex Christy,1099,606,428,65,1
Chester,W Pikeland,Prothonotary (Unexpired 2 Year),,REP,Christopher Thomson,835,645,152,38,1
Chester,W Pikeland,Prothonotary (Unexpired 2 Year),,,Write-ins,0,0,0,0,1
Chester,W Pikeland,County Treasurer,,DEM,Patricia A. Maisano,1090,600,428,62,1
Chester,W Pikeland,County Treasurer,,REP,Deana Wang,831,644,150,37,1
Chester,W Pikeland,County Treasurer,,,Write-ins,2,1,1,0,1
Chester,W Pikeland,School Director Region 2,Downingtown,DEM/REP,Madhu Gurthy,1439,895,462,82,1
Chester,W Pikeland,School Director Region 2,Downingtown,,Write-ins,57,37,17,3,1
Chester,W Pikeland,Township Supervisor,W Pikeland Township,DEM,Bryan Maher,1061,580,414,67,2
Chester,W Pikeland,Township Supervisor,W Pikeland Township,REP,Harold M. Hallman III,893,678,176,39,2
Chester,W Pikeland,Township Supervisor,W Pikeland Township,DEM,Ashton Simmons,890,460,387,43,2
Chester,W Pikeland,Township Supervisor,W Pikeland Township,REP,Jeffrey A. Kern,769,587,144,38,2
Chester,W Pikeland,Township Supervisor,W Pikeland Township,,Write-ins,3,1,2,0,2
Chester,W Pikeland,Township Auditor,W Pikeland Township,REP,Joseph R. Behm,1325,960,296,69,1
Chester,W Pikeland,Township Auditor,W Pikeland Township,,Write-ins,75,35,34,6,1
Chester,W Pikeland,Tax Collector,W Pikeland Township,REP,Judith A. Lettiere,1316,960,288,68,1
Chester,W Pikeland,Tax Collector,W Pikeland Township,,Write-ins,73,32,35,6,1
Chester,W Pikeland,Judge of Elections,,REP,Larry Etherton,1313,947,299,67,1
Chester,W Pikeland,Judge of Elections,,,Write-ins,71,35,31,5,1
Chester,W Pikeland,Inspector of Elections,,DEM,Cheryl Fattibene,1099,603,428,68,1
Chester,W Pikeland,Inspector of Elections,,REP,Kim C. Esposito,831,641,153,37,1
Chester,W Pikeland,Inspector of Elections,,,Write-ins,0,0,0,0,1
Chester,W Pikeland,Police Service Tax Referendum,West Pikeland Township,,Yes,1406,885,450,71,1
Chester,W Pikeland,Police Service Tax Referendum,West Pikeland Township,,No,539,368,137,34,1
Chester,W Pikeland,Supreme Court Retention - Christine Donohue,,,Yes,1231,710,447,74,1
Chester,W Pikeland,Supreme Court Retention - Christine Donohue,,,No,700,538,132,30,1
Chester,W Pikeland,Supreme Court Retention - Kevin M Dougherty,,,Yes,1229,710,446,73,1
Chester,W Pikeland,Supreme Court Retention - Kevin M Dougherty,,,No,699,535,134,30,1
Chester,W Pikeland,Supreme Court Retention - David Wecht,,,Yes,1228,705,449,74,1
Chester,W Pikeland,Supreme Court Retention - David Wecht,,,No,701,541,130,30,1
Chester,W Pikeland,Superior Court Retention - Alice Beck Dubow,,,Yes,1202,687,444,71,1
Chester,W Pikeland,Superior Court Retention - Alice Beck Dubow,,,No,691,535,127,29,1
Chester,W Pikeland,Commonwealth Court Retention - Michael H Wojcik,,,Yes,1207,698,440,69,1
Chester,W Pikeland,Commonwealth Court Retention - Michael H Wojcik,,,No,682,525,128,29,1
Chester,W Pikeland,Court of Common Pleas Retention - Allison Bell Royer,,,Yes,1333,888,382,63,1
Chester,W Pikeland,Court of Common Pleas Retention - Allison Bell Royer,,,No,537,331,173,33,1
Chester,Pocopson,Registered Voters,,,,2919,,,,
Chester,Pocopson,Ballots Cast,,,,1488,969,414,105,
Chester,Pocopson,Ballots Cast Blank,,,,0,0,0,0,
Chester,Pocopson,Judge of the Superior Court,,DEM,Brandon Neuman,903,525,311,67,1
Chester,Pocopson,Judge of the Superior Court,,REP,Maria Battista,552,426,91,35,1
Chester,Pocopson,Judge of the Superior Court,,LBR,Daniel Wassmer,22,12,9,1,1
Chester,Pocopson,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Chester,Pocopson,Judge of the Commonwealth Court,,DEM,Stella Tsai,915,532,313,70,1
Chester,Pocopson,Judge of the Commonwealth Court,,REP,Matt Wolford,563,432,98,33,1
Chester,Pocopson,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Chester,Pocopson,Judge of the Court of Common Pleas,,DEM,Mackenzie Smith,903,524,309,70,2
Chester,Pocopson,Judge of the Court of Common Pleas,,DEM,"Clay Cauley, Sr.",715,408,259,48,2
Chester,Pocopson,Judge of the Court of Common Pleas,,REP,Neill C. Kling,521,403,92,26,2
Chester,Pocopson,Judge of the Court of Common Pleas,,REP,Betty A. Ryberg,492,389,78,25,2
Chester,Pocopson,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,2
Chester,Pocopson,Clerk of Courts,,DEM,Caroline Bradley,908,526,315,67,1
Chester,Pocopson,Clerk of Courts,,REP,Alissa McGrory,570,438,97,35,1
Chester,Pocopson,Clerk of Courts,,,Write-ins,0,0,0,0,1
Chester,Pocopson,County Controller,,DEM,Nick Cherubino,896,517,314,65,1
Chester,Pocopson,County Controller,,REP,Joseph Lorusso,578,444,96,38,1
Chester,Pocopson,County Controller,,,Write-ins,0,0,0,0,1
Chester,Pocopson,Coroner,,DEM,Sophia Garcia-Jackson,902,525,311,66,1
Chester,Pocopson,Coroner,,REP,Thomas John Hatzidais,568,435,98,35,1
Chester,Pocopson,Coroner,,,Write-ins,0,0,0,0,1
Chester,Pocopson,Prothonotary (Unexpired 2 Year),,DEM,Alex Christy,894,518,311,65,1
Chester,Pocopson,Prothonotary (Unexpired 2 Year),,REP,Christopher Thomson,573,440,98,35,1
Chester,Pocopson,Prothonotary (Unexpired 2 Year),,,Write-ins,0,0,0,0,1
Chester,Pocopson,County Treasurer,,DEM,Patricia A. Maisano,850,504,289,57,1
Chester,Pocopson,County Treasurer,,REP,Deana Wang,593,445,108,40,1
Chester,Pocopson,County Treasurer,,,Write-ins,0,0,0,0,1
Chester,Pocopson,School Director Region B,Unionville Chadds Ford,DEM,Sandra Litvin,902,525,315,62,2
Chester,Pocopson,School Director Region B,Unionville Chadds Ford,DEM/REP,Steven G. Simonson,588,403,145,40,2
Chester,Pocopson,School Director Region B,Unionville Chadds Ford,,Write-ins,25,21,2,2,2
Chester,Pocopson,Township Supervisor,Pocopson Township,DEM,Sandra Retzlaff,881,508,309,64,1
Chester,Pocopson,Township Supervisor,Pocopson Township,REP,Andrea Gosselin,591,456,98,37,1
Chester,Pocopson,Township Supervisor,Pocopson Township,,Write-ins,3,2,1,0,1
Chester,Pocopson,Township Auditor,Pocopson Township,,Write-ins,198,174,16,8,1
Chester,Pocopson,Tax Collector,Pocopson Township,DEM,Andrea J. Healy,1039,632,332,75,1
Chester,Pocopson,Tax Collector,Pocopson Township,,Write-ins,36,35,1,0,1
Chester,Pocopson,Judge of Elections,,REP,David DeAugustine,811,585,163,63,1
Chester,Pocopson,Judge of Elections,,,Write-ins,65,45,18,2,1
Chester,Pocopson,Inspector of Elections,,DEM,Barbara Larsen,901,526,310,65,1
Chester,Pocopson,Inspector of Elections,,REP,Linda A. Kowalsky-Moore,535,412,92,31,1
Chester,Pocopson,Inspector of Elections,,,Write-ins,1,1,0,0,1
Chester,Pocopson,Supreme Court Retention - Christine Donohue,,,Yes,936,562,308,66,1
Chester,Pocopson,Supreme Court Retention - Christine Donohue,,,No,493,379,83,31,1
Chester,Pocopson,Supreme Court Retention - Kevin M Dougherty,,,Yes,935,563,306,66,1
Chester,Pocopson,Supreme Court Retention - Kevin M Dougherty,,,No,492,377,84,31,1
Chester,Pocopson,Supreme Court Retention - David Wecht,,,Yes,921,549,305,67,1
Chester,Pocopson,Supreme Court Retention - David Wecht,,,No,502,389,83,30,1
Chester,Pocopson,Superior Court Retention - Alice Beck Dubow,,,Yes,918,559,291,68,1
Chester,Pocopson,Superior Court Retention - Alice Beck Dubow,,,No,484,369,87,28,1
Chester,Pocopson,Commonwealth Court Retention - Michael H Wojcik,,,Yes,909,557,288,64,1
Chester,Pocopson,Commonwealth Court Retention - Michael H Wojcik,,,No,486,367,89,30,1
Chester,Pocopson,Court of Common Pleas Retention - Allison Bell Royer,,,Yes,1066,738,259,69,1
Chester,Pocopson,Court of Common Pleas Retention - Allison Bell Royer,,,No,326,186,114,26,1
Chester,Sadsbury N,Registered Voters,,,,2278,,,,
Chester,Sadsbury N,Ballots Cast,,,,1012,724,219,69,
Chester,Sadsbury N,Ballots Cast Blank,,,,1,0,0,1,
Chester,Sadsbury N,Judge of the Superior Court,,DEM,Brandon Neuman,559,356,159,44,1
Chester,Sadsbury N,Judge of the Superior Court,,REP,Maria Battista,426,354,50,22,1
Chester,Sadsbury N,Judge of the Superior Court,,LBR,Daniel Wassmer,20,11,7,2,1
Chester,Sadsbury N,Judge of the Superior Court,,,Write-ins,1,0,1,0,1
Chester,Sadsbury N,Judge of the Commonwealth Court,,DEM,Stella Tsai,572,365,164,43,1
Chester,Sadsbury N,Judge of the Commonwealth Court,,REP,Matt Wolford,431,354,53,24,1
Chester,Sadsbury N,Judge of the Commonwealth Court,,,Write-ins,1,0,1,0,1
Chester,Sadsbury N,Judge of the Court of Common Pleas,,DEM,Mackenzie Smith,565,360,161,44,2
Chester,Sadsbury N,Judge of the Court of Common Pleas,,DEM,"Clay Cauley, Sr.",413,246,137,30,2
Chester,Sadsbury N,Judge of the Court of Common Pleas,,REP,Neill C. Kling,400,333,46,21,2
Chester,Sadsbury N,Judge of the Court of Common Pleas,,REP,Betty A. Ryberg,352,287,44,21,2
Chester,Sadsbury N,Judge of the Court of Common Pleas,,,Write-ins,2,0,2,0,2
Chester,Sadsbury N,Clerk of Courts,,DEM,Caroline Bradley,573,368,162,43,1
Chester,Sadsbury N,Clerk of Courts,,REP,Alissa McGrory,428,351,53,24,1
Chester,Sadsbury N,Clerk of Courts,,,Write-ins,1,0,1,0,1
Chester,Sadsbury N,County Controller,,DEM,Nick Cherubino,576,367,165,44,1
Chester,Sadsbury N,County Controller,,REP,Joseph Lorusso,425,353,51,21,1
Chester,Sadsbury N,County Controller,,,Write-ins,1,0,1,0,1
Chester,Sadsbury N,Coroner,,DEM,Sophia Garcia-Jackson,579,370,164,45,1
Chester,Sadsbury N,Coroner,,REP,Thomas John Hatzidais,422,349,52,21,1
Chester,Sadsbury N,Coroner,,,Write-ins,3,2,1,0,1
Chester,Sadsbury N,Prothonotary (Unexpired 2 Year),,DEM,Alex Christy,570,360,166,44,1
Chester,Sadsbury N,Prothonotary (Unexpired 2 Year),,REP,Christopher Thomson,427,355,50,22,1
Chester,Sadsbury N,Prothonotary (Unexpired 2 Year),,,Write-ins,2,1,1,0,1
Chester,Sadsbury N,County Treasurer,,DEM,Patricia A. Maisano,560,358,161,41,1
Chester,Sadsbury N,County Treasurer,,REP,Deana Wang,420,346,50,24,1
Chester,Sadsbury N,County Treasurer,,,Write-ins,3,2,1,0,1
Chester,Sadsbury N,School Director Region 3,Coatesville,DEM/REP,Robin Seagreaves,552,363,149,40,2
Chester,Sadsbury N,School Director Region 3,Coatesville,REP,Robert M. Knecht,448,365,59,24,2
Chester,Sadsbury N,School Director Region 3,Coatesville,,Write-ins,14,4,8,2,2
Chester,Sadsbury N,Township Supervisor,Sadsbury Township,DEM/REP,"Andrew J. Sciarretta, Sr.",791,574,164,53,1
Chester,Sadsbury N,Township Supervisor,Sadsbury Township,,Write-ins,36,26,8,2,1
Chester,Sadsbury N,Township Auditor,Sadsbury Township,,Write-ins,52,43,7,2,1
Chester,Sadsbury N,Township Auditor (Unexpired 4 Year),Sadsbury Township,,Write-ins,45,38,5,2,1
Chester,Sadsbury N,Tax Collector,Sadsbury Township,,Write-ins,50,40,7,3,1
Chester,Sadsbury N,Judge of Elections,,REP,Charlotte Townsend,509,410,74,25,1
Chester,Sadsbury N,Judge of Elections,,,Write-ins,38,23,13,2,1
Chester,Sadsbury N,Inspector of Elections,,,Write-ins,45,36,7,2,1
Chester,Sadsbury N,Supreme Court Retention - Christine Donohue,,,Yes,590,378,172,40,1
Chester,Sadsbury N,Supreme Court Retention - Christine Donohue,,,No,377,311,44,22,1
Chester,Sadsbury N,Supreme Court Retention - Kevin M Dougherty,,,Yes,600,382,175,43,1
Chester,Sadsbury N,Supreme Court Retention - Kevin M Dougherty,,,No,369,308,41,20,1
Chester,Sadsbury N,Supreme Court Retention - David Wecht,,,Yes,596,378,175,43,1
Chester,Sadsbury N,Supreme Court Retention - David Wecht,,,No,373,311,42,20,1
Chester,Sadsbury N,Superior Court Retention - Alice Beck Dubow,,,Yes,595,384,173,38,1
Chester,Sadsbury N,Superior Court Retention - Alice Beck Dubow,,,No,357,293,39,25,1
Chester,Sadsbury N,Commonwealth Court Retention - Michael H Wojcik,,,Yes,577,369,167,41,1
Chester,Sadsbury N,Commonwealth Court Retention - Michael H Wojcik,,,No,368,304,44,20,1
Chester,Sadsbury N,Court of Common Pleas Retention - Allison Bell Royer,,,Yes,650,467,137,46,1
Chester,Sadsbury N,Court of Common Pleas Retention - Allison Bell Royer,,,No,296,209,70,17,1
Chester,Sadsbury S,Registered Voters,,,,954,,,,
Chester,Sadsbury S,Ballots Cast,,,,424,311,84,29,
Chester,Sadsbury S,Ballots Cast Blank,,,,0,0,0,0,
Chester,Sadsbury S,Judge of the Superior Court,,DEM,Brandon Neuman,255,173,70,12,1
Chester,Sadsbury S,Judge of the Superior Court,,REP,Maria Battista,162,134,12,16,1
Chester,Sadsbury S,Judge of the Superior Court,,LBR,Daniel Wassmer,5,3,2,0,1
Chester,Sadsbury S,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Chester,Sadsbury S,Judge of the Commonwealth Court,,DEM,Stella Tsai,260,172,74,14,1
Chester,Sadsbury S,Judge of the Commonwealth Court,,REP,Matt Wolford,159,135,9,15,1
Chester,Sadsbury S,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Chester,Sadsbury S,Judge of the Court of Common Pleas,,DEM,Mackenzie Smith,250,167,71,12,2
Chester,Sadsbury S,Judge of the Court of Common Pleas,,DEM,"Clay Cauley, Sr.",184,115,58,11,2
Chester,Sadsbury S,Judge of the Court of Common Pleas,,REP,Neill C. Kling,140,117,9,14,2
Chester,Sadsbury S,Judge of the Court of Common Pleas,,REP,Betty A. Ryberg,128,104,11,13,2
Chester,Sadsbury S,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,2
Chester,Sadsbury S,Clerk of Courts,,DEM,Caroline Bradley,255,172,71,12,1
Chester,Sadsbury S,Clerk of Courts,,REP,Alissa McGrory,164,136,12,16,1
Chester,Sadsbury S,Clerk of Courts,,,Write-ins,0,0,0,0,1
Chester,Sadsbury S,County Controller,,DEM,Nick Cherubino,250,169,70,11,1
Chester,Sadsbury S,County Controller,,REP,Joseph Lorusso,165,137,12,16,1
Chester,Sadsbury S,County Controller,,,Write-ins,0,0,0,0,1
Chester,Sadsbury S,Coroner,,DEM,Sophia Garcia-Jackson,258,177,70,11,1
Chester,Sadsbury S,Coroner,,REP,Thomas John Hatzidais,159,130,12,17,1
Chester,Sadsbury S,Coroner,,,Write-ins,0,0,0,0,1
Chester,Sadsbury S,Prothonotary (Unexpired 2 Year),,DEM,Alex Christy,253,169,73,11,1
Chester,Sadsbury S,Prothonotary (Unexpired 2 Year),,REP,Christopher Thomson,163,136,10,17,1
Chester,Sadsbury S,Prothonotary (Unexpired 2 Year),,,Write-ins,0,0,0,0,1
Chester,Sadsbury S,County Treasurer,,DEM,Patricia A. Maisano,242,161,70,11,1
Chester,Sadsbury S,County Treasurer,,REP,Deana Wang,165,138,10,17,1
Chester,Sadsbury S,County Treasurer,,,Write-ins,0,0,0,0,1
